Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
87,2026-09-23 16:59:21,Ours,0.01,1.6494550919008506,55.06,55.06,87,58.3166,0:58.32,56.8854,0.199,1.2307,4973.9962,1:22:54.00,10,"1,2,7,5,6,3,4,9,8,0",1:55;2:127;7:42;5:10;6:113;3:128;4:64;9:71;8:87;0:66,"1:[0,1,4,6,14];2:[0,1,2,4,5,6,7,10,12,13,14,15];7:[0,4,6,14];5:[4];6:[0,1,2,4,5,6,7,11,12,13,14];3:[0,3,4,5,6,7,8,9,12,13,14,15];4:[0,4,5,6,13,14];9:[0,1,4,5,6,13,14];8:[0,1,4,5,6,12,13,14];0:[0,1,4,6,13,14]","c1:bw=55,experts=[0,1,4,6,14]; c2:bw=127,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c7:bw=42,experts=[0,4,6,14]; c5:bw=10,experts=[4]; c6:bw=113,experts=[0,1,2,4,5,6,7,11,12,13,14]; c3:bw=128,experts=[0,3,4,5,6,7,8,9,12,13,14,15]; c4:bw=64,experts=[0,4,5,6,13,14]; c9:bw=71,experts=[0,1,4,5,6,13,14]; c8:bw=87,experts=[0,1,4,5,6,12,13,14]; c0:bw=66,experts=[0,1,4,6,13,14]","4.7897,4.2506,5.0793,6.9199,7.5103,5.7642,7.5610,3.9213,5.9072,5.1818"
88,2026-09-23 17:00:19,Ours,0.01,1.6411634655330645,55.29,55.29,88,58.4373,0:58.44,57.0391,0.1954,1.2014,5032.4666,1:23:52.47,10,"8,6,3,7,0,4,9,1,5,2",8:81;6:51;3:62;7:78;0:117;4:71;9:58;1:53;5:57;2:86,"8:[0,1,2,4,5,6,13,14];6:[0,4,5,6,14];3:[0,1,4,5,6,14];7:[0,4,6,7,8,11,14];0:[0,3,4,6,7,8,9,10,12,14,15];4:[0,1,4,5,6,13,14];9:[0,4,6,13,14];1:[0,4,6,13,14];5:[0,4,5,6,14];2:[0,1,4,5,6,12,13,14]","c8:bw=81,experts=[0,1,2,4,5,6,13,14]; c6:bw=51,experts=[0,4,5,6,14]; c3:bw=62,experts=[0,1,4,5,6,14]; c7:bw=78,experts=[0,4,6,7,8,11,14]; c0:bw=117,experts=[0,3,4,6,7,8,9,10,12,14,15]; c4:bw=71,experts=[0,1,4,5,6,13,14]; c9:bw=58,experts=[0,4,6,13,14]; c1:bw=53,experts=[0,4,6,13,14]; c5:bw=57,experts=[0,4,5,6,14]; c2:bw=86,experts=[0,1,4,5,6,12,13,14]","5.9317,7.4504,5.7059,5.1685,5.1943,7.5979,3.9295,4.8026,6.9267,4.3316"
89,2026-09-23 17:01:29,Ours,0.01,1.6340766807435234,56.12,56.12,89,69.8725,1:09.87,68.1101,0.2361,1.5246,5102.375,1:25:02.37,10,"3,8,2,9,7,5,0,6,4,1",3:58;8:139;2:84;9:114;7:40;5:86;0:24;6:60;4:58;1:77,"3:[0,4,6,13,14];8:[0,1,2,3,4,5,6,7,10,12,13,14,15];2:[0,4,5,6,8,9,12,14];9:[0,1,2,4,5,6,7,10,12,13,14];7:[0,4,14,15];5:[0,1,2,4,5,6,13,14];0:[4,11];6:[0,4,5,6,12,14];4:[0,1,4,6,14];1:[0,1,4,6,11,13,14]","c3:bw=58,experts=[0,4,6,13,14]; c8:bw=139,experts=[0,1,2,3,4,5,6,7,10,12,13,14,15]; c2:bw=84,experts=[0,4,5,6,8,9,12,14]; c9:bw=114,experts=[0,1,2,4,5,6,7,10,12,13,14]; c7:bw=40,experts=[0,4,14,15]; c5:bw=86,experts=[0,1,2,4,5,6,13,14]; c0:bw=24,experts=[4,11]; c6:bw=60,experts=[0,4,5,6,12,14]; c4:bw=58,experts=[0,1,4,6,14]; c1:bw=77,experts=[0,1,4,6,11,13,14]","5.7152,5.9856,4.5202,4.1643,5.8750,8.9547,6.8085,10.0214,9.8994,6.1657"
90,2026-09-23 17:02:42,Ours,0.01,1.6289274293988416,56.62,56.62,90,73.3193,1:13.32,71.816,0.1839,1.3177,5175.738,1:26:15.74,10,"7,1,3,9,0,6,2,5,8,4",7:135;1:58;3:68;9:120;0:121;6:49;2:40;5:51;8:95;4:67,"7:[0,3,4,5,6,7,8,9,10,11,12,14,15];1:[0,1,4,6,14];3:[4,6,7,11,12,14];9:[0,1,2,4,5,6,7,10,12,13,14,15];0:[0,1,2,4,5,6,7,10,12,13,14,15];6:[0,4,13,14];2:[0,4,6,14];5:[0,4,6,13,14];8:[0,1,2,4,5,6,12,13,14];4:[0,1,4,6,13,14]","c7:bw=135,experts=[0,3,4,5,6,7,8,9,10,11,12,14,15]; c1:bw=58,experts=[0,1,4,6,14]; c3:bw=68,experts=[4,6,7,11,12,14]; c9:bw=120,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c0:bw=121,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c6:bw=49,experts=[0,4,13,14]; c2:bw=40,experts=[0,4,6,14]; c5:bw=51,experts=[0,4,6,13,14]; c8:bw=95,experts=[0,1,2,4,5,6,12,13,14]; c4:bw=67,experts=[0,1,4,6,13,14]","6.0171,5.1992,6.1218,4.5553,6.7687,10.4813,5.6914,9.4150,8.0027,9.5636"
91,2026-09-23 17:03:55,Ours,0.01,1.6146203205555185,56.85,56.85,91,73.0282,1:13.03,71.2758,0.2267,1.524,5248.8027,1:27:28.80,10,"1,9,5,7,3,4,0,6,2,8",1:94;9:66;5:98;7:97;3:75;4:102;0:42;6:55;2:21;8:43,"1:[0,1,2,4,5,6,12,13,14];9:[0,1,4,6,12,14];5:[0,4,5,6,7,10,11,12,14];7:[0,1,4,5,6,9,12,13,14];3:[0,1,4,5,6,13,14];4:[0,1,4,6,7,9,10,11,12,14];0:[0,4,6,13];6:[0,4,6,13,14];2:[4,6];8:[0,4,6,14]","c1:bw=94,experts=[0,1,2,4,5,6,12,13,14]; c9:bw=66,experts=[0,1,4,6,12,14]; c5:bw=98,experts=[0,4,5,6,7,10,11,12,14]; c7:bw=97,experts=[0,1,4,5,6,9,12,13,14]; c3:bw=75,experts=[0,1,4,5,6,13,14]; c4:bw=102,experts=[0,1,4,6,7,9,10,11,12,14]; c0:bw=42,experts=[0,4,6,13]; c6:bw=55,experts=[0,4,6,13,14]; c2:bw=21,experts=[4,6]; c8:bw=43,experts=[0,4,6,14]","5.1802,4.3031,8.1845,6.7862,7.4829,9.6132,6.6360,9.8057,5.5781,7.7060"
92,2026-09-23 17:05:09,Ours,0.01,1.6092895733382868,57.16,57.16,92,73.2945,1:13.29,71.8185,0.2006,1.2738,5322.1444,1:28:42.14,10,"3,7,1,0,8,6,9,2,5,4",3:54;7:64;1:37;0:56;8:36;6:86;9:105;2:47;5:124;4:50,"3:[0,4,6,13,14];7:[0,1,4,6,13,14];1:[0,4,14];0:[0,4,6,13,14];8:[0,4,14];6:[0,1,2,4,5,6,13,14];9:[0,1,2,4,5,6,7,11,12,14];2:[0,4,6,14];5:[0,1,3,4,6,7,8,9,11,12,14,15];4:[0,4,6,13,14]","c3:bw=54,experts=[0,4,6,13,14]; c7:bw=64,experts=[0,1,4,6,13,14]; c1:bw=37,experts=[0,4,14]; c0:bw=56,experts=[0,4,6,13,14]; c8:bw=36,experts=[0,4,14]; c6:bw=86,experts=[0,1,2,4,5,6,13,14]; c9:bw=105,experts=[0,1,2,4,5,6,7,11,12,14]; c2:bw=47,experts=[0,4,6,14]; c5:bw=124,experts=[0,1,3,4,6,7,8,9,11,12,14,15]; c4:bw=50,experts=[0,4,6,13,14]","7.5450,6.8675,6.2826,6.7661,7.7399,9.7900,5.1710,5.5090,7.7274,8.4200"
93,2026-09-23 17:06:19,Ours,0.01,1.6130466461360613,57.08,57.16,92,70.6024,1:10.60,68.8025,0.217,1.5813,5392.7945,1:29:52.79,10,"1,3,7,9,6,8,5,4,0,2",1:89;3:59;7:42;9:109;6:42;8:10;5:15;4:60;0:35;2:96,"1:[0,1,2,4,5,6,13,14];3:[0,1,4,6,14];7:[0,4,6,14];9:[0,1,2,4,5,6,7,12,13,14];6:[0,4,6,14];8:[4];5:[4];4:[0,1,4,6,13,14];0:[4,6,12];2:[0,1,4,5,6,7,9,10,14]","c1:bw=89,experts=[0,1,2,4,5,6,13,14]; c3:bw=59,experts=[0,1,4,6,14]; c7:bw=42,experts=[0,4,6,14]; c9:bw=109,experts=[0,1,2,4,5,6,7,12,13,14]; c6:bw=42,experts=[0,4,6,14]; c8:bw=10,experts=[4]; c5:bw=15,experts=[4]; c4:bw=60,experts=[0,1,4,6,13,14]; c0:bw=35,experts=[4,6,12]; c2:bw=96,experts=[0,1,4,5,6,7,9,10,14]","6.1345,7.4995,6.9533,5.2917,9.9154,7.2641,7.3673,7.8986,5.5536,4.9244"
94,2026-09-23 17:07:30,Ours,0.01,1.603806023157648,57.5,57.5,94,70.6163,1:10.62,68.8649,0.2381,1.5115,5463.4585,1:31:03.46,10,"7,2,5,4,6,9,1,8,0,3",7:84;2:122;5:77;4:59;6:57;9:95;1:133;8:14;0:105;3:64,"7:[0,4,6,7,8,12,14,15];2:[0,1,2,3,4,5,6,7,10,12,13,14];5:[0,1,4,5,6,13,14];4:[0,4,6,13,14];6:[0,4,6,13,14];9:[0,1,2,4,6,7,10,12,14];1:[0,1,2,4,5,6,7,10,11,12,13,14,15];8:[4];0:[0,1,2,4,5,6,7,12,13,14];3:[0,4,5,6,13,14]","c7:bw=84,experts=[0,4,6,7,8,12,14,15]; c2:bw=122,experts=[0,1,2,3,4,5,6,7,10,12,13,14]; c5:bw=77,experts=[0,1,4,5,6,13,14]; c4:bw=59,experts=[0,4,6,13,14]; c6:bw=57,experts=[0,4,6,13,14]; c9:bw=95,experts=[0,1,2,4,6,7,10,12,14]; c1:bw=133,experts=[0,1,2,4,5,6,7,10,11,12,13,14,15]; c8:bw=14,experts=[4]; c0:bw=105,experts=[0,1,2,4,5,6,7,12,13,14]; c3:bw=64,experts=[0,4,5,6,13,14]","6.8849,5.6096,8.9310,10.4116,9.5795,4.1971,5.0333,6.0249,5.5030,6.6901"
95,2026-09-23 17:08:46,Ours,0.01,1.6033395968556339,57.02,57.5,94,76.0086,1:16.01,74.1932,0.2499,1.5637,5539.5174,1:32:19.52,10,"7,9,4,6,0,3,1,8,2,5",7:112;9:80;4:29;6:76;0:66;3:77;1:59;8:143;2:43;5:16,"7:[0,1,2,4,5,6,7,10,12,13,14];9:[0,1,2,4,5,6,13,14];4:[3,8];6:[0,1,4,6,7,13,14];0:[0,4,6,7,12,14];3:[0,1,4,5,6,13,14];1:[0,4,6,13,14];8:[0,1,2,3,4,5,6,7,10,11,12,13,14,15];2:[4,6,11,14];5:[4]","c7:bw=112,experts=[0,1,2,4,5,6,7,10,12,13,14]; c9:bw=80,experts=[0,1,2,4,5,6,13,14]; c4:bw=29,experts=[3,8]; c6:bw=76,experts=[0,1,4,6,7,13,14]; c0:bw=66,experts=[0,4,6,7,12,14]; c3:bw=77,experts=[0,1,4,5,6,13,14]; c1:bw=59,experts=[0,4,6,13,14]; c8:bw=143,experts=[0,1,2,3,4,5,6,7,10,11,12,13,14,15]; c2:bw=43,experts=[4,6,11,14]; c5:bw=16,experts=[4]","6.4034,4.9759,9.6874,9.8436,6.9279,7.5317,6.2611,7.8417,5.6237,9.0967"
96,2026-09-23 17:10:03,Ours,0.01,1.5851968177932019,57.61,57.61,96,76.9981,1:17.00,75.1189,0.2544,1.623,5616.5616,1:33:36.56,10,"2,9,3,1,5,4,6,7,0,8",2:122;9:83;3:86;1:68;5:113;4:92;6:59;7:95;0:68;8:122,"2:[0,1,2,4,5,6,7,10,12,13,14,15];9:[0,1,2,4,5,6,13,14];3:[0,1,4,5,6,7,13,14];1:[0,1,4,6,13,14];5:[0,1,2,4,5,6,7,10,12,13,14];4:[0,1,2,4,6,7,13,14,15];6:[0,4,5,6,14];7:[0,1,2,4,5,6,7,12,14];0:[0,1,4,6,7,13];8:[0,1,4,5,6,7,8,9,12,13,14,15]","c2:bw=122,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c9:bw=83,experts=[0,1,2,4,5,6,13,14]; c3:bw=86,experts=[0,1,4,5,6,7,13,14]; c1:bw=68,experts=[0,1,4,6,13,14]; c5:bw=113,experts=[0,1,2,4,5,6,7,10,12,13,14]; c4:bw=92,experts=[0,1,2,4,6,7,13,14,15]; c6:bw=59,experts=[0,4,5,6,14]; c7:bw=95,experts=[0,1,2,4,5,6,7,12,14]; c0:bw=68,experts=[0,1,4,6,7,13]; c8:bw=122,experts=[0,1,4,5,6,7,8,9,12,13,14,15]","5.6566,5.2717,7.8525,6.5708,9.2941,10.1565,9.3403,6.1456,6.9034,7.9275"
97,2026-09-23 17:11:20,Ours,0.01,1.5820131579463286,58.02,58.02,97,77.1087,1:17.11,75.291,0.2377,1.5783,5693.7214,1:34:53.72,10,"0,9,8,4,7,1,3,5,6,2",0:77;9:82;8:81;4:31;7:57;1:95;3:66;5:88;6:95;2:102,"0:[0,1,4,5,6,13,14];9:[0,1,4,6,7,10,12,14];8:[0,1,4,6,7,8,12,14];4:[0,4,14];7:[0,4,6,12,14];1:[0,1,2,4,5,6,8,13,14];3:[0,4,6,10,12,14];5:[0,1,4,6,7,11,12,14];6:[0,1,2,4,5,6,10,13,14];2:[0,1,2,4,5,6,7,12,13,14]","c0:bw=77,experts=[0,1,4,5,6,13,14]; c9:bw=82,experts=[0,1,4,6,7,10,12,14]; c8:bw=81,experts=[0,1,4,6,7,8,12,14]; c4:bw=31,experts=[0,4,14]; c7:bw=57,experts=[0,4,6,12,14]; c1:bw=95,experts=[0,1,2,4,5,6,8,13,14]; c3:bw=66,experts=[0,4,6,10,12,14]; c5:bw=88,experts=[0,1,4,6,7,11,12,14]; c6:bw=95,experts=[0,1,2,4,5,6,10,13,14]; c2:bw=102,experts=[0,1,2,4,5,6,7,12,13,14]","6.7590,5.2884,7.8533,10.0501,6.6115,5.6221,8.5309,9.0933,9.9336,5.5489"
98,2026-09-23 17:12:39,Ours,0.01,1.5776642108541563,57.57,58.02,97,78.1618,1:18.16,76.3062,0.2461,1.6076,5771.9337,1:36:11.93,10,"4,8,9,7,6,5,0,3,1,2",4:98;8:101;9:51;7:45;6:69;5:93;0:63;3:48;1:49;2:46,"4:[0,4,5,6,7,8,9,12,14];8:[0,1,2,4,5,6,7,12,13,14];9:[0,4,6,8,14];7:[0,4,13,14];6:[0,3,4,6,7,14];5:[0,1,2,4,5,6,7,13,14];0:[0,4,6,12,13,14];3:[0,4,6,14];1:[4,6,9,14];2:[4,6,12,14]","c4:bw=98,experts=[0,4,5,6,7,8,9,12,14]; c8:bw=101,experts=[0,1,2,4,5,6,7,12,13,14]; c9:bw=51,experts=[0,4,6,8,14]; c7:bw=45,experts=[0,4,13,14]; c6:bw=69,experts=[0,3,4,6,7,14]; c5:bw=93,experts=[0,1,2,4,5,6,7,13,14]; c0:bw=63,experts=[0,4,6,12,13,14]; c3:bw=48,experts=[0,4,6,14]; c1:bw=49,experts=[4,6,9,14]; c2:bw=46,experts=[4,6,12,14]","10.2068,7.8558,5.0874,6.4434,9.9242,9.3179,7.3718,8.1791,6.3316,5.5881"
99,2026-09-23 17:13:50,Ours,0.01,1.5671297523343601,58.01,58.02,97,71.83,1:11.83,69.9912,0.2523,1.5848,5843.8158,1:37:23.82,10,"8,5,7,1,3,9,4,0,2,6",8:64;5:93;7:86;1:112;3:71;9:39;4:46;0:76;2:58;6:66,"8:[0,1,4,6,13,14];5:[0,1,4,5,6,7,12,13,14];7:[0,4,6,7,9,11,12,14];1:[0,1,2,4,5,6,7,10,12,13,14];3:[0,4,5,6,11,12,14];9:[0,4,14];4:[0,4,6,14];0:[0,1,4,5,6,13,14];2:[0,1,4,6,14];6:[0,4,8,9,14,15]","c8:bw=64,experts=[0,1,4,6,13,14]; c5:bw=93,experts=[0,1,4,5,6,7,12,13,14]; c7:bw=86,experts=[0,4,6,7,9,11,12,14]; c1:bw=112,experts=[0,1,2,4,5,6,7,10,12,13,14]; c3:bw=71,experts=[0,4,5,6,11,12,14]; c9:bw=39,experts=[0,4,14]; c4:bw=46,experts=[0,4,6,14]; c0:bw=76,experts=[0,1,4,5,6,13,14]; c2:bw=58,experts=[0,1,4,6,14]; c6:bw=66,experts=[0,4,8,9,14,15]","7.7500,7.4676,5.3847,5.1333,7.0708,5.0782,10.0707,6.9721,5.4417,9.6221"
100,2026-09-23 17:15:08,Ours,0.01,1.5640206179936174,57.88,58.02,97,77.9731,1:17.97,76.3938,0.2356,1.3421,5921.8408,1:38:41.84,10,"2,8,9,5,6,1,4,7,3,0",2:57;8:84;9:100;5:35;6:83;1:33;4:123;7:13;3:78;0:122,"2:[0,4,6,12,14];8:[0,4,6,7,8,12,13,14];9:[0,1,2,4,5,6,7,12,13,14];5:[4,6,12];6:[0,1,4,5,6,7,14,15];1:[4,6,14];4:[0,1,2,4,5,6,7,10,12,13,14,15];7:[4];3:[0,1,4,5,6,13,14];0:[0,1,2,3,4,5,6,7,10,12,13,14]","c2:bw=57,experts=[0,4,6,12,14]; c8:bw=84,experts=[0,4,6,7,8,12,13,14]; c9:bw=100,experts=[0,1,2,4,5,6,7,12,13,14]; c5:bw=35,experts=[4,6,12]; c6:bw=83,experts=[0,1,4,5,6,7,14,15]; c1:bw=33,experts=[4,6,14]; c4:bw=123,experts=[0,1,2,4,5,6,7,10,12,13,14,15]; c7:bw=13,experts=[4]; c3:bw=78,experts=[0,1,4,5,6,13,14]; c0:bw=122,experts=[0,1,2,3,4,5,6,7,10,12,13,14]","5.6225,7.6571,4.5400,8.8697,10.8144,7.4248,10.4268,6.7038,7.4960,6.8388"
