Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
66,2026-09-23 19:53:24,Ours,0.01,1.912125129260858,49.92,50.51,64,50.9239,0:50.92,49.4776,0.3209,1.1231,3404.0007,56:44.00,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[1,2,4,5,6];8:[1,3];3:[0,1,2,3,4,6];15:[0,3,4,5,6];5:[0];12:[3,4,5,6];4:[0,1,2,5];16:[0,2,5,6,7];14:[4,7];10:[0,3,4,7];19:[0,2,3,4,6];0:[0,4,7];11:[0];1:[0,1,2,3,5];13:[3,4,5];18:[0,5];17:[0,1,6];9:[1,3,5];2:[0,2,3,5];6:[1,2,6]","c7:bw=50,experts=[1,2,4,5,6]; c8:bw=24,experts=[1,3]; c3:bw=66,experts=[0,1,2,3,4,6]; c15:bw=50,experts=[0,3,4,5,6]; c5:bw=17,experts=[0]; c12:bw=42,experts=[3,4,5,6]; c4:bw=41,experts=[0,1,2,5]; c16:bw=59,experts=[0,2,5,6,7]; c14:bw=23,experts=[4,7]; c10:bw=46,experts=[0,3,4,7]; c19:bw=56,experts=[0,2,3,4,6]; c0:bw=38,experts=[0,4,7]; c11:bw=10,experts=[0]; c1:bw=54,experts=[0,1,2,3,5]; c13:bw=32,experts=[3,4,5]; c18:bw=24,experts=[0,5]; c17:bw=35,experts=[0,1,6]; c9:bw=31,experts=[1,3,5]; c2:bw=41,experts=[0,2,3,5]; c6:bw=30,experts=[1,2,6]","3.1074,2.2452,1.3957,2.9307,1.1978,2.3536,3.2271,1.9873,3.7056,1.1376,3.4598,1.3876,2.2384,3.5100,3.9136,2.8665,2.1311,2.1041,2.6746,1.9039"
67,2026-09-23 19:54:15,Ours,0.01,1.903707536646592,49.4,50.51,64,51.1623,0:51.16,49.7083,0.3172,1.1346,3455.1936,57:35.19,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[1,2,3,6,7];17:[0,1,3,5];13:[0,1,4];18:[4,5,7];8:[5];3:[0,6];10:[3,5,7];5:[2,3,5,6];9:[0,1,2,3,4,7];12:[0,1,6,7];15:[0,1,6,7];1:[3,4,7];19:[6];11:[1,2,5,7];0:[0,1,5];16:[0,1,3,5,6];2:[0,3,6,7];4:[1,3,5,6,7];14:[7];7:[1,2,4,5,7]","c6:bw=53,experts=[1,2,3,6,7]; c17:bw=48,experts=[0,1,3,5]; c13:bw=39,experts=[0,1,4]; c18:bw=31,experts=[4,5,7]; c8:bw=10,experts=[5]; c3:bw=25,experts=[0,6]; c10:bw=36,experts=[3,5,7]; c5:bw=48,experts=[2,3,5,6]; c9:bw=60,experts=[0,1,2,3,4,7]; c12:bw=44,experts=[0,1,6,7]; c15:bw=49,experts=[0,1,6,7]; c1:bw=36,experts=[3,4,7]; c19:bw=14,experts=[6]; c11:bw=43,experts=[1,2,5,7]; c0:bw=32,experts=[0,1,5]; c16:bw=53,experts=[0,1,3,5,6]; c2:bw=43,experts=[0,3,6,7]; c4:bw=51,experts=[1,3,5,6,7]; c14:bw=18,experts=[7]; c7:bw=59,experts=[1,2,4,5,7]","1.9528,2.3252,3.9749,2.9295,2.1590,1.3777,1.1375,1.2086,2.1108,2.4064,2.8184,3.5147,3.4670,2.2356,1.3973,1.9984,2.4885,3.1795,3.6923,3.3341"
68,2026-09-23 19:55:06,Ours,0.01,1.8707358608426965,51.24,51.24,68,50.7704,0:50.77,49.2956,0.3314,1.1413,3505.9938,58:25.99,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[0,2];12:[1,2,3,4,6,7];18:[1,2,3,4,6];19:[1,3];5:[1,2,5,6];1:[3,5,6,7];8:[3,5,6];11:[5];3:[4,7];10:[3,5,6];2:[0,1,3,4,5];4:[3,5,6,7];14:[5];0:[0,4,6];16:[0,1,2,3,6];9:[5];6:[0,2,6];17:[0,1,2,4,5,6,7];15:[2,7];13:[3,4,5]","c7:bw=28,experts=[0,2]; c12:bw=67,experts=[1,2,3,4,6,7]; c18:bw=54,experts=[1,2,3,4,6]; c19:bw=28,experts=[1,3]; c5:bw=45,experts=[1,2,5,6]; c1:bw=42,experts=[3,5,6,7]; c8:bw=31,experts=[3,5,6]; c11:bw=14,experts=[5]; c3:bw=26,experts=[4,7]; c10:bw=31,experts=[3,5,6]; c2:bw=58,experts=[0,1,3,4,5]; c4:bw=49,experts=[3,5,6,7]; c14:bw=10,experts=[5]; c0:bw=30,experts=[0,4,6]; c16:bw=54,experts=[0,1,2,3,6]; c9:bw=15,experts=[5]; c6:bw=32,experts=[0,2,6]; c17:bw=72,experts=[0,1,2,4,5,6,7]; c15:bw=28,experts=[2,7]; c13:bw=35,experts=[3,4,5]","3.0700,2.3738,2.9313,3.4966,1.2182,3.5216,2.1597,2.2388,1.3701,1.1438,2.4582,3.1777,3.7027,1.3905,1.9979,2.2818,1.9099,2.1309,2.7803,3.9415"
69,2026-09-23 19:55:56,Ours,0.01,1.8774025254365778,50.07,51.24,68,50.7508,0:50.75,49.312,0.3108,1.1258,3556.7762,59:16.78,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[6];17:[0,2,3,7];15:[6,7];13:[1,3,4,5,6,7];16:[0,1,2,3,4,6];0:[0,1,3,5,6];8:[0,2,3,6];7:[0,3,4,6,7];5:[0,4,5];18:[4];4:[1,3,4,7];3:[0,2,4,7];11:[1,3,4,5];14:[0,1,7];6:[3,7];2:[0,1,2,3,6,7];1:[4,6,7];9:[1,2,3];10:[1];19:[0,1,5,7]","c12:bw=10,experts=[6]; c17:bw=48,experts=[0,2,3,7]; c15:bw=20,experts=[6,7]; c13:bw=67,experts=[1,3,4,5,6,7]; c16:bw=60,experts=[0,1,2,3,4,6]; c0:bw=52,experts=[0,1,3,5,6]; c8:bw=42,experts=[0,2,3,6]; c7:bw=58,experts=[0,3,4,6,7]; c5:bw=39,experts=[0,4,5]; c18:bw=10,experts=[4]; c4:bw=41,experts=[1,3,4,7]; c3:bw=41,experts=[0,2,4,7]; c11:bw=45,experts=[1,3,4,5]; c14:bw=37,experts=[0,1,7]; c6:bw=26,experts=[3,7]; c2:bw=66,experts=[0,1,2,3,6,7]; c1:bw=31,experts=[4,6,7]; c9:bw=35,experts=[1,2,3]; c10:bw=16,experts=[1]; c19:bw=43,experts=[0,1,5,7]","2.3922,2.1392,2.8262,3.9462,2.0281,1.3802,2.1649,3.0698,1.1935,2.9065,3.1649,1.4088,2.2630,3.6917,1.9028,2.4628,3.5012,2.2850,1.1395,3.4453"
70,2026-09-23 19:56:47,Ours,0.01,1.8969720423077727,50.72,51.24,68,50.6828,0:50.68,49.1991,0.3202,1.1613,3607.4925,1:00:07.49,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[0,3];17:[1,3,4,6];3:[1,4,7];10:[2,3,4,5,7];12:[0,2,6,7];15:[0,1,2,3,4,5,6];19:[0,2,4];4:[0,1,2,4,6];18:[1,2,4,5,6,7];7:[1,7];8:[2,4,5,7];14:[7];2:[0,1,5,6,7];1:[4,5];0:[1,4,7];6:[2,5];13:[1,3,6];9:[0];16:[1,2,3,4,5,7];11:[3,4,5,6,7]","c5:bw=23,experts=[0,3]; c17:bw=41,experts=[1,3,4,6]; c3:bw=32,experts=[1,4,7]; c10:bw=58,experts=[2,3,4,5,7]; c12:bw=40,experts=[0,2,6,7]; c15:bw=75,experts=[0,1,2,3,4,5,6]; c19:bw=37,experts=[0,2,4]; c4:bw=58,experts=[0,1,2,4,6]; c18:bw=63,experts=[1,2,4,5,6,7]; c7:bw=28,experts=[1,7]; c8:bw=48,experts=[2,4,5,7]; c14:bw=10,experts=[7]; c2:bw=55,experts=[0,1,5,6,7]; c1:bw=24,experts=[4,5]; c0:bw=30,experts=[1,4,7]; c6:bw=26,experts=[2,5]; c13:bw=33,experts=[1,3,6]; c9:bw=10,experts=[0]; c16:bw=67,experts=[1,2,3,4,5,7]; c11:bw=53,experts=[3,4,5,6,7]","1.2072,2.1535,1.3823,1.1504,2.5009,2.8114,3.4474,3.1621,2.9034,3.0104,2.1153,3.6618,2.4502,3.5198,1.3839,1.9126,3.9130,2.2617,2.0020,2.2499"
71,2026-09-23 19:57:38,Ours,0.01,1.8854329490238606,52.97,52.97,71,50.8151,0:50.82,49.3637,0.3245,1.1246,3658.3401,1:00:58.34,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[0,2,3,4,7];19:[0,1,4,5,7];2:[0,1,3,4,6,7];11:[2,5,6,7];16:[4];7:[1,7];13:[0,4];0:[6];14:[4];15:[0,3];8:[2,4,5];3:[0,1,2,3,5,7];9:[1,5,6,7];17:[1,2,3,4,6,7];18:[0,2,3,6];5:[0,3,5];10:[2,3,4,5,6,7];4:[3,4,5,7];1:[0,1,3,5,6];12:[0,3,5,7]","c6:bw=50,experts=[0,2,3,4,7]; c19:bw=54,experts=[0,1,4,5,7]; c2:bw=61,experts=[0,1,3,4,6,7]; c11:bw=44,experts=[2,5,6,7]; c16:bw=19,experts=[4]; c7:bw=20,experts=[1,7]; c13:bw=25,experts=[0,4]; c0:bw=16,experts=[6]; c14:bw=10,experts=[4]; c15:bw=28,experts=[0,3]; c8:bw=39,experts=[2,4,5]; c3:bw=62,experts=[0,1,2,3,5,7]; c9:bw=40,experts=[1,5,6,7]; c17:bw=61,experts=[1,2,3,4,6,7]; c18:bw=45,experts=[0,2,3,6]; c5:bw=33,experts=[0,3,5]; c10:bw=69,experts=[2,3,4,5,6,7]; c4:bw=42,experts=[3,4,5,7]; c1:bw=52,experts=[0,1,3,5,6]; c12:bw=43,experts=[0,3,5,7]","1.9194,3.4977,2.5385,2.2709,2.0206,3.1922,3.9261,1.3927,3.7072,2.8058,2.1422,1.3639,2.1036,2.1320,2.9146,1.1977,1.1377,3.1582,3.5920,2.3505"
72,2026-09-23 19:58:29,Ours,0.01,1.8470429721186092,52.42,52.97,71,50.9792,0:50.98,49.5187,0.3133,1.145,3709.3506,1:01:49.35,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[0,7];10:[2,3];13:[0,2,3,4,5];17:[6];15:[3,4,6,7];16:[0,3,6,7];18:[0,4];3:[3,6];14:[0,2,5,6];0:[2,3,4,5,6];19:[2,4,6];6:[2];4:[4,5,6];8:[2,3,5];12:[3,6];11:[2];1:[0,2,6];7:[3,4,5,6];5:[0,2,5,7];9:[3,5,6]","c2:bw=23,experts=[0,7]; c10:bw=28,experts=[2,3]; c13:bw=54,experts=[0,2,3,4,5]; c17:bw=18,experts=[6]; c15:bw=41,experts=[3,4,6,7]; c16:bw=46,experts=[0,3,6,7]; c18:bw=29,experts=[0,4]; c3:bw=23,experts=[3,6]; c14:bw=43,experts=[0,2,5,6]; c0:bw=52,experts=[2,3,4,5,6]; c19:bw=32,experts=[2,4,6]; c6:bw=19,experts=[2]; c4:bw=39,experts=[4,5,6]; c8:bw=30,experts=[2,3,5]; c12:bw=28,experts=[3,6]; c11:bw=10,experts=[2]; c1:bw=39,experts=[0,2,6]; c7:bw=48,experts=[3,4,5,6]; c5:bw=43,experts=[0,2,5,7]; c9:bw=38,experts=[3,5,6]","2.4805,1.1536,3.9561,2.1497,2.8322,1.9960,2.9091,1.4217,3.7761,1.3989,3.7169,1.9063,3.1841,2.1795,2.3645,2.2260,3.5112,3.0578,1.1859,2.1126"
73,2026-09-23 19:59:20,Ours,0.01,1.8313540187652955,52.36,52.97,71,50.7962,0:50.80,49.351,0.3208,1.1222,3760.179,1:02:40.18,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[2];11:[1,4,5,6];12:[3,5,6];13:[2,3,4,6,7];4:[0,1,5,6];9:[1,2,3,5,6];1:[0,2,3,4,5,7];5:[0];2:[0,4,6,7];15:[0,2,3,6];6:[5,7];14:[6];19:[3];17:[7];16:[1,2,3,5,6,7];7:[3,5,6];10:[0,1,4,5];3:[1,2,3,4];18:[2,4,6];0:[1,7]","c8:bw=11,experts=[2]; c11:bw=46,experts=[1,4,5,6]; c12:bw=37,experts=[3,5,6]; c13:bw=50,experts=[2,3,4,6,7]; c4:bw=41,experts=[0,1,5,6]; c9:bw=52,experts=[1,2,3,5,6]; c1:bw=66,experts=[0,2,3,4,5,7]; c5:bw=17,experts=[0]; c2:bw=47,experts=[0,4,6,7]; c15:bw=47,experts=[0,2,3,6]; c6:bw=20,experts=[5,7]; c14:bw=16,experts=[6]; c19:bw=10,experts=[3]; c17:bw=17,experts=[7]; c16:bw=61,experts=[1,2,3,5,6,7]; c7:bw=37,experts=[3,5,6]; c10:bw=42,experts=[0,1,4,5]; c3:bw=40,experts=[1,2,3,4]; c18:bw=34,experts=[2,4,6]; c0:bw=28,experts=[1,7]","2.1674,2.2661,2.4080,3.9731,3.1941,2.1322,3.5186,1.2006,2.4699,2.8126,1.8958,3.6988,3.6636,2.1189,1.9797,3.0538,1.1375,1.3744,2.8934,1.3923"
74,2026-09-23 20:00:11,Ours,0.01,1.8590589768353645,50.75,52.97,71,51.1784,0:51.18,49.7135,0.3091,1.1491,3811.39,1:03:31.39,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[0,6,7];17:[0,1,2,3,5,7];19:[4,7];7:[1,2,3,5,6,7];5:[0,1,3,5,6];6:[2];15:[0,3,5,6,7];4:[0,2,3,7];11:[0,3,4];8:[4,7];1:[3,4];18:[0,1,2,4,5,7];12:[3];16:[2,3,5,6];13:[0,1,4,7];0:[1,2,3,4];10:[3,5];2:[5];14:[1,2,5];3:[6]","c9:bw=32,experts=[0,6,7]; c17:bw=62,experts=[0,1,2,3,5,7]; c19:bw=20,experts=[4,7]; c7:bw=65,experts=[1,2,3,5,6,7]; c5:bw=50,experts=[0,1,3,5,6]; c6:bw=10,experts=[2]; c15:bw=50,experts=[0,3,5,6,7]; c4:bw=47,experts=[0,2,3,7]; c11:bw=37,experts=[0,3,4]; c8:bw=28,experts=[4,7]; c1:bw=28,experts=[3,4]; c18:bw=60,experts=[0,1,2,4,5,7]; c12:bw=10,experts=[3]; c16:bw=48,experts=[2,3,5,6]; c13:bw=42,experts=[0,1,4,7]; c0:bw=40,experts=[1,2,3,4]; c10:bw=25,experts=[3,5]; c2:bw=10,experts=[5]; c14:bw=32,experts=[1,2,5]; c3:bw=10,experts=[6]","2.1410,2.1331,3.7727,3.0795,1.2121,1.9150,2.8118,3.1705,2.2311,2.2203,3.8202,2.8921,2.3365,2.0078,3.9129,1.3825,1.1376,2.4616,3.6926,1.3827"
75,2026-09-23 20:01:02,Ours,0.01,1.8018644134518251,52.5,52.97,71,51.2121,0:51.21,49.7262,0.3271,1.1566,3862.6351,1:04:22.64,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[1,4,5,6,7];0:[2,3,4,5,6,7];17:[1,2,4,7];16:[3,5,6,7];18:[0,1,2,4,5,6];12:[0,4,5,6];19:[1];3:[5,6];13:[2,5,6,7];5:[1,2,3];14:[0,1,2,3,5,7];11:[0,1,2,7];4:[1,2,3,4,6];1:[0,3,4,5,6];15:[4,7];2:[1,2,5,6];6:[0,3,4,5,7];9:[0,2,4,5,6,7];7:[0,6];10:[2,4]","c8:bw=53,experts=[1,4,5,6,7]; c0:bw=60,experts=[2,3,4,5,6,7]; c17:bw=43,experts=[1,2,4,7]; c16:bw=46,experts=[3,5,6,7]; c18:bw=68,experts=[0,1,2,4,5,6]; c12:bw=40,experts=[0,4,5,6]; c19:bw=19,experts=[1]; c3:bw=20,experts=[5,6]; c13:bw=46,experts=[2,5,6,7]; c5:bw=31,experts=[1,2,3]; c14:bw=60,experts=[0,1,2,3,5,7]; c11:bw=42,experts=[0,1,2,7]; c4:bw=56,experts=[1,2,3,4,6]; c1:bw=54,experts=[0,3,4,5,6]; c15:bw=20,experts=[4,7]; c2:bw=40,experts=[1,2,5,6]; c6:bw=56,experts=[0,3,4,5,7]; c9:bw=61,experts=[0,2,4,5,6,7]; c7:bw=28,experts=[0,6]; c10:bw=23,experts=[2,4]","2.1730,1.4216,2.1401,2.1775,2.9230,2.3931,3.4585,1.4232,3.9318,1.1936,3.6877,2.2285,3.1762,3.5394,2.8024,2.5845,1.9129,2.1097,3.3091,1.1404"
76,2026-09-23 20:01:53,Ours,0.01,1.852458276654358,50.54,52.97,71,51.1498,0:51.15,49.7128,0.3175,1.1173,3913.8184,1:05:13.82,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[0,3];3:[6];15:[0,2,4,5];1:[0,2,3,4,5];18:[0,4,7];8:[1,7];5:[4,6,7];10:[1,2,5,7];6:[5,6];0:[1,5,6];4:[1,2,4,5,6,7];17:[1,3,5];2:[0,7];7:[0,1,2,3,5,6];13:[0,2,5];11:[0,1,5,7];14:[1,7];19:[0,2,3,5];9:[1,2,3,5,7];16:[2,3,7]","c12:bw=21,experts=[0,3]; c3:bw=15,experts=[6]; c15:bw=42,experts=[0,2,4,5]; c1:bw=53,experts=[0,2,3,4,5]; c18:bw=39,experts=[0,4,7]; c8:bw=29,experts=[1,7]; c5:bw=37,experts=[4,6,7]; c10:bw=46,experts=[1,2,5,7]; c6:bw=23,experts=[5,6]; c0:bw=31,experts=[1,5,6]; c4:bw=60,experts=[1,2,4,5,6,7]; c17:bw=33,experts=[1,3,5]; c2:bw=25,experts=[0,7]; c7:bw=66,experts=[0,1,2,3,5,6]; c13:bw=39,experts=[0,2,5]; c11:bw=42,experts=[0,1,5,7]; c14:bw=22,experts=[1,7]; c19:bw=44,experts=[0,2,3,5]; c9:bw=57,experts=[1,2,3,5,7]; c16:bw=39,experts=[2,3,7]","2.3646,1.3934,2.8343,3.8949,2.9135,2.2604,1.1963,1.1350,1.9298,1.5088,3.1909,2.1096,2.4597,3.0724,3.8941,2.2230,3.7805,3.4454,2.1085,1.9976"
77,2026-09-23 20:02:45,Ours,0.01,1.808806358308534,52.01,52.97,71,51.1636,0:51.16,49.6731,0.3117,1.1704,3965.0163,1:06:05.02,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[1];3:[4,5,6,7];17:[0,1,3];2:[3,5,6];10:[0,3,7];18:[2,6,7];11:[4,6];1:[0,1,2,4,5,7];5:[0,1,2,4,5];4:[3];16:[3,6,7];13:[2,6,7];0:[0,1,2,3,6,7];6:[0,1,2,5,6];9:[2,3];15:[1,5,6,7];19:[1,2,5];12:[1,3,4,6];8:[2];14:[0,1,3,4,5,7]","c7:bw=10,experts=[1]; c3:bw=40,experts=[4,5,6,7]; c17:bw=37,experts=[0,1,3]; c2:bw=34,experts=[3,5,6]; c10:bw=39,experts=[0,3,7]; c18:bw=31,experts=[2,6,7]; c11:bw=28,experts=[4,6]; c1:bw=62,experts=[0,1,2,4,5,7]; c5:bw=59,experts=[0,1,2,4,5]; c4:bw=10,experts=[3]; c16:bw=34,experts=[3,6,7]; c13:bw=37,experts=[2,6,7]; c0:bw=63,experts=[0,1,2,3,6,7]; c6:bw=57,experts=[0,1,2,5,6]; c9:bw=29,experts=[2,3]; c15:bw=43,experts=[1,5,6,7]; c19:bw=37,experts=[1,2,5]; c12:bw=46,experts=[1,3,4,6]; c8:bw=10,experts=[2]; c14:bw=64,experts=[0,1,3,4,5,7]","3.3152,1.3963,2.1256,2.5652,1.1365,2.9129,2.2414,3.5276,1.1929,3.1551,2.1372,4.0209,1.4274,1.9242,2.1114,2.8302,3.4566,2.3559,2.1240,3.7166"
78,2026-09-23 20:03:36,Ours,0.01,1.8256860377122959,51.92,52.97,71,50.964,0:50.96,49.4991,0.3334,1.1293,4016.0138,1:06:56.01,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[0,1,2,4,6,7];11:[0,4,7];13:[0,2,3,4,6];8:[0,1,2,6,7];14:[3,4,5,6,7];4:[2,3];12:[2,6,7];3:[0,5,7];19:[7];18:[1,3,4];0:[0,3];16:[0,4,5,6];9:[2,3,7];10:[0,2,3,5,7];1:[1,4,5,7];2:[4,6,7];6:[0,2,3,4,7];17:[0,3,5];7:[1,4,7];15:[1,4,7]","c5:bw=63,experts=[0,1,2,4,6,7]; c11:bw=37,experts=[0,4,7]; c13:bw=59,experts=[0,2,3,4,6]; c8:bw=54,experts=[0,1,2,6,7]; c14:bw=52,experts=[3,4,5,6,7]; c4:bw=23,experts=[2,3]; c12:bw=31,experts=[2,6,7]; c3:bw=38,experts=[0,5,7]; c19:bw=12,experts=[7]; c18:bw=35,experts=[1,3,4]; c0:bw=26,experts=[0,3]; c16:bw=44,experts=[0,4,5,6]; c9:bw=31,experts=[2,3,7]; c10:bw=59,experts=[0,2,3,5,7]; c1:bw=41,experts=[1,4,5,7]; c2:bw=34,experts=[4,6,7]; c6:bw=57,experts=[0,2,3,4,7]; c17:bw=31,experts=[0,3,5]; c7:bw=36,experts=[1,4,7]; c15:bw=38,experts=[1,4,7]","1.2154,2.2653,3.9591,2.1723,3.8361,3.1832,2.3353,1.3688,3.4397,2.8940,1.3694,1.9926,2.1061,1.1404,3.8582,2.4783,1.9041,2.1189,3.0543,2.8076"
79,2026-09-23 20:04:27,Ours,0.01,1.8096321239203945,51.94,52.97,71,51.6211,0:51.62,50.1737,0.3103,1.1293,4067.669,1:07:47.67,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[2,3,5];10:[0,4,7];17:[1,3,4,6,7];18:[1];13:[0,2,3,7];9:[4];4:[0,1,2,3,4,5,6,7];15:[2,3,4,5,7];16:[1,2,5,6,7];1:[0,1,7];8:[0,4,6,7];5:[0,3,4,5,7];12:[0];3:[0,4];0:[1,6,7];19:[0,7];14:[0,1,2,3,4,6];6:[1,5];11:[2,5,6];7:[0,2,4,6]","c2:bw=33,experts=[2,3,5]; c10:bw=34,experts=[0,4,7]; c17:bw=58,experts=[1,3,4,6,7]; c18:bw=12,experts=[1]; c13:bw=43,experts=[0,2,3,7]; c9:bw=10,experts=[4]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[2,3,4,5,7]; c16:bw=59,experts=[1,2,5,6,7]; c1:bw=37,experts=[0,1,7]; c8:bw=44,experts=[0,4,6,7]; c5:bw=53,experts=[0,3,4,5,7]; c12:bw=10,experts=[0]; c3:bw=26,experts=[0,4]; c0:bw=36,experts=[1,6,7]; c19:bw=26,experts=[0,7]; c14:bw=62,experts=[0,1,2,3,4,6]; c6:bw=21,experts=[1,5]; c11:bw=32,experts=[2,5,6]; c7:bw=46,experts=[0,2,4,6]","2.6354,1.1622,2.1438,2.8989,4.3195,2.1254,3.2023,2.8058,2.1305,3.8390,2.1635,1.2069,2.3220,1.4410,1.3798,3.4552,3.7205,1.9041,2.2201,3.0978"
80,2026-09-23 20:05:19,Ours,0.01,1.7785633444248201,53.73,53.73,80,51.3628,0:51.36,49.8913,0.3213,1.1479,4119.0663,1:08:39.07,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[0,1,5];8:[0,1,2,3,5];5:[0,1,3,4,6,7];14:[0,5,7];11:[2,3,4,5,6,7];7:[0,3,4,6];18:[6];15:[4,5,6,7];4:[0,2,4,6,7];0:[0,2,6,7];3:[4,5,6];6:[1,2,4];10:[6];19:[0,1,4];17:[0,1,2,3,5,6];16:[0,1,2,4];12:[1];1:[4,5,7];9:[0,1,3,4,6];2:[3,4,6,7]","c13:bw=39,experts=[0,1,5]; c8:bw=51,experts=[0,1,2,3,5]; c5:bw=65,experts=[0,1,3,4,6,7]; c14:bw=30,experts=[0,5,7]; c11:bw=62,experts=[2,3,4,5,6,7]; c7:bw=48,experts=[0,3,4,6]; c18:bw=13,experts=[6]; c15:bw=41,experts=[4,5,6,7]; c4:bw=57,experts=[0,2,4,6,7]; c0:bw=47,experts=[0,2,6,7]; c3:bw=31,experts=[4,5,6]; c6:bw=39,experts=[1,2,4]; c10:bw=18,experts=[6]; c19:bw=35,experts=[0,1,4]; c17:bw=61,experts=[0,1,2,3,5,6]; c16:bw=44,experts=[0,1,2,4]; c12:bw=10,experts=[1]; c1:bw=31,experts=[4,5,7]; c9:bw=53,experts=[0,1,3,4,6]; c2:bw=44,experts=[3,4,6,7]","3.9434,2.1811,1.2185,4.0417,2.2611,3.0749,2.9047,2.8186,3.1956,1.3872,1.3869,1.9149,1.1437,3.4751,2.1139,2.0090,2.3420,3.8727,2.1181,2.4883"
