Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
57,2026-09-24 12:56:33,Ours,0.01,1.541109770948895,59.29,60.01,56,79.7614,1:19.76,72.3078,5.9875,1.461,4297.4299,1:11:37.43,10,"3,8,6,1,7,0,5,4,2,9",3:234;8:156;6:176;1:181;7:253;0:257;5:161;4:151;2:120;9:69,"3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];6:[0,1,2,4,5,6,8,9,11,12,13,18,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,24,25,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,30];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,30];5:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28];4:[0,4,5,6,8,9,11,12,13,14,18,22,24,26,28];2:[0,4,5,6,9,11,13,18,22,24,26,28];9:[2,4,6,13,26]","c3:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c8:bw=156,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c6:bw=176,experts=[0,1,2,4,5,6,8,9,11,12,13,18,24,25,26,28]; c1:bw=181,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,24,25,26,28]; c7:bw=253,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,30]; c0:bw=257,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,30]; c5:bw=161,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]; c4:bw=151,experts=[0,4,5,6,8,9,11,12,13,14,18,22,24,26,28]; c2:bw=120,experts=[0,4,5,6,9,11,13,18,22,24,26,28]; c9:bw=69,experts=[2,4,6,13,26]","7.2194,7.5817,9.2424,6.2593,6.6838,6.7527,8.6826,9.2990,5.4258,5.1610"
58,2026-09-24 12:57:52,Ours,0.01,1.533029072598237,60.24,60.24,58,78.6232,1:18.62,71.6926,5.4564,1.4725,4376.0834,1:12:56.08,10,"7,2,9,6,5,1,8,4,3,0",7:88;2:15;9:209;6:201;5:127;1:109;8:145;4:139;3:225;0:174,"7:[0,4,5,6,9,13,24,26];2:[4];9:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28,30];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];5:[0,4,5,6,9,11,13,18,22,24,26,28];1:[0,4,5,6,9,13,18,24,26,28];8:[0,1,2,4,5,6,10,11,13,18,24,26,28];4:[0,2,4,5,6,9,10,12,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28];0:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","c7:bw=88,experts=[0,4,5,6,9,13,24,26]; c2:bw=15,experts=[4]; c9:bw=209,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,28,30]; c6:bw=201,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c5:bw=127,experts=[0,4,5,6,9,11,13,18,22,24,26,28]; c1:bw=109,experts=[0,4,5,6,9,13,18,24,26,28]; c8:bw=145,experts=[0,1,2,4,5,6,10,11,13,18,24,26,28]; c4:bw=139,experts=[0,2,4,5,6,9,10,12,13,18,24,26,28]; c3:bw=225,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28]; c0:bw=174,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]","6.5351,5.4049,5.1249,9.1423,8.5531,6.1585,7.4492,9.2968,7.2163,6.8113"
59,2026-09-24 12:59:11,Ours,0.01,1.526723044356494,60.43,60.43,59,79.4183,1:19.42,72.4494,5.5141,1.453,4455.531,1:14:15.53,10,"2,8,9,6,1,4,7,5,0,3",2:134;8:204;9:101;6:70;1:239;4:94;7:102;5:117;0:191;3:129,"2:[0,1,2,4,5,6,11,12,13,18,24,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,17,18,24,25,26,27,28,30];9:[0,2,4,5,6,9,13,18,24,26];6:[4,5,9,13,19,24,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28];4:[2,4,5,6,13,18,24,26];7:[0,1,2,4,5,6,9,13,24,26];5:[0,4,5,6,9,11,13,18,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28];3:[0,1,2,4,5,6,8,11,13,18,24,26]","c2:bw=134,experts=[0,1,2,4,5,6,11,12,13,18,24,26,28]; c8:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,17,18,24,25,26,27,28,30]; c9:bw=101,experts=[0,2,4,5,6,9,13,18,24,26]; c6:bw=70,experts=[4,5,9,13,19,24,26]; c1:bw=239,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,27,28]; c4:bw=94,experts=[2,4,5,6,13,18,24,26]; c7:bw=102,experts=[0,1,2,4,5,6,9,13,24,26]; c5:bw=117,experts=[0,4,5,6,9,11,13,18,24,26,28]; c0:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,25,26,28]; c3:bw=129,experts=[0,1,2,4,5,6,8,11,13,18,24,26]","5.4543,7.5587,5.2524,9.2461,6.2854,9.3602,6.5954,8.6824,6.7923,7.2224"
60,2026-09-24 13:00:31,Ours,0.01,1.516704777584367,60.31,60.43,59,79.4912,1:19.49,72.467,5.4688,1.5505,4535.0521,1:15:35.05,10,"0,7,4,2,5,8,6,9,1,3",0:194;7:175;4:110;2:111;5:122;8:89;6:218;9:27;1:197;3:160,"0:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,22,23,24,26,28];7:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28];4:[0,1,2,4,5,6,9,13,18,24,26];2:[1,2,4,5,6,12,13,18,24,26];5:[0,4,5,6,9,13,18,22,24,26,28];8:[2,4,5,6,13,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];9:[4,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28];3:[0,1,2,4,5,6,9,10,11,12,13,18,23,24,26,28]","c0:bw=194,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,22,23,24,26,28]; c7:bw=175,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]; c4:bw=110,experts=[0,1,2,4,5,6,9,13,18,24,26]; c2:bw=111,experts=[1,2,4,5,6,12,13,18,24,26]; c5:bw=122,experts=[0,4,5,6,9,13,18,22,24,26,28]; c8:bw=89,experts=[2,4,5,6,13,24,26]; c6:bw=218,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c9:bw=27,experts=[4,26]; c1:bw=197,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28]; c3:bw=160,experts=[0,1,2,4,5,6,9,10,11,12,13,18,23,24,26,28]","6.7666,6.6501,9.3307,5.4685,8.7110,7.5238,9.2654,5.1665,6.3319,7.2525"
61,2026-09-24 13:01:52,Ours,0.01,1.5130620329993096,61.24,61.24,61,81.3838,1:21.38,74.2947,5.6201,1.4673,4616.4675,1:16:56.47,10,"5,6,2,9,1,3,8,4,7,0",5:178;6:136;2:107;9:138;1:122;3:157;8:203;4:140;7:159;0:220,"5:[0,1,2,4,5,6,8,9,10,11,12,13,18,23,24,26,28];6:[0,1,4,5,6,9,11,13,18,22,24,26,28];2:[0,1,2,4,5,6,13,24,26];9:[0,4,5,6,9,11,13,18,22,24,26,28];1:[0,2,4,5,6,9,12,13,18,24,26];3:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,23,24,26,28,30];4:[0,2,4,5,6,9,10,11,12,13,18,24,26,28];7:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,27,28]","c5:bw=178,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,23,24,26,28]; c6:bw=136,experts=[0,1,4,5,6,9,11,13,18,22,24,26,28]; c2:bw=107,experts=[0,1,2,4,5,6,13,24,26]; c9:bw=138,experts=[0,4,5,6,9,11,13,18,22,24,26,28]; c1:bw=122,experts=[0,2,4,5,6,9,12,13,18,24,26]; c3:bw=157,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c8:bw=203,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,23,24,26,28,30]; c4:bw=140,experts=[0,2,4,5,6,9,10,11,12,13,18,24,26,28]; c7:bw=159,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c0:bw=220,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,27,28]","8.9321,9.6204,5.6620,5.2561,6.3399,7.2973,7.5749,9.4245,6.9888,7.1986"
62,2026-09-24 13:03:11,Ours,0.01,1.5038651858920757,61.23,61.24,61,79.0796,1:19.08,71.7321,5.9033,1.4423,4695.5818,1:18:15.58,10,"8,6,9,4,5,0,3,2,1,7",8:48;6:228;9:59;4:221;5:246;0:103;3:193;2:154;1:274;7:163,"8:[4,20,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,27,28];9:[2,4,6,13,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28];0:[0,1,2,4,6,10,13,18,24,26];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28];2:[0,1,2,4,5,6,10,11,12,13,18,24,25,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30];7:[0,1,4,5,6,9,10,11,12,13,18,22,24,25,26,28]","c8:bw=48,experts=[4,20,26]; c6:bw=228,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,27,28]; c9:bw=59,experts=[2,4,6,13,26]; c4:bw=221,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c5:bw=246,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28]; c0:bw=103,experts=[0,1,2,4,6,10,13,18,24,26]; c3:bw=193,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,23,24,26,28]; c2:bw=154,experts=[0,1,2,4,5,6,10,11,12,13,18,24,25,26]; c1:bw=274,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30]; c7:bw=163,experts=[0,1,4,5,6,9,10,11,12,13,18,22,24,25,26,28]","7.4135,9.2482,5.1900,9.2360,8.7205,6.7207,7.0845,5.3518,6.2041,6.5629"
63,2026-09-24 13:04:30,Ours,0.01,1.4999898409753516,61.5,61.5,63,78.753,1:18.75,71.7874,5.5061,1.4578,4774.3661,1:19:34.37,10,"5,9,6,3,8,1,7,0,2,4",5:33;9:77;6:124;3:192;8:116;1:183;7:251;0:151;2:102;4:192,"5:[4,6,26];9:[4,5,6,9,13,24,26];6:[0,1,2,4,5,6,9,13,18,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];8:[0,2,4,5,6,9,13,18,24,26,28];1:[0,1,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28];0:[0,1,4,5,6,9,10,11,12,13,18,22,24,26,28];2:[0,1,2,4,5,6,13,18,24,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,22,23,24,26,28]","c5:bw=33,experts=[4,6,26]; c9:bw=77,experts=[4,5,6,9,13,24,26]; c6:bw=124,experts=[0,1,2,4,5,6,9,13,18,24,26,28]; c3:bw=192,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=116,experts=[0,2,4,5,6,9,13,18,24,26,28]; c1:bw=183,experts=[0,1,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]; c7:bw=251,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c0:bw=151,experts=[0,1,4,5,6,9,10,11,12,13,18,22,24,26,28]; c2:bw=102,experts=[0,1,2,4,5,6,13,18,24,26]; c4:bw=192,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,22,23,24,26,28]","8.4803,5.1285,9.1278,7.2336,7.5277,6.2154,6.5861,6.7216,5.4376,9.3287"
64,2026-09-24 13:05:49,Ours,0.01,1.4885234631118476,61.73,61.73,64,79.1989,1:19.20,71.9632,5.7829,1.451,4853.5967,1:20:53.60,10,"6,4,5,3,7,0,8,9,2,1",6:182;4:138;5:87;3:138;7:124;0:116;8:195;9:217;2:205;1:104,"6:[0,1,2,3,4,5,6,7,9,10,12,13,16,18,24,26,28,31];4:[0,3,4,5,6,7,9,13,17,24,26,29,31];5:[2,4,5,6,7,13,26,31];3:[0,1,2,4,5,6,9,10,13,18,24,26,31];7:[0,3,4,5,6,7,9,13,17,24,26,31];0:[0,3,4,5,6,7,9,13,26,29,31];8:[0,1,3,4,5,6,7,9,10,11,13,18,19,22,24,26,28,29,31];9:[0,2,3,4,5,6,7,8,9,10,11,13,17,18,21,24,25,26,28,29,31];2:[0,1,2,3,4,5,6,7,9,10,11,13,17,18,24,26,28,29,30,31];1:[3,4,5,6,7,13,17,24,26]","c6:bw=182,experts=[0,1,2,3,4,5,6,7,9,10,12,13,16,18,24,26,28,31]; c4:bw=138,experts=[0,3,4,5,6,7,9,13,17,24,26,29,31]; c5:bw=87,experts=[2,4,5,6,7,13,26,31]; c3:bw=138,experts=[0,1,2,4,5,6,9,10,13,18,24,26,31]; c7:bw=124,experts=[0,3,4,5,6,7,9,13,17,24,26,31]; c0:bw=116,experts=[0,3,4,5,6,7,9,13,26,29,31]; c8:bw=195,experts=[0,1,3,4,5,6,7,9,10,11,13,18,19,22,24,26,28,29,31]; c9:bw=217,experts=[0,2,3,4,5,6,7,8,9,10,11,13,17,18,21,24,25,26,28,29,31]; c2:bw=205,experts=[0,1,2,3,4,5,6,7,9,10,11,13,17,18,24,26,28,29,30,31]; c1:bw=104,experts=[3,4,5,6,7,13,17,24,26]","9.1175,9.3663,8.6840,7.0779,6.6396,6.6551,7.4196,5.2337,5.4997,6.2695"
65,2026-09-24 13:07:05,Ours,0.01,1.4881457947660583,61.81,61.81,65,75.7225,1:15.72,69.0593,5.2914,1.3699,4929.3508,1:22:09.35,10,"7,5,4,6,8,3,0,2,1,9",7:33;5:105;4:210;6:182;8:241;3:156;0:151;2:104;1:211;9:171,"7:[4,6,26];5:[0,4,5,6,9,13,18,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28];3:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];0:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];2:[0,4,5,6,9,13,18,24,26,28];1:[0,1,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28,31];9:[0,1,2,4,5,6,8,9,11,12,13,18,21,24,25,26,28]","c7:bw=33,experts=[4,6,26]; c5:bw=105,experts=[0,4,5,6,9,13,18,24,26,28]; c4:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c6:bw=182,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,25,26,28]; c8:bw=241,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c3:bw=156,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c0:bw=151,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c2:bw=104,experts=[0,4,5,6,9,13,18,24,26,28]; c1:bw=211,experts=[0,1,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28,31]; c9:bw=171,experts=[0,1,2,4,5,6,8,9,11,12,13,18,21,24,25,26,28]","6.6096,8.7982,8.9778,8.6815,7.0260,6.7493,6.3240,5.1624,5.8600,4.8705"
66,2026-09-24 13:08:19,Ours,0.01,1.4788201791843267,62.81,62.81,66,73.7859,1:13.79,67.4163,5.0005,1.3673,5003.1661,1:23:23.17,10,"2,5,1,8,9,6,4,0,3,7",2:149;5:63;1:198;8:88;9:115;6:108;4:152;0:139;3:244;7:184,"2:[0,1,4,5,6,9,11,12,13,18,22,24,26,28];5:[0,2,4,6,13,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];8:[2,4,5,6,13,18,24,26];9:[0,1,2,4,5,6,12,13,19,24,26];6:[0,4,5,6,9,13,24,26,28];4:[0,1,4,5,6,9,11,12,13,18,22,24,26,28];0:[0,1,2,4,5,6,11,12,13,18,24,26,28];3:[0,1,2,4,5,6,7,8,9,10,11,12,13,16,18,19,21,22,23,24,25,26,28,29];7:[0,1,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28]","c2:bw=149,experts=[0,1,4,5,6,9,11,12,13,18,22,24,26,28]; c5:bw=63,experts=[0,2,4,6,13,26]; c1:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=88,experts=[2,4,5,6,13,18,24,26]; c9:bw=115,experts=[0,1,2,4,5,6,12,13,19,24,26]; c6:bw=108,experts=[0,4,5,6,9,13,24,26,28]; c4:bw=152,experts=[0,1,4,5,6,9,11,12,13,18,22,24,26,28]; c0:bw=139,experts=[0,1,2,4,5,6,11,12,13,18,24,26,28]; c3:bw=244,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,16,18,19,21,22,23,24,25,26,28,29]; c7:bw=184,experts=[0,1,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28]","5.0792,8.0370,5.8895,7.0259,4.9055,8.6350,8.6586,6.2751,6.7119,6.1985"
67,2026-09-24 13:09:33,Ours,0.01,1.4735406635106112,62.89,62.89,67,73.7407,1:13.74,67.191,5.1626,1.3853,5076.9363,1:24:36.94,10,"4,5,1,3,6,0,2,9,7,8",4:188;5:177;1:134;3:93;6:194;0:119;2:157;9:219;7:215;8:33,"4:[0,1,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28];5:[0,1,2,4,5,6,8,9,10,12,13,18,22,24,25,26,28];1:[0,1,2,4,5,6,9,10,11,13,18,24,26];3:[0,4,5,6,9,13,18,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];0:[0,2,4,5,6,9,10,13,18,24,26];2:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];9:[0,1,2,4,5,6,9,10,11,12,13,15,18,21,24,25,26,27,28,30];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28];8:[4,6,26]","c4:bw=188,experts=[0,1,4,5,6,8,9,10,11,12,13,14,18,22,23,24,26,28]; c5:bw=177,experts=[0,1,2,4,5,6,8,9,10,12,13,18,22,24,25,26,28]; c1:bw=134,experts=[0,1,2,4,5,6,9,10,11,13,18,24,26]; c3:bw=93,experts=[0,4,5,6,9,13,18,24,26]; c6:bw=194,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c0:bw=119,experts=[0,2,4,5,6,9,10,13,18,24,26]; c2:bw=157,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c9:bw=219,experts=[0,1,2,4,5,6,9,10,11,12,13,15,18,21,24,25,26,27,28,30]; c7:bw=215,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,26,28]; c8:bw=33,experts=[4,6,26]","8.8187,8.1403,5.8682,6.7398,8.5375,6.2454,5.0725,4.7769,6.0861,6.9054"
68,2026-09-24 13:10:46,Ours,0.01,1.4609588360537642,62.8,62.89,67,73.1709,1:13.17,67.0637,4.7473,1.3582,5150.1372,1:25:50.14,10,"1,8,2,0,3,4,5,9,7,6",1:153;8:114;2:214;0:110;3:94;4:180;5:163;9:57;7:102;6:116,"1:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];8:[0,4,5,6,9,13,18,22,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,28,30];0:[0,1,2,4,5,6,13,18,24,26,28];3:[0,2,4,5,6,13,24,26];4:[0,1,2,4,5,6,8,9,10,11,13,15,18,24,26,28,30];5:[0,2,3,4,5,6,9,10,11,13,17,18,24,26,28,29];9:[4,6,13,24,26];7:[0,2,4,5,6,9,13,24,26];6:[0,2,4,5,6,9,12,13,18,24,26]","c1:bw=153,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c8:bw=114,experts=[0,4,5,6,9,13,18,22,24,26,28]; c2:bw=214,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,28,30]; c0:bw=110,experts=[0,1,2,4,5,6,13,18,24,26,28]; c3:bw=94,experts=[0,2,4,5,6,13,24,26]; c4:bw=180,experts=[0,1,2,4,5,6,8,9,10,11,13,15,18,24,26,28,30]; c5:bw=163,experts=[0,2,3,4,5,6,9,10,11,13,17,18,24,26,28,29]; c9:bw=57,experts=[4,6,13,24,26]; c7:bw=102,experts=[0,2,4,5,6,9,13,24,26]; c6:bw=116,experts=[0,2,4,5,6,9,12,13,18,24,26]","5.8718,7.0135,5.1506,6.2730,6.6445,8.7439,8.0356,4.7808,6.0966,8.4533"
69,2026-09-24 13:11:59,Ours,0.01,1.458407272361309,62.9,62.9,69,73.5019,1:13.50,66.796,5.3384,1.3656,5223.6688,1:27:03.67,10,"3,7,1,4,9,5,0,2,8,6",3:152;7:214;1:115;4:152;9:130;5:145;0:192;2:243;8:154;6:96,"3:[0,3,4,5,6,8,9,11,13,18,22,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28];1:[0,4,5,6,9,11,13,18,24,26,28];4:[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28];9:[0,2,4,5,6,8,9,11,13,18,24,26,28];5:[0,1,4,5,6,9,11,12,13,18,22,24,26,28];0:[0,1,4,5,6,8,9,10,11,12,13,14,18,20,22,23,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,27,28];8:[0,1,4,5,6,8,9,11,12,13,18,22,24,26,28];6:[4,5,6,13,15,17,24,26]","c3:bw=152,experts=[0,3,4,5,6,8,9,11,13,18,22,24,26,28]; c7:bw=214,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,25,26,28]; c1:bw=115,experts=[0,4,5,6,9,11,13,18,24,26,28]; c4:bw=152,experts=[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28]; c9:bw=130,experts=[0,2,4,5,6,8,9,11,13,18,24,26,28]; c5:bw=145,experts=[0,1,4,5,6,9,11,12,13,18,22,24,26,28]; c0:bw=192,experts=[0,1,4,5,6,8,9,10,11,12,13,14,18,20,22,23,24,26,28]; c2:bw=243,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,27,28]; c8:bw=154,experts=[0,1,4,5,6,8,9,11,12,13,18,22,24,26,28]; c6:bw=96,experts=[4,5,6,13,15,17,24,26]","6.6282,6.1427,5.7463,8.6336,4.7744,7.9471,6.2558,5.0681,6.9850,8.6148"
70,2026-09-24 13:13:25,Ours,0.01,1.4731617847168894,62.51,62.9,69,85.3821,1:25.38,79.0183,4.9109,1.4474,5309.0815,1:28:29.08,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[4,5,6,9,13,18,24,26];9:[];7:[0,2,4,5,6,9,13,24,26];3:[0,4,5,6,9,11,13,18,24,26,28];0:[0,2,4,5,6,9,12,13,18,24,26];6:[2,4,5,6,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,23,24,25,26,28];5:[0,1,2,4,6,13,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]","c1:bw=89,experts=[4,5,6,9,13,18,24,26]; c9:bw=10,experts=[]; c7:bw=103,experts=[0,2,4,5,6,9,13,24,26]; c3:bw=116,experts=[0,4,5,6,9,11,13,18,24,26,28]; c0:bw=110,experts=[0,2,4,5,6,9,12,13,18,24,26]; c6:bw=94,experts=[2,4,5,6,13,18,24,26,28]; c2:bw=202,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28]; c4:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,23,24,25,26,28]; c5:bw=83,experts=[0,1,2,4,6,13,24,26]; c8:bw=176,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]","6.2638,5.8563,7.8901,8.4568,6.9035,10.5689,5.9542,11.0670,8.5917,7.4660"
