Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
70,2026-09-23 17:24:02,Ours,0.01,1.4560040858503025,62.99,62.99,70,70.8314,1:10.83,64.8815,4.6058,1.3393,4912.9259,1:21:52.93,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[4,5,6,9,13,18,24,26];9:[4];7:[0,2,4,5,6,9,13,18,24,26];3:[0,4,5,6,9,13,18,21,24,26,28];0:[0,2,4,5,6,9,13,18,24,26,28];6:[2,4,5,6,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28];4:[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,22,23,24,25,26,28];5:[0,1,2,4,6,13,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]","c1:bw=89,experts=[4,5,6,9,13,18,24,26]; c9:bw=10,experts=[4]; c7:bw=103,experts=[0,2,4,5,6,9,13,18,24,26]; c3:bw=116,experts=[0,4,5,6,9,13,18,21,24,26,28]; c0:bw=110,experts=[0,2,4,5,6,9,13,18,24,26,28]; c6:bw=94,experts=[2,4,5,6,13,18,24,26,28]; c2:bw=202,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28]; c4:bw=212,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,19,21,22,23,24,25,26,28]; c5:bw=83,experts=[0,1,2,4,6,13,24,26]; c8:bw=176,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]","5.5590,4.6922,5.9249,6.4648,6.0309,8.3235,4.9396,8.4506,7.7101,6.7857"
71,2026-09-23 17:25:14,Ours,0.01,1.4472967552757612,63.61,63.61,71,71.8331,1:11.83,65.3196,5.1523,1.3592,4984.7913,1:23:04.79,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,1,2,4,5,6,9,10,11,13,18,23,24,26,28];0:[2,4,6,13,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,2,4,5,6,8,9,13,18,21,24,25,26,28];7:[0,4,5,6,13,18,26];5:[0,1,2,4,5,6,13,18,24,26,27,30];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,26,27,28];6:[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28];8:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,27,28]","c4:bw=155,experts=[0,1,2,4,5,6,9,10,11,13,18,23,24,26,28]; c0:bw=59,experts=[2,4,6,13,26]; c1:bw=191,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=147,experts=[0,2,4,5,6,8,9,13,18,21,24,25,26,28]; c7:bw=75,experts=[0,4,5,6,13,18,26]; c5:bw=123,experts=[0,1,2,4,5,6,13,18,24,26,27,30]; c3:bw=226,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,26,27,28]; c6:bw=182,experts=[0,1,2,4,5,6,8,10,11,12,13,18,21,23,24,25,26,28]; c8:bw=141,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c2:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,27,28]","8.5214,6.0568,5.5855,4.7120,5.9571,7.7625,6.5184,8.3774,6.8462,4.9824"
72,2026-09-23 17:26:25,Ours,0.01,1.4462985587027182,62.89,63.61,71,71.2354,1:11.24,65.1763,4.7274,1.3299,5056.0593,1:24:16.06,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[0,4,5,6,9,13,18,24,26,28];1:[0,2,4,5,6,9,10,13,18,21,24,26,28,29];5:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26,28];6:[4,5,6,13,18,24,26];0:[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,25,26,28];3:[2,4,5,6,13,18,24,26];2:[2,4,5,6,13,18,24,26];9:[0,1,2,4,5,6,9,13,18,24,25,26,28];4:[0,2,4,5,6,9,11,13,14,18,21,24,26,28]","c8:bw=109,experts=[0,4,5,6,9,13,18,24,26,28]; c1:bw=145,experts=[0,2,4,5,6,9,10,13,18,21,24,26,28,29]; c5:bw=158,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c7:bw=177,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26,28]; c6:bw=70,experts=[4,5,6,13,18,24,26]; c0:bw=191,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,25,26,28]; c3:bw=84,experts=[2,4,5,6,13,18,24,26]; c2:bw=84,experts=[2,4,5,6,13,18,24,26]; c9:bw=139,experts=[0,1,2,4,5,6,9,13,18,24,25,26,28]; c4:bw=144,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]","6.8305,5.6060,7.7784,5.9513,8.3566,6.0426,6.5317,4.9145,4.6787,8.4860"
73,2026-09-23 17:27:38,Ours,0.01,1.4394731910087402,63.51,63.61,71,72.3228,1:12.32,66.1525,4.8313,1.3372,5128.4133,1:25:28.41,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28];8:[4,6,26];3:[0,2,4,5,6,9,11,13,14,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31];5:[4,5,6,13,18,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];0:[0,2,4,5,6,9,13,18,24,26];7:[0,2,4,5,6,9,11,13,18,21,24,26,28];6:[4,5,6,9,13,18,26];4:[0,1,2,4,5,6,10,11,12,13,18,24,26,28,29]","c2:bw=173,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28]; c8:bw=39,experts=[4,6,26]; c3:bw=145,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]; c1:bw=242,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31]; c5:bw=62,experts=[4,5,6,13,18,26]; c9:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c0:bw=103,experts=[0,2,4,5,6,9,13,18,24,26]; c7:bw=135,experts=[0,2,4,5,6,9,11,13,18,21,24,26,28]; c6:bw=73,experts=[4,5,6,9,13,18,26]; c4:bw=150,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28,29]","5.0171,6.9456,6.8887,5.8033,7.7156,4.7230,6.0670,5.9885,8.4792,8.5245"
74,2026-09-23 17:28:49,Ours,0.01,1.4342618660257964,63.36,63.61,71,71.0912,1:11.09,65.1737,4.5857,1.3302,5199.5371,1:26:39.54,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[4,6];0:[0,1,2,4,5,6,10,12,13,18,24,25,26,28];1:[0,4,5,6,9,13,18,24,26,28];5:[0,1,2,4,5,6,8,10,11,12,13,15,18,21,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,23,24,25,26,28];8:[0,2,4,5,6,13,18,24,26,28];6:[3,4,6];2:[4,6];4:[0,1,2,4,5,6,10,11,12,13,15,18,23,24,25,26,28];9:[0,2,4,5,6,9,10,13,18,24,26]","c3:bw=26,experts=[4,6]; c0:bw=146,experts=[0,1,2,4,5,6,10,12,13,18,24,25,26,28]; c1:bw=101,experts=[0,4,5,6,9,13,18,24,26,28]; c5:bw=184,experts=[0,1,2,4,5,6,8,10,11,12,13,15,18,21,23,24,26,28]; c7:bw=238,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,23,24,25,26,28]; c8:bw=104,experts=[0,2,4,5,6,13,18,24,26,28]; c6:bw=30,experts=[3,4,6]; c2:bw=21,experts=[4,6]; c4:bw=172,experts=[0,1,2,4,5,6,10,11,12,13,15,18,23,24,25,26,28]; c9:bw=117,experts=[0,2,4,5,6,9,10,13,18,24,26]","6.4897,6.0628,5.5624,7.8245,6.0099,6.8327,8.2767,4.8995,8.5070,4.7083"
75,2026-09-23 17:30:01,Ours,0.01,1.4276063599476292,63.59,63.61,71,71.9712,1:11.97,65.3286,5.2811,1.3596,5271.5405,1:27:51.54,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[0,2,4,5,6,9,11,13,14,18,21,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28,30];1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];3:[4,5,6,13,18,24,26];7:[0,2,4,5,6,9,13,18,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];5:[0,4,5,6,9,13,14,18,24,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","c2:bw=145,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]; c9:bw=223,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,27,28,30]; c1:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c3:bw=72,experts=[4,5,6,13,18,24,26]; c7:bw=104,experts=[0,2,4,5,6,9,13,18,24,26]; c6:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c5:bw=114,experts=[0,4,5,6,9,13,14,18,24,26,28]; c4:bw=207,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28]; c0:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28]; c8:bw=195,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]","4.9871,4.7217,5.5644,6.5131,5.9805,8.3666,7.7722,8.5281,6.0540,6.8408"
76,2026-09-23 17:31:12,Ours,0.01,1.4208873044486436,63.93,63.93,76,71.6665,1:11.67,65.2705,5.0427,1.3509,5343.2409,1:29:03.24,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[0,1,2,4,5,6,13,18,24,26];5:[0,4,5,6,9,11,13,14,18,21,24,26,28];0:[0,4,5,6,9,13,18,21,24,26,28];3:[4,5,6,13,26];2:[2,4,5,6,10,13,18,24,26];6:[4,5,6,9,13,18,24,26];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];9:[0,2,4,5,6,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28]","c8:bw=105,experts=[0,1,2,4,5,6,13,18,24,26]; c5:bw=136,experts=[0,4,5,6,9,11,13,14,18,21,24,26,28]; c0:bw=114,experts=[0,4,5,6,9,13,18,21,24,26,28]; c3:bw=54,experts=[4,5,6,13,26]; c2:bw=91,experts=[2,4,5,6,10,13,18,24,26]; c6:bw=86,experts=[4,5,6,9,13,18,24,26]; c7:bw=244,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c4:bw=221,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c9:bw=210,experts=[0,2,4,5,6,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28]; c1:bw=196,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28]","6.8764,7.7981,6.0114,6.5301,4.9434,8.3178,5.9514,8.4957,4.7618,5.5843"
77,2026-09-23 17:32:25,Ours,0.01,1.4190406601659369,64.12,64.12,77,72.2339,1:12.23,66.0495,4.829,1.3534,5415.5094,1:30:15.51,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[0,1,2,4,5,6,13,18,24,26];2:[0,2,4,5,6,10,12,13,18,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];8:[4];4:[4];7:[4,6,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,26,28];0:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,21,23,24,25,26,28];3:[0,2,3,4,5,6,9,11,13,18,21,24,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28]","c9:bw=106,experts=[0,1,2,4,5,6,13,18,24,26]; c2:bw=126,experts=[0,2,4,5,6,10,12,13,18,24,26,28]; c1:bw=229,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c8:bw=10,experts=[4]; c4:bw=16,experts=[4]; c7:bw=31,experts=[4,6,26]; c6:bw=209,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,26,28]; c0:bw=232,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,21,23,24,25,26,28]; c3:bw=148,experts=[0,2,3,4,5,6,9,11,13,18,21,24,26,28]; c5:bw=217,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28]","4.8642,5.0296,5.5670,6.7441,9.1713,5.9698,8.3111,6.0536,6.5570,7.7818"
78,2026-09-23 17:33:36,Ours,0.01,1.412223250816839,64.33,64.33,78,71.6345,1:11.63,65.2636,5.032,1.3369,5487.1779,1:31:27.18,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[0,2,4,5,6,13,18,24,26];4:[4,5,6,9,13,18,24,26];3:[0,2,4,5,6,9,10,11,13,18,24,26,28];7:[0,1,2,4,5,6,10,11,12,13,18,24,26];8:[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28];1:[0,2,4,5,6,9,10,12,13,18,21,24,26,28];9:[0,2,4,5,6,13,18,24,25,26,28];6:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28,30];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,28];2:[0,4,5,6,9,11,13,18,21,24,26,28]","c0:bw=97,experts=[0,2,4,5,6,13,18,24,26]; c4:bw=84,experts=[4,5,6,9,13,18,24,26]; c3:bw=138,experts=[0,2,4,5,6,9,10,11,13,18,24,26,28]; c7:bw=133,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26]; c8:bw=197,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,21,22,23,24,26,28]; c1:bw=149,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28]; c9:bw=113,experts=[0,2,4,5,6,13,18,24,25,26,28]; c6:bw=211,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28,30]; c5:bw=231,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,28]; c2:bw=126,experts=[0,4,5,6,9,11,13,18,21,24,26,28]","6.0939,8.5154,6.5368,5.9366,6.7986,5.5707,4.7321,8.3717,7.7713,4.9365"
79,2026-09-23 17:34:48,Ours,0.01,1.4056048325518988,64.78,64.78,79,71.6775,1:11.68,65.1645,5.1779,1.3332,5558.8894,1:32:38.89,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[4,5,6,13,18,24,26];9:[4,6,26];0:[0,2,4,5,6,9,10,13,18,24,25,26,28];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28,30];8:[0,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28];5:[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28];3:[2,4,5,6,13,18,24,26,30];1:[0,2,4,5,6,9,11,13,18,21,24,26,28];2:[0,1,2,4,5,6,10,12,13,18,24,26]","c6:bw=77,experts=[4,5,6,13,18,24,26]; c9:bw=34,experts=[4,6,26]; c0:bw=131,experts=[0,2,4,5,6,9,10,13,18,24,25,26,28]; c4:bw=311,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28,30]; c8:bw=163,experts=[0,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]; c5:bw=195,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28]; c3:bw=96,experts=[2,4,5,6,13,18,24,26,30]; c1:bw=136,experts=[0,2,4,5,6,9,11,13,18,21,24,26,28]; c2:bw=122,experts=[0,1,2,4,5,6,10,12,13,18,24,26]","8.3843,4.7181,6.0378,8.4908,5.9519,6.7914,7.7595,6.5268,5.5495,4.9545"
80,2026-09-23 17:36:00,Ours,0.01,1.4015076389377517,64.33,64.78,79,72.127,1:12.13,65.3165,5.4556,1.3529,5631.0517,1:33:51.05,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,22,23,24,25,26,27,28,30];9:[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,24,25,26,28];7:[0,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28];1:[0,4,5,6,9,13,18,21,24,26,28];3:[0,1,2,4,5,6,12,13,18,24,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28,30];2:[0,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28];0:[0,2,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,18,24,26];8:[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,24,26,28]","c5:bw=240,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,22,23,24,25,26,27,28,30]; c9:bw=193,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,24,25,26,28]; c7:bw=174,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,24,25,26,28]; c1:bw=112,experts=[0,4,5,6,9,13,18,21,24,26,28]; c3:bw=115,experts=[0,1,2,4,5,6,12,13,18,24,26]; c4:bw=210,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28,30]; c2:bw=160,experts=[0,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28]; c0:bw=174,experts=[0,2,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28]; c6:bw=144,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26]; c8:bw=187,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,24,26,28]","7.7921,4.7559,5.9994,5.5746,6.5124,8.4938,4.9239,6.0696,8.3834,6.8114"
81,2026-09-23 17:37:12,Ours,0.01,1.39631817176083,64.9,64.9,81,72.2069,1:12.21,65.473,5.3873,1.3446,5703.2921,1:35:03.29,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31];1:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28];4:[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28];5:[0,4,5,6,9,11,13,18,24,26,28];9:[0,2,4,5,6,9,13,18,26];7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28];8:[0,1,2,4,5,6,9,10,11,13,14,18,21,23,24,26,28];0:[0,1,2,4,5,6,9,11,12,13,16,18,21,23,24,25,26,28]","c6:bw=188,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c2:bw=165,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28]; c3:bw=245,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31]; c1:bw=181,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28]; c4:bw=154,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,26,28]; c5:bw=111,experts=[0,4,5,6,9,11,13,18,24,26,28]; c9:bw=97,experts=[0,2,4,5,6,9,13,18,26]; c7:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,23,24,25,26,28]; c8:bw=175,experts=[0,1,2,4,5,6,9,10,11,13,14,18,21,23,24,26,28]; c0:bw=184,experts=[0,1,2,4,5,6,9,11,12,13,16,18,21,23,24,25,26,28]","8.4610,4.9871,6.5547,5.5772,8.4812,7.7762,4.7734,5.9687,6.8164,6.0768"
82,2026-09-23 17:38:24,Ours,0.01,1.392703219362619,64.71,64.9,81,71.8256,1:11.83,65.2731,5.2049,1.3456,5775.1519,1:36:15.15,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[0,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31];0:[0,2,4,5,6,10,13,18,24,26,28];6:[1,2,4,5,6,11,12,13,16,18,22,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28];7:[0,2,4,5,6,9,11,13,14,18,21,24,26,28];3:[0,1,2,4,5,6,10,11,13,18,21,24,26,28];2:[0,4,5,6,9,13,18,19,24,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,24,25,26,28];5:[0,4,5,6,9,11,13,14,18,21,23,24,26,28];4:[0,2,4,5,6,13,18,24,26,28]","c1:bw=235,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,31]; c0:bw=110,experts=[0,2,4,5,6,10,13,18,24,26,28]; c6:bw=134,experts=[1,2,4,5,6,11,12,13,16,18,22,24,26]; c8:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28]; c7:bw=146,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]; c3:bw=144,experts=[0,1,2,4,5,6,10,11,13,18,21,24,26,28]; c2:bw=109,experts=[0,4,5,6,9,13,18,19,24,26]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,24,25,26,28]; c5:bw=147,experts=[0,4,5,6,9,11,13,14,18,21,23,24,26,28]; c4:bw=108,experts=[0,2,4,5,6,13,18,24,26,28]","5.5806,6.1064,8.3672,6.8577,5.9373,6.5767,4.9515,4.7005,7.7178,8.4773"
83,2026-09-23 17:39:36,Ours,0.01,1.387955128413221,65.15,65.15,83,71.3222,1:11.32,65.2609,4.7039,1.3557,5846.5091,1:37:26.51,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[0,1,2,4,5,6,8,9,10,12,13,18,20,21,24,25,26,28];4:[4,6,26];2:[0,2,4,5,6,9,10,12,13,18,21,23,24,26,28];7:[0,1,2,4,5,6,9,10,12,13,18,24,26];5:[4];0:[4];6:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28];8:[0,1,2,4,5,6,9,11,12,13,18,24,26,28];3:[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28]","c9:bw=189,experts=[0,1,2,4,5,6,8,9,10,12,13,18,20,21,24,25,26,28]; c4:bw=37,experts=[4,6,26]; c2:bw=150,experts=[0,2,4,5,6,9,10,12,13,18,21,23,24,26,28]; c7:bw=137,experts=[0,1,2,4,5,6,9,10,12,13,18,24,26]; c5:bw=10,experts=[4]; c0:bw=10,experts=[4]; c6:bw=193,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,25,26,28]; c1:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28]; c8:bw=144,experts=[0,1,2,4,5,6,9,11,12,13,18,24,26,28]; c3:bw=155,experts=[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28]","4.7741,8.4926,4.9279,5.9623,7.7466,6.0180,8.3966,5.5616,6.8399,6.5414"
84,2026-09-23 17:40:47,Ours,0.01,1.378152819197629,65.11,65.15,83,71.3323,1:11.33,65.3377,4.6437,1.3492,5917.876,1:38:37.88,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,30];3:[0,2,4,5,6,10,13,18,24,26,28];1:[0,1,2,4,5,6,8,10,11,12,13,15,16,18,23,24,25,26,27,28,30];6:[4];9:[4,5,6,13,18,24,26];2:[0,2,4,5,6,9,10,12,13,18,24,26,28];7:[0,4,5,6,8,9,10,11,13,14,18,20,21,23,24,26,28];5:[2,4,5,6,13,18,26];4:[0,1,2,4,5,6,13,18,24,26];0:[4,6,26]","c8:bw=245,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,27,28,30]; c3:bw=118,experts=[0,2,4,5,6,10,13,18,24,26,28]; c1:bw=213,experts=[0,1,2,4,5,6,8,10,11,12,13,15,16,18,23,24,25,26,27,28,30]; c6:bw=13,experts=[4]; c9:bw=75,experts=[4,5,6,13,18,24,26]; c2:bw=134,experts=[0,2,4,5,6,9,10,12,13,18,24,26,28]; c7:bw=172,experts=[0,4,5,6,8,9,10,11,13,14,18,20,21,23,24,26,28]; c5:bw=73,experts=[2,4,5,6,13,18,26]; c4:bw=100,experts=[0,1,2,4,5,6,13,18,24,26]; c0:bw=37,experts=[4,6,26]","6.8682,6.5694,5.6407,8.3129,4.7296,4.9250,5.9906,7.7752,8.5164,6.0096"
