Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
71,2026-09-23 20:50:36,Ours,0.01,1.8319492985087584,48.98,49.13,69,56.2486,0:56.25,54.7594,0.293,1.1939,3973.0147,1:06:13.01,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[1,2,4,5,6];19:[0,2,4,5,6];2:[0,2,4,5,6,7];11:[0,4,5,6];16:[4];7:[4,7];13:[4,6];0:[5];14:[4];15:[4,6];8:[2,4,6];3:[0,1,2,4,6,7];9:[0,4,5,6];17:[0,2,4,5,6,7];18:[0,4,5,6];5:[4,6,7];10:[0,2,3,4,5,6];4:[1,2,4,6];1:[0,1,2,4,6];12:[0,2,4,6]","c6:bw=50,experts=[1,2,4,5,6]; c19:bw=54,experts=[0,2,4,5,6]; c2:bw=61,experts=[0,2,4,5,6,7]; c11:bw=44,experts=[0,4,5,6]; c16:bw=19,experts=[4]; c7:bw=20,experts=[4,7]; c13:bw=25,experts=[4,6]; c0:bw=16,experts=[5]; c14:bw=10,experts=[4]; c15:bw=28,experts=[4,6]; c8:bw=39,experts=[2,4,6]; c3:bw=62,experts=[0,1,2,4,6,7]; c9:bw=40,experts=[0,4,5,6]; c17:bw=61,experts=[0,2,4,5,6,7]; c18:bw=45,experts=[0,4,5,6]; c5:bw=33,experts=[4,6,7]; c10:bw=69,experts=[0,2,3,4,5,6]; c4:bw=42,experts=[1,2,4,6]; c1:bw=52,experts=[0,1,2,4,6]; c12:bw=43,experts=[0,2,4,6]","2.1744,3.9076,2.7974,2.5256,2.2449,3.3662,4.3495,1.5732,4.0739,3.1167,2.3995,1.5564,2.3636,2.3653,3.2280,1.3526,1.3136,3.5046,3.9247,2.6216"
72,2026-09-23 20:51:32,Ours,0.01,1.8881617956514276,49.2,49.2,72,56.1237,0:56.12,54.607,0.2999,1.2145,4029.169,1:07:09.17,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[4,6];10:[1,4];13:[0,2,4,5,6];17:[3];15:[0,1,4,6];16:[3,4,5,6];18:[4,6];3:[3,4];14:[3,4,5,6];0:[0,1,3,4,6];19:[3,4,6];6:[3];4:[3,4,6];8:[3,4,6];12:[3,4];11:[3];1:[2,4,6];7:[2,3,4,6];5:[0,4,5,6];9:[3,4,6]","c2:bw=23,experts=[4,6]; c10:bw=28,experts=[1,4]; c13:bw=54,experts=[0,2,4,5,6]; c17:bw=18,experts=[3]; c15:bw=41,experts=[0,1,4,6]; c16:bw=46,experts=[3,4,5,6]; c18:bw=29,experts=[4,6]; c3:bw=23,experts=[3,4]; c14:bw=43,experts=[3,4,5,6]; c0:bw=52,experts=[0,1,3,4,6]; c19:bw=32,experts=[3,4,6]; c6:bw=19,experts=[3]; c4:bw=39,experts=[3,4,6]; c8:bw=30,experts=[3,4,6]; c12:bw=28,experts=[3,4]; c11:bw=10,experts=[3]; c1:bw=39,experts=[2,4,6]; c7:bw=48,experts=[2,3,4,6]; c5:bw=43,experts=[0,4,5,6]; c9:bw=38,experts=[3,4,6]","2.7570,1.3123,4.3977,2.3798,3.1477,2.2417,3.2133,1.5448,4.1055,1.5753,3.8262,2.1127,3.5186,2.3960,2.6166,2.4711,3.8926,3.3640,1.3656,2.3686"
73,2026-09-23 20:52:28,Ours,0.01,1.9286844530011553,47.93,49.2,72,56.0495,0:56.05,54.5683,0.3123,1.1667,4085.2512,1:08:05.25,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[0];11:[1,2,4,6];12:[4,5,6];13:[0,4,5,6,7];4:[0,4,5,6];9:[0,4,5,6,7];1:[0,2,4,5,6,7];5:[1];2:[0,4,5,6];15:[0,1,4,6];6:[4,6];14:[0];19:[4];17:[4];16:[0,1,2,4,5,6];7:[4,5,6];10:[4,5,6,7];3:[0,4,5,6];18:[4,5,6];0:[4,7]","c8:bw=11,experts=[0]; c11:bw=46,experts=[1,2,4,6]; c12:bw=37,experts=[4,5,6]; c13:bw=50,experts=[0,4,5,6,7]; c4:bw=41,experts=[0,4,5,6]; c9:bw=52,experts=[0,4,5,6,7]; c1:bw=66,experts=[0,2,4,5,6,7]; c5:bw=17,experts=[1]; c2:bw=47,experts=[0,4,5,6]; c15:bw=47,experts=[0,1,4,6]; c6:bw=20,experts=[4,6]; c14:bw=16,experts=[0]; c19:bw=10,experts=[4]; c17:bw=17,experts=[4]; c16:bw=61,experts=[0,1,2,4,5,6]; c7:bw=37,experts=[4,5,6]; c10:bw=42,experts=[4,5,6,7]; c3:bw=40,experts=[0,4,5,6]; c18:bw=34,experts=[4,5,6]; c0:bw=28,experts=[4,7]","2.3959,2.5159,2.6217,4.3892,3.5402,2.3716,3.9244,1.3508,2.7690,3.1258,2.1308,4.0692,3.7903,2.3511,2.2508,3.3405,1.2975,1.5541,3.2185,1.5609"
74,2026-09-23 20:53:24,Ours,0.01,1.8220436094392418,47.56,49.2,72,56.0564,0:56.06,54.5869,0.2939,1.1699,4141.3377,1:09:01.34,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[0,4,6];17:[0,1,2,4,5,6];19:[1,4];7:[0,1,2,4,5,6];5:[0,2,3,4,6];6:[4];15:[0,1,4,5,6];4:[2,4,5,6];11:[1,4,6];8:[4,7];1:[4,6];18:[1,2,3,4,5,6];12:[4];16:[0,4,5,6];13:[0,4,5,6];0:[0,1,4,6];10:[4,6];2:[4];14:[4,6,7];3:[4]","c9:bw=32,experts=[0,4,6]; c17:bw=62,experts=[0,1,2,4,5,6]; c19:bw=20,experts=[1,4]; c7:bw=65,experts=[0,1,2,4,5,6]; c5:bw=50,experts=[0,2,3,4,6]; c6:bw=10,experts=[4]; c15:bw=50,experts=[0,1,4,5,6]; c4:bw=47,experts=[2,4,5,6]; c11:bw=37,experts=[1,4,6]; c8:bw=28,experts=[4,7]; c1:bw=28,experts=[4,6]; c18:bw=60,experts=[1,2,3,4,5,6]; c12:bw=10,experts=[4]; c16:bw=48,experts=[0,4,5,6]; c13:bw=42,experts=[0,4,5,6]; c0:bw=40,experts=[0,1,4,6]; c10:bw=25,experts=[4,6]; c2:bw=10,experts=[4]; c14:bw=32,experts=[4,6,7]; c3:bw=10,experts=[4]","2.4392,2.3905,3.8281,3.4007,1.3689,2.1141,3.1370,3.5224,2.4783,2.3893,3.8860,3.2431,2.5958,2.2301,4.3595,1.5716,1.3027,2.7288,4.0787,1.5219"
75,2026-09-23 20:54:20,Ours,0.01,1.7842391996481717,48.64,49.2,72,56.0696,0:56.07,54.5864,0.2954,1.1819,4197.4403,1:09:57.44,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[0,2,4,5,6];0:[0,1,2,4,5,6];17:[0,1,4,6];16:[0,4,5,6];18:[0,1,2,4,5,6];12:[0,4,5,6];19:[4];3:[4,6];13:[0,4,5,6];5:[2,4,6];14:[0,1,2,3,4,6];11:[0,4,6,7];4:[1,2,4,5,6];1:[0,1,2,4,6];15:[4,6];2:[1,2,4,6];6:[0,1,2,4,6];9:[0,1,2,4,5,6];7:[4,6];10:[4,6]","c8:bw=53,experts=[0,2,4,5,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c17:bw=43,experts=[0,1,4,6]; c16:bw=46,experts=[0,4,5,6]; c18:bw=68,experts=[0,1,2,4,5,6]; c12:bw=40,experts=[0,4,5,6]; c19:bw=19,experts=[4]; c3:bw=20,experts=[4,6]; c13:bw=46,experts=[0,4,5,6]; c5:bw=31,experts=[2,4,6]; c14:bw=60,experts=[0,1,2,3,4,6]; c11:bw=42,experts=[0,4,6,7]; c4:bw=56,experts=[1,2,4,5,6]; c1:bw=54,experts=[0,1,2,4,6]; c15:bw=20,experts=[4,6]; c2:bw=40,experts=[1,2,4,6]; c6:bw=56,experts=[0,1,2,4,6]; c9:bw=61,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c10:bw=23,experts=[4,6]","2.4255,1.5795,2.3804,2.2432,3.2379,2.6133,3.7864,1.5285,4.3386,1.3694,4.1276,2.5038,3.5305,3.9234,3.0980,2.7599,2.1405,2.3655,3.3372,1.2971"
76,2026-09-23 20:55:16,Ours,0.01,1.7774181176883825,49.13,49.2,72,56.1754,0:56.18,54.7078,0.3015,1.1602,4253.6476,1:10:53.65,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[1,4];3:[4];15:[0,4,5,6];1:[0,1,2,4,6];18:[4,5,6];8:[4,6];5:[2,4,6];10:[2,3,4,6];6:[4,6];0:[4,5,6];4:[0,2,3,4,5,6];17:[2,4,6];2:[4,6];7:[0,1,2,4,5,6];13:[3,4,6];11:[0,4,5,6];14:[4,6];19:[0,2,4,6];9:[0,2,4,5,6];16:[2,4,6]","c12:bw=21,experts=[1,4]; c3:bw=15,experts=[4]; c15:bw=42,experts=[0,4,5,6]; c1:bw=53,experts=[0,1,2,4,6]; c18:bw=39,experts=[4,5,6]; c8:bw=29,experts=[4,6]; c5:bw=37,experts=[2,4,6]; c10:bw=46,experts=[2,3,4,6]; c6:bw=23,experts=[4,6]; c0:bw=31,experts=[4,5,6]; c4:bw=60,experts=[0,2,3,4,5,6]; c17:bw=33,experts=[2,4,6]; c2:bw=25,experts=[4,6]; c7:bw=66,experts=[0,1,2,4,5,6]; c13:bw=39,experts=[3,4,6]; c11:bw=42,experts=[0,4,5,6]; c14:bw=22,experts=[4,6]; c19:bw=44,experts=[0,2,4,6]; c9:bw=57,experts=[0,2,4,5,6]; c16:bw=39,experts=[2,4,6]","2.6343,1.5424,3.1364,3.9237,3.2203,2.3822,1.3663,1.3036,2.1306,1.5742,3.5318,2.3681,2.7420,3.3768,4.3496,2.5190,4.1037,3.8702,2.3983,2.2342"
77,2026-09-23 20:56:12,Ours,0.01,1.801691166107855,50.02,50.02,77,56.0643,0:56.06,54.5933,0.3067,1.1589,4309.7447,1:11:49.74,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[4];3:[0,2,4,6];17:[0,4,6];2:[3,4,6];10:[2,4,6];18:[0,4,6];11:[4,6];1:[0,1,2,4,5,6];5:[0,2,4,5,6];4:[4];16:[4,5,6];13:[1,4,6];0:[0,1,2,4,5,6];6:[1,2,4,5,6];9:[4,6];15:[0,4,5,6];19:[2,4,6];12:[0,4,5,6];8:[1];14:[0,1,2,3,4,6]","c7:bw=10,experts=[4]; c3:bw=40,experts=[0,2,4,6]; c17:bw=37,experts=[0,4,6]; c2:bw=34,experts=[3,4,6]; c10:bw=39,experts=[2,4,6]; c18:bw=31,experts=[0,4,6]; c11:bw=28,experts=[4,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c5:bw=59,experts=[0,2,4,5,6]; c4:bw=10,experts=[4]; c16:bw=34,experts=[4,5,6]; c13:bw=37,experts=[1,4,6]; c0:bw=63,experts=[0,1,2,4,5,6]; c6:bw=57,experts=[1,2,4,5,6]; c9:bw=29,experts=[4,6]; c15:bw=43,experts=[0,4,5,6]; c19:bw=37,experts=[2,4,6]; c12:bw=46,experts=[0,4,5,6]; c8:bw=10,experts=[1]; c14:bw=64,experts=[0,1,2,3,4,6]","3.3660,1.5580,2.3832,2.7676,1.3159,3.2259,2.5004,3.9201,1.3667,3.4815,2.2220,4.3395,1.5781,2.1363,2.3623,3.1348,3.8219,2.6301,2.3636,4.1193"
78,2026-09-23 20:57:09,Ours,0.01,1.809697576609872,49.32,50.02,77,56.171,0:56.17,54.6628,0.2984,1.2038,4365.9483,1:12:45.95,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[0,2,4,5,6,7];11:[0,4,6];13:[0,2,4,5,6];8:[0,2,4,5,6];14:[0,1,2,4,6];4:[4,7];12:[4,6,7];3:[1,4,6];19:[7];18:[4,6,7];0:[4,6];16:[2,4,6,7];9:[4,5,6];10:[0,2,4,5,6];1:[3,4,5,6];2:[4,5,6];6:[1,2,4,6,7];17:[4,5,6];7:[4,5,6];15:[2,3,7]","c5:bw=63,experts=[0,2,4,5,6,7]; c11:bw=37,experts=[0,4,6]; c13:bw=59,experts=[0,2,4,5,6]; c8:bw=54,experts=[0,2,4,5,6]; c14:bw=52,experts=[0,1,2,4,6]; c4:bw=23,experts=[4,7]; c12:bw=31,experts=[4,6,7]; c3:bw=38,experts=[1,4,6]; c19:bw=12,experts=[7]; c18:bw=35,experts=[4,6,7]; c0:bw=26,experts=[4,6]; c16:bw=44,experts=[2,4,6,7]; c9:bw=31,experts=[4,5,6]; c10:bw=59,experts=[0,2,4,5,6]; c1:bw=41,experts=[3,4,5,6]; c2:bw=34,experts=[4,5,6]; c6:bw=57,experts=[1,2,4,6,7]; c17:bw=31,experts=[4,5,6]; c7:bw=36,experts=[4,5,6]; c15:bw=38,experts=[2,3,7]","1.3917,2.4981,4.3990,2.4290,4.1224,3.5064,2.6144,1.5422,3.8052,3.2168,1.5578,2.2473,2.3579,1.3095,3.8996,2.7759,2.1405,2.3621,3.3716,3.1154"
79,2026-09-23 20:58:05,Ours,0.01,1.8441635178903184,49.82,50.02,77,56.2936,0:56.29,54.8311,0.3002,1.1565,4422.2751,1:13:42.28,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[4,6,7];10:[2,4,6];17:[0,4,5,6,7];18:[4];13:[0,4,5,6];9:[4];4:[0,1,2,3,4,5,6,7];15:[0,2,4,5,6];16:[0,2,4,5,6];1:[1,4,6];8:[2,4,5,6];5:[0,2,4,5,6];12:[2];3:[4,7];0:[0,4,6];19:[4,5];14:[0,1,2,4,5,6];6:[4,6];11:[1,4,6];7:[1,4,6,7]","c2:bw=33,experts=[4,6,7]; c10:bw=34,experts=[2,4,6]; c17:bw=58,experts=[0,4,5,6,7]; c18:bw=12,experts=[4]; c13:bw=43,experts=[0,4,5,6]; c9:bw=10,experts=[4]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[0,2,4,5,6]; c16:bw=59,experts=[0,2,4,5,6]; c1:bw=37,experts=[1,4,6]; c8:bw=44,experts=[2,4,5,6]; c5:bw=53,experts=[0,2,4,5,6]; c12:bw=10,experts=[2]; c3:bw=26,experts=[4,7]; c0:bw=36,experts=[0,4,6]; c19:bw=26,experts=[4,5]; c14:bw=62,experts=[0,1,2,4,5,6]; c6:bw=21,experts=[4,6]; c11:bw=32,experts=[1,4,6]; c7:bw=46,experts=[1,4,6,7]","2.7826,1.3167,2.3968,3.2202,4.3571,2.3516,3.5994,3.1397,2.2403,3.9085,2.4005,1.3658,2.5947,1.5393,1.5747,3.8380,4.1284,2.1207,2.5801,3.3761"
80,2026-09-23 20:59:01,Ours,0.01,1.8650689364069382,50.13,50.13,80,56.2214,0:56.22,54.7318,0.2959,1.1914,4478.5285,1:14:38.53,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[2,4,6];8:[2,3,4,5,6];5:[0,2,3,4,5,6];14:[1,4,6];11:[0,1,3,4,5,6];7:[0,3,4,6];18:[4];15:[0,4,5,6];4:[2,3,4,5,6];0:[3,4,5,6];3:[3,4,6];6:[3,4,6];10:[1];19:[3,4,6];17:[0,1,3,4,5,6];16:[3,4,5,6];12:[3];1:[1,4,6];9:[0,3,4,5,6];2:[2,3,4,6]","c13:bw=39,experts=[2,4,6]; c8:bw=51,experts=[2,3,4,5,6]; c5:bw=65,experts=[0,2,3,4,5,6]; c14:bw=30,experts=[1,4,6]; c11:bw=62,experts=[0,1,3,4,5,6]; c7:bw=48,experts=[0,3,4,6]; c18:bw=13,experts=[4]; c15:bw=41,experts=[0,4,5,6]; c4:bw=57,experts=[2,3,4,5,6]; c0:bw=47,experts=[3,4,5,6]; c3:bw=31,experts=[3,4,6]; c6:bw=39,experts=[3,4,6]; c10:bw=18,experts=[1]; c19:bw=35,experts=[3,4,6]; c17:bw=61,experts=[0,1,3,4,5,6]; c16:bw=44,experts=[3,4,5,6]; c12:bw=10,experts=[3]; c1:bw=31,experts=[1,4,6]; c9:bw=53,experts=[0,3,4,5,6]; c2:bw=44,experts=[2,3,4,6]","4.3668,2.4224,1.3746,4.1246,2.5350,3.3930,3.2094,3.1406,3.5439,1.5688,1.5298,2.1246,1.2833,3.8282,2.3797,2.3037,2.5783,3.8987,2.3704,2.7558"
81,2026-09-23 20:59:58,Ours,0.01,1.771355269758677,50.74,50.74,81,56.4202,0:56.42,54.9265,0.3004,1.1869,4534.9828,1:15:34.98,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[4,7];10:[2,4,6,7];5:[1,4,6];15:[0,2,4,5,6,7];19:[0,2,4,5,6];8:[0,2,4,6];14:[0,4,5,6];17:[4,6];18:[0,1,2,4,5,6];11:[2,4];3:[0,1,2,4,5,6];1:[1,4,6,7];7:[0,2,4,5,6];13:[4,7];12:[0,1,2,4,5,6,7];2:[0,4,5,6];16:[1,4,6];0:[0,4,5,6,7];4:[2,4,5,6];6:[0,2,4,5,6]","c9:bw=26,experts=[4,7]; c10:bw=44,experts=[2,4,6,7]; c5:bw=30,experts=[1,4,6]; c15:bw=65,experts=[0,2,4,5,6,7]; c19:bw=52,experts=[0,2,4,5,6]; c8:bw=48,experts=[0,2,4,6]; c14:bw=46,experts=[0,4,5,6]; c17:bw=27,experts=[4,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c11:bw=22,experts=[2,4]; c3:bw=67,experts=[0,1,2,4,5,6]; c1:bw=49,experts=[1,4,6,7]; c7:bw=58,experts=[0,2,4,5,6]; c13:bw=21,experts=[4,7]; c12:bw=75,experts=[0,1,2,4,5,6,7]; c2:bw=45,experts=[0,4,5,6]; c16:bw=35,experts=[1,4,6]; c0:bw=50,experts=[0,4,5,6,7]; c4:bw=42,experts=[2,4,5,6]; c6:bw=51,experts=[0,2,4,5,6]","2.3690,1.3209,1.3755,3.1621,3.8549,2.4055,4.1223,2.3719,3.2509,2.4931,1.5534,3.9009,3.3650,4.3284,2.6457,2.7819,2.2442,1.5866,3.6486,2.1459"
82,2026-09-23 21:00:54,Ours,0.01,1.7688975717294384,50.24,50.74,81,56.0829,0:56.08,54.6075,0.3028,1.1663,4591.0993,1:16:31.10,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[0,4,5,6,7];16:[0,4,6];0:[0,4,6];13:[0,4,6];2:[0,4,6];15:[1];19:[1,4];12:[0,1,2,4,5,6];8:[2,4,5,6,7];1:[0,1,2,4,5,6];14:[0,1,4,6,7];7:[1,2,4,6];6:[0,4,6];5:[2,3,4,6];18:[0,3,4,6];10:[4];17:[0,2,4,6];4:[4,5,6];11:[0,4,5,6];3:[1,4,6]","c9:bw=56,experts=[0,4,5,6,7]; c16:bw=32,experts=[0,4,6]; c0:bw=30,experts=[0,4,6]; c13:bw=35,experts=[0,4,6]; c2:bw=30,experts=[0,4,6]; c15:bw=16,experts=[1]; c19:bw=21,experts=[1,4]; c12:bw=63,experts=[0,1,2,4,5,6]; c8:bw=58,experts=[2,4,5,6,7]; c1:bw=64,experts=[0,1,2,4,5,6]; c14:bw=54,experts=[0,1,4,6,7]; c7:bw=40,experts=[1,2,4,6]; c6:bw=36,experts=[0,4,6]; c5:bw=40,experts=[2,3,4,6]; c18:bw=45,experts=[0,3,4,6]; c10:bw=18,experts=[4]; c17:bw=44,experts=[0,2,4,6]; c4:bw=30,experts=[4,5,6]; c11:bw=47,experts=[0,4,5,6]; c3:bw=39,experts=[1,4,6]","2.3883,2.2471,1.5764,4.3443,2.7637,3.1044,3.8305,2.6273,2.4014,3.9200,4.1105,3.3533,2.1316,1.3581,3.2211,1.2920,2.3734,3.5204,2.4990,1.5448"
83,2026-09-23 21:01:50,Ours,0.01,1.7552931142174906,50.35,50.74,81,56.186,0:56.19,54.7138,0.294,1.1759,4647.3194,1:17:27.32,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[1,2,4,6];15:[4,5,6];11:[4,7];14:[0,4,6];6:[0,1,2,4,6];4:[4];5:[4];7:[1,4,6];2:[1,4,5,6];19:[0,2,4,5,6,7];0:[4];17:[1,4,6];16:[0,4,5,6];8:[2,4,6];1:[0,1,2,4,5,6];10:[2,4,6];9:[0,1,4,5,6];13:[2,3,4,6];12:[0,4,5,6];18:[4,6]","c3:bw=42,experts=[1,2,4,6]; c15:bw=39,experts=[4,5,6]; c11:bw=27,experts=[4,7]; c14:bw=39,experts=[0,4,6]; c6:bw=53,experts=[0,1,2,4,6]; c4:bw=10,experts=[4]; c5:bw=10,experts=[4]; c7:bw=37,experts=[1,4,6]; c2:bw=41,experts=[1,4,5,6]; c19:bw=67,experts=[0,2,4,5,6,7]; c0:bw=10,experts=[4]; c17:bw=31,experts=[1,4,6]; c16:bw=49,experts=[0,4,5,6]; c8:bw=39,experts=[2,4,6]; c1:bw=63,experts=[0,1,2,4,5,6]; c10:bw=37,experts=[2,4,6]; c9:bw=51,experts=[0,1,4,5,6]; c13:bw=46,experts=[2,3,4,6]; c12:bw=44,experts=[0,4,5,6]; c18:bw=21,experts=[4,6]","1.5672,3.1477,2.5121,4.1257,2.1506,3.5001,1.3501,3.3594,2.7706,3.8511,1.5549,2.3620,2.2335,2.3948,3.9441,1.3064,2.3762,4.3587,2.6199,3.2286"
84,2026-09-23 21:02:46,Ours,0.01,1.7692326389076207,51.02,51.02,84,56.2871,0:56.29,54.8012,0.2996,1.1841,4703.64,1:18:23.64,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[0,4,5,6];6:[4];13:[3,4,6];3:[0,4,6];4:[4,6];5:[4,6];18:[1,2,4,5,6];15:[0,1,2,3,4,5,6];7:[0,4,5,6];0:[4];11:[0,2,4,5,6];1:[0,1,2,4,6];17:[0,1,4,6];9:[2,4];10:[3];12:[0,4,5,6];19:[4,6];2:[0,4,6];8:[0,2,3,4,5,6];16:[0,4,5,6]","c14:bw=45,experts=[0,4,5,6]; c6:bw=10,experts=[4]; c13:bw=30,experts=[3,4,6]; c3:bw=32,experts=[0,4,6]; c4:bw=27,experts=[4,6]; c5:bw=20,experts=[4,6]; c18:bw=55,experts=[1,2,4,5,6]; c15:bw=75,experts=[0,1,2,3,4,5,6]; c7:bw=47,experts=[0,4,5,6]; c0:bw=10,experts=[4]; c11:bw=50,experts=[0,2,4,5,6]; c1:bw=58,experts=[0,1,2,4,6]; c17:bw=43,experts=[0,1,4,6]; c9:bw=20,experts=[2,4]; c10:bw=10,experts=[3]; c12:bw=45,experts=[0,4,5,6]; c19:bw=22,experts=[4,6]; c2:bw=36,experts=[0,4,6]; c8:bw=67,experts=[0,2,3,4,5,6]; c16:bw=47,experts=[0,4,5,6]","4.1830,2.1290,4.3734,1.5629,3.5172,1.3715,3.2526,3.1505,3.3737,1.5660,2.5001,3.9188,2.3910,2.3545,1.3039,2.6344,3.8274,2.7529,2.4119,2.2263"
85,2026-09-23 21:03:43,Ours,0.01,1.7259088128682063,51.91,51.91,85,56.2321,0:56.23,54.742,0.3018,1.1862,4759.907,1:19:19.91,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[4];16:[4];9:[0,2,4,5,6];12:[0,4,5,6];6:[2,4,5,6];18:[0,2,4,5,6];15:[0,2,3,4,5,6,7];0:[1,2,4];11:[4];17:[0,4,5,6];14:[0,3,4,6];2:[0,3,4,6];7:[4];19:[0,2,4,5,6];10:[2,4,5,6];1:[0,1,2,4,6];4:[2,4,5,6];13:[1,4,6];3:[0,2,4,5,6];8:[0,1,2,3,4,5,6]","c5:bw=12,experts=[4]; c16:bw=19,experts=[4]; c9:bw=58,experts=[0,2,4,5,6]; c12:bw=47,experts=[0,4,5,6]; c6:bw=42,experts=[2,4,5,6]; c18:bw=51,experts=[0,2,4,5,6]; c15:bw=70,experts=[0,2,3,4,5,6,7]; c0:bw=38,experts=[1,2,4]; c11:bw=10,experts=[4]; c17:bw=49,experts=[0,4,5,6]; c14:bw=44,experts=[0,3,4,6]; c2:bw=45,experts=[0,3,4,6]; c7:bw=11,experts=[4]; c19:bw=54,experts=[0,2,4,5,6]; c10:bw=44,experts=[2,4,5,6]; c1:bw=57,experts=[0,1,2,4,6]; c4:bw=42,experts=[2,4,5,6]; c13:bw=35,experts=[1,4,6]; c3:bw=51,experts=[0,2,4,5,6]; c8:bw=70,experts=[0,1,2,3,4,5,6]","1.3679,2.2475,2.3923,2.6371,2.1378,3.2602,3.2341,1.5601,2.4750,2.3774,4.0927,2.7555,3.3144,3.8351,1.3015,3.9047,3.5257,4.3402,1.5579,2.4251"
