Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
85,2026-09-23 19:47:38,Ours,0.01,1.6605771820864095,54.82,55.53,84,75.6857,1:15.69,62.3781,11.9941,1.3114,6425.1426,1:47:05.14,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[0,2,4,5,6,8,9,12,16,20,24,25,26,31];2:[0,1,2,4,6,8,9,12,13,18,20,21,24,25,26,31];8:[0,1,2,4,5,6,8,9,10,12,13,14,16,17,18,19,20,21,22,24,25,26,27,28,31];6:[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];1:[0,2,4,5,6,8,9,10,11,12,14,18,20,21,22,24,25,26,28,31];4:[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];9:[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,24,25,26,28,31];3:[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28];5:[4,6,9,26];7:[4,6,9,26]","c0:bw=140,experts=[0,2,4,5,6,8,9,12,16,20,24,25,26,31]; c2:bw=166,experts=[0,1,2,4,6,8,9,12,13,18,20,21,24,25,26,31]; c8:bw=257,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,17,18,19,20,21,22,24,25,26,27,28,31]; c6:bw=154,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c1:bw=208,experts=[0,2,4,5,6,8,9,10,11,12,14,18,20,21,22,24,25,26,28,31]; c4:bw=154,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c9:bw=211,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,24,25,26,28,31]; c3:bw=188,experts=[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28]; c5:bw=45,experts=[4,6,9,26]; c7:bw=42,experts=[4,6,9,26]","5.7920,4.7573,6.4863,8.0066,5.3802,8.1169,4.5115,6.2495,7.4324,5.6454"
86,2026-09-23 19:48:54,Ours,0.01,1.6546912130251452,55.91,55.91,86,75.6154,1:15.62,62.4862,11.8204,1.3069,6500.7938,1:48:20.79,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28];8:[4,5,6,8,9,10,11,21,24,26];2:[4,5,6,8,9,21,24,26];6:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,24,25,26,28];0:[4,5,6,8,9,10,12,18,26,28];4:[4,6,8,9,18,26];7:[0,4,5,6,7,8,9,10,11,12,14,18,19,21,26,28];3:[0,2,4,5,6,8,9,12,18,26];1:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,29,30,31];9:[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]","c5:bw=174,experts=[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28]; c8:bw=102,experts=[4,5,6,8,9,10,11,21,24,26]; c2:bw=88,experts=[4,5,6,8,9,21,24,26]; c6:bw=202,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,24,25,26,28]; c0:bw=109,experts=[4,5,6,8,9,10,12,18,26,28]; c4:bw=67,experts=[4,6,8,9,18,26]; c7:bw=161,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,21,26,28]; c3:bw=101,experts=[0,2,4,5,6,8,9,12,18,26]; c1:bw=264,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,29,30,31]; c9:bw=157,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]","7.5014,6.4863,4.7603,7.9834,5.7716,8.1077,5.7470,6.2719,5.3657,4.4909"
87,2026-09-23 19:50:10,Ours,0.01,1.6504818124587346,56.14,56.14,87,76.4967,1:16.50,62.514,12.6699,1.3108,6577.3261,1:49:37.33,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[0,2,4,6,9,12,13,16,20,26];2:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31];7:[4,5,6,8,9,17,26,28];5:[4];6:[0,1,2,4,5,6,8,9,10,12,13,16,17,18,19,21,22,24,26,28,29,31];3:[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31];4:[4,5,6,8,9,10,12,14,18,21,24,26];9:[0,2,4,6,9,13,15,20,25,26,27,30,31];8:[4,5,6,8,9,10,12,14,16,18,21,22,24,25,26,28,31];0:[4,5,6,8,9,10,12,14,18,21,24,26]","c1:bw=106,experts=[0,2,4,6,9,12,13,16,20,26]; c2:bw=246,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31]; c7:bw=81,experts=[4,5,6,8,9,17,26,28]; c5:bw=10,experts=[4]; c6:bw=220,experts=[0,1,2,4,5,6,8,9,10,12,13,16,17,18,19,21,22,24,26,28,29,31]; c3:bw=249,experts=[0,1,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28,31]; c4:bw=124,experts=[4,5,6,8,9,10,12,14,18,21,24,26]; c9:bw=137,experts=[0,2,4,6,9,13,15,20,25,26,27,30,31]; c8:bw=170,experts=[4,5,6,8,9,10,12,14,16,18,21,22,24,25,26,28,31]; c0:bw=128,experts=[4,5,6,8,9,10,12,14,18,21,24,26]","5.3814,4.7631,5.7210,7.5300,8.0239,6.2424,8.1030,4.5027,6.4914,5.7551"
88,2026-09-23 19:51:26,Ours,0.01,1.6424515823158785,56.01,56.14,87,75.4171,1:15.42,62.4469,11.6633,1.3049,6652.7796,1:50:52.78,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];6:[4,5,6,8,9,12,24,26,28];3:[4,6,8,9,14,16,18,21,25,26,28,31];7:[4,5,6,8,9,10,11,12,14,18,21,24,25,26,28];0:[0,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,24,25,26,28,31];4:[2,4,5,6,9,12,13,18,19,22,23,26,31];9:[4,5,6,8,9,10,12,18,21,24,26];1:[4,6,8,9,18,21,25,26,28,31];5:[4,5,6,8,9,12,18,21,24,26,28];2:[4,5,6,7,8,9,10,11,12,14,18,20,21,24,26,28]","c8:bw=157,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c6:bw=98,experts=[4,5,6,8,9,12,24,26,28]; c3:bw=120,experts=[4,6,8,9,14,16,18,21,25,26,28,31]; c7:bw=151,experts=[4,5,6,8,9,10,11,12,14,18,21,24,25,26,28]; c0:bw=227,experts=[0,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,24,25,26,28,31]; c4:bw=138,experts=[2,4,5,6,9,12,13,18,19,22,23,26,31]; c9:bw=113,experts=[4,5,6,8,9,10,12,18,21,24,26]; c1:bw=103,experts=[4,6,8,9,18,21,25,26,28,31]; c5:bw=111,experts=[4,5,6,8,9,12,18,21,24,26,28]; c2:bw=167,experts=[4,5,6,7,8,9,10,11,12,14,18,20,21,24,26,28]","6.4502,8.0446,6.2787,5.7080,5.7904,8.1314,4.4887,5.3471,7.4834,4.7244"
89,2026-09-23 19:52:42,Ours,0.01,1.6333475586554762,56.95,56.95,89,75.5899,1:15.59,62.4163,11.8622,1.3094,6728.4058,1:52:08.41,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[4,5,6,8,9,10,12,16,18,26,28];8:[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31];2:[0,2,4,5,6,7,8,9,10,11,12,18,21,25,26,28];9:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28];7:[4,6,8,9,24,26,28];5:[4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28];0:[4,6,26,30];6:[0,2,4,5,6,8,9,18,21,26,28];4:[0,4,6,8,9,10,18,21,25,26,31];1:[4,5,6,8,9,10,11,12,14,18,21,24,25,26,28]","c3:bw=112,experts=[4,5,6,8,9,10,12,16,18,26,28]; c8:bw=270,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31]; c2:bw=162,experts=[0,2,4,5,6,7,8,9,10,11,12,18,21,25,26,28]; c9:bw=222,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,28]; c7:bw=79,experts=[4,6,8,9,24,26,28]; c5:bw=168,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28]; c0:bw=47,experts=[4,6,26,30]; c6:bw=116,experts=[0,2,4,5,6,8,9,18,21,26,28]; c4:bw=112,experts=[0,4,6,8,9,10,18,21,25,26,31]; c1:bw=150,experts=[4,5,6,8,9,10,11,12,14,18,21,24,25,26,28]","6.2732,6.4928,4.7845,4.4971,5.7397,7.4981,5.7922,7.9449,8.0526,5.3412"
90,2026-09-23 19:53:58,Ours,0.01,1.6208677848422657,56.45,56.95,89,76.3786,1:16.38,62.4546,12.6315,1.2904,6804.8211,1:53:24.82,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[0,1,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,29,30,31];1:[0,4,5,6,8,9,10,14,24,26,31];3:[4,5,6,8,9,10,11,12,14,21,24,26,29];9:[0,1,2,4,5,6,8,9,10,12,14,15,16,18,19,20,21,22,24,25,26,27,31];0:[0,2,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,27,28];6:[4,5,6,8,9,14,21,24,26];2:[4,6,8,9,18,26,28];5:[4,5,6,8,9,14,21,24,26];8:[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28];4:[4,5,6,8,9,11,12,14,18,21,24,26,28]","c7:bw=262,experts=[0,1,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,28,29,30,31]; c1:bw=113,experts=[0,4,5,6,8,9,10,14,24,26,31]; c3:bw=132,experts=[4,5,6,8,9,10,11,12,14,21,24,26,29]; c9:bw=232,experts=[0,1,2,4,5,6,8,9,10,12,14,15,16,18,19,20,21,22,24,25,26,27,31]; c0:bw=234,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,27,28]; c6:bw=95,experts=[4,5,6,8,9,14,21,24,26]; c2:bw=77,experts=[4,6,8,9,18,26,28]; c5:bw=99,experts=[4,5,6,8,9,14,21,24,26]; c8:bw=185,experts=[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28]; c4:bw=130,experts=[4,5,6,8,9,11,12,14,18,21,24,26,28]","5.6902,5.3760,6.2930,4.5206,5.8179,8.0364,4.7315,7.4458,6.4511,8.0920"
91,2026-09-23 19:55:13,Ours,0.01,1.6194097080078318,57.2,57.2,91,74.9997,1:15.00,62.3877,11.3039,1.306,6879.8583,1:54:39.86,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28,29];9:[4,5,6,8,9,10,12,18,22,24,25,26];5:[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,24,25,26,28];7:[4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28];3:[0,4,5,6,8,9,10,11,12,14,18,21,26,28];4:[0,2,4,6,8,10,11,12,16,17,18,19,21,22,23,24,25,26,30];0:[4,5,6,8,9,21,24,26];6:[4,5,6,8,9,12,14,21,25,26];2:[4,6,9,26];8:[4,6,8,9,10,21,25,26]","c1:bw=182,experts=[0,4,5,6,7,8,9,10,11,12,14,18,21,24,25,26,28,29]; c9:bw=129,experts=[4,5,6,8,9,10,12,18,22,24,25,26]; c5:bw=190,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,20,21,24,25,26,28]; c7:bw=188,experts=[4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]; c3:bw=146,experts=[0,4,5,6,8,9,10,11,12,14,18,21,26,28]; c4:bw=198,experts=[0,2,4,6,8,10,11,12,16,17,18,19,21,22,23,24,25,26,30]; c0:bw=82,experts=[4,5,6,8,9,21,24,26]; c6:bw=107,experts=[4,5,6,8,9,12,14,21,25,26]; c2:bw=42,experts=[4,6,9,26]; c8:bw=83,experts=[4,6,8,9,10,21,25,26]","5.3626,4.5148,7.5109,5.7473,6.3106,8.0942,5.7593,7.9382,4.7145,6.4354"
92,2026-09-23 19:56:29,Ours,0.01,1.6126800952300293,57.45,57.45,92,75.4949,1:15.49,62.3294,11.8759,1.2877,6955.3903,1:55:55.39,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[2,4,6,8,9,12,18,21,24,26];7:[4,6,8,9,15,18,21,24,25,26,27,28];1:[4,5,6,8,9,24,26];0:[4,5,6,8,9,11,14,21,24,26];8:[4,5,6,8,9,24,26];6:[4,5,6,7,8,9,10,11,12,14,18,20,21,24,26,28];9:[4,5,6,8,9,10,11,12,14,18,19,20,21,22,24,25,26,28,30,31];2:[2,4,6,8,9,10,21,25,26];5:[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,27,28,31];4:[0,2,4,6,9,12,13,18,26]","c3:bw=104,experts=[2,4,6,8,9,12,18,21,24,26]; c7:bw=125,experts=[4,6,8,9,15,18,21,24,25,26,27,28]; c1:bw=73,experts=[4,5,6,8,9,24,26]; c0:bw=108,experts=[4,5,6,8,9,11,14,21,24,26]; c8:bw=70,experts=[4,5,6,8,9,24,26]; c6:bw=166,experts=[4,5,6,7,8,9,10,11,12,14,18,20,21,24,26,28]; c9:bw=204,experts=[4,5,6,8,9,10,11,12,14,18,19,20,21,22,24,25,26,28,30,31]; c2:bw=92,experts=[2,4,6,8,9,10,21,25,26]; c5:bw=242,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,19,20,21,22,23,24,25,26,27,28,31]; c4:bw=97,experts=[0,2,4,6,9,12,13,18,26]","6.2849,5.7379,5.3786,5.7867,6.4919,7.9499,4.5011,4.7618,7.4270,8.0094"
93,2026-09-23 19:57:43,Ours,0.01,1.6096756311892915,57.09,57.45,92,74.7256,1:14.73,62.4771,10.9327,1.3103,7030.1542,1:57:10.15,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[4,5,6,7,8,9,10,11,12,14,16,18,21,24,25,26,28];3:[4,5,6,8,9,12,14,15,21,24,26];7:[4,5,6,8,9,21,24,26];9:[0,1,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,27,28,31];6:[4,5,6,8,9,11,24,26];8:[4];5:[4,6];4:[2,4,5,6,9,10,12,18,24,26,31];0:[4,5,6,8,9,26];2:[4,5,6,8,9,10,11,12,14,16,18,21,22,24,25,26,28,31]","c1:bw=173,experts=[4,5,6,7,8,9,10,11,12,14,16,18,21,24,25,26,28]; c3:bw=114,experts=[4,5,6,8,9,12,14,15,21,24,26]; c7:bw=82,experts=[4,5,6,8,9,21,24,26]; c9:bw=212,experts=[0,1,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,27,28,31]; c6:bw=82,experts=[4,5,6,8,9,11,24,26]; c8:bw=17,experts=[4]; c5:bw=29,experts=[4,6]; c4:bw=116,experts=[2,4,5,6,9,10,12,18,24,26,31]; c0:bw=69,experts=[4,5,6,8,9,26]; c2:bw=187,experts=[4,5,6,8,9,10,11,12,14,16,18,21,22,24,25,26,28,31]","5.3880,6.2856,5.7006,4.5156,8.0528,6.4897,7.4854,8.0707,5.7509,4.7379"
94,2026-09-23 19:58:59,Ours,0.01,1.598639225596674,57.06,57.45,92,75.8781,1:15.88,62.3311,12.2547,1.2903,7106.0683,1:58:26.07,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[0,2,4,5,6,8,9,10,11,12,14,18,21,24,26,28];2:[0,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,24,25,26,30,31];5:[4,5,6,8,9,10,11,12,14,15,21,24,26,28];4:[4,5,6,8,9,11,12,14,21,24,26];6:[4,5,6,7,8,9,11,12,18,23,26];9:[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28];1:[0,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,31];8:[4,6];0:[0,4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28,31];3:[4,5,6,8,9,10,12,14,21,24,26,28]","c7:bw=163,experts=[0,2,4,5,6,8,9,10,11,12,14,18,21,24,26,28]; c2:bw=237,experts=[0,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,24,25,26,30,31]; c5:bw=149,experts=[4,5,6,8,9,10,11,12,14,15,21,24,26,28]; c4:bw=115,experts=[4,5,6,8,9,11,12,14,21,24,26]; c6:bw=111,experts=[4,5,6,7,8,9,11,12,18,23,26]; c9:bw=184,experts=[4,5,6,7,8,9,10,11,12,14,18,20,21,22,24,25,26,28]; c1:bw=258,experts=[0,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,28,30,31]; c8:bw=28,experts=[4,6]; c0:bw=203,experts=[0,4,5,6,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28,31]; c3:bw=124,experts=[4,5,6,8,9,10,12,14,21,24,26,28]","5.7209,4.7436,7.5016,8.0777,8.0333,4.4940,5.3742,6.4506,5.7494,6.1858"
95,2026-09-23 20:00:15,Ours,0.01,1.5988025916890636,56.95,57.45,92,76.104,1:16.10,62.6795,12.115,1.3046,7182.2102,1:59:42.21,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[0,2,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,29];9:[0,4,5,6,8,9,10,11,12,18,24,25,26,28,31];4:[4,6,8,9,26];6:[1,2,4,6,9,10,12,14,18,22,24,25,26,31];0:[0,2,4,6,8,9,12,18,24,25,26,31];3:[4,5,6,8,9,11,12,14,18,21,24,26,28,30];1:[0,2,4,6,8,9,10,24,25,26,30];8:[0,1,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31];2:[2,4,6,12,18,24,26,30];5:[4,6,26]","c7:bw=217,experts=[0,2,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,29]; c9:bw=155,experts=[0,4,5,6,8,9,10,11,12,18,24,25,26,28,31]; c4:bw=56,experts=[4,6,8,9,26]; c6:bw=147,experts=[1,2,4,6,9,10,12,14,18,22,24,25,26,31]; c0:bw=128,experts=[0,2,4,6,8,9,12,18,24,25,26,31]; c3:bw=149,experts=[4,5,6,8,9,11,12,14,18,21,24,26,28,30]; c1:bw=114,experts=[0,2,4,6,8,9,10,24,25,26,30]; c8:bw=277,experts=[0,1,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31]; c2:bw=84,experts=[2,4,6,12,18,24,26,30]; c5:bw=31,experts=[4,6,26]","5.7143,4.5122,8.1705,8.0542,5.7908,6.3030,5.3908,6.5802,4.7291,7.4345"
96,2026-09-23 20:01:32,Ours,0.01,1.5907127846474114,58.23,58.23,96,76.9166,1:16.92,62.5077,13.0966,1.3102,7259.1647,2:00:59.16,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,28,29,31];9:[4,5,6,8,9,10,11,12,14,17,18,21,24,26,28,29];3:[0,4,5,6,8,9,10,11,12,14,18,21,24,25,26,28];1:[4,5,6,8,9,10,11,12,14,21,24,26,28];5:[0,2,4,5,6,7,8,9,10,11,12,16,18,19,20,21,24,25,26,28,30];4:[0,3,4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];6:[2,4,6,8,9,11,16,22,26,28,31];7:[0,2,3,4,5,6,8,9,13,15,16,18,22,25,26,28,30,31];0:[3,4,5,6,8,9,10,12,14,21,24,26,28];8:[0,1,4,5,6,7,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,29]","c2:bw=238,experts=[0,4,5,6,7,8,9,10,11,12,13,14,18,19,20,21,23,24,25,26,28,29,31]; c9:bw=162,experts=[4,5,6,8,9,10,11,12,14,17,18,21,24,26,28,29]; c3:bw=167,experts=[0,4,5,6,8,9,10,11,12,14,18,21,24,25,26,28]; c1:bw=132,experts=[4,5,6,8,9,10,11,12,14,21,24,26,28]; c5:bw=219,experts=[0,2,4,5,6,7,8,9,10,11,12,16,18,19,20,21,24,25,26,28,30]; c4:bw=179,experts=[0,3,4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c6:bw=115,experts=[2,4,6,8,9,11,16,22,26,28,31]; c7:bw=185,experts=[0,2,3,4,5,6,8,9,13,15,16,18,22,25,26,28,30,31]; c0:bw=132,experts=[3,4,5,6,8,9,10,12,14,21,24,26,28]; c8:bw=236,experts=[0,1,4,5,6,7,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28,29]","4.7482,4.5087,6.2689,5.3881,7.5013,8.1381,8.0033,5.7344,5.7500,6.4667"
97,2026-09-23 20:02:48,Ours,0.01,1.5870226279369792,58.46,58.46,97,75.2344,1:15.23,62.5027,11.4402,1.2893,7334.4377,2:02:14.44,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[0,4,5,6,8,9,10,11,12,14,18,21,24,26,28];9:[0,2,4,5,6,8,9,10,12,20,22,24,25,26,31];8:[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28];4:[2,4,6,12,26];7:[4,5,6,8,9,12,18,21,24,26,28];1:[0,2,4,5,6,8,9,10,12,16,18,21,22,24,25,26,28,31];3:[4,5,6,8,9,11,12,14,21,24,26,28];5:[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28];6:[2,4,6,8,9,10,12,16,17,18,20,21,22,23,24,25,26,31];2:[4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]","c0:bw=150,experts=[0,4,5,6,8,9,10,11,12,14,18,21,24,26,28]; c9:bw=158,experts=[0,2,4,5,6,8,9,10,12,20,22,24,25,26,31]; c8:bw=158,experts=[4,5,6,7,8,9,10,11,12,14,18,21,24,26,28]; c4:bw=59,experts=[2,4,6,12,26]; c7:bw=111,experts=[4,5,6,8,9,12,18,21,24,26,28]; c1:bw=184,experts=[0,2,4,5,6,8,9,10,12,16,18,21,22,24,25,26,28,31]; c3:bw=127,experts=[4,5,6,8,9,11,12,14,21,24,26,28]; c5:bw=170,experts=[4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28]; c6:bw=184,experts=[2,4,6,8,9,10,12,16,17,18,20,21,22,23,24,25,26,31]; c2:bw=198,experts=[4,5,6,7,8,9,10,11,12,14,16,18,20,21,22,24,25,26,28]","5.7902,4.5095,6.5131,8.1106,5.7077,5.3721,6.2803,7.5009,7.9598,4.7586"
98,2026-09-23 20:04:03,Ours,0.01,1.5762610112682802,57.85,58.46,97,75.5281,1:15.53,62.5397,11.6781,1.3081,7410.0048,2:03:30.00,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[0,4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,25,26,28];8:[0,4,5,6,7,8,9,10,11,12,14,18,19,21,23,24,25,26,28];9:[4,5,6,8,9,22,25,26,31];7:[4,5,6,8,9,12,24,26];6:[4,5,6,8,9,10,11,12,18,21,24,26,28];5:[3,4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28];0:[4,5,6,8,9,10,12,14,21,24,25,26];3:[4,5,6,8,9,14,21,24,26];1:[4,6,8,9,11,12,21,26,28];2:[2,4,6,11,13,26,28,30]","c4:bw=190,experts=[0,4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,25,26,28]; c8:bw=196,experts=[0,4,5,6,7,8,9,10,11,12,14,18,19,21,23,24,25,26,28]; c9:bw=98,experts=[4,5,6,8,9,22,25,26,31]; c7:bw=87,experts=[4,5,6,8,9,12,24,26]; c6:bw=133,experts=[4,5,6,8,9,10,11,12,18,21,24,26,28]; c5:bw=180,experts=[3,4,5,6,7,8,9,10,11,12,14,16,18,20,21,24,26,28]; c0:bw=122,experts=[4,5,6,8,9,10,12,14,21,24,25,26]; c3:bw=93,experts=[4,5,6,8,9,14,21,24,26]; c1:bw=96,experts=[4,6,8,9,11,12,21,26,28]; c2:bw=89,experts=[2,4,6,11,13,26,28,30]","8.1074,6.5267,4.4954,5.6928,8.0074,7.5226,5.8122,6.2757,5.3550,4.7445"
99,2026-09-23 20:05:19,Ours,0.01,1.5710194825503463,58.5,58.5,99,75.3509,1:15.35,62.4508,11.6096,1.2883,7485.3942,2:04:45.39,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[3,4,5,6,8,9,11,12,21,24,25,26];5:[0,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,28];7:[0,2,4,5,6,7,8,9,12,20,21,22,24,26,28,29];1:[4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,23,24,25,26,28,31];3:[4,5,6,8,9,10,11,12,14,21,24,26,28];9:[0,2,4,6,25,26,30];4:[4,6,8,9,21,24,26,28];0:[4,5,6,7,8,9,10,11,12,14,21,24,26,28];2:[4,5,6,8,9,11,12,21,24,26,28];6:[4,5,6,8,9,11,12,14,24,26,28,30]","c8:bw=124,experts=[3,4,5,6,8,9,11,12,21,24,25,26]; c5:bw=180,experts=[0,4,5,6,7,8,9,10,11,12,14,18,20,21,24,25,26,28]; c7:bw=166,experts=[0,2,4,5,6,7,8,9,12,20,21,22,24,26,28,29]; c1:bw=217,experts=[4,5,6,7,8,9,10,11,12,14,18,19,20,21,22,23,24,25,26,28,31]; c3:bw=138,experts=[4,5,6,8,9,10,11,12,14,21,24,26,28]; c9:bw=75,experts=[0,2,4,6,25,26,30]; c4:bw=89,experts=[4,6,8,9,21,24,26,28]; c0:bw=147,experts=[4,5,6,7,8,9,10,11,12,14,21,24,26,28]; c2:bw=113,experts=[4,5,6,8,9,11,12,21,24,26,28]; c6:bw=128,experts=[4,5,6,8,9,11,12,14,24,26,28,30]","6.4782,7.5370,5.7141,5.3986,6.3110,4.5008,8.0726,5.7504,4.7382,7.9498"
