Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
87,2026-09-24 11:53:24,Ours,0.01,1.3799852121149498,65.15,65.15,87,62.1569,1:02.16,60.795,0.1614,1.199,5423.8206,1:30:23.82,10,"1,2,7,5,6,3,4,9,8,0",1:55;2:127;7:42;5:10;6:113;3:128;4:64;9:71;8:87;0:66,"1:[0,4,6,10,13];2:[0,1,2,4,5,6,9,10,11,12,13,14];7:[0,4,6,13];5:[8];6:[0,1,2,4,5,6,9,10,11,12,13];3:[0,1,2,4,5,6,8,10,11,12,13,14];4:[0,1,2,4,6,13];9:[0,1,2,4,6,13,14];8:[0,1,4,5,6,10,13,14];0:[0,1,2,4,6,13]","c1:bw=55,experts=[0,4,6,10,13]; c2:bw=127,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c7:bw=42,experts=[0,4,6,13]; c5:bw=10,experts=[8]; c6:bw=113,experts=[0,1,2,4,5,6,9,10,11,12,13]; c3:bw=128,experts=[0,1,2,4,5,6,8,10,11,12,13,14]; c4:bw=64,experts=[0,1,2,4,6,13]; c9:bw=71,experts=[0,1,2,4,6,13,14]; c8:bw=87,experts=[0,1,4,5,6,10,13,14]; c0:bw=66,experts=[0,1,2,4,6,13]","5.8657,5.1388,6.1452,7.3348,7.5937,5.8647,7.6416,3.9382,6.0402,5.2320"
88,2026-09-24 11:54:28,Ours,0.01,1.360243393384117,65.08,65.15,87,63.7568,1:03.76,62.1625,0.1859,1.4067,5487.6115,1:31:27.61,10,"8,6,3,7,0,4,9,1,5,2",8:81;6:51;3:62;7:78;0:117;4:71;9:58;1:53;5:57;2:86,"8:[0,1,2,4,6,10,13,14];6:[0,4,6,10,13];3:[0,1,4,6,10,13];7:[0,4,6,8,10,12,13];0:[0,1,2,4,5,6,8,9,10,12,13];4:[0,1,2,4,6,10,13];9:[0,4,6,13,14];1:[0,1,4,6,13];5:[0,4,6,10,13];2:[0,1,4,6,10,12,13,14]","c8:bw=81,experts=[0,1,2,4,6,10,13,14]; c6:bw=51,experts=[0,4,6,10,13]; c3:bw=62,experts=[0,1,4,6,10,13]; c7:bw=78,experts=[0,4,6,8,10,12,13]; c0:bw=117,experts=[0,1,2,4,5,6,8,9,10,12,13]; c4:bw=71,experts=[0,1,2,4,6,10,13]; c9:bw=58,experts=[0,4,6,13,14]; c1:bw=53,experts=[0,1,4,6,13]; c5:bw=57,experts=[0,4,6,10,13]; c2:bw=86,experts=[0,1,4,6,10,12,13,14]","6.0631,7.5733,5.8042,5.1842,5.3699,8.7288,4.5046,5.6526,8.3062,4.9755"
89,2026-09-24 11:55:35,Ours,0.01,1.35854239182012,65.66,65.66,89,66.8768,1:06.88,65.3179,0.185,1.3723,5554.531,1:32:34.53,10,"3,8,2,9,7,5,0,6,4,1",3:58;8:139;2:84;9:114;7:40;5:86;0:24;6:60;4:58;1:77,"3:[0,4,6,13,14];8:[0,1,2,4,5,6,7,10,11,12,13,14,15];2:[0,4,5,6,10,11,12,13];9:[0,1,2,4,5,6,10,11,12,13,14];7:[3,4,6,13];5:[0,1,2,4,6,10,13,14];0:[4,13];6:[0,1,4,6,10,13];4:[0,1,4,6,13];1:[0,1,2,4,6,13,14]","c3:bw=58,experts=[0,4,6,13,14]; c8:bw=139,experts=[0,1,2,4,5,6,7,10,11,12,13,14,15]; c2:bw=84,experts=[0,4,5,6,10,11,12,13]; c9:bw=114,experts=[0,1,2,4,5,6,10,11,12,13,14]; c7:bw=40,experts=[3,4,6,13]; c5:bw=86,experts=[0,1,2,4,6,10,13,14]; c0:bw=24,experts=[4,13]; c6:bw=60,experts=[0,1,4,6,10,13]; c4:bw=58,experts=[0,1,4,6,13]; c1:bw=77,experts=[0,1,2,4,6,13,14]","6.6524,6.8692,4.7952,4.4417,5.8205,8.0528,5.8695,8.5777,8.7278,5.5110"
90,2026-09-24 11:56:42,Ours,0.01,1.3586072895981778,65.34,65.66,89,66.9746,1:06.97,65.4211,0.193,1.3588,5621.5465,1:33:41.55,10,"7,1,3,9,0,6,2,5,8,4",7:135;1:58;3:68;9:120;0:121;6:49;2:40;5:51;8:95;4:67,"7:[0,1,2,4,5,6,8,9,10,11,12,13,14];1:[0,1,4,6,13];3:[0,1,4,6,10,13];9:[0,1,2,4,5,6,10,11,12,13,14,15];0:[0,1,2,4,5,6,10,11,12,13,14,15];6:[4,6,8,13];2:[4,6,10,13];5:[0,4,6,13,14];8:[0,1,4,5,6,10,12,13,14];4:[0,1,2,4,6,13]","c7:bw=135,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14]; c1:bw=58,experts=[0,1,4,6,13]; c3:bw=68,experts=[0,1,4,6,10,13]; c9:bw=120,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c0:bw=121,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c6:bw=49,experts=[4,6,8,13]; c2:bw=40,experts=[4,6,10,13]; c5:bw=51,experts=[0,4,6,13,14]; c8:bw=95,experts=[0,1,4,5,6,10,12,13,14]; c4:bw=67,experts=[0,1,2,4,6,13]","5.8813,5.4596,6.5573,4.4898,6.0119,8.5299,4.8374,7.9688,6.9599,8.7251"
91,2026-09-24 11:57:51,Ours,0.01,1.346193525443354,65.37,65.66,89,69.3295,1:09.33,67.7626,0.1853,1.38,5690.918,1:34:50.92,10,"1,9,5,7,3,4,0,6,2,8",1:94;9:66;5:98;7:97;3:75;4:102;0:42;6:55;2:21;8:43,"1:[0,1,2,4,6,10,13,14,15];9:[0,1,4,6,10,13];5:[0,1,4,5,6,10,11,12,13];7:[0,1,4,5,6,10,11,13,14];3:[0,1,2,4,6,13,14];4:[0,1,2,4,5,6,8,10,12,13];0:[4,6,10,13];6:[0,1,4,6,13];2:[4,6];8:[4,6,13,14]","c1:bw=94,experts=[0,1,2,4,6,10,13,14,15]; c9:bw=66,experts=[0,1,4,6,10,13]; c5:bw=98,experts=[0,1,4,5,6,10,11,12,13]; c7:bw=97,experts=[0,1,4,5,6,10,11,13,14]; c3:bw=75,experts=[0,1,2,4,6,13,14]; c4:bw=102,experts=[0,1,2,4,5,6,8,10,12,13]; c0:bw=42,experts=[4,6,10,13]; c6:bw=55,experts=[0,1,4,6,13]; c2:bw=21,experts=[4,6]; c8:bw=43,experts=[4,6,13,14]","5.6381,4.5624,8.1221,5.9703,6.5626,8.9484,6.1644,8.8553,5.4149,7.5241"
92,2026-09-24 11:58:57,Ours,0.01,1.3466650613242723,65.22,65.66,89,65.4531,1:05.45,64.0793,0.1551,1.2124,5756.4064,1:35:56.41,10,"3,7,1,0,8,6,9,2,5,4",3:54;7:64;1:37;0:56;8:36;6:86;9:105;2:47;5:124;4:50,"3:[0,2,4,6,13];7:[0,2,4,6,10,13];1:[4,6,13];0:[0,2,4,6,13];8:[4,6,13];6:[0,1,2,4,6,10,13,14];9:[0,1,2,4,6,10,11,12,13,14];2:[0,4,6,13];5:[0,1,4,5,6,8,9,10,11,12,13,15];4:[0,2,4,6,13]","c3:bw=54,experts=[0,2,4,6,13]; c7:bw=64,experts=[0,2,4,6,10,13]; c1:bw=37,experts=[4,6,13]; c0:bw=56,experts=[0,2,4,6,13]; c8:bw=36,experts=[4,6,13]; c6:bw=86,experts=[0,1,2,4,6,10,13,14]; c9:bw=105,experts=[0,1,2,4,6,10,11,12,13,14]; c2:bw=47,experts=[0,4,6,13]; c5:bw=124,experts=[0,1,4,5,6,8,9,10,11,12,13,15]; c4:bw=50,experts=[0,2,4,6,13]","6.0600,6.1926,5.7549,6.1386,6.9991,8.7700,4.5810,4.7987,7.1198,7.6644"
93,2026-09-24 11:59:56,Ours,0.01,1.3471670675245715,65.53,65.66,89,58.9463,0:58.95,57.5119,0.164,1.2691,5815.3877,1:36:55.39,10,"1,3,7,9,6,8,5,4,0,2",1:89;3:59;7:42;9:109;6:42;8:10;5:15;4:60;0:35;2:96,"1:[0,1,2,4,6,10,13,14];3:[0,2,4,6,13];7:[0,4,6,13];9:[0,1,2,4,5,6,10,12,13,14];6:[4,6,10,13];8:[4];5:[4];4:[0,1,4,6,10,13];0:[4,6,13];2:[0,1,4,5,6,9,10,13,14]","c1:bw=89,experts=[0,1,2,4,6,10,13,14]; c3:bw=59,experts=[0,2,4,6,13]; c7:bw=42,experts=[0,4,6,13]; c9:bw=109,experts=[0,1,2,4,5,6,10,12,13,14]; c6:bw=42,experts=[4,6,10,13]; c8:bw=10,experts=[4]; c5:bw=15,experts=[4]; c4:bw=60,experts=[0,1,4,6,10,13]; c0:bw=35,experts=[4,6,13]; c2:bw=96,experts=[0,1,4,5,6,9,10,13,14]","4.9577,5.8263,5.1108,3.9528,7.5170,5.9330,6.9687,7.6396,5.1774,4.4286"
94,2026-09-24 12:01:04,Ours,0.01,1.3448020109153416,65.74,65.74,94,68.4169,1:08.42,66.8411,0.1941,1.3801,5883.8385,1:38:03.84,10,"7,2,5,4,6,9,1,8,0,3",7:84;2:122;5:77;4:59;6:57;9:95;1:133;8:14;0:105;3:64,"7:[0,1,4,6,10,11,12,13];2:[0,1,2,4,5,6,9,10,11,12,13,14];5:[0,1,2,4,6,13,14];4:[0,2,4,6,13];6:[1,4,6,11,13];9:[0,1,2,4,5,6,10,12,13];1:[0,1,2,3,4,5,6,10,11,12,13,14,15];8:[4];0:[0,1,2,4,5,6,10,13,14,15];3:[0,1,4,6,13,14]","c7:bw=84,experts=[0,1,4,6,10,11,12,13]; c2:bw=122,experts=[0,1,2,4,5,6,9,10,11,12,13,14]; c5:bw=77,experts=[0,1,2,4,6,13,14]; c4:bw=59,experts=[0,2,4,6,13]; c6:bw=57,experts=[1,4,6,11,13]; c9:bw=95,experts=[0,1,2,4,5,6,10,12,13]; c1:bw=133,experts=[0,1,2,3,4,5,6,10,11,12,13,14,15]; c8:bw=14,experts=[4]; c0:bw=105,experts=[0,1,2,4,5,6,10,13,14,15]; c3:bw=64,experts=[0,1,4,6,13,14]","6.0260,5.0695,8.3905,8.8939,8.7347,4.4802,5.6658,6.8628,6.0451,6.6725"
95,2026-09-24 12:02:13,Ours,0.01,1.3383428112695477,66.03,66.03,95,68.2775,1:08.28,66.727,0.1844,1.3643,5952.1602,1:39:12.16,10,"7,9,4,6,0,3,1,8,2,5",7:112;9:80;4:29;6:76;0:66;3:77;1:59;8:143;2:43;5:16,"7:[0,1,2,4,5,6,10,11,12,13,14];9:[0,1,2,4,6,10,13,14];4:[3,7];6:[0,1,2,4,6,10,13];0:[1,4,6,8,10,13];3:[0,1,4,6,10,13,14];1:[0,2,4,6,13];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15];2:[0,4,6,13];5:[4]","c7:bw=112,experts=[0,1,2,4,5,6,10,11,12,13,14]; c9:bw=80,experts=[0,1,2,4,6,10,13,14]; c4:bw=29,experts=[3,7]; c6:bw=76,experts=[0,1,2,4,6,10,13]; c0:bw=66,experts=[1,4,6,8,10,13]; c3:bw=77,experts=[0,1,4,6,10,13,14]; c1:bw=59,experts=[0,2,4,6,13]; c8:bw=143,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15]; c2:bw=43,experts=[0,4,6,13]; c5:bw=16,experts=[4]","6.0263,4.5724,8.6920,8.8841,6.0527,6.6812,5.6075,7.1594,4.9963,8.0551"
96,2026-09-24 12:03:21,Ours,0.01,1.3272633745913767,66.03,66.03,95,68.8863,1:08.89,67.2878,0.1759,1.4211,6021.09,1:40:21.09,10,"2,9,3,1,5,4,6,7,0,8",2:122;9:83;3:86;1:68;5:113;4:92;6:59;7:95;0:68;8:122,"2:[0,1,2,3,4,5,6,7,10,13,14,15];9:[0,3,4,6,7,8,10,13];3:[0,3,4,6,7,10,13,14];1:[0,4,6,7,8,13];5:[0,1,3,4,5,6,7,10,11,12,13];4:[0,1,4,6,9,10,11,13,15];6:[3,4,6,7,13];7:[0,1,4,5,6,7,10,12,13];0:[0,3,4,6,7,13];8:[0,1,2,3,4,5,6,8,10,12,13,14]","c2:bw=122,experts=[0,1,2,3,4,5,6,7,10,13,14,15]; c9:bw=83,experts=[0,3,4,6,7,8,10,13]; c3:bw=86,experts=[0,3,4,6,7,10,13,14]; c1:bw=68,experts=[0,4,6,7,8,13]; c5:bw=113,experts=[0,1,3,4,5,6,7,10,11,12,13]; c4:bw=92,experts=[0,1,4,6,9,10,11,13,15]; c6:bw=59,experts=[3,4,6,7,13]; c7:bw=95,experts=[0,1,4,5,6,7,10,12,13]; c0:bw=68,experts=[0,3,4,6,7,13]; c8:bw=122,experts=[0,1,2,3,4,5,6,8,10,12,13,14]","5.0158,4.5691,6.8685,5.6427,8.2632,8.9437,8.9135,5.9542,6.0331,7.0839"
97,2026-09-24 12:04:32,Ours,0.01,1.3261650566600522,65.91,66.03,95,70.0879,1:10.09,68.517,0.1791,1.3903,6091.2215,1:41:31.22,10,"0,9,8,4,7,1,3,5,6,2",0:77;9:82;8:81;4:31;7:57;1:95;3:66;5:88;6:95;2:102,"0:[0,1,2,4,6,10,13];9:[0,1,4,6,10,12,13,14];8:[0,1,4,5,6,10,12,13];4:[4,6,13];7:[0,4,6,10,13];1:[0,1,2,4,6,10,13,14,15];3:[0,4,6,10,12,13];5:[0,1,4,6,10,11,12,13];6:[0,1,2,4,6,10,13,14,15];2:[0,1,2,4,5,6,10,12,13,14]","c0:bw=77,experts=[0,1,2,4,6,10,13]; c9:bw=82,experts=[0,1,4,6,10,12,13,14]; c8:bw=81,experts=[0,1,4,5,6,10,12,13]; c4:bw=31,experts=[4,6,13]; c7:bw=57,experts=[0,4,6,10,13]; c1:bw=95,experts=[0,1,2,4,6,10,13,14,15]; c3:bw=66,experts=[0,4,6,10,12,13]; c5:bw=88,experts=[0,1,4,6,10,11,12,13]; c6:bw=95,experts=[0,1,2,4,6,10,13,14,15]; c2:bw=102,experts=[0,1,2,4,5,6,10,12,13,14]","6.2982,4.6858,7.0185,9.6631,5.6360,5.7083,6.9680,8.5885,8.8966,5.0540"
98,2026-09-24 12:05:39,Ours,0.01,1.3233134530755872,65.92,66.03,95,67.7019,1:07.70,66.1633,0.1762,1.3559,6158.9675,1:42:38.97,10,"4,8,9,7,6,5,0,3,1,2",4:98;8:101;9:51;7:45;6:69;5:93;0:63;3:48;1:49;2:46,"4:[0,1,2,4,5,6,10,12,13];8:[0,1,2,4,5,6,10,12,13,14];9:[0,4,6,10,13];7:[0,4,6,13];6:[0,1,4,6,11,13];5:[0,1,2,4,6,10,11,12,13];0:[0,1,4,6,10,13];3:[4,6,9,13];1:[0,4,6,13];2:[4,6,10,13]","c4:bw=98,experts=[0,1,2,4,5,6,10,12,13]; c8:bw=101,experts=[0,1,2,4,5,6,10,12,13,14]; c9:bw=51,experts=[0,4,6,10,13]; c7:bw=45,experts=[0,4,6,13]; c6:bw=69,experts=[0,1,4,6,11,13]; c5:bw=93,experts=[0,1,2,4,6,10,11,12,13]; c0:bw=63,experts=[0,1,4,6,10,13]; c3:bw=48,experts=[4,6,9,13]; c1:bw=49,experts=[0,4,6,13]; c2:bw=46,experts=[4,6,10,13]","8.8247,6.8081,4.4404,5.9005,8.6256,8.1093,6.0164,6.7542,5.7176,4.9664"
99,2026-09-24 12:06:50,Ours,0.01,1.3195912907761116,66.03,66.03,95,70.4784,1:10.48,68.8336,0.1922,1.451,6229.4918,1:43:49.49,10,"8,5,7,1,3,9,4,0,2,6",8:64;5:93;7:86;1:112;3:71;9:39;4:46;0:76;2:58;6:66,"8:[0,1,4,6,10,13];5:[0,1,2,4,6,10,11,12,13];7:[0,1,4,6,10,11,12,13];1:[0,1,2,4,5,6,10,11,12,13,14];3:[0,4,5,6,10,12,13];9:[4,6,13];4:[4,6,10,13];0:[0,1,2,4,6,10,13];2:[0,4,6,10,13];6:[0,1,2,4,6,13]","c8:bw=64,experts=[0,1,4,6,10,13]; c5:bw=93,experts=[0,1,2,4,6,10,11,12,13]; c7:bw=86,experts=[0,1,4,6,10,11,12,13]; c1:bw=112,experts=[0,1,2,4,5,6,10,11,12,13,14]; c3:bw=71,experts=[0,4,5,6,10,12,13]; c9:bw=39,experts=[4,6,13]; c4:bw=46,experts=[4,6,10,13]; c0:bw=76,experts=[0,1,2,4,6,10,13]; c2:bw=58,experts=[0,4,6,10,13]; c6:bw=66,experts=[0,1,2,4,6,13]","7.0168,8.1970,6.0940,5.7344,6.7918,4.7249,9.3100,6.4602,5.3397,9.1648"
100,2026-09-24 12:07:58,Ours,0.01,1.3144428897484173,65.91,66.03,95,68.3638,1:08.36,66.9973,0.1584,1.2067,6297.9026,1:44:57.90,10,"2,8,9,5,6,1,4,7,3,0",2:57;8:84;9:100;5:35;6:83;1:33;4:123;7:13;3:78;0:122,"2:[4,6,8,10,13];8:[0,1,4,6,10,12,13,14];9:[0,1,2,4,5,6,10,12,13,14];5:[4,6,10];6:[0,1,4,6,9,11,13,14];1:[0,4,6];4:[0,1,2,4,5,6,10,11,12,13,14,15];7:[4];3:[0,1,2,4,6,13,14];0:[0,1,2,4,5,6,9,10,11,13,14,15]","c2:bw=57,experts=[4,6,8,10,13]; c8:bw=84,experts=[0,1,4,6,10,12,13,14]; c9:bw=100,experts=[0,1,2,4,5,6,10,12,13,14]; c5:bw=35,experts=[4,6,10]; c6:bw=83,experts=[0,1,4,6,9,11,13,14]; c1:bw=33,experts=[0,4,6]; c4:bw=123,experts=[0,1,2,4,5,6,10,11,12,13,14,15]; c7:bw=13,experts=[4]; c3:bw=78,experts=[0,1,2,4,6,13,14]; c0:bw=122,experts=[0,1,2,4,5,6,9,10,11,13,14,15]","5.1788,7.1014,4.6604,8.8523,8.3150,5.3654,9.0943,5.8443,6.8359,5.7495"
