Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
70,2026-09-23 18:04:30,Ours,0.01,1.6299271897516625,53.72,58.93,64,52.9482,0:52.95,51.6352,0.1485,1.1629,3815.1014,1:03:35.10,10,"1,9,7,3,0,6,2,4,5,8",1:89;9:10;7:103;3:116;0:110;6:94;2:202;4:212;5:83;8:176,"1:[3,9,14,17,18,20,25,30];9:[25];7:[0,1,3,6,9,13,17,21,25,27];3:[0,6,9,12,15,16,21,23,24,28,30];0:[0,1,3,6,9,13,20,22,23,27,28];6:[0,2,3,6,10,13,21,26,29];2:[1,2,4,5,7,8,9,11,13,14,18,19,21,22,23,24,27,28,30,31];4:[1,2,4,5,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,26,31];5:[1,8,10,11,12,18,20,30];8:[1,4,5,8,10,12,14,15,19,21,22,23,24,26,27,28,29]","c1:bw=89,experts=[3,9,14,17,18,20,25,30]; c9:bw=10,experts=[25]; c7:bw=103,experts=[0,1,3,6,9,13,17,21,25,27]; c3:bw=116,experts=[0,6,9,12,15,16,21,23,24,28,30]; c0:bw=110,experts=[0,1,3,6,9,13,20,22,23,27,28]; c6:bw=94,experts=[0,2,3,6,10,13,21,26,29]; c2:bw=202,experts=[1,2,4,5,7,8,9,11,13,14,18,19,21,22,23,24,27,28,30,31]; c4:bw=212,experts=[1,2,4,5,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,26,31]; c5:bw=83,experts=[1,8,10,11,12,18,20,30]; c8:bw=176,experts=[1,4,5,8,10,12,14,15,19,21,22,23,24,26,27,28,29]","4.5057,3.5550,4.6092,5.2995,4.6654,6.6839,3.7666,6.9501,6.2005,5.3992"
71,2026-09-23 18:05:24,Ours,0.01,1.6183753891568564,58.45,58.93,64,54.0237,0:54.02,52.7048,0.1533,1.1638,3869.1558,1:04:29.16,10,"4,0,1,9,7,5,3,6,8,2",4:155;0:59;1:191;9:147;7:75;5:123;3:226;6:182;8:141;2:222,"4:[0,3,4,5,8,10,11,18,21,23,26,28,29,30,31];0:[1,4,5,7,13];1:[1,3,6,8,9,10,11,13,14,17,19,20,22,24,25,26,27,28,30];9:[1,2,4,5,8,9,19,20,23,25,28,29,30,31];7:[13,15,17,25,28,30,31];5:[3,4,5,14,17,18,19,24,26,27,28,31];3:[0,1,2,3,5,7,8,13,14,16,18,19,20,21,22,24,25,26,27,28,29,30];6:[0,3,5,6,7,8,9,14,15,16,20,23,24,26,27,28,29,31];8:[1,4,10,12,16,17,19,20,21,23,26,27,30,31];2:[2,3,4,6,7,10,11,13,14,15,17,19,20,21,22,23,24,25,26,28,29,31]","c4:bw=155,experts=[0,3,4,5,8,10,11,18,21,23,26,28,29,30,31]; c0:bw=59,experts=[1,4,5,7,13]; c1:bw=191,experts=[1,3,6,8,9,10,11,13,14,17,19,20,22,24,25,26,27,28,30]; c9:bw=147,experts=[1,2,4,5,8,9,19,20,23,25,28,29,30,31]; c7:bw=75,experts=[13,15,17,25,28,30,31]; c5:bw=123,experts=[3,4,5,14,17,18,19,24,26,27,28,31]; c3:bw=226,experts=[0,1,2,3,5,7,8,13,14,16,18,19,20,21,22,24,25,26,27,28,29,30]; c6:bw=182,experts=[0,3,5,6,7,8,9,14,15,16,20,23,24,26,27,28,29,31]; c8:bw=141,experts=[1,4,10,12,16,17,19,20,21,23,26,27,30,31]; c2:bw=222,experts=[2,3,4,6,7,10,11,13,14,15,17,19,20,21,22,23,24,25,26,28,29,31]","6.9048,4.6978,4.3971,3.4611,4.5323,6.5722,5.7340,7.2243,5.3872,3.7939"
72,2026-09-23 18:06:18,Ours,0.01,1.633400303389919,54.09,58.93,64,53.7658,0:53.77,52.346,0.1646,1.2535,3922.955,1:05:22.95,10,"8,1,5,7,6,0,3,2,9,4",8:109;1:145;5:158;7:177;6:70;0:191;3:84;2:84;9:139;4:144,"8:[3,4,6,10,13,17,19,20,21,24];1:[0,1,2,8,12,17,18,19,21,22,26,27,30,31];5:[1,5,10,14,15,16,17,20,21,22,23,25,27,28,31];7:[0,2,5,6,15,16,17,18,19,20,21,23,25,27,28,29,31];6:[1,5,14,19,23,26,31];0:[1,3,4,5,6,7,9,10,13,14,16,20,23,24,25,27,28,29,30];3:[8,17,18,21,22,25,26,28];2:[1,3,9,16,19,21,22,29];9:[0,1,6,8,14,15,16,17,19,21,25,30,31];4:[1,2,4,7,11,13,14,15,18,21,23,24,27,30]","c8:bw=109,experts=[3,4,6,10,13,17,19,20,21,24]; c1:bw=145,experts=[0,1,2,8,12,17,18,19,21,22,26,27,30,31]; c5:bw=158,experts=[1,5,10,14,15,16,17,20,21,22,23,25,27,28,31]; c7:bw=177,experts=[0,2,5,6,15,16,17,18,19,20,21,23,25,27,28,29,31]; c6:bw=70,experts=[1,5,14,19,23,26,31]; c0:bw=191,experts=[1,3,4,5,6,7,9,10,13,14,16,20,23,24,25,27,28,29,30]; c3:bw=84,experts=[8,17,18,21,22,25,26,28]; c2:bw=84,experts=[1,3,9,16,19,21,22,29]; c9:bw=139,experts=[0,1,6,8,14,15,16,17,19,21,25,30,31]; c4:bw=144,experts=[1,2,4,7,11,13,14,15,18,21,23,24,27,30]","5.3997,4.4153,6.1755,4.6437,6.6523,4.6696,5.2407,4.0683,3.7111,7.3698"
73,2026-09-23 18:07:11,Ours,0.01,1.6082030637012175,56.75,58.93,64,52.528,0:52.53,51.2256,0.1433,1.1575,3975.5159,1:06:15.52,10,"2,8,3,1,5,9,0,7,6,4",2:173;8:39;3:145;1:242;5:62;9:190;0:103;7:135;6:73;4:150,"2:[2,5,6,8,9,11,12,13,14,16,20,21,22,23,26,27,30];8:[1,22,30];3:[6,12,13,15,17,19,22,23,24,25,26,27,28,29];1:[0,2,3,4,5,6,7,9,10,11,12,13,14,16,17,19,20,21,23,24,27,28,29,31];5:[0,9,14,15,18,20];9:[0,2,3,4,5,6,7,8,9,10,11,13,19,23,25,27,28,29,30];0:[1,3,5,9,14,17,24,27,28,31];7:[2,3,4,6,11,12,15,16,20,23,25,27,29];6:[5,7,14,16,19,25,29];4:[3,7,11,12,13,14,15,16,22,24,27,28,29,30,31]","c2:bw=173,experts=[2,5,6,8,9,11,12,13,14,16,20,21,22,23,26,27,30]; c8:bw=39,experts=[1,22,30]; c3:bw=145,experts=[6,12,13,15,17,19,22,23,24,25,26,27,28,29]; c1:bw=242,experts=[0,2,3,4,5,6,7,9,10,11,12,13,14,16,17,19,20,21,23,24,27,28,29,31]; c5:bw=62,experts=[0,9,14,15,18,20]; c9:bw=190,experts=[0,2,3,4,5,6,7,8,9,10,11,13,19,23,25,27,28,29,30]; c0:bw=103,experts=[1,3,5,9,14,17,24,27,28,31]; c7:bw=135,experts=[2,3,4,6,11,12,15,16,20,23,25,27,29]; c6:bw=73,experts=[5,7,14,16,19,25,29]; c4:bw=150,experts=[3,7,11,12,13,14,15,16,22,24,27,28,29,30,31]","3.9230,5.3234,5.3194,4.3237,6.2175,3.5325,4.6372,4.5531,6.6043,6.7916"
74,2026-09-23 18:08:06,Ours,0.01,1.5898661547374702,57.82,58.93,64,54.957,0:54.96,53.529,0.1608,1.2654,4030.5067,1:07:10.51,10,"3,0,1,5,7,8,6,2,4,9",3:26;0:146;1:101;5:184;7:238;8:104;6:30;2:21;4:172;9:117,"3:[13,17];0:[0,2,6,12,13,14,15,18,22,26,27,28,29,31];1:[2,6,7,12,16,17,18,19,26,27];5:[0,1,2,4,6,8,9,11,16,18,19,21,22,25,26,27,29,31];7:[1,2,3,4,5,6,7,9,10,11,12,13,14,16,17,19,22,23,25,26,29,30,31];8:[2,3,4,6,17,18,23,24,29,31];6:[5,14,28];2:[11,17];4:[3,4,7,11,12,13,14,17,19,21,22,23,25,26,27,29,30];9:[0,4,8,9,10,13,16,18,19,24,30]","c3:bw=26,experts=[13,17]; c0:bw=146,experts=[0,2,6,12,13,14,15,18,22,26,27,28,29,31]; c1:bw=101,experts=[2,6,7,12,16,17,18,19,26,27]; c5:bw=184,experts=[0,1,2,4,6,8,9,11,16,18,19,21,22,25,26,27,29,31]; c7:bw=238,experts=[1,2,3,4,5,6,7,9,10,11,12,13,14,16,17,19,22,23,25,26,29,30,31]; c8:bw=104,experts=[2,3,4,6,17,18,23,24,29,31]; c6:bw=30,experts=[5,14,28]; c2:bw=21,experts=[11,17]; c4:bw=172,experts=[3,4,7,11,12,13,14,17,19,21,22,23,25,26,27,29,30]; c9:bw=117,experts=[0,4,8,9,10,13,16,18,19,24,30]","5.3860,4.7114,4.3267,6.1989,4.5640,5.7132,7.2030,4.0562,7.5630,3.8065"
75,2026-09-23 18:09:00,Ours,0.01,1.565965614530604,61.23,61.23,75,54.6331,0:54.63,53.2384,0.1643,1.2286,4085.176,1:08:05.18,10,"2,9,1,3,7,6,5,4,0,8",2:145;9:223;1:198;3:72;7:104;6:204;5:114;4:207;0:222;8:195,"2:[2,3,6,9,10,13,15,16,17,23,24,25,28,30];9:[0,1,4,5,6,7,8,11,12,13,14,17,18,20,21,22,24,25,27,28,29,31];1:[1,4,5,7,9,10,11,13,14,17,18,19,21,24,27,28,29,30,31];3:[1,10,14,26,27,28,30];7:[4,6,10,12,14,16,20,27,28,29];6:[0,1,3,4,5,7,8,9,12,19,20,21,22,23,24,25,28,29,30,31];5:[3,5,8,18,19,20,22,25,26,27,28];4:[0,1,3,4,5,6,10,11,12,14,17,19,22,23,24,25,26,27,28,31];0:[1,3,4,5,7,8,9,10,11,13,14,15,17,18,19,21,22,23,24,29,30,31];8:[2,3,4,5,6,7,8,10,14,15,16,19,20,21,25,26,28,30,31]","c2:bw=145,experts=[2,3,6,9,10,13,15,16,17,23,24,25,28,30]; c9:bw=223,experts=[0,1,4,5,6,7,8,11,12,13,14,17,18,20,21,22,24,25,27,28,29,31]; c1:bw=198,experts=[1,4,5,7,9,10,11,13,14,17,18,19,21,24,27,28,29,30,31]; c3:bw=72,experts=[1,10,14,26,27,28,30]; c7:bw=104,experts=[4,6,10,12,14,16,20,27,28,29]; c6:bw=204,experts=[0,1,3,4,5,7,8,9,12,19,20,21,22,23,24,25,28,29,30,31]; c5:bw=114,experts=[3,5,8,18,19,20,22,25,26,27,28]; c4:bw=207,experts=[0,1,3,4,5,6,10,11,12,14,17,19,22,23,24,25,26,27,28,31]; c0:bw=222,experts=[1,3,4,5,7,8,9,10,11,13,14,15,17,18,19,21,22,23,24,29,30,31]; c8:bw=195,experts=[2,3,4,5,6,7,8,10,14,15,16,19,20,21,25,26,28,30,31]","4.1122,3.8537,4.3145,5.2863,4.5722,6.6166,6.2141,7.4008,5.0614,5.8064"
76,2026-09-23 18:09:53,Ours,0.01,1.5557171318721257,59.33,61.23,75,52.862,0:52.86,51.499,0.1552,1.2062,4138.0719,1:08:58.07,10,"8,5,0,3,2,6,7,4,9,1",8:105;5:136;0:114;3:54;2:91;6:86;7:244;4:221;9:210;1:196,"8:[4,6,12,13,16,21,22,24,29,30];5:[0,2,4,5,7,10,12,22,26,27,28,29,31];0:[0,7,8,9,12,13,14,16,20,21,25];3:[3,21,22,30,31];2:[1,3,4,5,8,15,16,20,22];6:[3,5,13,16,21,28,29,30];7:[0,2,3,5,6,8,9,10,12,13,14,15,17,18,19,20,21,23,24,25,27,28,29,30];4:[0,1,2,3,4,5,6,7,9,14,16,17,18,20,21,22,23,24,26,28,29,31];9:[0,3,4,7,9,10,12,13,15,17,18,20,21,22,23,24,25,26,27,29,31];1:[1,2,4,5,6,7,11,12,13,14,19,21,22,23,24,27,28,29,31]","c8:bw=105,experts=[4,6,12,13,16,21,22,24,29,30]; c5:bw=136,experts=[0,2,4,5,7,10,12,22,26,27,28,29,31]; c0:bw=114,experts=[0,7,8,9,12,13,14,16,20,21,25]; c3:bw=54,experts=[3,21,22,30,31]; c2:bw=91,experts=[1,3,4,5,8,15,16,20,22]; c6:bw=86,experts=[3,5,13,16,21,28,29,30]; c7:bw=244,experts=[0,2,3,5,6,8,9,10,12,13,14,15,17,18,19,20,21,23,24,25,27,28,29,30]; c4:bw=221,experts=[0,1,2,3,4,5,6,7,9,14,16,17,18,20,21,22,23,24,26,28,29,31]; c9:bw=210,experts=[0,3,4,7,9,10,12,13,15,17,18,20,21,22,23,24,25,26,27,29,31]; c1:bw=196,experts=[1,2,4,5,6,7,11,12,13,14,19,21,22,23,24,27,28,29,31]","5.4169,6.2726,4.7761,5.2816,3.7398,6.6638,4.5842,6.8985,3.5549,4.3106"
77,2026-09-23 18:10:47,Ours,0.01,1.5589999714173044,60.23,61.23,75,54.0594,0:54.06,52.7507,0.1512,1.1559,4192.1639,1:09:52.16,10,"9,2,1,8,4,7,6,0,3,5",9:106;2:126;1:229;8:10;4:16;7:31;6:209;0:232;3:148;5:217,"9:[0,1,2,3,4,7,8,16,18,27];2:[0,6,9,10,17,18,19,22,23,26,27,30];1:[1,2,3,4,5,6,7,10,12,13,14,16,17,18,19,20,22,26,27,28,29,31];8:[10];4:[9];7:[13,15,19];6:[0,1,2,4,5,6,7,8,10,11,12,13,16,19,22,23,24,28,30,31];0:[0,1,3,4,5,6,7,8,10,11,12,14,16,19,21,22,24,25,26,27,29,30,31];3:[0,2,3,5,9,17,19,20,21,22,23,24,27,28];5:[0,1,2,4,5,6,9,11,12,14,16,17,18,19,20,21,23,26,28,30,31]","c9:bw=106,experts=[0,1,2,3,4,7,8,16,18,27]; c2:bw=126,experts=[0,6,9,10,17,18,19,22,23,26,27,30]; c1:bw=229,experts=[1,2,3,4,5,6,7,10,12,13,14,16,17,18,19,20,22,26,27,28,29,31]; c8:bw=10,experts=[10]; c4:bw=16,experts=[9]; c7:bw=31,experts=[13,15,19]; c6:bw=209,experts=[0,1,2,4,5,6,7,8,10,11,12,13,16,19,22,23,24,28,30,31]; c0:bw=232,experts=[0,1,3,4,5,6,7,8,10,11,12,14,16,19,21,22,24,25,26,27,29,30,31]; c3:bw=148,experts=[0,2,3,5,9,17,19,20,21,22,23,24,27,28]; c5:bw=217,experts=[0,1,2,4,5,6,9,11,12,14,16,17,18,19,20,21,23,26,28,30,31]","3.4947,3.8464,4.3408,5.3536,6.9556,4.8957,7.1984,5.0710,5.3521,6.2423"
78,2026-09-23 18:11:42,Ours,0.01,1.5389556708952266,60.91,61.23,75,54.1194,0:54.12,52.7953,0.1544,1.1679,4246.3192,1:10:46.32,10,"0,4,3,7,8,1,9,6,5,2",0:97;4:84;3:138;7:133;8:197;1:149;9:113;6:211;5:231;2:126,"0:[4,7,15,16,21,25,27,29,31];4:[5,8,12,15,16,22,26,27];3:[2,6,7,8,10,15,16,19,22,23,26,29,30];7:[4,5,6,9,10,14,16,18,20,22,25,26,31];8:[2,4,6,7,8,9,10,11,16,18,20,22,23,24,26,27,29,30,31];1:[0,4,5,6,7,9,11,12,13,17,24,28,29,30];9:[1,3,9,10,11,18,19,20,25,29,31];6:[0,2,3,4,5,6,9,11,14,15,16,18,20,21,22,24,25,26,27,29,31];5:[0,1,2,3,5,6,7,8,9,12,15,16,18,19,20,22,24,25,27,28,29,30,31];2:[0,1,2,4,5,9,16,17,22,26,29,30]","c0:bw=97,experts=[4,7,15,16,21,25,27,29,31]; c4:bw=84,experts=[5,8,12,15,16,22,26,27]; c3:bw=138,experts=[2,6,7,8,10,15,16,19,22,23,26,29,30]; c7:bw=133,experts=[4,5,6,9,10,14,16,18,20,22,25,26,31]; c8:bw=197,experts=[2,4,6,7,8,9,10,11,16,18,20,22,23,24,26,27,29,30,31]; c1:bw=149,experts=[0,4,5,6,7,9,11,12,13,17,24,28,29,30]; c9:bw=113,experts=[1,3,9,10,11,18,19,20,25,29,31]; c6:bw=211,experts=[0,2,3,4,5,6,9,11,14,15,16,18,20,21,22,24,25,26,27,29,31]; c5:bw=231,experts=[0,1,2,3,5,6,7,8,9,12,15,16,18,19,20,22,24,25,27,28,29,30,31]; c2:bw=126,experts=[0,1,2,4,5,9,16,17,22,26,29,30]","4.6899,6.9389,5.3357,4.6097,5.4231,4.2967,3.4845,7.2413,6.7411,4.0345"
79,2026-09-23 18:12:35,Ours,0.01,1.5581014870973682,56.67,61.23,75,52.8731,0:52.87,51.541,0.1487,1.1817,4299.2252,1:11:39.23,10,"6,9,0,4,7,8,5,3,1,2",6:77;9:34;0:131;4:311;7:168;8:163;5:195;3:96;1:136;2:122,"6:[1,3,5,8,9,14,31];9:[3,6,17];0:[0,5,9,13,14,16,21,22,23,25,28,30,31];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[1,2,6,7,8,9,14,16,20,23,24,25,26,27,28,30];8:[4,6,8,9,10,11,12,14,19,20,21,22,26,28,29,31];5:[0,4,5,8,10,11,12,13,14,15,17,19,20,22,25,27,29,30,31];3:[5,7,13,16,18,20,21,28,31];1:[1,3,7,10,16,17,20,21,22,23,26,28,30];2:[5,8,9,11,15,16,20,21,23,24,26,29]","c6:bw=77,experts=[1,3,5,8,9,14,31]; c9:bw=34,experts=[3,6,17]; c0:bw=131,experts=[0,5,9,13,14,16,21,22,23,25,28,30,31]; c4:bw=311,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=168,experts=[1,2,6,7,8,9,14,16,20,23,24,25,26,27,28,30]; c8:bw=163,experts=[4,6,8,9,10,11,12,14,19,20,21,22,26,28,29,31]; c5:bw=195,experts=[0,4,5,8,10,11,12,13,14,15,17,19,20,22,25,27,29,30,31]; c3:bw=96,experts=[5,7,13,16,18,20,21,28,31]; c1:bw=136,experts=[1,3,7,10,16,17,20,21,22,23,26,28,30]; c2:bw=122,experts=[5,8,9,11,15,16,20,21,23,24,26,29]","6.7647,3.4750,4.7110,6.9030,4.5849,5.4102,6.2768,5.2787,4.3134,3.8234"
80,2026-09-23 18:13:31,Ours,0.01,1.5684851203166625,60.46,61.23,75,56.0911,0:56.09,54.7579,0.16,1.1714,4355.3527,1:12:35.35,10,"5,9,7,1,3,4,2,0,6,8",5:240;9:193;7:174;1:112;3:115;4:210;2:160;0:174;6:144;8:187,"5:[0,3,4,5,6,8,9,10,11,12,13,14,15,17,18,22,23,24,25,26,27,28,30,31];9:[1,2,6,8,9,10,11,15,17,18,19,20,23,24,25,28,29,30,31];7:[1,2,3,7,8,9,12,14,19,20,24,25,26,27,28,30,31];1:[3,5,11,14,16,18,20,22,23,29,31];3:[0,1,2,6,7,15,20,22,27,28,30];4:[0,1,2,4,6,8,10,11,12,13,14,17,19,20,21,22,24,25,26,30,31];2:[0,2,4,5,6,9,10,16,17,19,21,22,27,28,30,31];0:[0,4,5,6,7,8,9,10,16,17,21,24,25,26,27,30,31];6:[1,2,3,5,10,12,16,17,22,23,24,27,28,29];8:[0,1,3,4,9,13,14,16,18,19,20,21,22,23,25,27,29,31]","c5:bw=240,experts=[0,3,4,5,6,8,9,10,11,12,13,14,15,17,18,22,23,24,25,26,27,28,30,31]; c9:bw=193,experts=[1,2,6,8,9,10,11,15,17,18,19,20,23,24,25,28,29,30,31]; c7:bw=174,experts=[1,2,3,7,8,9,12,14,19,20,24,25,26,27,28,30,31]; c1:bw=112,experts=[3,5,11,14,16,18,20,22,23,29,31]; c3:bw=115,experts=[0,1,2,6,7,15,20,22,27,28,30]; c4:bw=210,experts=[0,1,2,4,6,8,10,11,12,13,14,17,19,20,21,22,24,25,26,30,31]; c2:bw=160,experts=[0,2,4,5,6,9,10,16,17,19,21,22,27,28,30,31]; c0:bw=174,experts=[0,4,5,6,7,8,9,10,16,17,21,24,25,26,27,30,31]; c6:bw=144,experts=[1,2,3,5,10,12,16,17,22,23,24,27,28,29]; c8:bw=187,experts=[0,1,3,4,9,13,14,16,18,19,20,21,22,23,25,27,29,31]","6.3066,3.5852,4.6074,4.3279,5.8380,7.8495,4.2804,5.1293,7.2310,5.6026"
81,2026-09-23 18:14:26,Ours,0.01,1.5219306207024794,62.2,62.2,81,55.5526,0:55.55,54.1343,0.1701,1.2464,4410.9393,1:13:30.94,10,"6,2,3,1,4,5,9,7,8,0",6:188;2:165;3:245;1:181;4:154;5:111;9:97;7:212;8:175;0:184,"6:[0,1,3,4,6,8,9,10,13,14,16,18,19,20,21,22,24,30];2:[1,3,4,7,8,10,11,14,15,16,17,20,21,29,30,31];3:[0,1,3,4,5,7,8,9,10,11,12,15,16,17,19,21,22,23,24,25,26,29,30,31];1:[0,1,3,4,5,8,9,10,12,14,15,16,17,21,22,26,28,29];4:[1,3,4,8,11,12,15,16,18,19,21,23,25,27,30];5:[0,1,2,4,7,18,20,22,28,29,31];9:[1,3,8,10,11,14,22,24,28];7:[0,1,2,3,4,5,7,10,12,14,17,18,20,21,22,23,26,27,28,29,31];8:[0,1,3,4,5,9,10,12,15,17,19,21,22,24,25,26,28];0:[0,1,4,7,8,9,10,12,13,15,16,19,23,24,25,26,27,31]","c6:bw=188,experts=[0,1,3,4,6,8,9,10,13,14,16,18,19,20,21,22,24,30]; c2:bw=165,experts=[1,3,4,7,8,10,11,14,15,16,17,20,21,29,30,31]; c3:bw=245,experts=[0,1,3,4,5,7,8,9,10,11,12,15,16,17,19,21,22,23,24,25,26,29,30,31]; c1:bw=181,experts=[0,1,3,4,5,8,9,10,12,14,15,16,17,21,22,26,28,29]; c4:bw=154,experts=[1,3,4,8,11,12,15,16,18,19,21,23,25,27,30]; c5:bw=111,experts=[0,1,2,4,7,18,20,22,28,29,31]; c9:bw=97,experts=[1,3,8,10,11,14,22,24,28]; c7:bw=212,experts=[0,1,2,3,4,5,7,10,12,14,17,18,20,21,22,23,26,27,28,29,31]; c8:bw=175,experts=[0,1,3,4,5,9,10,12,15,17,19,21,22,24,25,26,28]; c0:bw=184,experts=[0,1,4,7,8,9,10,12,13,15,16,19,23,24,25,26,27,31]","6.8202,3.8249,5.3968,4.3455,6.9037,6.4998,3.8118,5.0556,6.2142,5.2619"
82,2026-09-23 18:15:24,Ours,0.01,1.5200307477703336,61.67,62.2,81,57.9424,0:57.94,56.4778,0.1722,1.2905,4468.9244,1:14:28.92,10,"1,0,6,8,7,3,2,9,5,4",1:235;0:110;6:134;8:212;7:146;3:144;2:109;9:204;5:147;4:108,"1:[0,1,4,5,6,7,8,9,10,13,14,15,16,18,19,20,21,24,25,26,28,29,31];0:[3,5,11,15,20,22,23,24,27,29,31];6:[3,4,7,10,12,15,16,17,18,20,22,25,31];8:[0,1,2,4,5,6,7,9,10,11,13,14,15,17,18,20,22,23,25,26,28];7:[2,3,5,7,8,10,14,16,18,19,23,25,26,29];3:[2,3,5,6,9,12,16,18,19,22,23,25,29,31];2:[4,12,14,16,20,22,23,25,26,27];9:[0,3,4,5,8,10,11,12,13,14,15,18,19,22,26,27,28,29,30,31];5:[1,3,4,6,9,13,15,17,21,23,25,28,29,30];4:[0,3,6,11,12,16,17,18,22,29]","c1:bw=235,experts=[0,1,4,5,6,7,8,9,10,13,14,15,16,18,19,20,21,24,25,26,28,29,31]; c0:bw=110,experts=[3,5,11,15,20,22,23,24,27,29,31]; c6:bw=134,experts=[3,4,7,10,12,15,16,17,18,20,22,25,31]; c8:bw=212,experts=[0,1,2,4,5,6,7,9,10,11,13,14,15,17,18,20,22,23,25,26,28]; c7:bw=146,experts=[2,3,5,7,8,10,14,16,18,19,23,25,26,29]; c3:bw=144,experts=[2,3,5,6,9,12,16,18,19,22,23,25,29,31]; c2:bw=109,experts=[4,12,14,16,20,22,23,25,26,27]; c9:bw=204,experts=[0,3,4,5,8,10,11,12,13,14,15,18,19,22,26,27,28,29,30,31]; c5:bw=147,experts=[1,3,4,6,9,13,15,17,21,23,25,28,29,30]; c4:bw=108,experts=[0,3,6,11,12,16,17,18,22,29]","4.7491,5.1708,7.1676,5.9416,5.3294,6.0538,4.3312,4.0435,6.4076,7.2832"
83,2026-09-23 18:16:21,Ours,0.01,1.5194510921499784,59.86,62.2,81,56.9104,0:56.91,55.5248,0.1678,1.2162,4525.8762,1:15:25.88,10,"9,4,2,7,5,0,6,1,8,3",9:189;4:37;2:150;7:137;5:10;0:10;6:193;1:232;8:144;3:155,"9:[4,6,8,10,11,12,14,15,17,18,19,20,21,23,26,29,30,31];4:[14,17,24];2:[3,5,7,8,9,10,16,17,19,20,21,24,26,28,29];7:[0,6,11,15,17,18,19,22,24,26,27,29,30];5:[26];0:[0];6:[0,3,5,6,8,10,11,12,18,20,21,22,23,24,25,26,29,30,31];1:[0,1,2,4,6,7,8,9,11,13,14,15,16,18,20,21,22,24,26,28,29,30,31];8:[3,4,5,7,12,13,14,19,21,22,24,28,29,31];3:[0,2,3,4,7,10,12,16,17,21,22,23,24,30,31]","c9:bw=189,experts=[4,6,8,10,11,12,14,15,17,18,19,20,21,23,26,29,30,31]; c4:bw=37,experts=[14,17,24]; c2:bw=150,experts=[3,5,7,8,9,10,16,17,19,20,21,24,26,28,29]; c7:bw=137,experts=[0,6,11,15,17,18,19,22,24,26,27,29,30]; c5:bw=10,experts=[26]; c0:bw=10,experts=[0]; c6:bw=193,experts=[0,3,5,6,8,10,11,12,18,20,21,22,23,24,25,26,29,30,31]; c1:bw=232,experts=[0,1,2,4,6,7,8,9,11,13,14,15,16,18,20,21,22,24,26,28,29,30,31]; c8:bw=144,experts=[3,4,5,7,12,13,14,19,21,22,24,28,29,31]; c3:bw=155,experts=[0,2,3,4,7,10,12,16,17,21,22,23,24,30,31]","3.8605,7.6437,4.0382,5.1078,7.0635,5.4729,7.2323,4.3588,5.5030,5.2441"
84,2026-09-23 18:17:16,Ours,0.01,1.5096808219189337,55.84,62.2,81,54.8415,0:54.84,53.5142,0.1493,1.1762,4580.7567,1:16:20.76,10,"8,3,1,6,9,2,7,5,4,0",8:245;3:118;1:213;6:13;9:75;2:134;7:172;5:73;4:100;0:37,"8:[0,1,2,3,5,7,9,10,11,13,14,15,17,19,20,21,23,24,25,26,27,28,29,31];3:[1,5,6,7,9,13,14,17,18,21,27];1:[0,3,5,6,10,11,12,13,14,16,17,21,22,23,24,25,27,28,29,30,31];6:[4];9:[3,4,8,9,11,28,30];2:[1,3,5,7,10,11,15,16,17,22,24,27,28];7:[0,2,4,6,9,11,14,17,18,19,20,21,23,24,25,26,31];5:[1,9,15,17,27,30,31];4:[0,3,10,12,17,19,25,27,28,31];0:[19,23,27]","c8:bw=245,experts=[0,1,2,3,5,7,9,10,11,13,14,15,17,19,20,21,23,24,25,26,27,28,29,31]; c3:bw=118,experts=[1,5,6,7,9,13,14,17,18,21,27]; c1:bw=213,experts=[0,3,5,6,10,11,12,13,14,16,17,21,22,23,24,25,27,28,29,30,31]; c6:bw=13,experts=[4]; c9:bw=75,experts=[3,4,8,9,11,28,30]; c2:bw=134,experts=[1,3,5,7,10,11,15,16,17,22,24,27,28]; c7:bw=172,experts=[0,2,4,6,9,11,14,17,18,19,20,21,23,24,25,26,31]; c5:bw=73,experts=[1,9,15,17,27,30,31]; c4:bw=100,experts=[0,3,10,12,17,19,25,27,28,31]; c0:bw=37,experts=[19,23,27]","5.4745,5.3726,4.4549,6.8731,3.8134,4.1306,4.9887,6.5770,6.9827,4.8468"
