Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 17:33:44,Ours,0.01,1.75071274947759,48.3,53.63,49,52.3725,0:52.37,51.0659,0.1499,1.1552,2989.3648,49:49.36,10,"9,1,3,2,5,4,8,7,6,0",9:191;1:205;3:31;2:195;5:113;4:34;8:49;7:66;6:86;0:256,"9:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31];3:[8,9,10];2:[0,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,29,30,31];5:[19,20,21,22,23,24,25,26,27,28,29];4:[26,27,28];8:[10,11,12,13];7:[11,12,13,14,15,16];6:[22,23,24,25,26,27,28,29];0:[0,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c9:bw=191,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]; c1:bw=205,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,27,28,29,30,31]; c3:bw=31,experts=[8,9,10]; c2:bw=195,experts=[0,1,2,3,4,5,6,7,8,9,10,24,25,26,27,28,29,30,31]; c5:bw=113,experts=[19,20,21,22,23,24,25,26,27,28,29]; c4:bw=34,experts=[26,27,28]; c8:bw=49,experts=[10,11,12,13]; c7:bw=66,experts=[11,12,13,14,15,16]; c6:bw=86,experts=[22,23,24,25,26,27,28,29]; c0:bw=256,experts=[0,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","3.4988,4.4167,5.2791,3.8348,6.2397,6.9469,5.3332,4.4293,6.5705,4.5170"
57,2026-09-23 17:34:35,Ours,0.01,1.7100710398802228,54.64,54.64,57,50.9762,0:50.98,49.6805,0.1542,1.1397,3040.3691,50:40.37,10,"3,8,6,1,7,0,5,4,2,9",3:234;8:156;6:176;1:181;7:253;0:257;5:161;4:151;2:120;9:69,"3:[0,1,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31];1:[0,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,1,2,3,4,5,6,7,8,9,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];5:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,30,31];4:[0,1,2,3,4,5,6,7,8,9,10,11,29,30,31];2:[11,12,13,14,15,16,17,18,19,20,21,22];9:[24,25,26,27,28,29]","c3:bw=234,experts=[0,1,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=156,experts=[14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c6:bw=176,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31]; c1:bw=181,experts=[0,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=253,experts=[0,1,2,3,4,5,6,7,8,9,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=257,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c5:bw=161,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,30,31]; c4:bw=151,experts=[0,1,2,3,4,5,6,7,8,9,10,11,29,30,31]; c2:bw=120,experts=[11,12,13,14,15,16,17,18,19,20,21,22]; c9:bw=69,experts=[24,25,26,27,28,29]","5.0117,5.2620,6.5519,4.2106,4.4921,4.5252,6.0615,6.5812,3.6133,3.3710"
58,2026-09-23 17:35:26,Ours,0.01,1.7023541781764604,55.19,55.19,58,51.0181,0:51.02,49.7182,0.1533,1.145,3091.4126,51:31.41,10,"7,2,9,6,5,1,8,4,3,0",7:88;2:15;9:209;6:201;5:127;1:109;8:145;4:139;3:225;0:174,"7:[10,11,12,13,14,15,16,17];2:[23];9:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,30,31];6:[0,1,2,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];5:[14,15,16,17,18,19,20,21,22,23,24,25];1:[1,2,3,4,5,6,7,8,9,10];8:[0,1,2,3,4,5,6,7,8,9,10,29,30,31];4:[12,13,14,15,16,17,18,19,20,21,22,23,24];3:[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];0:[0,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31]","c7:bw=88,experts=[10,11,12,13,14,15,16,17]; c2:bw=15,experts=[23]; c9:bw=209,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,30,31]; c6:bw=201,experts=[0,1,2,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=127,experts=[14,15,16,17,18,19,20,21,22,23,24,25]; c1:bw=109,experts=[1,2,3,4,5,6,7,8,9,10]; c8:bw=145,experts=[0,1,2,3,4,5,6,7,8,9,10,29,30,31]; c4:bw=139,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24]; c3:bw=225,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]; c0:bw=174,experts=[0,1,2,3,4,5,6,7,8,9,10,26,27,28,29,30,31]","4.4566,3.6496,3.4029,6.5950,6.0683,4.1939,5.1704,6.6423,4.9887,4.5505"
59,2026-09-23 17:36:18,Ours,0.01,1.689482624289481,51.52,55.19,58,51.0337,0:51.03,49.7259,0.1504,1.1557,3142.4747,52:22.47,10,"2,8,9,6,1,4,7,5,0,3",2:134;8:204;9:101;6:70;1:239;4:94;7:102;5:117;0:191;3:129,"2:[0,1,2,3,4,24,25,26,27,28,29,30,31];8:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];9:[18,19,20,21,22,23,24,25,26,27];6:[3,4,5,6,7,8,9];1:[0,1,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];4:[0,1,25,26,27,28,29,30,31];7:[18,19,20,21,22,23,24,25,26,27];5:[0,1,2,3,4,26,27,28,29,30,31];0:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];3:[0,1,2,3,24,25,26,27,28,29,30,31]","c2:bw=134,experts=[0,1,2,3,4,24,25,26,27,28,29,30,31]; c8:bw=204,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c9:bw=101,experts=[18,19,20,21,22,23,24,25,26,27]; c6:bw=70,experts=[3,4,5,6,7,8,9]; c1:bw=239,experts=[0,1,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=94,experts=[0,1,25,26,27,28,29,30,31]; c7:bw=102,experts=[18,19,20,21,22,23,24,25,26,27]; c5:bw=117,experts=[0,1,2,3,4,26,27,28,29,30,31]; c0:bw=191,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c3:bw=129,experts=[0,1,2,3,24,25,26,27,28,29,30,31]","3.6688,5.1913,3.4010,6.5270,4.2212,6.6891,4.4356,6.0571,4.5179,5.0169"
60,2026-09-23 17:37:09,Ours,0.01,1.6766751406173401,56.06,56.06,60,51.1863,0:51.19,49.8637,0.1467,1.1742,3193.6875,53:13.69,10,"0,7,4,2,5,8,6,9,1,3",0:194;7:175;4:110;2:111;5:122;8:89;6:218;9:27;1:197;3:160,"0:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30,31];7:[0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31];4:[2,3,4,5,6,7,8,9,10,11,12];2:[5,6,7,8,9,10,11,12,13,14,15];5:[5,6,7,8,9,10,11,12,13,14,15,16];8:[0,1,2,3,4,5,6,31];6:[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];9:[28,29];1:[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20];3:[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]","c0:bw=194,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30,31]; c7:bw=175,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31]; c4:bw=110,experts=[2,3,4,5,6,7,8,9,10,11,12]; c2:bw=111,experts=[5,6,7,8,9,10,11,12,13,14,15]; c5:bw=122,experts=[5,6,7,8,9,10,11,12,13,14,15,16]; c8:bw=89,experts=[0,1,2,3,4,5,6,31]; c6:bw=218,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c9:bw=27,experts=[28,29]; c1:bw=197,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]; c3:bw=160,experts=[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]","4.5729,4.5100,6.6806,3.6511,6.0755,5.1702,6.5818,3.3781,4.2356,5.0079"
61,2026-09-23 17:38:00,Ours,0.01,1.6848483011900073,51.13,56.06,60,51.4374,0:51.44,50.0916,0.1502,1.1938,3245.1543,54:05.15,10,"5,6,2,9,1,3,8,4,7,0",5:178;6:136;2:107;9:138;1:122;3:157;8:203;4:140;7:159;0:220,"5:[0,1,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];6:[0,1,2,3,4,5,6,7,8,9,10,11,31];2:[16,17,18,19,20,21,22,23,24,25];9:[0,1,2,3,4,5,6,7,8,9,10,30,31];1:[0,21,22,23,24,25,26,27,28,29,30,31];3:[0,1,2,20,21,22,23,24,25,26,27,28,29,30,31];8:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];4:[13,14,15,16,17,18,19,20,21,22,23,24,25,26];7:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];0:[0,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c5:bw=178,experts=[0,1,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c6:bw=136,experts=[0,1,2,3,4,5,6,7,8,9,10,11,31]; c2:bw=107,experts=[16,17,18,19,20,21,22,23,24,25]; c9:bw=138,experts=[0,1,2,3,4,5,6,7,8,9,10,30,31]; c1:bw=122,experts=[0,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=157,experts=[0,1,2,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=203,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c4:bw=140,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c7:bw=159,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c0:bw=220,experts=[0,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","6.1311,6.6031,3.7387,3.4111,4.2507,5.0158,5.1966,6.7414,4.4612,4.5418"
62,2026-09-23 17:38:52,Ours,0.01,1.6543057539936634,55.28,56.06,60,51.2815,0:51.28,49.9581,0.1516,1.17,3296.4631,54:56.46,10,"8,6,9,4,5,0,3,2,1,7",8:48;6:228;9:59;4:221;5:246;0:103;3:193;2:154;1:274;7:163,"8:[27,28,29,30];6:[0,1,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];9:[11,12,13,14,15];4:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,27,28,29,30,31];5:[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];0:[7,8,9,10,11,12,13,14,15,16];3:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21];2:[0,1,2,3,4,5,6,7,8,26,27,28,29,30,31];1:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];7:[0,1,2,3,4,5,6,7,8,9,10,11,28,29,30,31]","c8:bw=48,experts=[27,28,29,30]; c6:bw=228,experts=[0,1,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c9:bw=59,experts=[11,12,13,14,15]; c4:bw=221,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,27,28,29,30,31]; c5:bw=246,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c0:bw=103,experts=[7,8,9,10,11,12,13,14,15,16]; c3:bw=193,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c2:bw=154,experts=[0,1,2,3,4,5,6,7,8,26,27,28,29,30,31]; c1:bw=274,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c7:bw=163,experts=[0,1,2,3,4,5,6,7,8,9,10,11,28,29,30,31]","5.2096,6.6189,3.4089,6.6464,6.1149,4.5132,5.0089,3.6810,4.2561,4.5003"
63,2026-09-23 17:39:43,Ours,0.01,1.6550688589271694,56.15,56.15,63,51.0299,0:51.03,49.7314,0.1476,1.1491,3347.5216,55:47.52,10,"5,9,6,3,8,1,7,0,2,4",5:33;9:77;6:124;3:192;8:116;1:183;7:251;0:151;2:102;4:192,"5:[26,27,28];9:[16,17,18,19,20,21,22];6:[2,3,4,5,6,7,8,9,10,11,12,13];3:[0,1,2,3,4,5,6,7,8,22,23,24,25,26,27,28,29,30,31];8:[0,1,2,3,4,5,6,7,8,9,31];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31];7:[0,1,2,3,4,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];2:[9,10,11,12,13,14,15,16,17,18];4:[0,1,2,3,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c5:bw=33,experts=[26,27,28]; c9:bw=77,experts=[16,17,18,19,20,21,22]; c6:bw=124,experts=[2,3,4,5,6,7,8,9,10,11,12,13]; c3:bw=192,experts=[0,1,2,3,4,5,6,7,8,22,23,24,25,26,27,28,29,30,31]; c8:bw=116,experts=[0,1,2,3,4,5,6,7,8,9,31]; c1:bw=183,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31]; c7:bw=251,experts=[0,1,2,3,4,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=151,experts=[17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c2:bw=102,experts=[9,10,11,12,13,14,15,16,17,18]; c4:bw=192,experts=[0,1,2,3,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","6.0797,3.4090,6.5788,5.0148,5.1850,4.1964,4.4613,4.5091,3.6235,6.6740"
64,2026-09-23 17:40:34,Ours,0.01,1.6355145547058754,55.08,56.15,63,51.2363,0:51.24,49.935,0.1559,1.1437,3398.7852,56:38.79,10,"6,4,5,3,7,0,8,9,2,1",6:182;4:138;5:87;3:138;7:124;0:116;8:195;9:217;2:205;1:104,"6:[14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];4:[4,5,6,7,8,9,10,11,12,13,14,15,16];5:[0,1,2,3,4,29,30,31];3:[9,10,11,12,13,14,15,16,17,18,19,20,21];7:[5,6,7,8,9,10,11,12,13,14,15,16];0:[0,1,2,3,4,5,6,7,8,9,10];8:[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];9:[0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31];2:[0,1,2,3,4,5,6,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[14,15,16,17,18,19,20,21,22,23]","c6:bw=182,experts=[14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=138,experts=[4,5,6,7,8,9,10,11,12,13,14,15,16]; c5:bw=87,experts=[0,1,2,3,4,29,30,31]; c3:bw=138,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21]; c7:bw=124,experts=[5,6,7,8,9,10,11,12,13,14,15,16]; c0:bw=116,experts=[0,1,2,3,4,5,6,7,8,9,10]; c8:bw=195,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c9:bw=217,experts=[0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31]; c2:bw=205,experts=[0,1,2,3,4,5,6,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=104,experts=[14,15,16,17,18,19,20,21,22,23]","6.6164,6.6970,6.0920,5.0493,4.4591,4.5300,5.1966,3.4183,3.6630,4.2133"
65,2026-09-23 17:41:25,Ours,0.01,1.641437436019738,56.93,56.93,65,50.9177,0:50.92,49.6204,0.1534,1.1421,3449.7352,57:29.74,10,"7,5,4,6,8,3,0,2,1,9",7:33;5:105;4:210;6:182;8:241;3:156;0:151;2:104;1:211;9:171,"7:[17,18,19];5:[5,6,7,8,9,10,11,12,13,14];4:[0,1,2,3,4,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];8:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,29,30,31];3:[0,1,2,3,4,22,23,24,25,26,27,28,29,30,31];0:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];2:[7,8,9,10,11,12,13,14,15,16];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,24,25,26,27,28,29,30,31];9:[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]","c7:bw=33,experts=[17,18,19]; c5:bw=105,experts=[5,6,7,8,9,10,11,12,13,14]; c4:bw=210,experts=[0,1,2,3,4,5,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c6:bw=182,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; c8:bw=241,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,29,30,31]; c3:bw=156,experts=[0,1,2,3,4,22,23,24,25,26,27,28,29,30,31]; c0:bw=151,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c2:bw=104,experts=[7,8,9,10,11,12,13,14,15,16]; c1:bw=211,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,24,25,26,27,28,29,30,31]; c9:bw=171,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]","4.4612,6.1870,6.6323,6.5374,5.1627,4.9708,4.4702,3.6291,4.1838,3.3859"
66,2026-09-23 17:42:16,Ours,0.01,1.6418551898143057,52.71,56.93,65,51.1249,0:51.12,49.8208,0.1467,1.1556,3500.8878,58:20.89,10,"2,5,1,8,9,6,4,0,3,7",2:149;5:63;1:198;8:88;9:115;6:108;4:152;0:139;3:244;7:184,"2:[17,18,19,20,21,22,23,24,25,26,27,28,29,30];5:[15,16,17,18,19,20];1:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[21,22,23,24,25,26,27,28];9:[0,1,2,3,4,5,6,7,29,30,31];6:[18,19,20,21,22,23,24,25,26,27];4:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20];0:[0,1,2,3,4,5,6,26,27,28,29,30,31];3:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];7:[0,1,2,3,4,5,20,21,22,23,24,25,26,27,28,29,30,31]","c2:bw=149,experts=[17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c5:bw=63,experts=[15,16,17,18,19,20]; c1:bw=198,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=88,experts=[21,22,23,24,25,26,27,28]; c9:bw=115,experts=[0,1,2,3,4,5,6,7,29,30,31]; c6:bw=108,experts=[18,19,20,21,22,23,24,25,26,27]; c4:bw=152,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]; c0:bw=139,experts=[0,1,2,3,4,5,6,26,27,28,29,30,31]; c3:bw=244,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c7:bw=184,experts=[0,1,2,3,4,5,20,21,22,23,24,25,26,27,28,29,30,31]","3.6842,6.0901,4.2147,5.1815,3.4087,6.6085,6.6657,4.5129,4.9895,4.4650"
67,2026-09-23 17:43:07,Ours,0.01,1.6095890711318663,56.93,56.93,65,51.1243,0:51.12,49.8252,0.1514,1.146,3552.0427,59:12.04,10,"4,5,1,3,6,0,2,9,7,8",4:188;5:177;1:134;3:93;6:194;0:119;2:157;9:219;7:215;8:33,"4:[0,1,2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31];5:[0,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,5,6,7,8,9,10,11,12];3:[0,1,2,3,4,5,29,30,31];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,28,29,30,31];0:[7,8,9,10,11,12,13,14,15,16,17];2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,31];9:[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];7:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];8:[29,30,31]","c4:bw=188,experts=[0,1,2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=177,experts=[0,1,2,3,4,5,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=134,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12]; c3:bw=93,experts=[0,1,2,3,4,5,29,30,31]; c6:bw=194,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,28,29,30,31]; c0:bw=119,experts=[7,8,9,10,11,12,13,14,15,16,17]; c2:bw=157,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,31]; c9:bw=219,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c7:bw=215,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c8:bw=33,experts=[29,30,31]","6.6589,6.0976,4.2547,4.9920,6.5603,4.5186,3.6570,3.4192,4.4753,5.1915"
68,2026-09-23 17:43:58,Ours,0.01,1.636785604295173,50.79,56.93,65,51.1926,0:51.19,49.881,0.1468,1.1631,3603.264,1:00:03.26,10,"1,8,2,0,3,4,5,9,7,6",1:153;8:114;2:214;0:110;3:94;4:180;5:163;9:57;7:102;6:116,"1:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];8:[0,1,2,3,4,5,6,7,8,9,10];2:[0,1,2,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[18,19,20,21,22,23,24,25,26,27,28];3:[6,7,8,9,10,11,12,13,14];4:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24];5:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21];9:[0,1,29,30,31];7:[0,1,2,3,4,27,28,29,30,31];6:[15,16,17,18,19,20,21,22,23,24,25]","c1:bw=153,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c8:bw=114,experts=[0,1,2,3,4,5,6,7,8,9,10]; c2:bw=214,experts=[0,1,2,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=110,experts=[18,19,20,21,22,23,24,25,26,27,28]; c3:bw=94,experts=[6,7,8,9,10,11,12,13,14]; c4:bw=180,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]; c5:bw=163,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c9:bw=57,experts=[0,1,29,30,31]; c7:bw=102,experts=[0,1,2,3,4,27,28,29,30,31]; c6:bw=116,experts=[15,16,17,18,19,20,21,22,23,24,25]","4.2310,5.2102,3.6626,4.5358,4.9900,6.7040,6.0648,3.4109,4.4682,6.6036"
69,2026-09-23 17:44:50,Ours,0.01,1.6199301473762755,56.2,56.93,65,51.5153,0:51.52,50.1692,0.1518,1.1926,3654.8121,1:00:54.81,10,"3,7,1,4,9,5,0,2,8,6",3:152;7:214;1:115;4:152;9:130;5:145;0:192;2:243;8:154;6:96,"3:[15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];7:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];1:[0,1,2,3,4,5,6,28,29,30,31];4:[0,1,2,3,4,5,6,7,25,26,27,28,29,30,31];9:[2,3,4,5,6,7,8,9,10,11,12,13,14];5:[0,1,2,3,22,23,24,25,26,27,28,29,30,31];0:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,30,31];2:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26];8:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25];6:[0,1,2,26,27,28,29,30,31]","c3:bw=152,experts=[15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c7:bw=214,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c1:bw=115,experts=[0,1,2,3,4,5,6,28,29,30,31]; c4:bw=152,experts=[0,1,2,3,4,5,6,7,25,26,27,28,29,30,31]; c9:bw=130,experts=[2,3,4,5,6,7,8,9,10,11,12,13,14]; c5:bw=145,experts=[0,1,2,3,22,23,24,25,26,27,28,29,30,31]; c0:bw=192,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,29,30,31]; c2:bw=243,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]; c8:bw=154,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]; c6:bw=96,experts=[0,1,2,26,27,28,29,30,31]","5.0491,4.5021,4.2292,6.7131,3.4425,6.0844,4.5559,3.7406,5.2119,6.6403"
