Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
56,2026-09-23 20:50:23,Ours,0.01,2.316116531582287,36.78,36.78,56,53.3077,0:53.31,51.8508,0.3022,1.1525,2996.362,49:56.36,20,"19,14,17,15,10,0,5,4,2,11,6,16,7,1,8,9,12,3,13,18",19:10;14:42;17:10;15:35;10:20;0:70;5:31;4:10;2:53;11:26;6:23;16:42;7:18;1:56;8:13;9:52;12:38;3:10;13:18;18:54,"19:[1];14:[4,5,6,7];17:[4];15:[1,4,6];10:[2,4];0:[0,2,3,4,5,6,7];5:[4,5,6];4:[0];2:[0,3,4,6,7];11:[4,6];6:[4,6];16:[4,5,6,7];7:[4];1:[0,4,5,6,7];8:[0];9:[0,4,5,6,7];12:[4,6,7];3:[4];13:[0];18:[0,4,5,6,7]","c19:bw=10,experts=[1]; c14:bw=42,experts=[4,5,6,7]; c17:bw=10,experts=[4]; c15:bw=35,experts=[1,4,6]; c10:bw=20,experts=[2,4]; c0:bw=70,experts=[0,2,3,4,5,6,7]; c5:bw=31,experts=[4,5,6]; c4:bw=10,experts=[0]; c2:bw=53,experts=[0,3,4,6,7]; c11:bw=26,experts=[4,6]; c6:bw=23,experts=[4,6]; c16:bw=42,experts=[4,5,6,7]; c7:bw=18,experts=[4]; c1:bw=56,experts=[0,4,5,6,7]; c8:bw=13,experts=[0]; c9:bw=52,experts=[0,4,5,6,7]; c12:bw=38,experts=[4,6,7]; c3:bw=10,experts=[4]; c13:bw=18,experts=[0]; c18:bw=54,experts=[0,4,5,6,7]","3.6692,3.9393,2.2554,2.9714,1.2443,1.5104,1.2912,3.3276,2.6307,2.3684,2.0365,2.1178,3.2107,3.6979,2.2774,2.2532,2.4556,1.4689,4.0511,3.0737"
57,2026-09-23 20:51:17,Ours,0.01,2.2292608417021644,37.27,37.27,57,53.3127,0:53.31,51.863,0.3096,1.1377,3049.702,50:49.70,20,"15,10,8,0,4,3,18,9,17,12,11,5,19,6,2,16,7,13,1,14",15:36;10:58;8:43;0:70;4:41;3:64;18:44;9:19;17:52;12:17;11:26;5:44;19:44;6:48;2:33;16:33;7:69;13:31;1:49;14:36,"15:[4,6,7];10:[0,3,4,6,7];8:[4,5,6,7];0:[0,2,3,4,5,6,7];4:[2,3,4,6];3:[0,3,4,5,6,7];18:[4,5,6,7];9:[4];17:[2,4,5,6,7];12:[4];11:[4,6];5:[2,4,6,7];19:[4,5,6,7];6:[4,5,6,7];2:[4,6,7];16:[4,6,7];7:[0,2,4,5,6,7];13:[4,6,7];1:[4,5,6,7];14:[0,4,6]","c15:bw=36,experts=[4,6,7]; c10:bw=58,experts=[0,3,4,6,7]; c8:bw=43,experts=[4,5,6,7]; c0:bw=70,experts=[0,2,3,4,5,6,7]; c4:bw=41,experts=[2,3,4,6]; c3:bw=64,experts=[0,3,4,5,6,7]; c18:bw=44,experts=[4,5,6,7]; c9:bw=19,experts=[4]; c17:bw=52,experts=[2,4,5,6,7]; c12:bw=17,experts=[4]; c11:bw=26,experts=[4,6]; c5:bw=44,experts=[2,4,6,7]; c19:bw=44,experts=[4,5,6,7]; c6:bw=48,experts=[4,5,6,7]; c2:bw=33,experts=[4,6,7]; c16:bw=33,experts=[4,6,7]; c7:bw=69,experts=[0,2,4,5,6,7]; c13:bw=31,experts=[4,6,7]; c1:bw=49,experts=[4,5,6,7]; c14:bw=36,experts=[0,4,6]","2.9752,1.2631,2.3072,1.4972,3.3629,1.4857,3.1079,2.2263,2.2390,2.4585,2.3752,1.2922,3.6521,2.0370,2.6051,2.1127,3.2187,4.0939,3.6715,3.8815"
58,2026-09-23 20:52:11,Ours,0.01,2.2439741040572065,36.98,37.27,57,54.3279,0:54.33,52.9098,0.2802,1.1356,3104.0569,51:44.06,20,"11,14,12,7,8,13,15,2,16,9,1,18,19,17,6,10,4,0,5,3",11:47;14:22;12:29;7:24;8:40;13:40;15:38;2:10;16:42;9:57;1:30;18:50;19:43;17:12;6:55;10:43;4:38;0:47;5:35;3:61,"11:[3,4,6,7];14:[3,4];12:[4,6];7:[4,6];8:[3,4,6,7];13:[0,4,6,7];15:[4,6,7];2:[2];16:[4,5,6,7];9:[3,4,5,6,7];1:[2,4,6];18:[0,4,5,6,7];19:[4,5,6,7];17:[4];6:[3,4,5,6,7];10:[1,4,6,7];4:[4,6,7];0:[1,4,6,7];5:[1,4,6];3:[0,2,4,5,6,7]","c11:bw=47,experts=[3,4,6,7]; c14:bw=22,experts=[3,4]; c12:bw=29,experts=[4,6]; c7:bw=24,experts=[4,6]; c8:bw=40,experts=[3,4,6,7]; c13:bw=40,experts=[0,4,6,7]; c15:bw=38,experts=[4,6,7]; c2:bw=10,experts=[2]; c16:bw=42,experts=[4,5,6,7]; c9:bw=57,experts=[3,4,5,6,7]; c1:bw=30,experts=[2,4,6]; c18:bw=50,experts=[0,4,5,6,7]; c19:bw=43,experts=[4,5,6,7]; c17:bw=12,experts=[4]; c6:bw=55,experts=[3,4,5,6,7]; c10:bw=43,experts=[1,4,6,7]; c4:bw=38,experts=[4,6,7]; c0:bw=47,experts=[1,4,6,7]; c5:bw=35,experts=[1,4,6]; c3:bw=61,experts=[0,2,4,5,6,7]","2.4735,4.1165,2.6279,3.4100,2.4004,4.2909,2.9677,2.6367,2.1173,2.2654,3.7043,3.1162,3.6417,2.2290,2.0479,1.2481,3.3467,1.4866,1.3002,1.4827"
59,2026-09-23 20:53:04,Ours,0.01,2.2416091560607074,38.67,38.67,59,53.2576,0:53.26,51.7942,0.3067,1.1544,3157.3425,52:37.34,20,"6,5,0,16,8,15,17,13,9,2,10,1,11,3,18,19,4,7,14,12",6:19;5:32;0:52;16:23;8:56;15:50;17:55;13:13;9:28;2:37;10:26;1:65;11:34;3:35;18:10;19:14;4:26;7:28;14:40;12:47,"6:[1];5:[4,6,7];0:[0,4,5,6,7];16:[1,4];8:[0,4,5,6,7];15:[0,4,5,6,7];17:[0,4,5,6,7];13:[4];9:[4,6];2:[4,6,7];10:[4,6];1:[0,1,4,5,6,7];11:[4,6,7];3:[1,4,6];18:[1];19:[4];4:[4,6];7:[1,4];14:[4,5,6,7];12:[4,5,6,7]","c6:bw=19,experts=[1]; c5:bw=32,experts=[4,6,7]; c0:bw=52,experts=[0,4,5,6,7]; c16:bw=23,experts=[1,4]; c8:bw=56,experts=[0,4,5,6,7]; c15:bw=50,experts=[0,4,5,6,7]; c17:bw=55,experts=[0,4,5,6,7]; c13:bw=13,experts=[4]; c9:bw=28,experts=[4,6]; c2:bw=37,experts=[4,6,7]; c10:bw=26,experts=[4,6]; c1:bw=65,experts=[0,1,4,5,6,7]; c11:bw=34,experts=[4,6,7]; c3:bw=35,experts=[1,4,6]; c18:bw=10,experts=[1]; c19:bw=14,experts=[4]; c4:bw=26,experts=[4,6]; c7:bw=28,experts=[1,4]; c14:bw=40,experts=[4,5,6,7]; c12:bw=47,experts=[4,5,6,7]","2.0575,1.3072,1.5066,2.1130,2.3041,2.9656,2.3054,4.0868,2.2507,2.6129,1.2466,3.6941,2.3741,1.4761,3.0681,3.6101,3.3229,3.1763,3.8583,2.4577"
60,2026-09-23 20:53:58,Ours,0.01,2.234064273787985,39.19,39.19,60,53.5522,0:53.55,52.113,0.2889,1.148,3210.9223,53:30.92,20,"4,8,13,15,2,3,11,0,1,14,12,19,18,6,17,16,5,7,9,10",4:30;8:24;13:59;15:51;2:30;3:44;11:40;0:53;1:54;14:42;12:16;19:60;18:26;6:59;17:39;16:63;5:33;7:48;9:10;10:10,"4:[4,6,7];8:[2,4];13:[0,1,4,6,7];15:[2,4,5,6,7];2:[4,6,7];3:[4,5,6,7];11:[0,2,4,5];0:[0,4,5,6,7];1:[0,4,5,6,7];14:[2,4,6,7];12:[1];19:[0,3,4,5,6,7];18:[4,6];6:[0,4,5,6,7];17:[4,6,7];16:[0,3,4,5,6,7];5:[4,6,7];7:[3,4,6,7];9:[4];10:[4]","c4:bw=30,experts=[4,6,7]; c8:bw=24,experts=[2,4]; c13:bw=59,experts=[0,1,4,6,7]; c15:bw=51,experts=[2,4,5,6,7]; c2:bw=30,experts=[4,6,7]; c3:bw=44,experts=[4,5,6,7]; c11:bw=40,experts=[0,2,4,5]; c0:bw=53,experts=[0,4,5,6,7]; c1:bw=54,experts=[0,4,5,6,7]; c14:bw=42,experts=[2,4,6,7]; c12:bw=16,experts=[1]; c19:bw=60,experts=[0,3,4,5,6,7]; c18:bw=26,experts=[4,6]; c6:bw=59,experts=[0,4,5,6,7]; c17:bw=39,experts=[4,6,7]; c16:bw=63,experts=[0,3,4,5,6,7]; c5:bw=33,experts=[4,6,7]; c7:bw=48,experts=[3,4,6,7]; c9:bw=10,experts=[4]; c10:bw=10,experts=[4]","3.3697,2.2911,4.1638,3.0033,2.6523,1.5073,2.3840,1.5059,3.7225,3.8963,2.4665,3.6516,3.0894,2.0634,2.2521,2.1206,1.2946,3.1958,2.2373,1.2453"
61,2026-09-23 20:54:51,Ours,0.01,2.193731386956287,39.62,39.62,61,53.525,0:53.53,52.0768,0.3099,1.136,3264.4752,54:24.48,20,"3,6,1,13,19,0,10,15,12,18,2,5,8,17,14,11,16,9,7,4",3:43;6:37;1:33;13:34;19:52;0:60;10:11;15:16;12:27;18:50;2:29;5:49;8:55;17:46;14:38;11:39;16:38;9:38;7:43;4:38,"3:[4,5,6,7];6:[4,6,7];1:[4,6,7];13:[3,4,6];19:[0,2,4,6,7];0:[0,3,4,5,6,7];10:[4];15:[3];12:[4,6];18:[0,4,5,6,7];2:[4,5];5:[4,5,6,7];8:[1,4,5,6,7];17:[3,4,6,7];14:[1,4,6];11:[4,6,7];16:[4,6,7];9:[4,6,7];7:[3,4,6,7];4:[1,4,6]","c3:bw=43,experts=[4,5,6,7]; c6:bw=37,experts=[4,6,7]; c1:bw=33,experts=[4,6,7]; c13:bw=34,experts=[3,4,6]; c19:bw=52,experts=[0,2,4,6,7]; c0:bw=60,experts=[0,3,4,5,6,7]; c10:bw=11,experts=[4]; c15:bw=16,experts=[3]; c12:bw=27,experts=[4,6]; c18:bw=50,experts=[0,4,5,6,7]; c2:bw=29,experts=[4,5]; c5:bw=49,experts=[4,5,6,7]; c8:bw=55,experts=[1,4,5,6,7]; c17:bw=46,experts=[3,4,6,7]; c14:bw=38,experts=[1,4,6]; c11:bw=39,experts=[4,6,7]; c16:bw=38,experts=[4,6,7]; c9:bw=38,experts=[4,6,7]; c7:bw=43,experts=[3,4,6,7]; c4:bw=38,experts=[1,4,6]","1.4883,2.0555,3.7475,4.1463,3.6665,1.5048,1.2374,2.9763,2.4849,3.1019,2.6089,1.3064,2.2693,2.2538,3.8814,2.3502,2.1196,2.3282,3.2312,3.3185"
62,2026-09-23 20:55:45,Ours,0.01,2.2266904436083186,39.66,39.66,62,53.4005,0:53.40,51.9509,0.2961,1.1511,3317.9041,55:17.90,20,"10,6,5,17,2,18,1,12,11,19,9,13,15,8,16,4,14,7,0,3",10:21;6:62;5:67;17:19;2:42;18:26;1:75;12:11;11:36;19:42;9:16;13:30;15:46;8:13;16:26;4:60;14:14;7:44;0:28;3:53,"10:[4,6];6:[0,2,4,5,6,7];5:[0,3,4,5,6,7];17:[4];2:[4,5,6,7];18:[4,6];1:[0,1,3,4,5,6,7];12:[2];11:[1,4,6];19:[4,5,6,7];9:[1];13:[2,4,5];15:[0,4,6,7];8:[4];16:[4,6];4:[0,3,4,5,6,7];14:[4];7:[4,5,6,7];0:[4,6];3:[0,4,5,6,7]","c10:bw=21,experts=[4,6]; c6:bw=62,experts=[0,2,4,5,6,7]; c5:bw=67,experts=[0,3,4,5,6,7]; c17:bw=19,experts=[4]; c2:bw=42,experts=[4,5,6,7]; c18:bw=26,experts=[4,6]; c1:bw=75,experts=[0,1,3,4,5,6,7]; c12:bw=11,experts=[2]; c11:bw=36,experts=[1,4,6]; c19:bw=42,experts=[4,5,6,7]; c9:bw=16,experts=[1]; c13:bw=30,experts=[2,4,5]; c15:bw=46,experts=[0,4,6,7]; c8:bw=13,experts=[4]; c16:bw=26,experts=[4,6]; c4:bw=60,experts=[0,3,4,5,6,7]; c14:bw=14,experts=[4]; c7:bw=44,experts=[4,5,6,7]; c0:bw=28,experts=[4,6]; c3:bw=53,experts=[0,4,5,6,7]","1.2623,2.0559,1.3034,2.2587,2.6471,3.1223,3.7629,2.4925,2.3760,3.6462,2.2469,4.0785,2.9571,2.2684,2.1097,3.3476,3.8513,3.2039,1.4839,1.4763"
63,2026-09-23 20:56:38,Ours,0.01,2.1629718596256624,40.18,40.18,63,53.5707,0:53.57,52.119,0.3027,1.1467,3371.5044,56:11.50,20,"13,9,16,8,4,3,11,7,18,2,12,0,14,15,19,17,6,1,5,10",13:58;9:21;16:58;8:32;4:52;3:52;11:45;7:68;18:47;2:28;12:51;0:41;14:41;15:61;19:34;17:37;6:34;1:50;5:10;10:27,"13:[0,4,5,6,7];9:[2,4];16:[0,2,4,6,7];8:[4,6,7];4:[0,4,5,6,7];3:[0,4,5,6,7];11:[4,5,6,7];7:[0,3,4,5,6,7];18:[2,3,4,6];2:[1,4];12:[0,3,4,6,7];0:[4,5,6,7];14:[4,5,6,7];15:[0,3,4,5,6,7];19:[4,6,7];17:[1,4,6];6:[4,6,7];1:[0,4,5,6,7];5:[4];10:[4,5]","c13:bw=58,experts=[0,4,5,6,7]; c9:bw=21,experts=[2,4]; c16:bw=58,experts=[0,2,4,6,7]; c8:bw=32,experts=[4,6,7]; c4:bw=52,experts=[0,4,5,6,7]; c3:bw=52,experts=[0,4,5,6,7]; c11:bw=45,experts=[4,5,6,7]; c7:bw=68,experts=[0,3,4,5,6,7]; c18:bw=47,experts=[2,3,4,6]; c2:bw=28,experts=[1,4]; c12:bw=51,experts=[0,3,4,6,7]; c0:bw=41,experts=[4,5,6,7]; c14:bw=41,experts=[4,5,6,7]; c15:bw=61,experts=[0,3,4,5,6,7]; c19:bw=34,experts=[4,6,7]; c17:bw=37,experts=[1,4,6]; c6:bw=34,experts=[4,6,7]; c1:bw=50,experts=[0,4,5,6,7]; c5:bw=10,experts=[4]; c10:bw=27,experts=[4,5]","4.1362,2.2631,2.1354,2.3022,3.3884,1.4855,2.3613,3.2668,3.1255,2.6102,2.4908,1.5028,3.9030,2.9822,3.6431,2.2400,2.0295,3.7269,1.2820,1.2440"
64,2026-09-23 20:57:32,Ours,0.01,2.1564958272838033,40.99,40.99,64,53.4954,0:53.50,52.0458,0.3097,1.1376,3425.0284,57:05.03,20,"11,9,2,1,4,13,18,12,7,19,5,14,15,8,3,0,6,16,17,10",11:57;9:59;2:56;1:28;4:38;13:42;18:37;12:27;7:34;19:10;5:24;14:46;15:59;8:53;3:38;0:32;6:50;16:16;17:10;10:49,"11:[3,4,5,6,7];9:[0,4,5,6,7];2:[0,3,4,6,7];1:[4,6];4:[4,6,7];13:[4,5,6,7];18:[4,6,7];12:[4,6];7:[4,6,7];19:[1];5:[4,6];14:[4,5,6,7];15:[0,1,4,6,7];8:[3,4,5,6,7];3:[4,6,7];0:[4,6,7];6:[0,4,5,6,7];16:[4];17:[4];10:[2,4,6,7]","c11:bw=57,experts=[3,4,5,6,7]; c9:bw=59,experts=[0,4,5,6,7]; c2:bw=56,experts=[0,3,4,6,7]; c1:bw=28,experts=[4,6]; c4:bw=38,experts=[4,6,7]; c13:bw=42,experts=[4,5,6,7]; c18:bw=37,experts=[4,6,7]; c12:bw=27,experts=[4,6]; c7:bw=34,experts=[4,6,7]; c19:bw=10,experts=[1]; c5:bw=24,experts=[4,6]; c14:bw=46,experts=[4,5,6,7]; c15:bw=59,experts=[0,1,4,6,7]; c8:bw=53,experts=[3,4,5,6,7]; c3:bw=38,experts=[4,6,7]; c0:bw=32,experts=[4,6,7]; c6:bw=50,experts=[0,4,5,6,7]; c16:bw=16,experts=[4]; c17:bw=10,experts=[4]; c10:bw=49,experts=[2,4,6,7]","2.3877,2.2762,2.6357,3.7380,3.3819,4.1453,3.1095,2.4903,3.2388,3.6145,1.2937,3.8941,2.9695,2.2917,1.4739,1.4932,2.0353,2.1021,2.2257,1.2488"
65,2026-09-23 20:58:26,Ours,0.01,2.1834536648497176,41.56,41.56,65,54.1506,0:54.15,52.6943,0.311,1.1429,3479.2079,57:59.21,20,"19,8,6,4,11,9,17,3,5,10,13,14,0,1,2,7,15,12,16,18",19:28;8:66;6:50;4:57;11:10;9:47;17:26;3:42;5:29;10:26;13:48;14:45;0:41;1:58;2:28;7:10;15:38;12:44;16:45;18:18,"19:[4,6];8:[0,3,4,5,6,7];6:[0,4,5,6,7];4:[2,4,5,6,7];11:[4];9:[4,5,6,7];17:[2,4];3:[3,4,6,7];5:[2,4];10:[0,3];13:[4,5,6,7];14:[0,4,6,7];0:[2,4,6,7];1:[0,3,4,6,7];2:[4,6];7:[2];15:[4,6,7];12:[4,5,6,7];16:[4,5,6,7];18:[4]","c19:bw=28,experts=[4,6]; c8:bw=66,experts=[0,3,4,5,6,7]; c6:bw=50,experts=[0,4,5,6,7]; c4:bw=57,experts=[2,4,5,6,7]; c11:bw=10,experts=[4]; c9:bw=47,experts=[4,5,6,7]; c17:bw=26,experts=[2,4]; c3:bw=42,experts=[3,4,6,7]; c5:bw=29,experts=[2,4]; c10:bw=26,experts=[0,3]; c13:bw=48,experts=[4,5,6,7]; c14:bw=45,experts=[0,4,6,7]; c0:bw=41,experts=[2,4,6,7]; c1:bw=58,experts=[0,3,4,6,7]; c2:bw=28,experts=[4,6]; c7:bw=10,experts=[2]; c15:bw=38,experts=[4,6,7]; c12:bw=44,experts=[4,5,6,7]; c16:bw=45,experts=[4,5,6,7]; c18:bw=18,experts=[4]","3.6605,2.3102,2.0523,3.3755,2.3800,2.2684,2.2539,1.4926,1.3056,1.2571,4.1142,3.8888,1.4942,3.7078,2.6954,3.3521,3.0973,2.5810,2.2152,3.1923"
66,2026-09-23 20:59:20,Ours,0.01,2.145687852628355,41.77,41.77,66,53.5624,0:53.56,52.0906,0.3141,1.1517,3532.8,58:52.80,20,"7,8,3,15,5,12,4,16,14,10,19,0,11,1,13,18,17,9,2,6",7:50;8:24;3:66;15:50;5:17;12:42;4:41;16:59;14:23;10:46;19:56;0:38;11:10;1:54;13:32;18:24;17:35;9:31;2:41;6:30,"7:[0,4,5,6,7];8:[4,6];3:[0,2,3,4,6,7];15:[3,4,5,6,7];5:[1];12:[4,5,6,7];4:[4,5,6,7];16:[0,4,5,6,7];14:[3,4];10:[1,4,6,7];19:[0,4,5,6,7];0:[1,4,6];11:[4];1:[2,4,5,6,7];13:[4,6,7];18:[4,6];17:[4,6,7];9:[3,4,6];2:[2,4,6,7];6:[3,4,6]","c7:bw=50,experts=[0,4,5,6,7]; c8:bw=24,experts=[4,6]; c3:bw=66,experts=[0,2,3,4,6,7]; c15:bw=50,experts=[3,4,5,6,7]; c5:bw=17,experts=[1]; c12:bw=42,experts=[4,5,6,7]; c4:bw=41,experts=[4,5,6,7]; c16:bw=59,experts=[0,4,5,6,7]; c14:bw=23,experts=[3,4]; c10:bw=46,experts=[1,4,6,7]; c19:bw=56,experts=[0,4,5,6,7]; c0:bw=38,experts=[1,4,6]; c11:bw=10,experts=[4]; c1:bw=54,experts=[2,4,5,6,7]; c13:bw=32,experts=[4,6,7]; c18:bw=24,experts=[4,6]; c17:bw=35,experts=[4,6,7]; c9:bw=31,experts=[3,4,6]; c2:bw=41,experts=[2,4,6,7]; c6:bw=30,experts=[3,4,6]","3.2721,2.2961,1.5011,2.9833,1.2967,2.4929,3.3532,2.1367,3.9119,1.2467,3.6646,1.5070,2.3612,3.7038,4.1102,3.0725,2.2433,2.2629,2.6284,2.0459"
67,2026-09-23 21:00:13,Ours,0.01,2.1025930631242806,41.7,41.77,66,53.5949,0:53.59,52.0952,0.3112,1.1862,3586.4246,59:46.42,20,"6,17,13,18,8,3,10,5,9,12,15,1,19,11,0,16,2,4,14,7",6:53;17:48;13:39;18:31;8:10;3:25;10:36;5:48;9:60;12:44;15:49;1:36;19:14;11:43;0:32;16:53;2:43;4:51;14:18;7:59,"6:[1,4,5,6,7];17:[0,4,5,6];13:[4,6,7];18:[1,4,6];8:[4];3:[1,4];10:[4,6,7];5:[4,5,6,7];9:[0,1,4,5,6,7];12:[4,5,6,7];15:[3,4,6,7];1:[4,6,7];19:[4];11:[4,5,6,7];0:[4,6,7];16:[1,4,5,6,7];2:[4,5,6,7];4:[0,4,5,6,7];14:[4];7:[1,4,5,6,7]","c6:bw=53,experts=[1,4,5,6,7]; c17:bw=48,experts=[0,4,5,6]; c13:bw=39,experts=[4,6,7]; c18:bw=31,experts=[1,4,6]; c8:bw=10,experts=[4]; c3:bw=25,experts=[1,4]; c10:bw=36,experts=[4,6,7]; c5:bw=48,experts=[4,5,6,7]; c9:bw=60,experts=[0,1,4,5,6,7]; c12:bw=44,experts=[4,5,6,7]; c15:bw=49,experts=[3,4,6,7]; c1:bw=36,experts=[4,6,7]; c19:bw=14,experts=[4]; c11:bw=43,experts=[4,5,6,7]; c0:bw=32,experts=[4,6,7]; c16:bw=53,experts=[1,4,5,6,7]; c2:bw=43,experts=[4,5,6,7]; c4:bw=51,experts=[0,4,5,6,7]; c14:bw=18,experts=[4]; c7:bw=59,experts=[1,4,5,6,7]","2.1444,2.2609,4.1534,3.1162,2.2794,1.4797,1.2560,1.3047,2.2609,2.4892,2.9930,3.7028,3.6380,2.3630,1.5010,2.1139,2.6316,3.3304,3.8676,3.2092"
68,2026-09-23 21:01:07,Ours,0.01,2.127930708949873,42.79,42.79,68,53.5957,0:53.60,52.1224,0.3275,1.1435,3640.0508,1:00:40.05,20,"7,12,18,19,5,1,8,11,3,10,2,4,14,0,16,9,6,17,15,13",7:28;12:67;18:54;19:28;5:45;1:42;8:31;11:14;3:26;10:31;2:58;4:49;14:10;0:30;16:54;9:15;6:32;17:72;15:28;13:35,"7:[4,6];12:[0,1,4,5,6,7];18:[0,4,5,6,7];19:[3,4];5:[4,5,6,7];1:[4,5,6,7];8:[2,4,6];11:[0];3:[4,6];10:[4,6,7];2:[0,3,4,6,7];4:[3,4,6,7];14:[2];0:[4,6,7];16:[3,4,5,6,7];9:[4];6:[4,6,7];17:[0,1,3,4,5,6,7];15:[2,4];13:[1,4,6]","c7:bw=28,experts=[4,6]; c12:bw=67,experts=[0,1,4,5,6,7]; c18:bw=54,experts=[0,4,5,6,7]; c19:bw=28,experts=[3,4]; c5:bw=45,experts=[4,5,6,7]; c1:bw=42,experts=[4,5,6,7]; c8:bw=31,experts=[2,4,6]; c11:bw=14,experts=[0]; c3:bw=26,experts=[4,6]; c10:bw=31,experts=[4,6,7]; c2:bw=58,experts=[0,3,4,6,7]; c4:bw=49,experts=[3,4,6,7]; c14:bw=10,experts=[2]; c0:bw=30,experts=[4,6,7]; c16:bw=54,experts=[3,4,5,6,7]; c9:bw=15,experts=[4]; c6:bw=32,experts=[4,6,7]; c17:bw=72,experts=[0,1,3,4,5,6,7]; c15:bw=28,experts=[2,4]; c13:bw=35,experts=[1,4,6]","3.2411,2.5029,3.1542,3.6718,1.3137,3.7288,2.3034,2.3839,1.4929,1.2480,2.6458,3.3663,3.8898,1.4992,2.1202,2.2321,2.0370,2.2521,2.9403,4.0988"
69,2026-09-23 21:02:00,Ours,0.01,2.0772384826487738,42.65,42.79,68,53.5876,0:53.59,52.0724,0.3475,1.1655,3693.6687,1:01:33.67,20,"12,17,15,13,16,0,8,7,5,18,4,3,11,14,6,2,1,9,10,19",12:10;17:48;15:20;13:67;16:60;0:52;8:42;7:58;5:39;18:10;4:41;3:41;11:45;14:37;6:26;2:66;1:31;9:35;10:16;19:43,"12:[4];17:[3,4,6,7];15:[4,6];13:[0,3,4,5,6,7];16:[0,1,4,5,6,7];0:[0,3,4,6,7];8:[1,4,6,7];7:[0,4,5,6,7];5:[4,6,7];18:[4];4:[1,4,6,7];3:[4,5,6,7];11:[2,4,6,7];14:[1,4,6];6:[4,6];2:[0,1,4,5,6,7];1:[4,6,7];9:[4,6,7];10:[4];19:[2,4,6,7]","c12:bw=10,experts=[4]; c17:bw=48,experts=[3,4,6,7]; c15:bw=20,experts=[4,6]; c13:bw=67,experts=[0,3,4,5,6,7]; c16:bw=60,experts=[0,1,4,5,6,7]; c0:bw=52,experts=[0,3,4,6,7]; c8:bw=42,experts=[1,4,6,7]; c7:bw=58,experts=[0,4,5,6,7]; c5:bw=39,experts=[4,6,7]; c18:bw=10,experts=[4]; c4:bw=41,experts=[1,4,6,7]; c3:bw=41,experts=[4,5,6,7]; c11:bw=45,experts=[2,4,6,7]; c14:bw=37,experts=[1,4,6]; c6:bw=26,experts=[4,6]; c2:bw=66,experts=[0,1,4,5,6,7]; c1:bw=31,experts=[4,6,7]; c9:bw=35,experts=[4,6,7]; c10:bw=16,experts=[4]; c19:bw=43,experts=[2,4,6,7]","2.4926,2.2768,2.9918,4.1604,2.1310,1.5160,2.2987,3.2399,1.3051,3.0759,3.3533,1.4720,2.3689,3.8842,2.0302,2.6275,3.6935,2.2535,1.2331,3.6681"
70,2026-09-23 21:02:54,Ours,0.01,2.0875728662340705,43.69,43.69,70,53.5775,0:53.58,52.081,0.3136,1.1806,3747.2763,1:02:27.28,20,"5,17,3,10,12,15,19,4,18,7,8,14,2,1,0,6,13,9,16,11",5:23;17:41;3:32;10:58;12:40;15:75;19:37;4:58;18:63;7:28;8:48;14:10;2:55;1:24;0:30;6:26;13:33;9:10;16:67;11:53,"5:[0,3];17:[4,5,6,7];3:[4,6,7];10:[0,4,5,6,7];12:[2,4,6,7];15:[0,1,2,4,5,6,7];19:[4,6,7];4:[0,4,5,6,7];18:[0,3,4,5,6,7];7:[4,6];8:[3,4,6,7];14:[4];2:[0,4,5,6,7];1:[1,4];0:[4,6,7];6:[2,4];13:[2,4,6];9:[4];16:[0,1,4,5,6,7];11:[1,4,5,6,7]","c5:bw=23,experts=[0,3]; c17:bw=41,experts=[4,5,6,7]; c3:bw=32,experts=[4,6,7]; c10:bw=58,experts=[0,4,5,6,7]; c12:bw=40,experts=[2,4,6,7]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=37,experts=[4,6,7]; c4:bw=58,experts=[0,4,5,6,7]; c18:bw=63,experts=[0,3,4,5,6,7]; c7:bw=28,experts=[4,6]; c8:bw=48,experts=[3,4,6,7]; c14:bw=10,experts=[4]; c2:bw=55,experts=[0,4,5,6,7]; c1:bw=24,experts=[1,4]; c0:bw=30,experts=[4,6,7]; c6:bw=26,experts=[2,4]; c13:bw=33,experts=[2,4,6]; c9:bw=10,experts=[4]; c16:bw=67,experts=[0,1,4,5,6,7]; c11:bw=53,experts=[1,4,5,6,7]","1.2988,2.2760,1.4920,1.2615,2.5004,3.0012,3.6663,3.3541,3.1141,3.2369,2.2845,3.8791,2.6378,3.6955,1.5046,2.0285,4.0998,2.2414,2.1181,2.3905"
