Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
41,2026-09-24 20:38:56,Ours,0.01,2.2251890097090206,41.26,41.26,41,80.9819,1:20.98,71.6173,7.6424,1.7156,3126.4893,52:06.49,30,"6,26,2,29,16,1,8,15,4,19,3,24,21,20,18,23,0,17,25,12,11,10,13,14,22,28,27,5,7,9",6:10;26:10;2:54;29:38;16:25;1:10;8:57;15:24;4:50;19:19;3:40;24:58;21:18;20:39;18:10;23:37;0:10;17:52;25:29;12:18;11:41;10:42;13:45;14:61;22:46;28:51;27:52;5:61;7:68;9:54,"6:[4];26:[7];2:[0,2,4,5,6];29:[2,4,6];16:[4,6];1:[7];8:[0,4,5,6,7];15:[4,6];4:[0,1,4,5,6];19:[4];3:[4,5,6,7];24:[0,1,2,4,6];21:[2];20:[4,5,6];18:[1];23:[2,4,6];0:[2];17:[0,1,4,5,6];25:[4,6];12:[7];11:[4,5,6,7];10:[1,4,5,6];13:[0,4,5,6];14:[0,1,2,4,5,6];22:[2,4,5,6];28:[0,2,4,5,6];27:[0,1,4,5,6];5:[0,1,2,4,5,6];7:[0,1,4,5,6,7];9:[0,2,4,5,6]","c6:bw=10,experts=[4]; c26:bw=10,experts=[7]; c2:bw=54,experts=[0,2,4,5,6]; c29:bw=38,experts=[2,4,6]; c16:bw=25,experts=[4,6]; c1:bw=10,experts=[7]; c8:bw=57,experts=[0,4,5,6,7]; c15:bw=24,experts=[4,6]; c4:bw=50,experts=[0,1,4,5,6]; c19:bw=19,experts=[4]; c3:bw=40,experts=[4,5,6,7]; c24:bw=58,experts=[0,1,2,4,6]; c21:bw=18,experts=[2]; c20:bw=39,experts=[4,5,6]; c18:bw=10,experts=[1]; c23:bw=37,experts=[2,4,6]; c0:bw=10,experts=[2]; c17:bw=52,experts=[0,1,4,5,6]; c25:bw=29,experts=[4,6]; c12:bw=18,experts=[7]; c11:bw=41,experts=[4,5,6,7]; c10:bw=42,experts=[1,4,5,6]; c13:bw=45,experts=[0,4,5,6]; c14:bw=61,experts=[0,1,2,4,5,6]; c22:bw=46,experts=[2,4,5,6]; c28:bw=51,experts=[0,2,4,5,6]; c27:bw=52,experts=[0,1,4,5,6]; c5:bw=61,experts=[0,1,2,4,5,6]; c7:bw=68,experts=[0,1,4,5,6,7]; c9:bw=54,experts=[0,2,4,5,6]","1.6293,1.5036,1.7795,4.1956,2.4653,1.5530,1.6613,1.6731,2.8080,2.0428,2.1788,1.7719,1.5237,2.7758,2.3575,2.3502,1.9542,2.7803,2.8405,2.4914,3.0558,3.3770,2.3118,1.9002,2.3096,2.2762,2.6147,4.8607,2.1831,2.3925"
42,2026-09-24 20:40:20,Ours,0.01,2.164162615637905,41.32,41.32,42,83.4108,1:23.41,75.1029,6.8354,1.4687,3209.9314,53:29.93,30,"12,15,27,9,11,17,1,16,22,24,19,25,2,6,5,14,23,3,20,4,26,0,10,28,29,7,13,18,21,8",12:22;15:31;27:34;9:51;11:59;17:32;1:49;16:10;22:26;24:34;19:63;25:28;2:40;6:34;5:50;14:13;23:51;3:48;20:42;4:55;26:16;0:15;10:15;28:54;29:40;7:20;13:33;18:14;21:32;8:42,"12:[4,6];15:[1,4,6];27:[4,5,6];9:[0,1,4,5,6];11:[0,1,4,5,6];17:[1,4,6];1:[0,1,4,6];16:[0];22:[4,6];24:[4,5,6];19:[0,1,2,4,5,6];25:[4,6];2:[1,4,5,6];6:[4,5,6];5:[0,1,4,5,6];14:[4];23:[0,1,4,5,6];3:[3,4,5,6];20:[1,4,5,6];4:[0,1,4,5,6];26:[4];0:[4];10:[4];28:[0,1,4,5,6];29:[0,1,4,6];7:[4,6];13:[4,5,6];18:[7];21:[0,4,6];8:[0,4,5,6]","c12:bw=22,experts=[4,6]; c15:bw=31,experts=[1,4,6]; c27:bw=34,experts=[4,5,6]; c9:bw=51,experts=[0,1,4,5,6]; c11:bw=59,experts=[0,1,4,5,6]; c17:bw=32,experts=[1,4,6]; c1:bw=49,experts=[0,1,4,6]; c16:bw=10,experts=[0]; c22:bw=26,experts=[4,6]; c24:bw=34,experts=[4,5,6]; c19:bw=63,experts=[0,1,2,4,5,6]; c25:bw=28,experts=[4,6]; c2:bw=40,experts=[1,4,5,6]; c6:bw=34,experts=[4,5,6]; c5:bw=50,experts=[0,1,4,5,6]; c14:bw=13,experts=[4]; c23:bw=51,experts=[0,1,4,5,6]; c3:bw=48,experts=[3,4,5,6]; c20:bw=42,experts=[1,4,5,6]; c4:bw=55,experts=[0,1,4,5,6]; c26:bw=16,experts=[4]; c0:bw=15,experts=[4]; c10:bw=15,experts=[4]; c28:bw=54,experts=[0,1,4,5,6]; c29:bw=40,experts=[0,1,4,6]; c7:bw=20,experts=[4,6]; c13:bw=33,experts=[4,5,6]; c18:bw=14,experts=[7]; c21:bw=32,experts=[0,4,6]; c8:bw=42,experts=[0,4,5,6]","3.0974,1.9668,3.2218,2.4989,3.4624,3.0748,1.7411,2.7095,2.5049,1.8627,2.1797,2.9845,1.9278,1.8598,4.3733,1.9083,1.9311,2.2006,2.8451,2.8641,1.5141,1.5877,3.4154,2.3876,4.8896,1.8782,2.2952,2.4184,1.6593,1.8430"
43,2026-09-24 20:41:43,Ours,0.01,2.1121770647775886,42.9,42.9,43,83.6782,1:23.68,75.2682,6.9833,1.4235,3293.6358,54:53.64,30,"29,8,12,9,15,28,18,13,20,14,21,0,7,4,27,3,22,11,26,16,23,17,6,1,5,10,25,24,19,2",29:28;8:45;12:10;9:32;15:14;28:27;18:24;13:16;20:48;14:66;21:34;0:21;7:21;4:34;27:61;3:65;22:41;11:55;26:59;16:21;23:34;17:47;6:12;1:58;5:53;10:37;25:44;24:54;19:54;2:51,"29:[4,6];8:[2,4,5,6];12:[4];9:[4,5,6];15:[4];28:[4,6];18:[2,4];13:[4];20:[0,1,4,6];14:[0,1,2,4,5,6];21:[4,5,6];0:[4,6];7:[4,6];4:[4,5,6];27:[0,1,2,4,5,6];3:[0,1,2,4,5,6];22:[1,4,5,6];11:[0,2,4,5,6];26:[0,2,4,5,6];16:[1,4];23:[3,4,6];17:[0,4,5,6];6:[4];1:[0,1,2,4,6];5:[0,1,4,5,6];10:[4,5,6];25:[0,4,5,6];24:[0,1,4,5,6];19:[0,2,4,5,6];2:[0,1,4,5,6]","c29:bw=28,experts=[4,6]; c8:bw=45,experts=[2,4,5,6]; c12:bw=10,experts=[4]; c9:bw=32,experts=[4,5,6]; c15:bw=14,experts=[4]; c28:bw=27,experts=[4,6]; c18:bw=24,experts=[2,4]; c13:bw=16,experts=[4]; c20:bw=48,experts=[0,1,4,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c21:bw=34,experts=[4,5,6]; c0:bw=21,experts=[4,6]; c7:bw=21,experts=[4,6]; c4:bw=34,experts=[4,5,6]; c27:bw=61,experts=[0,1,2,4,5,6]; c3:bw=65,experts=[0,1,2,4,5,6]; c22:bw=41,experts=[1,4,5,6]; c11:bw=55,experts=[0,2,4,5,6]; c26:bw=59,experts=[0,2,4,5,6]; c16:bw=21,experts=[1,4]; c23:bw=34,experts=[3,4,6]; c17:bw=47,experts=[0,4,5,6]; c6:bw=12,experts=[4]; c1:bw=58,experts=[0,1,2,4,6]; c5:bw=53,experts=[0,1,4,5,6]; c10:bw=37,experts=[4,5,6]; c25:bw=44,experts=[0,4,5,6]; c24:bw=54,experts=[0,1,4,5,6]; c19:bw=54,experts=[0,2,4,5,6]; c2:bw=51,experts=[0,1,4,5,6]","4.4200,1.8405,2.9410,2.5399,2.1931,2.7008,2.4797,2.4824,3.0914,2.0756,1.6698,1.7517,1.9620,2.8986,2.6252,2.2445,2.3338,3.1085,1.6082,2.6487,2.0149,3.3543,1.9413,1.6030,4.1335,3.4723,3.0241,1.8863,2.2798,1.9430"
44,2026-09-24 20:43:07,Ours,0.01,2.1154071800253673,43.06,43.06,44,83.203,1:23.20,74.7587,7.0298,1.411,3376.8655,56:16.87,30,"3,19,8,4,20,24,9,10,13,5,11,14,17,23,1,2,26,15,22,25,28,18,12,0,6,16,7,27,29,21",3:47;19:10;8:34;4:29;20:56;24:31;9:37;10:56;13:28;5:24;11:16;14:65;17:12;23:36;1:45;2:37;26:45;15:50;22:23;25:36;28:36;18:54;12:40;0:66;6:20;16:76;7:75;27:31;29:68;21:58,"3:[0,4,5,6];19:[4];8:[0,4,6];4:[2,7];20:[0,3,4,5,6];24:[4,5,6];9:[4,5,6];10:[0,2,4,5,6];13:[4,6];5:[4,6];11:[4];14:[0,1,2,4,5,6];17:[4];23:[4,5,6];1:[0,4,5,6];2:[4,5,6];26:[0,4,5,6];15:[0,2,4,5,6];22:[4,7];25:[4,5,6];28:[4,5,6];18:[0,1,4,5,6];12:[3,4,5,6];0:[0,1,2,4,5,6];6:[4,6];16:[0,1,2,4,5,6,7];7:[0,1,2,4,5,6,7];27:[4,5,6];29:[0,1,2,4,5,6];21:[0,2,4,5,6]","c3:bw=47,experts=[0,4,5,6]; c19:bw=10,experts=[4]; c8:bw=34,experts=[0,4,6]; c4:bw=29,experts=[2,7]; c20:bw=56,experts=[0,3,4,5,6]; c24:bw=31,experts=[4,5,6]; c9:bw=37,experts=[4,5,6]; c10:bw=56,experts=[0,2,4,5,6]; c13:bw=28,experts=[4,6]; c5:bw=24,experts=[4,6]; c11:bw=16,experts=[4]; c14:bw=65,experts=[0,1,2,4,5,6]; c17:bw=12,experts=[4]; c23:bw=36,experts=[4,5,6]; c1:bw=45,experts=[0,4,5,6]; c2:bw=37,experts=[4,5,6]; c26:bw=45,experts=[0,4,5,6]; c15:bw=50,experts=[0,2,4,5,6]; c22:bw=23,experts=[4,7]; c25:bw=36,experts=[4,5,6]; c28:bw=36,experts=[4,5,6]; c18:bw=54,experts=[0,1,4,5,6]; c12:bw=40,experts=[3,4,5,6]; c0:bw=66,experts=[0,1,2,4,5,6]; c6:bw=20,experts=[4,6]; c16:bw=76,experts=[0,1,2,4,5,6,7]; c7:bw=75,experts=[0,1,2,4,5,6,7]; c27:bw=31,experts=[4,5,6]; c29:bw=68,experts=[0,1,2,4,5,6]; c21:bw=58,experts=[0,2,4,5,6]","2.8000,2.6785,1.8236,3.0018,3.0102,1.8569,1.9986,3.5888,2.4069,4.3351,3.2424,2.0237,2.7769,1.9296,1.5899,1.8080,1.5728,1.7180,2.3071,2.9843,2.3793,2.4612,2.9028,1.9109,1.9852,2.7133,1.9442,2.7817,4.5865,1.6404"
45,2026-09-24 20:44:26,Ours,0.01,2.1004980838809044,44.37,44.37,45,79.7402,1:19.74,71.7916,6.6392,1.3062,3456.6332,57:36.63,30,"3,21,24,15,29,4,11,16,5,12,10,14,19,26,23,8,20,7,27,17,0,1,13,18,25,9,2,6,22,28",3:67;21:58;24:13;15:33;29:50;4:64;11:53;16:54;5:44;12:61;10:42;14:41;19:67;26:22;23:42;8:55;20:52;7:36;27:10;17:10;0:36;1:56;13:53;18:16;25:32;9:25;2:49;6:10;22:37;28:21,"3:[0,1,2,4,5,6];21:[0,4,5,6,7];24:[4];15:[4,6,7];29:[0,1,4,5,6];4:[0,1,2,4,5,6];11:[0,2,4,5,6];16:[0,2,4,5,6];5:[0,4,5,6];12:[0,1,2,4,5,6];10:[1,4,5,6];14:[3,4,5,6];19:[0,1,2,4,5,6];26:[4,6];23:[0,4,5,6];8:[0,1,4,5,6];20:[0,1,4,5,6];7:[1,4,6];27:[4];17:[4];0:[4,5,6];1:[0,1,4,5,6];13:[0,1,4,5,6];18:[4];25:[2,4,6];9:[4,6];2:[0,4,5,6];6:[0];22:[4,5,6];28:[4,6]","c3:bw=67,experts=[0,1,2,4,5,6]; c21:bw=58,experts=[0,4,5,6,7]; c24:bw=13,experts=[4]; c15:bw=33,experts=[4,6,7]; c29:bw=50,experts=[0,1,4,5,6]; c4:bw=64,experts=[0,1,2,4,5,6]; c11:bw=53,experts=[0,2,4,5,6]; c16:bw=54,experts=[0,2,4,5,6]; c5:bw=44,experts=[0,4,5,6]; c12:bw=61,experts=[0,1,2,4,5,6]; c10:bw=42,experts=[1,4,5,6]; c14:bw=41,experts=[3,4,5,6]; c19:bw=67,experts=[0,1,2,4,5,6]; c26:bw=22,experts=[4,6]; c23:bw=42,experts=[0,4,5,6]; c8:bw=55,experts=[0,1,4,5,6]; c20:bw=52,experts=[0,1,4,5,6]; c7:bw=36,experts=[1,4,6]; c27:bw=10,experts=[4]; c17:bw=10,experts=[4]; c0:bw=36,experts=[4,5,6]; c1:bw=56,experts=[0,1,4,5,6]; c13:bw=53,experts=[0,1,4,5,6]; c18:bw=16,experts=[4]; c25:bw=32,experts=[2,4,6]; c9:bw=25,experts=[4,6]; c2:bw=49,experts=[0,4,5,6]; c6:bw=10,experts=[0]; c22:bw=37,experts=[4,5,6]; c28:bw=21,experts=[4,6]","2.3536,1.9122,2.2484,1.9754,4.6281,2.9442,3.3072,2.7112,4.3932,2.6995,3.4775,1.9301,2.1057,1.4985,1.8616,1.6557,2.7811,1.8504,2.5036,2.6514,1.5609,1.5631,2.2530,2.3511,2.7741,1.9122,1.7876,1.6281,2.2467,2.2260"
46,2026-09-24 20:45:43,Ours,0.01,2.0960481841844865,44.45,44.45,46,76.2745,1:16.27,68.5761,6.3614,1.3338,3532.9339,58:52.93,30,"21,5,16,11,19,8,17,28,26,18,12,0,29,9,6,27,20,22,4,3,15,10,24,25,13,23,2,1,7,14",21:32;5:41;16:28;11:38;19:10;8:39;17:15;28:11;26:48;18:44;12:53;0:55;29:10;9:37;6:39;27:22;20:50;22:31;4:64;3:27;15:14;10:59;24:30;25:20;13:50;23:37;2:57;1:41;7:28;14:39,"21:[4,5,6];5:[0,4,5,6];16:[4,6];11:[4,5,6];19:[4];8:[4,5,6];17:[4];28:[7];26:[1,4,5,6];18:[0,4,5,6];12:[0,1,4,5,6];0:[0,1,4,5,6];29:[4];9:[0,4,6];6:[1,2,4];27:[4,6];20:[0,1,4,5,6];22:[4,5,6];4:[0,1,2,4,5,6];3:[4,6];15:[4];10:[1,2,4,6,7];24:[4,5,6];25:[4,6];13:[0,2,4,5,6];23:[1,4,6];2:[0,1,4,5,6];1:[0,4,5,6];7:[4,6];14:[1,4,6]","c21:bw=32,experts=[4,5,6]; c5:bw=41,experts=[0,4,5,6]; c16:bw=28,experts=[4,6]; c11:bw=38,experts=[4,5,6]; c19:bw=10,experts=[4]; c8:bw=39,experts=[4,5,6]; c17:bw=15,experts=[4]; c28:bw=11,experts=[7]; c26:bw=48,experts=[1,4,5,6]; c18:bw=44,experts=[0,4,5,6]; c12:bw=53,experts=[0,1,4,5,6]; c0:bw=55,experts=[0,1,4,5,6]; c29:bw=10,experts=[4]; c9:bw=37,experts=[0,4,6]; c6:bw=39,experts=[1,2,4]; c27:bw=22,experts=[4,6]; c20:bw=50,experts=[0,1,4,5,6]; c22:bw=31,experts=[4,5,6]; c4:bw=64,experts=[0,1,2,4,5,6]; c3:bw=27,experts=[4,6]; c15:bw=14,experts=[4]; c10:bw=59,experts=[1,2,4,6,7]; c24:bw=30,experts=[4,5,6]; c25:bw=20,experts=[4,6]; c13:bw=50,experts=[0,2,4,5,6]; c23:bw=37,experts=[1,4,6]; c2:bw=57,experts=[0,1,4,5,6]; c1:bw=41,experts=[0,4,5,6]; c7:bw=28,experts=[4,6]; c14:bw=39,experts=[1,4,6]","1.5140,4.0813,2.4947,3.0226,2.0440,1.6640,2.6824,2.2017,1.5036,2.3484,2.4827,1.5676,4.1515,1.9966,1.6552,2.5354,2.7864,2.2204,2.7816,2.1508,1.6821,3.3278,1.7379,2.7568,2.2660,1.8639,1.7780,1.5807,1.8308,1.8671"
47,2026-09-24 20:46:59,Ours,0.01,2.0821248071092833,44.67,44.67,47,76.2039,1:16.20,68.4671,6.3979,1.3356,3609.1671,1:00:09.17,30,"16,13,28,6,12,25,15,29,7,17,24,3,22,21,18,23,8,5,20,27,26,11,2,1,9,10,19,4,14,0",16:68;13:33;28:34;6:22;12:15;25:23;15:42;29:11;7:53;17:20;24:40;3:70;22:63;21:45;18:10;23:10;8:39;5:52;20:53;27:48;26:10;11:39;2:54;1:30;9:17;10:51;19:28;4:10;14:24;0:46,"16:[0,1,2,4,5,6];13:[4,5,6];28:[4,5,6];6:[4,6];12:[4];25:[4,6];15:[0,4,5,6];29:[4];7:[0,1,4,5,6];17:[4,7];24:[1,4,6,7];3:[0,1,2,4,5,6,7];22:[0,1,2,4,5,6];21:[1,4,5,6];18:[4];23:[7];8:[4,5,6];5:[1,4,5,6,7];20:[0,2,4,5,6];27:[0,4,5,6];26:[4];11:[4,5,6];2:[0,1,4,5,6];1:[4,5,6];9:[4];10:[0,1,4,5,6];19:[4,6];4:[4];14:[4,6];0:[0,4,5,6]","c16:bw=68,experts=[0,1,2,4,5,6]; c13:bw=33,experts=[4,5,6]; c28:bw=34,experts=[4,5,6]; c6:bw=22,experts=[4,6]; c12:bw=15,experts=[4]; c25:bw=23,experts=[4,6]; c15:bw=42,experts=[0,4,5,6]; c29:bw=11,experts=[4]; c7:bw=53,experts=[0,1,4,5,6]; c17:bw=20,experts=[4,7]; c24:bw=40,experts=[1,4,6,7]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c22:bw=63,experts=[0,1,2,4,5,6]; c21:bw=45,experts=[1,4,5,6]; c18:bw=10,experts=[4]; c23:bw=10,experts=[7]; c8:bw=39,experts=[4,5,6]; c5:bw=52,experts=[1,4,5,6,7]; c20:bw=53,experts=[0,2,4,5,6]; c27:bw=48,experts=[0,4,5,6]; c26:bw=10,experts=[4]; c11:bw=39,experts=[4,5,6]; c2:bw=54,experts=[0,1,4,5,6]; c1:bw=30,experts=[4,5,6]; c9:bw=17,experts=[4]; c10:bw=51,experts=[0,1,4,5,6]; c19:bw=28,experts=[4,6]; c4:bw=10,experts=[4]; c14:bw=24,experts=[4,6]; c0:bw=46,experts=[0,4,5,6]","2.4774,2.2718,2.2182,1.6445,2.4255,2.7898,1.6869,4.1503,1.8496,2.6730,1.7543,2.1663,2.2684,1.5015,2.3523,1.8624,1.6831,3.9938,2.7726,2.5188,1.5201,3.0070,1.7789,1.5445,1.9124,3.3706,2.0591,2.7723,1.8536,1.5878"
48,2026-09-24 20:48:15,Ours,0.01,2.1171849396099884,45.37,45.37,48,76.4593,1:16.46,68.4624,6.6475,1.346,3685.6528,1:01:25.65,30,"27,2,19,0,26,23,14,11,5,4,20,22,28,21,15,9,3,25,10,24,6,12,1,7,8,13,29,18,17,16",27:61;2:57;19:45;0:16;26:34;23:49;14:10;11:32;5:55;4:67;20:53;22:35;28:10;21:44;15:64;9:52;3:18;25:17;10:12;24:59;6:45;12:31;1:50;7:62;8:50;13:50;29:49;18:62;17:38;16:10,"27:[0,3,4,5,6,7];2:[3,4,5,6,7];19:[3,4,6,7];0:[3];26:[3,4,6];23:[0,4,5,6];14:[7];11:[3,4,6];5:[1,3,4,5,6];4:[0,1,3,4,5,6];20:[0,4,5,6,7];22:[3,4,6];28:[3];21:[3,4,5,6];15:[0,1,3,4,5,6];9:[3,4,5,6,7];3:[4];25:[1];10:[3];24:[0,3,4,5,6];6:[3,4,6,7];12:[4,5,6];1:[0,1,3,4,6];7:[0,1,3,4,5,6];8:[0,1,3,4,6];13:[3,4,5,6,7];29:[3,4,6,7];18:[0,1,2,3,4,6];17:[2,3,4];16:[3]","c27:bw=61,experts=[0,3,4,5,6,7]; c2:bw=57,experts=[3,4,5,6,7]; c19:bw=45,experts=[3,4,6,7]; c0:bw=16,experts=[3]; c26:bw=34,experts=[3,4,6]; c23:bw=49,experts=[0,4,5,6]; c14:bw=10,experts=[7]; c11:bw=32,experts=[3,4,6]; c5:bw=55,experts=[1,3,4,5,6]; c4:bw=67,experts=[0,1,3,4,5,6]; c20:bw=53,experts=[0,4,5,6,7]; c22:bw=35,experts=[3,4,6]; c28:bw=10,experts=[3]; c21:bw=44,experts=[3,4,5,6]; c15:bw=64,experts=[0,1,3,4,5,6]; c9:bw=52,experts=[3,4,5,6,7]; c3:bw=18,experts=[4]; c25:bw=17,experts=[1]; c10:bw=12,experts=[3]; c24:bw=59,experts=[0,3,4,5,6]; c6:bw=45,experts=[3,4,6,7]; c12:bw=31,experts=[4,5,6]; c1:bw=50,experts=[0,1,3,4,6]; c7:bw=62,experts=[0,1,3,4,5,6]; c8:bw=50,experts=[0,1,3,4,6]; c13:bw=50,experts=[3,4,5,6,7]; c29:bw=49,experts=[3,4,6,7]; c18:bw=62,experts=[0,1,2,3,4,6]; c17:bw=38,experts=[2,3,4]; c16:bw=10,experts=[3]","2.5591,1.7982,2.0712,1.5758,1.5275,1.8557,1.8654,3.0017,4.0474,2.8046,2.7626,2.2233,2.1910,1.5211,1.7062,1.9513,2.1291,2.7706,3.2678,1.7411,1.6294,2.4620,1.5499,1.8317,1.6805,2.2662,4.1622,2.3537,2.6887,2.4674"
49,2026-09-24 20:49:32,Ours,0.01,2.0746928326897147,45.89,45.89,49,76.1408,1:16.14,68.4841,6.3227,1.3307,3761.8212,1:02:41.82,30,"2,10,14,18,15,17,19,3,13,29,0,21,6,28,8,12,27,1,7,26,23,9,20,22,11,25,5,24,4,16",2:58;10:64;14:58;18:32;15:42;17:30;19:10;3:32;13:39;29:16;0:20;21:10;6:13;28:48;8:26;12:37;27:41;1:54;7:44;26:17;23:10;9:53;20:16;22:29;11:38;25:58;5:56;24:21;4:48;16:30,"2:[0,1,2,4,6];10:[0,1,2,4,5,6];14:[0,1,4,5,6];18:[4,5,6];15:[0,1,4,6];17:[4,5,6];19:[4];3:[0,4,6];13:[4,5,6];29:[4];0:[4,7];21:[4];6:[4];28:[2,4,5,6];8:[4,7];12:[4,6,7];27:[0,4,5,6];1:[0,4,5,6,7];7:[1,4,5,6];26:[7];23:[2];9:[0,1,2,4,6];20:[4];22:[4,6];11:[4,6,7];25:[3,4,5,6,7];5:[0,2,4,5,6];24:[2,4];4:[0,4,5,6];16:[4,5,6]","c2:bw=58,experts=[0,1,2,4,6]; c10:bw=64,experts=[0,1,2,4,5,6]; c14:bw=58,experts=[0,1,4,5,6]; c18:bw=32,experts=[4,5,6]; c15:bw=42,experts=[0,1,4,6]; c17:bw=30,experts=[4,5,6]; c19:bw=10,experts=[4]; c3:bw=32,experts=[0,4,6]; c13:bw=39,experts=[4,5,6]; c29:bw=16,experts=[4]; c0:bw=20,experts=[4,7]; c21:bw=10,experts=[4]; c6:bw=13,experts=[4]; c28:bw=48,experts=[2,4,5,6]; c8:bw=26,experts=[4,7]; c12:bw=37,experts=[4,6,7]; c27:bw=41,experts=[0,4,5,6]; c1:bw=54,experts=[0,4,5,6,7]; c7:bw=44,experts=[1,4,5,6]; c26:bw=17,experts=[7]; c23:bw=10,experts=[2]; c9:bw=53,experts=[0,1,2,4,6]; c20:bw=16,experts=[4]; c22:bw=29,experts=[4,6]; c11:bw=38,experts=[4,6,7]; c25:bw=58,experts=[3,4,5,6,7]; c5:bw=56,experts=[0,2,4,5,6]; c24:bw=21,experts=[2,4]; c4:bw=48,experts=[0,4,5,6]; c16:bw=30,experts=[4,5,6]","1.8105,3.3555,1.9013,2.3454,1.6758,2.6800,2.0337,2.1423,2.2623,4.1685,1.5852,1.4751,1.6104,2.1720,1.6600,2.4780,2.5220,1.5420,1.8634,1.4954,1.8247,1.9383,2.7770,2.2460,3.0191,2.8129,4.0514,1.7305,2.8330,2.4723"
50,2026-09-24 20:50:48,Ours,0.01,2.0306220622395506,45.49,45.89,49,76.4329,1:16.43,68.5839,6.5065,1.3394,3838.2823,1:03:58.28,30,"8,13,9,19,21,24,14,29,12,4,11,15,17,25,1,5,2,22,6,16,26,23,7,10,27,28,3,20,18,0",8:32;13:37;9:27;19:43;21:17;24:43;14:23;29:62;12:34;4:10;11:57;15:31;17:33;25:32;1:64;5:31;2:63;22:16;6:68;16:27;26:56;23:41;7:34;10:23;27:57;28:35;3:39;20:46;18:44;0:29,"8:[4,5,6];13:[4,5,6];9:[4,6];19:[0,1,4,6];21:[4];24:[0,4,5,6];14:[4,6];29:[0,1,2,4,5,6];12:[4,5,6];4:[4];11:[0,1,4,5,6];15:[4,5,6];17:[1,4,6];25:[4,5,6];1:[0,1,2,4,5,6];5:[4,5,6];2:[0,1,2,4,5,6];22:[4];6:[0,1,2,4,5,6];16:[4,6];26:[0,2,4,5,6];23:[0,1,4,6];7:[4,5,6];10:[4,6];27:[0,2,4,5,6];28:[0,1,4];3:[3,4,6];20:[0,4,5,6];18:[4,5,6,7];0:[4,6]","c8:bw=32,experts=[4,5,6]; c13:bw=37,experts=[4,5,6]; c9:bw=27,experts=[4,6]; c19:bw=43,experts=[0,1,4,6]; c21:bw=17,experts=[4]; c24:bw=43,experts=[0,4,5,6]; c14:bw=23,experts=[4,6]; c29:bw=62,experts=[0,1,2,4,5,6]; c12:bw=34,experts=[4,5,6]; c4:bw=10,experts=[4]; c11:bw=57,experts=[0,1,4,5,6]; c15:bw=31,experts=[4,5,6]; c17:bw=33,experts=[1,4,6]; c25:bw=32,experts=[4,5,6]; c1:bw=64,experts=[0,1,2,4,5,6]; c5:bw=31,experts=[4,5,6]; c2:bw=63,experts=[0,1,2,4,5,6]; c22:bw=16,experts=[4]; c6:bw=68,experts=[0,1,2,4,5,6]; c16:bw=27,experts=[4,6]; c26:bw=56,experts=[0,2,4,5,6]; c23:bw=41,experts=[0,1,4,6]; c7:bw=34,experts=[4,5,6]; c10:bw=23,experts=[4,6]; c27:bw=57,experts=[0,2,4,5,6]; c28:bw=35,experts=[0,1,4]; c3:bw=39,experts=[3,4,6]; c20:bw=46,experts=[0,4,5,6]; c18:bw=44,experts=[4,5,6,7]; c0:bw=29,experts=[4,6]","1.6648,2.2502,1.9120,2.0404,1.5185,1.7595,1.8825,4.2042,2.4609,2.7562,3.0275,1.6782,2.6699,2.7960,1.5635,4.0165,1.8004,2.2394,1.6077,2.4811,1.5310,1.8721,1.8509,3.3675,2.6040,2.2031,2.1411,2.7684,2.3331,1.5833"
