Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
11,2026-09-23 21:39:51,Ours,0.01,3.024164321983312,13.7,13.7,11,54.4489,0:54.45,52.856,0.4505,1.1393,586.8523,9:46.85,30,"6,20,29,24,4,11,17,25,9,1,12,14,8,28,13,18,22,5,3,7,16,10,27,0,26,21,23,19,2,15",6:55;20:10;29:10;24:45;4:16;11:34;17:44;25:10;9:33;1:40;12:20;14:15;8:39;28:26;13:40;18:47;22:10;5:28;3:50;7:44;16:43;10:35;27:53;0:28;26:33;21:34;23:63;19:25;2:27;15:44,"6:[0,2,4,5,6];20:[4];29:[4];24:[0,1,4,6];4:[4];11:[0,4,6];17:[0,4,5,6];25:[4];9:[0,4,6];1:[0,1,4,6];12:[4,6];14:[4];8:[0,4,6];28:[4,6];13:[0,1,4,6];18:[0,1,4,6];22:[5];5:[4,6];3:[0,2,4,5,6];7:[0,1,4,6];16:[0,1,4,6];10:[0,4,6];27:[0,1,4,5,6];0:[4,6];26:[4,5,6];21:[0,4,6];23:[0,1,2,4,5,6];19:[4,6];2:[4,6];15:[0,2,4,6]","c6:bw=55,experts=[0,2,4,5,6]; c20:bw=10,experts=[4]; c29:bw=10,experts=[4]; c24:bw=45,experts=[0,1,4,6]; c4:bw=16,experts=[4]; c11:bw=34,experts=[0,4,6]; c17:bw=44,experts=[0,4,5,6]; c25:bw=10,experts=[4]; c9:bw=33,experts=[0,4,6]; c1:bw=40,experts=[0,1,4,6]; c12:bw=20,experts=[4,6]; c14:bw=15,experts=[4]; c8:bw=39,experts=[0,4,6]; c28:bw=26,experts=[4,6]; c13:bw=40,experts=[0,1,4,6]; c18:bw=47,experts=[0,1,4,6]; c22:bw=10,experts=[5]; c5:bw=28,experts=[4,6]; c3:bw=50,experts=[0,2,4,5,6]; c7:bw=44,experts=[0,1,4,6]; c16:bw=43,experts=[0,1,4,6]; c10:bw=35,experts=[0,4,6]; c27:bw=53,experts=[0,1,4,5,6]; c0:bw=28,experts=[4,6]; c26:bw=33,experts=[4,5,6]; c21:bw=34,experts=[0,4,6]; c23:bw=63,experts=[0,1,2,4,5,6]; c19:bw=25,experts=[4,6]; c2:bw=27,experts=[4,6]; c15:bw=44,experts=[0,2,4,6]","1.2011,2.1595,3.3939,1.2990,2.1538,2.3333,2.0911,2.1780,1.5278,1.1722,1.9786,1.4479,1.2775,1.7634,1.8206,1.8646,1.7584,3.2181,1.6162,1.3568,1.8832,2.6298,1.9542,1.1319,1.1135,1.0949,1.3921,1.5242,1.3001,1.2202"
12,2026-09-23 21:40:46,Ours,0.01,2.9581865474495017,14.93,14.93,12,55.0276,0:55.03,53.3125,0.5161,1.1957,641.8933,10:41.89,30,"8,9,22,17,3,25,10,4,1,24,18,21,12,14,5,27,28,11,26,29,16,2,6,7,23,19,15,20,13,0",8:55;9:42;22:54;17:39;3:35;25:44;10:62;4:28;1:42;24:24;18:45;21:61;12:73;14:29;5:56;27:51;28:11;11:45;26:21;29:52;16:28;2:57;6:29;7:30;23:60;19:31;15:36;20:75;13:53;0:49,"8:[0,1,4,5,6];9:[0,1,4,6];22:[0,1,2,4,6];17:[0,4,6];3:[0,4,6];25:[0,1,4,6];10:[0,1,2,4,5,6];4:[1,4];1:[0,1,4,6];24:[4,6];18:[0,1,4,6];21:[0,1,2,4,5,6];12:[0,1,2,3,4,5,6];14:[4,6];5:[0,2,3,4,6];27:[0,1,2,4,6];28:[4];11:[0,1,4,6];26:[4,6];29:[0,1,4,5,6];16:[4,6];2:[0,1,2,4,6];6:[4,6];7:[1,4,6];23:[0,1,2,4,5,6];19:[1,4,6];15:[0,4,6];20:[0,1,2,3,4,5,6];13:[0,1,4,5,6];0:[0,4,5,6]","c8:bw=55,experts=[0,1,4,5,6]; c9:bw=42,experts=[0,1,4,6]; c22:bw=54,experts=[0,1,2,4,6]; c17:bw=39,experts=[0,4,6]; c3:bw=35,experts=[0,4,6]; c25:bw=44,experts=[0,1,4,6]; c10:bw=62,experts=[0,1,2,4,5,6]; c4:bw=28,experts=[1,4]; c1:bw=42,experts=[0,1,4,6]; c24:bw=24,experts=[4,6]; c18:bw=45,experts=[0,1,4,6]; c21:bw=61,experts=[0,1,2,4,5,6]; c12:bw=73,experts=[0,1,2,3,4,5,6]; c14:bw=29,experts=[4,6]; c5:bw=56,experts=[0,2,3,4,6]; c27:bw=51,experts=[0,1,2,4,6]; c28:bw=11,experts=[4]; c11:bw=45,experts=[0,1,4,6]; c26:bw=21,experts=[4,6]; c29:bw=52,experts=[0,1,4,5,6]; c16:bw=28,experts=[4,6]; c2:bw=57,experts=[0,1,2,4,6]; c6:bw=29,experts=[4,6]; c7:bw=30,experts=[1,4,6]; c23:bw=60,experts=[0,1,2,4,5,6]; c19:bw=31,experts=[1,4,6]; c15:bw=36,experts=[0,4,6]; c20:bw=75,experts=[0,1,2,3,4,5,6]; c13:bw=53,experts=[0,1,4,5,6]; c0:bw=49,experts=[0,4,5,6]","1.2668,1.4579,1.7401,2.1249,1.6538,2.1630,2.6964,2.1500,1.1295,1.2885,1.8169,1.0753,1.8982,1.3936,3.1806,2.1784,1.7847,2.4098,1.1319,3.4120,1.9168,1.3365,1.2267,1.4088,1.4595,1.5737,1.3301,2.1757,1.7561,1.1764"
13,2026-09-23 21:41:43,Ours,0.01,2.9615037597834957,16.18,16.18,13,57.0865,0:57.09,55.3169,0.5226,1.2437,698.9948,11:38.99,30,"17,19,1,9,21,10,6,29,14,25,20,26,22,0,12,7,4,8,24,5,13,11,23,16,2,3,18,15,28,27",17:55;19:36;1:47;9:15;21:30;10:42;6:36;29:49;14:70;25:58;20:10;26:17;22:75;0:25;12:42;7:58;4:10;8:15;24:35;5:29;13:32;11:52;23:53;16:10;2:16;3:30;18:51;15:38;28:47;27:57,"17:[0,2,4,5,6];19:[0,4,6];1:[0,1,4,6];9:[2];21:[0,4,6];10:[0,1,4,6];6:[0,4,6];29:[0,1,4,6];14:[0,1,2,3,4,5,6];25:[0,2,4,5,6];20:[4];26:[4];22:[0,1,2,4,5,6,7];0:[4,6];12:[0,4,5,6];7:[0,1,4,5,6];4:[5];8:[4];24:[0,4,6];5:[4,6];13:[0,4,6];11:[0,2,4,5,6];23:[0,1,4,5,6];16:[4];2:[4];3:[1,4,6];18:[0,1,4,5,6];15:[0,4,6];28:[0,1,4,6];27:[0,1,4,5,6]","c17:bw=55,experts=[0,2,4,5,6]; c19:bw=36,experts=[0,4,6]; c1:bw=47,experts=[0,1,4,6]; c9:bw=15,experts=[2]; c21:bw=30,experts=[0,4,6]; c10:bw=42,experts=[0,1,4,6]; c6:bw=36,experts=[0,4,6]; c29:bw=49,experts=[0,1,4,6]; c14:bw=70,experts=[0,1,2,3,4,5,6]; c25:bw=58,experts=[0,2,4,5,6]; c20:bw=10,experts=[4]; c26:bw=17,experts=[4]; c22:bw=75,experts=[0,1,2,4,5,6,7]; c0:bw=25,experts=[4,6]; c12:bw=42,experts=[0,4,5,6]; c7:bw=58,experts=[0,1,4,5,6]; c4:bw=10,experts=[5]; c8:bw=15,experts=[4]; c24:bw=35,experts=[0,4,6]; c5:bw=29,experts=[4,6]; c13:bw=32,experts=[0,4,6]; c11:bw=52,experts=[0,2,4,5,6]; c23:bw=53,experts=[0,1,4,5,6]; c16:bw=10,experts=[4]; c2:bw=16,experts=[4]; c3:bw=30,experts=[1,4,6]; c18:bw=51,experts=[0,1,4,5,6]; c15:bw=38,experts=[0,4,6]; c28:bw=47,experts=[0,1,4,6]; c27:bw=57,experts=[0,1,4,5,6]","2.2388,1.6089,1.1820,1.5158,1.1289,2.8344,1.2388,3.5171,1.4794,2.3079,2.2632,1.1616,1.8052,1.2217,2.0056,1.4721,2.3382,1.2752,1.3745,3.3477,1.8133,2.4647,1.4870,1.9982,1.3881,1.7490,1.9340,1.2969,1.7708,2.0978"
14,2026-09-23 21:42:40,Ours,0.01,2.882091423869307,17.84,17.84,14,56.4634,0:56.46,54.7552,0.496,1.2089,755.4734,12:35.47,30,"12,24,28,22,3,4,15,18,26,11,19,6,5,10,8,0,27,16,20,29,1,14,17,23,13,7,2,25,21,9",12:43;24:42;28:49;22:35;3:45;4:10;15:12;18:63;26:42;11:36;19:42;6:67;5:64;10:31;8:21;0:25;27:40;16:19;20:31;29:36;1:38;14:25;17:10;23:63;13:34;7:25;2:45;25:53;21:36;9:32,"12:[0,1,4,6];24:[0,1,4,6];28:[2,4,6,7];22:[2,4,6];3:[0,4,5,6];4:[4];15:[4];18:[0,1,2,4,5,6];26:[0,2,4,6];11:[0,4,6];19:[0,4,5,6];6:[0,1,2,4,5,6];5:[0,1,2,4,5,6];10:[0,4,6];8:[2,4];0:[4,6];27:[0,4,5,6];16:[4];20:[0,4,6];29:[0,4,6];1:[0,4,6];14:[4,6];17:[4];23:[0,1,4,5,6,7];13:[0,4,6];7:[4,6];2:[0,4,5,6];25:[0,2,4,5,6];21:[0,4,6];9:[4,5,6]","c12:bw=43,experts=[0,1,4,6]; c24:bw=42,experts=[0,1,4,6]; c28:bw=49,experts=[2,4,6,7]; c22:bw=35,experts=[2,4,6]; c3:bw=45,experts=[0,4,5,6]; c4:bw=10,experts=[4]; c15:bw=12,experts=[4]; c18:bw=63,experts=[0,1,2,4,5,6]; c26:bw=42,experts=[0,2,4,6]; c11:bw=36,experts=[0,4,6]; c19:bw=42,experts=[0,4,5,6]; c6:bw=67,experts=[0,1,2,4,5,6]; c5:bw=64,experts=[0,1,2,4,5,6]; c10:bw=31,experts=[0,4,6]; c8:bw=21,experts=[2,4]; c0:bw=25,experts=[4,6]; c27:bw=40,experts=[0,4,5,6]; c16:bw=19,experts=[4]; c20:bw=31,experts=[0,4,6]; c29:bw=36,experts=[0,4,6]; c1:bw=38,experts=[0,4,6]; c14:bw=25,experts=[4,6]; c17:bw=10,experts=[4]; c23:bw=63,experts=[0,1,4,5,6,7]; c13:bw=34,experts=[0,4,6]; c7:bw=25,experts=[4,6]; c2:bw=45,experts=[0,4,5,6]; c25:bw=53,experts=[0,2,4,5,6]; c21:bw=36,experts=[0,4,6]; c9:bw=32,experts=[4,5,6]","2.0082,1.4260,1.7328,1.7905,1.6889,2.2264,1.2737,1.9094,1.1370,2.4236,1.5698,1.2158,3.3032,2.7599,1.2480,1.2015,2.0436,1.9610,2.2459,3.4976,1.1728,1.4518,2.2234,1.4968,1.8145,1.4734,1.4222,2.3480,1.1532,1.5361"
15,2026-09-23 21:43:37,Ours,0.01,2.8380163824097218,18.55,18.55,15,56.689,0:56.69,54.9609,0.532,1.1927,812.1796,13:32.18,30,"8,17,2,27,28,6,23,21,25,26,4,10,22,5,9,29,16,20,1,14,18,11,24,15,13,7,0,19,12,3",8:52;17:47;2:53;27:36;28:40;6:33;23:58;21:14;25:32;26:48;4:47;10:13;22:60;5:18;9:19;29:10;16:29;20:43;1:14;14:50;18:34;11:55;24:45;15:10;13:60;7:59;0:20;19:59;12:10;3:10,"8:[0,1,4,5,6];17:[0,4,5,6];2:[0,1,4,5,6];27:[0,4,6];28:[0,1,4,6];6:[0,4,6];23:[0,1,2,4,6];21:[4];25:[0,4,6];26:[0,1,4,6];4:[0,1,4,6];10:[4];22:[0,1,2,4,5,6];5:[4];9:[4];29:[4];16:[4,5];20:[0,4,5,6];1:[4];14:[0,1,2,4,6];18:[0,4,6];11:[0,2,4,5,6];24:[0,1,4,6];15:[4];13:[0,1,2,4,5,6];7:[0,1,4,5,6];0:[4,6];19:[0,1,2,4,6];12:[4];3:[4]","c8:bw=52,experts=[0,1,4,5,6]; c17:bw=47,experts=[0,4,5,6]; c2:bw=53,experts=[0,1,4,5,6]; c27:bw=36,experts=[0,4,6]; c28:bw=40,experts=[0,1,4,6]; c6:bw=33,experts=[0,4,6]; c23:bw=58,experts=[0,1,2,4,6]; c21:bw=14,experts=[4]; c25:bw=32,experts=[0,4,6]; c26:bw=48,experts=[0,1,4,6]; c4:bw=47,experts=[0,1,4,6]; c10:bw=13,experts=[4]; c22:bw=60,experts=[0,1,2,4,5,6]; c5:bw=18,experts=[4]; c9:bw=19,experts=[4]; c29:bw=10,experts=[4]; c16:bw=29,experts=[4,5]; c20:bw=43,experts=[0,4,5,6]; c1:bw=14,experts=[4]; c14:bw=50,experts=[0,1,2,4,6]; c18:bw=34,experts=[0,4,6]; c11:bw=55,experts=[0,2,4,5,6]; c24:bw=45,experts=[0,1,4,6]; c15:bw=10,experts=[4]; c13:bw=60,experts=[0,1,2,4,5,6]; c7:bw=59,experts=[0,1,4,5,6]; c0:bw=20,experts=[4,6]; c19:bw=59,experts=[0,1,2,4,6]; c12:bw=10,experts=[4]; c3:bw=10,experts=[4]","1.3538,2.2805,1.4321,2.1180,1.8283,1.2624,1.5139,1.1491,2.2772,1.1696,2.2622,2.7694,1.7630,3.3573,1.4872,3.4664,1.9292,2.2465,1.1832,1.4430,1.9028,2.4298,1.3757,1.2960,1.8006,1.4041,1.1884,1.6031,1.9714,1.6968"
16,2026-09-23 21:44:34,Ours,0.01,3.0095503772160392,19.74,19.74,16,57.066,0:57.07,55.325,0.5238,1.214,869.2606,14:29.26,30,"23,25,10,3,11,29,1,20,21,0,26,8,6,13,24,18,4,16,9,17,28,15,27,7,22,2,14,19,12,5",23:12;25:35;10:22;3:43;11:10;29:37;1:29;20:50;21:49;0:57;26:51;8:49;6:40;13:24;24:25;18:12;4:35;16:54;9:24;17:43;28:56;15:48;27:57;7:22;22:53;2:52;14:29;19:62;12:14;5:40,"23:[4];25:[3,4,7];10:[3,7];3:[3,4,6,7];11:[3];29:[3,4,7];1:[3,5];20:[0,4,5,6,7];21:[3,4,6,7];0:[0,3,4,6,7];26:[0,3,4,6,7];8:[3,4,6,7];6:[3,4,6,7];13:[3,7];24:[3,7];18:[3];4:[3,4,6];16:[0,3,4,6,7];9:[3,7];17:[3,4,6,7];28:[0,2,3,4,6];15:[3,4,5,7];27:[0,3,4,6,7];7:[3,4];22:[0,2,3,4,6];2:[0,3,4,6,7];14:[4,7];19:[0,2,3,4,6,7];12:[7];5:[0,4,6,7]","c23:bw=12,experts=[4]; c25:bw=35,experts=[3,4,7]; c10:bw=22,experts=[3,7]; c3:bw=43,experts=[3,4,6,7]; c11:bw=10,experts=[3]; c29:bw=37,experts=[3,4,7]; c1:bw=29,experts=[3,5]; c20:bw=50,experts=[0,4,5,6,7]; c21:bw=49,experts=[3,4,6,7]; c0:bw=57,experts=[0,3,4,6,7]; c26:bw=51,experts=[0,3,4,6,7]; c8:bw=49,experts=[3,4,6,7]; c6:bw=40,experts=[3,4,6,7]; c13:bw=24,experts=[3,7]; c24:bw=25,experts=[3,7]; c18:bw=12,experts=[3]; c4:bw=35,experts=[3,4,6]; c16:bw=54,experts=[0,3,4,6,7]; c9:bw=24,experts=[3,7]; c17:bw=43,experts=[3,4,6,7]; c28:bw=56,experts=[0,2,3,4,6]; c15:bw=48,experts=[3,4,5,7]; c27:bw=57,experts=[0,3,4,6,7]; c7:bw=22,experts=[3,4]; c22:bw=53,experts=[0,2,3,4,6]; c2:bw=52,experts=[0,3,4,6,7]; c14:bw=29,experts=[4,7]; c19:bw=62,experts=[0,2,3,4,6,7]; c12:bw=14,experts=[7]; c5:bw=40,experts=[0,4,6,7]","1.4832,2.3467,2.9020,1.7453,2.5538,3.5682,1.1965,2.2893,1.1684,1.2292,1.1640,1.2867,1.2632,1.8212,1.3605,1.9079,2.2658,1.9697,1.5077,2.2096,1.7641,1.2767,2.0459,1.4242,1.8058,1.3894,1.4625,1.6104,1.9696,3.3375"
17,2026-09-23 21:45:31,Ours,0.01,3.024986401518547,18.37,19.74,16,57.4983,0:57.50,55.8415,0.4495,1.2041,926.7761,15:26.78,30,"5,7,1,23,8,25,12,27,24,10,9,17,3,16,20,29,14,19,13,26,18,28,11,2,22,21,4,6,15,0",5:10;7:25;1:29;23:39;8:10;25:27;12:74;27:27;24:40;10:44;9:37;17:11;3:52;16:30;20:58;29:48;14:33;19:40;13:27;26:43;18:31;28:18;11:10;2:19;22:31;21:10;4:58;6:39;15:50;0:11,"5:[4];7:[4,7];1:[2,7];23:[0,4,6];8:[4];25:[4,6];12:[0,1,2,4,5,6,7];27:[4,6];24:[0,4,5,6];10:[0,2,4,6];9:[0,4,6];17:[1];3:[0,2,4,5,6];16:[2,4,6];20:[0,1,4,5,6];29:[0,1,4,6];14:[0,4,6];19:[0,2,4,6];13:[4,6];26:[0,4,5,6];18:[4,6,7];28:[5];11:[7];2:[4];22:[0,4,6];21:[4];4:[0,2,4,6,7];6:[0,4,6];15:[0,2,4,5,6];0:[2]","c5:bw=10,experts=[4]; c7:bw=25,experts=[4,7]; c1:bw=29,experts=[2,7]; c23:bw=39,experts=[0,4,6]; c8:bw=10,experts=[4]; c25:bw=27,experts=[4,6]; c12:bw=74,experts=[0,1,2,4,5,6,7]; c27:bw=27,experts=[4,6]; c24:bw=40,experts=[0,4,5,6]; c10:bw=44,experts=[0,2,4,6]; c9:bw=37,experts=[0,4,6]; c17:bw=11,experts=[1]; c3:bw=52,experts=[0,2,4,5,6]; c16:bw=30,experts=[2,4,6]; c20:bw=58,experts=[0,1,4,5,6]; c29:bw=48,experts=[0,1,4,6]; c14:bw=33,experts=[0,4,6]; c19:bw=40,experts=[0,2,4,6]; c13:bw=27,experts=[4,6]; c26:bw=43,experts=[0,4,5,6]; c18:bw=31,experts=[4,6,7]; c28:bw=18,experts=[5]; c11:bw=10,experts=[7]; c2:bw=19,experts=[4]; c22:bw=31,experts=[0,4,6]; c21:bw=10,experts=[4]; c4:bw=58,experts=[0,2,4,6,7]; c6:bw=39,experts=[0,4,6]; c15:bw=50,experts=[0,2,4,5,6]; c0:bw=11,experts=[2]","3.4358,1.5001,1.2200,1.5359,1.3451,2.3894,2.0673,2.1348,1.3999,2.9382,1.5551,2.2410,1.7437,2.0517,2.2694,3.5582,1.4573,1.6137,1.7817,1.1233,1.8383,1.7845,2.5103,1.3769,1.8090,1.1266,2.2927,1.2329,1.3010,1.2078"
18,2026-09-23 21:46:29,Ours,0.01,2.8041619123656107,19.41,19.74,16,57.8581,0:57.86,56.1454,0.4831,1.2263,984.651,16:24.65,30,"13,20,6,14,5,24,29,8,17,2,16,7,25,10,11,22,26,23,15,27,12,28,0,18,9,19,1,3,4,21",13:43;20:45;6:31;14:40;5:35;24:30;29:39;8:10;17:50;2:37;16:38;7:55;25:32;10:27;11:57;22:49;26:57;23:56;15:51;27:31;12:18;28:43;0:49;18:60;9:19;19:33;1:10;3:37;4:56;21:26,"13:[1,2,4,6];20:[0,4,5,6];6:[4,5,6];14:[0,4,5,6];5:[0,4,6];24:[2,4,6];29:[2,4,6];8:[4];17:[0,2,4,5,6];2:[0,4,6];16:[1,4,6];7:[1,2,4,5,6];25:[2,4,6];10:[4,6];11:[0,2,4,5,6];22:[1,2,4,6];26:[1,2,4,5,6];23:[0,1,3,4,6];15:[1,2,4,5,6];27:[2,4,6];12:[4];28:[1,4,5,6];0:[0,1,4,6];18:[0,1,2,4,5,6];9:[4];19:[2,4,6];1:[4];3:[0,4,6];4:[0,2,4,5,6];21:[4,6]","c13:bw=43,experts=[1,2,4,6]; c20:bw=45,experts=[0,4,5,6]; c6:bw=31,experts=[4,5,6]; c14:bw=40,experts=[0,4,5,6]; c5:bw=35,experts=[0,4,6]; c24:bw=30,experts=[2,4,6]; c29:bw=39,experts=[2,4,6]; c8:bw=10,experts=[4]; c17:bw=50,experts=[0,2,4,5,6]; c2:bw=37,experts=[0,4,6]; c16:bw=38,experts=[1,4,6]; c7:bw=55,experts=[1,2,4,5,6]; c25:bw=32,experts=[2,4,6]; c10:bw=27,experts=[4,6]; c11:bw=57,experts=[0,2,4,5,6]; c22:bw=49,experts=[1,2,4,6]; c26:bw=57,experts=[1,2,4,5,6]; c23:bw=56,experts=[0,1,3,4,6]; c15:bw=51,experts=[1,2,4,5,6]; c27:bw=31,experts=[2,4,6]; c12:bw=18,experts=[4]; c28:bw=43,experts=[1,4,5,6]; c0:bw=49,experts=[0,1,4,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c9:bw=19,experts=[4]; c19:bw=33,experts=[2,4,6]; c1:bw=10,experts=[4]; c3:bw=37,experts=[0,4,6]; c4:bw=56,experts=[0,2,4,5,6]; c21:bw=26,experts=[4,6]","1.8686,2.3604,1.3063,1.5168,3.4635,1.3921,3.6282,1.2923,2.2053,1.3904,1.9959,1.4390,2.2370,2.7581,2.4234,1.7989,1.1863,1.5267,1.3654,2.1381,2.0847,1.8925,1.2837,2.0126,1.5584,1.6954,1.1771,1.7218,2.2877,1.1391"
19,2026-09-23 21:47:28,Ours,0.01,2.728777393022339,20.15,20.15,19,58.7578,0:58.76,57.0077,0.5223,1.2246,1043.4277,17:23.43,30,"5,19,26,29,15,4,23,3,6,8,20,21,22,14,27,24,28,16,2,17,18,1,13,25,12,11,10,9,7,0",5:29;19:37;26:33;29:36;15:39;4:51;23:15;3:40;6:66;8:56;20:21;21:52;22:29;14:30;27:34;24:45;28:10;16:13;2:14;17:67;18:31;1:46;13:10;25:59;12:54;11:20;10:35;9:38;7:22;0:42,"5:[4,6];19:[0,4,6];26:[0,4,6];29:[4,5,6];15:[4,5,6];4:[0,1,4,5,6];23:[4];3:[0,4,5,6];6:[0,1,2,4,5,6];8:[0,2,4,5,6];20:[4,6];21:[0,2,4,5,6];22:[4,6];14:[0,4,6];27:[0,4,6];24:[0,1,4,6];28:[4];16:[4];2:[4];17:[0,1,2,4,5,6];18:[2,4,6];1:[0,1,4,6];13:[4];25:[0,1,2,4,6];12:[0,1,2,4,6];11:[4,6];10:[1,4,6];9:[0,4,6];7:[4,6];0:[0,4,5,6]","c5:bw=29,experts=[4,6]; c19:bw=37,experts=[0,4,6]; c26:bw=33,experts=[0,4,6]; c29:bw=36,experts=[4,5,6]; c15:bw=39,experts=[4,5,6]; c4:bw=51,experts=[0,1,4,5,6]; c23:bw=15,experts=[4]; c3:bw=40,experts=[0,4,5,6]; c6:bw=66,experts=[0,1,2,4,5,6]; c8:bw=56,experts=[0,2,4,5,6]; c20:bw=21,experts=[4,6]; c21:bw=52,experts=[0,2,4,5,6]; c22:bw=29,experts=[4,6]; c14:bw=30,experts=[0,4,6]; c27:bw=34,experts=[0,4,6]; c24:bw=45,experts=[0,1,4,6]; c28:bw=10,experts=[4]; c16:bw=13,experts=[4]; c2:bw=14,experts=[4]; c17:bw=67,experts=[0,1,2,4,5,6]; c18:bw=31,experts=[2,4,6]; c1:bw=46,experts=[0,1,4,6]; c13:bw=10,experts=[4]; c25:bw=59,experts=[0,1,2,4,6]; c12:bw=54,experts=[0,1,2,4,6]; c11:bw=20,experts=[4,6]; c10:bw=35,experts=[1,4,6]; c9:bw=38,experts=[0,4,6]; c7:bw=22,experts=[4,6]; c0:bw=42,experts=[0,4,5,6]","3.4760,1.6733,1.2052,3.7065,1.3057,2.3703,1.5391,1.8181,1.3478,1.3694,2.3597,1.1984,1.8895,1.4782,2.1085,1.4163,1.8208,2.0606,1.4238,2.2716,1.9501,1.2350,1.8606,2.3521,2.0332,2.5477,2.9038,1.5378,1.4948,1.2536"
20,2026-09-23 21:48:27,Ours,0.01,2.8194395601898075,20.52,20.52,20,58.8752,0:58.88,57.1638,0.4951,1.2131,1102.3202,18:22.32,30,"12,19,17,5,18,29,21,10,11,14,22,13,7,6,0,1,25,15,26,16,2,8,4,9,28,27,20,24,3,23",12:44;19:48;17:48;5:10;18:21;29:17;21:44;10:16;11:10;14:30;22:75;13:40;7:43;6:68;0:28;1:40;25:21;15:19;26:31;16:40;2:41;8:50;4:59;9:17;28:34;27:42;20:58;24:43;3:18;23:37,"12:[0,3,4,6];19:[0,2,4,6];17:[0,2,4,6];5:[3];18:[4,6];29:[4];21:[0,1,4,6];10:[5];11:[1];14:[1,4,6];22:[0,1,2,4,5,6,7];13:[0,1,4,6];7:[1,2,4,6];6:[0,1,2,4,5,6];0:[4,6];1:[0,2,4,6];25:[4,6];15:[4];26:[2,4,6];16:[0,2,4,6];2:[0,2,4,6];8:[0,2,4,5,6];4:[0,2,4,5,6];9:[1];28:[1,4,6];27:[0,2,4,6];20:[0,2,3,4,6];24:[0,1,4,6];3:[4];23:[0,4,6]","c12:bw=44,experts=[0,3,4,6]; c19:bw=48,experts=[0,2,4,6]; c17:bw=48,experts=[0,2,4,6]; c5:bw=10,experts=[3]; c18:bw=21,experts=[4,6]; c29:bw=17,experts=[4]; c21:bw=44,experts=[0,1,4,6]; c10:bw=16,experts=[5]; c11:bw=10,experts=[1]; c14:bw=30,experts=[1,4,6]; c22:bw=75,experts=[0,1,2,4,5,6,7]; c13:bw=40,experts=[0,1,4,6]; c7:bw=43,experts=[1,2,4,6]; c6:bw=68,experts=[0,1,2,4,5,6]; c0:bw=28,experts=[4,6]; c1:bw=40,experts=[0,2,4,6]; c25:bw=21,experts=[4,6]; c15:bw=19,experts=[4]; c26:bw=31,experts=[2,4,6]; c16:bw=40,experts=[0,2,4,6]; c2:bw=41,experts=[0,2,4,6]; c8:bw=50,experts=[0,2,4,5,6]; c4:bw=59,experts=[0,2,4,5,6]; c9:bw=17,experts=[1]; c28:bw=34,experts=[1,4,6]; c27:bw=42,experts=[0,2,4,6]; c20:bw=58,experts=[0,2,3,4,6]; c24:bw=43,experts=[0,1,4,6]; c3:bw=18,experts=[4]; c23:bw=37,experts=[0,4,6]","2.0815,1.7217,2.3530,3.6031,1.9988,3.7131,1.2016,2.9367,2.5991,1.5038,1.8870,1.9265,1.4947,1.3088,1.2320,1.2124,2.3297,1.2927,1.1798,2.0538,1.4107,1.3190,2.3474,1.5696,1.7942,2.0982,2.3124,1.4089,1.7646,1.5090"
