Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
41,2026-09-23 22:26:18,Ours,0.01,2.8189928696705073,23.5,23.5,41,55.4176,0:55.42,53.7393,0.5088,1.1664,2261.921,37:41.92,30,"6,26,2,29,16,1,8,15,4,19,3,24,21,20,18,23,0,17,25,12,11,10,13,14,22,28,27,5,7,9",6:10;26:10;2:54;29:38;16:25;1:10;8:57;15:24;4:50;19:19;3:40;24:58;21:18;20:39;18:10;23:37;0:10;17:52;25:29;12:18;11:41;10:42;13:45;14:61;22:46;28:51;27:52;5:61;7:68;9:54,"6:[4];26:[4];2:[2,3,4,6,7];29:[0,3,4];16:[2,4];1:[4];8:[2,3,4,6,7];15:[4,6];4:[2,3,4,6,7];19:[0];3:[3,4,6,7];24:[2,3,4,6,7];21:[5];20:[0,4,6];18:[0];23:[4,5,6];0:[0];17:[0,2,4,6,7];25:[4,6];12:[1];11:[2,4,6,7];10:[3,4,6,7];13:[0,4,6,7];14:[2,3,4,5,6,7];22:[2,4,6,7];28:[0,2,4,6,7];27:[2,3,4,6,7];5:[1,2,4,5,6,7];7:[2,3,4,5,6,7];9:[2,4,5,6,7]","c6:bw=10,experts=[4]; c26:bw=10,experts=[4]; c2:bw=54,experts=[2,3,4,6,7]; c29:bw=38,experts=[0,3,4]; c16:bw=25,experts=[2,4]; c1:bw=10,experts=[4]; c8:bw=57,experts=[2,3,4,6,7]; c15:bw=24,experts=[4,6]; c4:bw=50,experts=[2,3,4,6,7]; c19:bw=19,experts=[0]; c3:bw=40,experts=[3,4,6,7]; c24:bw=58,experts=[2,3,4,6,7]; c21:bw=18,experts=[5]; c20:bw=39,experts=[0,4,6]; c18:bw=10,experts=[0]; c23:bw=37,experts=[4,5,6]; c0:bw=10,experts=[0]; c17:bw=52,experts=[0,2,4,6,7]; c25:bw=29,experts=[4,6]; c12:bw=18,experts=[1]; c11:bw=41,experts=[2,4,6,7]; c10:bw=42,experts=[3,4,6,7]; c13:bw=45,experts=[0,4,6,7]; c14:bw=61,experts=[2,3,4,5,6,7]; c22:bw=46,experts=[2,4,6,7]; c28:bw=51,experts=[0,2,4,6,7]; c27:bw=52,experts=[2,3,4,6,7]; c5:bw=61,experts=[1,2,4,5,6,7]; c7:bw=68,experts=[2,3,4,5,6,7]; c9:bw=54,experts=[2,4,5,6,7]","1.2178,1.1176,1.3742,3.4623,1.9339,1.1655,1.2610,1.2541,2.2613,1.5729,1.6723,1.3319,1.0882,2.2171,1.8619,1.5326,1.1851,2.1286,2.2198,1.9285,2.4019,2.6850,1.7602,1.4358,1.7569,1.7061,1.9980,3.3121,1.4217,1.4748"
42,2026-09-23 22:27:13,Ours,0.01,2.8116781242187323,23.63,23.63,42,55.3879,0:55.39,53.732,0.5092,1.1436,2317.3324,38:37.33,30,"12,15,27,9,11,17,1,16,22,24,19,25,2,6,5,14,23,3,20,4,26,0,10,28,29,7,13,18,21,8",12:22;15:31;27:34;9:51;11:59;17:32;1:49;16:10;22:26;24:34;19:63;25:28;2:40;6:34;5:50;14:13;23:51;3:48;20:42;4:55;26:16;0:15;10:15;28:54;29:40;7:20;13:33;18:14;21:32;8:42,"12:[4,5];15:[4,6,7];27:[4,6,7];9:[2,3,4,6,7];11:[2,4,5,6,7];17:[4,6,7];1:[4,5,6,7];16:[0];22:[4,6];24:[4,6,7];19:[2,3,4,5,6,7];25:[0,1];2:[3,4,6,7];6:[1,4,6];5:[2,4,5,6,7];14:[0];23:[2,4,5,6,7];3:[0,4,6,7];20:[2,4,6,7];4:[2,4,5,6,7];26:[1];0:[1];10:[1];28:[1,4,5,6,7];29:[2,4,6,7];7:[4,6];13:[4,5,6];18:[4];21:[1,4,6];8:[4,5,6,7]","c12:bw=22,experts=[4,5]; c15:bw=31,experts=[4,6,7]; c27:bw=34,experts=[4,6,7]; c9:bw=51,experts=[2,3,4,6,7]; c11:bw=59,experts=[2,4,5,6,7]; c17:bw=32,experts=[4,6,7]; c1:bw=49,experts=[4,5,6,7]; c16:bw=10,experts=[0]; c22:bw=26,experts=[4,6]; c24:bw=34,experts=[4,6,7]; c19:bw=63,experts=[2,3,4,5,6,7]; c25:bw=28,experts=[0,1]; c2:bw=40,experts=[3,4,6,7]; c6:bw=34,experts=[1,4,6]; c5:bw=50,experts=[2,4,5,6,7]; c14:bw=13,experts=[0]; c23:bw=51,experts=[2,4,5,6,7]; c3:bw=48,experts=[0,4,6,7]; c20:bw=42,experts=[2,4,6,7]; c4:bw=55,experts=[2,4,5,6,7]; c26:bw=16,experts=[1]; c0:bw=15,experts=[1]; c10:bw=15,experts=[1]; c28:bw=54,experts=[1,4,5,6,7]; c29:bw=40,experts=[2,4,6,7]; c7:bw=20,experts=[4,6]; c13:bw=33,experts=[4,5,6]; c18:bw=14,experts=[4]; c21:bw=32,experts=[1,4,6]; c8:bw=42,experts=[4,5,6,7]","1.9643,1.2547,2.0220,1.5061,2.4252,2.1515,1.1641,1.9514,1.7681,1.3439,1.6055,2.2171,1.3573,1.2089,3.3353,1.4318,1.4403,1.6769,2.2128,2.2437,1.1039,1.1644,2.7077,1.6898,3.4393,1.4055,1.7380,1.8424,1.1045,1.2558"
43,2026-09-23 22:28:09,Ours,0.01,2.7438306597868456,24.24,24.24,43,55.5943,0:55.59,53.9176,0.5024,1.1711,2372.9506,39:32.95,30,"29,8,12,9,15,28,18,13,20,14,21,0,7,4,27,3,22,11,26,16,23,17,6,1,5,10,25,24,19,2",29:28;8:45;12:10;9:32;15:14;28:27;18:24;13:16;20:48;14:66;21:34;0:21;7:21;4:34;27:61;3:65;22:41;11:55;26:59;16:21;23:34;17:47;6:12;1:58;5:53;10:37;25:44;24:54;19:54;2:51,"29:[4,6];8:[0,4,6,7];12:[4];9:[4,6,7];15:[4];28:[4,6];18:[2,3];13:[4];20:[2,4,6,7];14:[2,3,4,5,6,7];21:[4,6,7];0:[4,5];7:[0,4];4:[4,6,7];27:[1,2,3,4,6,7];3:[2,3,4,5,6,7];22:[2,4,6,7];11:[2,3,4,6,7];26:[2,4,5,6,7];16:[3,5];23:[0,4,6];17:[2,4,6,7];6:[0];1:[2,3,4,6,7];5:[2,4,5,6,7];10:[4,6,7];25:[2,4,6,7];24:[1,2,4,6,7];19:[2,4,5,6,7];2:[2,4,5,6,7]","c29:bw=28,experts=[4,6]; c8:bw=45,experts=[0,4,6,7]; c12:bw=10,experts=[4]; c9:bw=32,experts=[4,6,7]; c15:bw=14,experts=[4]; c28:bw=27,experts=[4,6]; c18:bw=24,experts=[2,3]; c13:bw=16,experts=[4]; c20:bw=48,experts=[2,4,6,7]; c14:bw=66,experts=[2,3,4,5,6,7]; c21:bw=34,experts=[4,6,7]; c0:bw=21,experts=[4,5]; c7:bw=21,experts=[0,4]; c4:bw=34,experts=[4,6,7]; c27:bw=61,experts=[1,2,3,4,6,7]; c3:bw=65,experts=[2,3,4,5,6,7]; c22:bw=41,experts=[2,4,6,7]; c11:bw=55,experts=[2,3,4,6,7]; c26:bw=59,experts=[2,4,5,6,7]; c16:bw=21,experts=[3,5]; c23:bw=34,experts=[0,4,6]; c17:bw=47,experts=[2,4,6,7]; c6:bw=12,experts=[0]; c1:bw=58,experts=[2,3,4,6,7]; c5:bw=53,experts=[2,4,5,6,7]; c10:bw=37,experts=[4,6,7]; c25:bw=44,experts=[2,4,6,7]; c24:bw=54,experts=[1,2,4,6,7]; c19:bw=54,experts=[2,4,5,6,7]; c2:bw=51,experts=[2,4,5,6,7]","3.5059,1.2776,1.9600,1.5008,1.2544,1.7214,1.8795,1.7520,2.2311,1.4471,1.1316,1.1894,1.4225,2.2609,2.0425,1.7105,1.7471,2.4114,1.1236,1.9407,1.4482,2.1340,1.1942,1.1561,3.3107,2.7029,2.2089,1.3186,1.5857,1.3480"
44,2026-09-23 22:29:05,Ours,0.01,2.6809293485287693,25.35,25.35,44,55.7856,0:55.79,54.106,0.5231,1.1531,2428.7615,40:28.76,30,"3,19,8,4,20,24,9,10,13,5,11,14,17,23,1,2,26,15,22,25,28,18,12,0,6,16,7,27,29,21",3:47;19:10;8:34;4:29;20:56;24:31;9:37;10:56;13:28;5:24;11:16;14:65;17:12;23:36;1:45;2:37;26:45;15:50;22:23;25:36;28:36;18:54;12:40;0:66;6:20;16:76;7:75;27:31;29:68;21:58,"3:[2,4,6,7];19:[4];8:[4,6,7];4:[0,4];20:[1,4,5,6,7];24:[4,6,7];9:[4,6,7];10:[2,3,4,6,7];13:[4,6];5:[4,6];11:[0];14:[2,3,4,5,6,7];17:[4];23:[1,4,6];1:[1,4,6,7];2:[4,6,7];26:[2,4,6,7];15:[2,3,4,5,6];22:[1,4];25:[4,6,7];28:[4,6,7];18:[2,4,5,6,7];12:[2,4,6,7];0:[2,3,4,5,6,7];6:[4,6];16:[0,2,3,4,5,6,7];7:[0,2,3,4,5,6,7];27:[4,5,6];29:[2,3,4,5,6,7];21:[2,4,5,6,7]","c3:bw=47,experts=[2,4,6,7]; c19:bw=10,experts=[4]; c8:bw=34,experts=[4,6,7]; c4:bw=29,experts=[0,4]; c20:bw=56,experts=[1,4,5,6,7]; c24:bw=31,experts=[4,6,7]; c9:bw=37,experts=[4,6,7]; c10:bw=56,experts=[2,3,4,6,7]; c13:bw=28,experts=[4,6]; c5:bw=24,experts=[4,6]; c11:bw=16,experts=[0]; c14:bw=65,experts=[2,3,4,5,6,7]; c17:bw=12,experts=[4]; c23:bw=36,experts=[1,4,6]; c1:bw=45,experts=[1,4,6,7]; c2:bw=37,experts=[4,6,7]; c26:bw=45,experts=[2,4,6,7]; c15:bw=50,experts=[2,3,4,5,6]; c22:bw=23,experts=[1,4]; c25:bw=36,experts=[4,6,7]; c28:bw=36,experts=[4,6,7]; c18:bw=54,experts=[2,4,5,6,7]; c12:bw=40,experts=[2,4,6,7]; c0:bw=66,experts=[2,3,4,5,6,7]; c6:bw=20,experts=[4,6]; c16:bw=76,experts=[0,2,3,4,5,6,7]; c7:bw=75,experts=[0,2,3,4,5,6,7]; c27:bw=31,experts=[4,5,6]; c29:bw=68,experts=[2,3,4,5,6,7]; c21:bw=58,experts=[2,4,5,6,7]","1.6863,1.5994,1.2609,2.2607,2.2482,1.3362,1.4915,2.7277,1.7561,3.3443,2.4087,1.4549,2.1290,1.4444,1.1639,1.3598,1.1323,1.2492,1.7452,2.2078,1.7026,1.8584,1.9401,1.1737,1.2111,1.9537,1.4102,2.0944,3.5968,1.1585"
45,2026-09-23 22:30:03,Ours,0.01,2.6876475582979475,25.64,25.64,45,57.9992,0:58.00,56.2258,0.5363,1.2338,2486.7863,41:26.79,30,"3,21,24,15,29,4,11,16,5,12,10,14,19,26,23,8,20,7,27,17,0,1,13,18,25,9,2,6,22,28",3:67;21:58;24:13;15:33;29:50;4:64;11:53;16:54;5:44;12:61;10:42;14:41;19:67;26:22;23:42;8:55;20:52;7:36;27:10;17:10;0:36;1:56;13:53;18:16;25:32;9:25;2:49;6:10;22:37;28:21,"3:[1,2,4,5,6,7];21:[2,4,5,6,7];24:[4];15:[0,1,4];29:[2,3,4,6,7];4:[1,2,4,5,6,7];11:[2,3,4,6,7];16:[2,4,5,6,7];5:[2,4,6,7];12:[2,3,4,5,6,7];10:[2,4,6,7];14:[1,4,6,7];19:[2,3,4,5,6,7];26:[4,6];23:[2,4,6,7];8:[2,4,5,6,7];20:[2,4,5,6,7];7:[4,6,7];27:[4];17:[1];0:[4,6,7];1:[2,3,4,6,7];13:[2,4,5,6,7];18:[4];25:[4,6,7];9:[4,6];2:[2,4,6,7];6:[3];22:[4,5,6];28:[4,6]","c3:bw=67,experts=[1,2,4,5,6,7]; c21:bw=58,experts=[2,4,5,6,7]; c24:bw=13,experts=[4]; c15:bw=33,experts=[0,1,4]; c29:bw=50,experts=[2,3,4,6,7]; c4:bw=64,experts=[1,2,4,5,6,7]; c11:bw=53,experts=[2,3,4,6,7]; c16:bw=54,experts=[2,4,5,6,7]; c5:bw=44,experts=[2,4,6,7]; c12:bw=61,experts=[2,3,4,5,6,7]; c10:bw=42,experts=[2,4,6,7]; c14:bw=41,experts=[1,4,6,7]; c19:bw=67,experts=[2,3,4,5,6,7]; c26:bw=22,experts=[4,6]; c23:bw=42,experts=[2,4,6,7]; c8:bw=55,experts=[2,4,5,6,7]; c20:bw=52,experts=[2,4,5,6,7]; c7:bw=36,experts=[4,6,7]; c27:bw=10,experts=[4]; c17:bw=10,experts=[1]; c0:bw=36,experts=[4,6,7]; c1:bw=56,experts=[2,3,4,6,7]; c13:bw=53,experts=[2,4,5,6,7]; c18:bw=16,experts=[4]; c25:bw=32,experts=[4,6,7]; c9:bw=25,experts=[4,6]; c2:bw=49,experts=[2,4,6,7]; c6:bw=10,experts=[3]; c22:bw=37,experts=[4,5,6]; c28:bw=21,experts=[4,6]","1.7034,1.1475,1.3387,1.2829,3.6608,2.3805,2.5878,2.1115,3.4871,2.0561,2.7857,1.4792,1.6679,1.1999,1.4920,1.3102,2.3469,1.4881,2.1056,2.1792,1.2259,1.2089,1.8318,1.9372,2.3463,1.5695,1.4317,1.2546,1.8289,1.7799"
46,2026-09-23 22:31:00,Ours,0.01,2.6553228325242832,26.16,26.16,46,57.5087,0:57.51,55.7791,0.4853,1.241,2544.3218,42:24.32,30,"21,5,16,11,19,8,17,28,26,18,12,0,29,9,6,27,20,22,4,3,15,10,24,25,13,23,2,1,7,14",21:32;5:41;16:28;11:38;19:10;8:39;17:15;28:11;26:48;18:44;12:53;0:55;29:10;9:37;6:39;27:22;20:50;22:31;4:64;3:27;15:14;10:59;24:30;25:20;13:50;23:37;2:57;1:41;7:28;14:39,"21:[0,4,6];5:[4,5,6,7];16:[4,6];11:[4,6,7];19:[4];8:[4,6,7];17:[3];28:[4];26:[0,4,6,7];18:[1,4,6,7];12:[0,4,5,6,7];0:[2,4,5,6,7];29:[4];9:[1,4,6];6:[4,5,6];27:[4,6];20:[2,4,5,6,7];22:[3,4,6];4:[2,3,4,5,6,7];3:[4,6];15:[4];10:[0,3,4,6,7];24:[4,6,7];25:[4,6];13:[1,3,4,6,7];23:[4,6,7];2:[0,2,4,6,7];1:[2,4,6,7];7:[1,4];14:[4,6,7]","c21:bw=32,experts=[0,4,6]; c5:bw=41,experts=[4,5,6,7]; c16:bw=28,experts=[4,6]; c11:bw=38,experts=[4,6,7]; c19:bw=10,experts=[4]; c8:bw=39,experts=[4,6,7]; c17:bw=15,experts=[3]; c28:bw=11,experts=[4]; c26:bw=48,experts=[0,4,6,7]; c18:bw=44,experts=[1,4,6,7]; c12:bw=53,experts=[0,4,5,6,7]; c0:bw=55,experts=[2,4,5,6,7]; c29:bw=10,experts=[4]; c9:bw=37,experts=[1,4,6]; c6:bw=39,experts=[4,5,6]; c27:bw=22,experts=[4,6]; c20:bw=50,experts=[2,4,5,6,7]; c22:bw=31,experts=[3,4,6]; c4:bw=64,experts=[2,3,4,5,6,7]; c3:bw=27,experts=[4,6]; c15:bw=14,experts=[4]; c10:bw=59,experts=[0,3,4,6,7]; c24:bw=30,experts=[4,6,7]; c25:bw=20,experts=[4,6]; c13:bw=50,experts=[1,3,4,6,7]; c23:bw=37,experts=[4,6,7]; c2:bw=57,experts=[0,2,4,6,7]; c1:bw=41,experts=[2,4,6,7]; c7:bw=28,experts=[1,4]; c14:bw=39,experts=[4,6,7]","1.2218,3.4051,2.0215,2.5082,1.6382,1.3108,2.1992,1.7501,1.1610,1.9091,2.0074,1.2198,3.6069,1.5467,1.2386,2.1009,2.3247,1.8213,2.3580,1.7369,1.3044,2.8546,1.3623,2.3150,1.8238,1.4815,1.4003,1.2016,1.4391,1.5106"
47,2026-09-23 22:31:58,Ours,0.01,2.6135500838626573,26.31,26.31,47,57.9794,0:57.98,56.205,0.5384,1.2326,2602.3296,43:22.33,30,"16,13,28,6,12,25,15,29,7,17,24,3,22,21,18,23,8,5,20,27,26,11,2,1,9,10,19,4,14,0",16:68;13:33;28:34;6:22;12:15;25:23;15:42;29:11;7:53;17:20;24:40;3:70;22:63;21:45;18:10;23:10;8:39;5:52;20:53;27:48;26:10;11:39;2:54;1:30;9:17;10:51;19:28;4:10;14:24;0:46,"16:[1,2,4,5,6,7];13:[4,6,7];28:[3,4,6];6:[4,6];12:[4];25:[4,6];15:[3,4,6,7];29:[4];7:[2,4,5,6,7];17:[4,5];24:[0,4,6,7];3:[0,2,3,4,5,6,7];22:[0,2,3,4,6,7];21:[3,4,6,7];18:[4];23:[4];8:[1,4,6];5:[0,3,4,6,7];20:[3,4,5,6,7];27:[4,5,6,7];26:[4];11:[1,4,6];2:[1,2,4,6,7];1:[0,4,6];9:[4];10:[2,4,5,6,7];19:[1,4];4:[4];14:[4,6];0:[3,4,6,7]","c16:bw=68,experts=[1,2,4,5,6,7]; c13:bw=33,experts=[4,6,7]; c28:bw=34,experts=[3,4,6]; c6:bw=22,experts=[4,6]; c12:bw=15,experts=[4]; c25:bw=23,experts=[4,6]; c15:bw=42,experts=[3,4,6,7]; c29:bw=11,experts=[4]; c7:bw=53,experts=[2,4,5,6,7]; c17:bw=20,experts=[4,5]; c24:bw=40,experts=[0,4,6,7]; c3:bw=70,experts=[0,2,3,4,5,6,7]; c22:bw=63,experts=[0,2,3,4,6,7]; c21:bw=45,experts=[3,4,6,7]; c18:bw=10,experts=[4]; c23:bw=10,experts=[4]; c8:bw=39,experts=[1,4,6]; c5:bw=52,experts=[0,3,4,6,7]; c20:bw=53,experts=[3,4,5,6,7]; c27:bw=48,experts=[4,5,6,7]; c26:bw=10,experts=[4]; c11:bw=39,experts=[1,4,6]; c2:bw=54,experts=[1,2,4,6,7]; c1:bw=30,experts=[0,4,6]; c9:bw=17,experts=[4]; c10:bw=51,experts=[2,4,5,6,7]; c19:bw=28,experts=[1,4]; c4:bw=10,experts=[4]; c14:bw=24,experts=[4,6]; c0:bw=46,experts=[3,4,6,7]","2.0697,1.8257,1.8249,1.3132,2.0450,2.3885,1.3398,3.7006,1.5117,2.2069,1.3760,1.7481,1.8453,1.1513,1.8894,1.4991,1.3251,3.4562,2.2721,2.0735,1.1494,2.4624,1.4013,1.1728,1.5210,2.8554,1.6536,2.3457,1.5257,1.2559"
48,2026-09-23 22:32:56,Ours,0.01,2.6213343525306567,26.22,26.31,47,57.7462,0:57.75,56.0034,0.5239,1.2155,2660.1046,44:20.10,30,"27,2,19,0,26,23,14,11,5,4,20,22,28,21,15,9,3,25,10,24,6,12,1,7,8,13,29,18,17,16",27:61;2:57;19:45;0:16;26:34;23:49;14:10;11:32;5:55;4:67;20:53;22:35;28:10;21:44;15:64;9:52;3:18;25:17;10:12;24:59;6:45;12:31;1:50;7:62;8:50;13:50;29:49;18:62;17:38;16:10,"27:[0,2,4,5,6,7];2:[2,4,5,6,7];19:[3,4,6,7];0:[4];26:[3,4,6];23:[3,4,6,7];14:[4];11:[4,6,7];5:[2,4,5,6,7];4:[0,2,4,5,6,7];20:[2,4,5,6,7];22:[4,6,7];28:[4];21:[4,5,6,7];15:[0,2,4,5,6,7];9:[0,2,4,6,7];3:[4];25:[3];10:[4];24:[2,4,5,6,7];6:[2,4,6,7];12:[4,6,7];1:[2,4,5,6,7];7:[2,3,4,5,6,7];8:[2,4,5,6,7];13:[2,4,5,6,7];29:[1,4,6,7];18:[2,3,4,5,6,7];17:[4,6,7];16:[4]","c27:bw=61,experts=[0,2,4,5,6,7]; c2:bw=57,experts=[2,4,5,6,7]; c19:bw=45,experts=[3,4,6,7]; c0:bw=16,experts=[4]; c26:bw=34,experts=[3,4,6]; c23:bw=49,experts=[3,4,6,7]; c14:bw=10,experts=[4]; c11:bw=32,experts=[4,6,7]; c5:bw=55,experts=[2,4,5,6,7]; c4:bw=67,experts=[0,2,4,5,6,7]; c20:bw=53,experts=[2,4,5,6,7]; c22:bw=35,experts=[4,6,7]; c28:bw=10,experts=[4]; c21:bw=44,experts=[4,5,6,7]; c15:bw=64,experts=[0,2,4,5,6,7]; c9:bw=52,experts=[0,2,4,6,7]; c3:bw=18,experts=[4]; c25:bw=17,experts=[3]; c10:bw=12,experts=[4]; c24:bw=59,experts=[2,4,5,6,7]; c6:bw=45,experts=[2,4,6,7]; c12:bw=31,experts=[4,6,7]; c1:bw=50,experts=[2,4,5,6,7]; c7:bw=62,experts=[2,3,4,5,6,7]; c8:bw=50,experts=[2,4,5,6,7]; c13:bw=50,experts=[2,4,5,6,7]; c29:bw=49,experts=[1,4,6,7]; c18:bw=62,experts=[2,3,4,5,6,7]; c17:bw=38,experts=[4,6,7]; c16:bw=10,experts=[4]","2.0965,1.4237,1.6536,1.2591,1.1906,1.4958,1.4554,2.5055,3.5917,2.4150,2.3991,1.8315,1.7283,1.1569,1.2963,1.5370,1.6786,2.2314,2.7946,1.3863,1.2728,2.0590,1.1835,1.4621,1.3056,1.8413,3.6182,1.9374,2.1850,2.0115"
49,2026-09-23 22:33:55,Ours,0.01,2.6307014775049877,26.21,26.31,47,58.8688,0:58.87,57.0863,0.5193,1.2597,2719.0012,45:19.00,30,"2,10,14,18,15,17,19,3,13,29,0,21,6,28,8,12,27,1,7,26,23,9,20,22,11,25,5,24,4,16",2:58;10:64;14:58;18:32;15:42;17:30;19:10;3:32;13:39;29:16;0:20;21:10;6:13;28:48;8:26;12:37;27:41;1:54;7:44;26:17;23:10;9:53;20:16;22:29;11:38;25:58;5:56;24:21;4:48;16:30,"2:[2,4,5,6,7];10:[2,3,4,5,6,7];14:[2,4,5,6,7];18:[0,4,6];15:[2,4,6,7];17:[0,4,6];19:[0];3:[4,6,7];13:[0,4,6];29:[0];0:[0,4];21:[4];6:[4];28:[0,2,4,6];8:[3,4];12:[1,4,6];27:[2,4,6,7];1:[2,4,5,6,7];7:[2,4,6,7];26:[4];23:[4];9:[2,4,5,6,7];20:[0];22:[4,6];11:[4,6,7];25:[2,4,5,6,7];5:[1,2,4,6,7];24:[3,4];4:[2,4,6,7];16:[4,6,7]","c2:bw=58,experts=[2,4,5,6,7]; c10:bw=64,experts=[2,3,4,5,6,7]; c14:bw=58,experts=[2,4,5,6,7]; c18:bw=32,experts=[0,4,6]; c15:bw=42,experts=[2,4,6,7]; c17:bw=30,experts=[0,4,6]; c19:bw=10,experts=[0]; c3:bw=32,experts=[4,6,7]; c13:bw=39,experts=[0,4,6]; c29:bw=16,experts=[0]; c0:bw=20,experts=[0,4]; c21:bw=10,experts=[4]; c6:bw=13,experts=[4]; c28:bw=48,experts=[0,2,4,6]; c8:bw=26,experts=[3,4]; c12:bw=37,experts=[1,4,6]; c27:bw=41,experts=[2,4,6,7]; c1:bw=54,experts=[2,4,5,6,7]; c7:bw=44,experts=[2,4,6,7]; c26:bw=17,experts=[4]; c23:bw=10,experts=[4]; c9:bw=53,experts=[2,4,5,6,7]; c20:bw=16,experts=[0]; c22:bw=29,experts=[4,6]; c11:bw=38,experts=[4,6,7]; c25:bw=58,experts=[2,4,5,6,7]; c5:bw=56,experts=[1,2,4,6,7]; c24:bw=21,experts=[3,4]; c4:bw=48,experts=[2,4,6,7]; c16:bw=30,experts=[4,6,7]","1.4344,2.8216,1.5037,1.9371,1.2867,2.2499,1.7609,1.7992,1.8809,3.7119,1.2885,1.1821,1.3365,1.9092,1.3295,2.0735,2.1585,1.2409,1.5085,1.2000,1.5465,1.5808,2.3247,1.8639,2.4934,2.2913,3.5434,1.3863,2.3793,2.0633"
50,2026-09-23 22:34:54,Ours,0.01,2.5903525523970377,27.03,27.03,50,58.6364,0:58.64,56.8651,0.5345,1.2285,2777.6677,46:17.67,30,"8,13,9,19,21,24,14,29,12,4,11,15,17,25,1,5,2,22,6,16,26,23,7,10,27,28,3,20,18,0",8:32;13:37;9:27;19:43;21:17;24:43;14:23;29:62;12:34;4:10;11:57;15:31;17:33;25:32;1:64;5:31;2:63;22:16;6:68;16:27;26:56;23:41;7:34;10:23;27:57;28:35;3:39;20:46;18:44;0:29,"8:[4,6,7];13:[4,6,7];9:[3,4];19:[2,4,6,7];21:[1];24:[2,4,6,7];14:[0,4];29:[0,2,4,5,6,7];12:[4,6,7];4:[4];11:[2,4,5,6,7];15:[4,6,7];17:[4,6,7];25:[0,1,4];1:[0,2,4,5,6,7];5:[4,6,7];2:[2,3,4,5,6,7];22:[4];6:[1,2,4,5,6,7];16:[4,6];26:[1,4,5,6,7];23:[4,5,6,7];7:[4,6,7];10:[1,4];27:[2,4,5,6,7];28:[1,4,5];3:[4,6,7];20:[4,5,6,7];18:[4,5,6,7];0:[1,4]","c8:bw=32,experts=[4,6,7]; c13:bw=37,experts=[4,6,7]; c9:bw=27,experts=[3,4]; c19:bw=43,experts=[2,4,6,7]; c21:bw=17,experts=[1]; c24:bw=43,experts=[2,4,6,7]; c14:bw=23,experts=[0,4]; c29:bw=62,experts=[0,2,4,5,6,7]; c12:bw=34,experts=[4,6,7]; c4:bw=10,experts=[4]; c11:bw=57,experts=[2,4,5,6,7]; c15:bw=31,experts=[4,6,7]; c17:bw=33,experts=[4,6,7]; c25:bw=32,experts=[0,1,4]; c1:bw=64,experts=[0,2,4,5,6,7]; c5:bw=31,experts=[4,6,7]; c2:bw=63,experts=[2,3,4,5,6,7]; c22:bw=16,experts=[4]; c6:bw=68,experts=[1,2,4,5,6,7]; c16:bw=27,experts=[4,6]; c26:bw=56,experts=[1,4,5,6,7]; c23:bw=41,experts=[4,5,6,7]; c7:bw=34,experts=[4,6,7]; c10:bw=23,experts=[1,4]; c27:bw=57,experts=[2,4,5,6,7]; c28:bw=35,experts=[1,4,5]; c3:bw=39,experts=[4,6,7]; c20:bw=46,experts=[4,5,6,7]; c18:bw=44,experts=[4,5,6,7]; c0:bw=29,experts=[1,4]","1.3475,1.8705,1.6012,1.7512,1.1809,1.4147,1.5374,3.5942,2.0449,2.3360,2.5812,1.3360,2.2801,2.3845,1.2222,3.5099,1.4311,1.8317,1.2755,2.0449,1.2084,1.5186,1.5006,2.8482,2.1314,1.7832,1.7716,2.3355,1.9623,1.2297"
