Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
61,2026-09-23 21:14:54,Ours,0.01,2.2691388764512013,41.04,41.04,61,51.6339,0:51.63,50.0072,0.4733,1.1503,3142.8319,52:22.83,30,"0,14,29,20,18,3,21,10,4,19,22,9,27,24,17,5,15,2,25,26,7,23,8,16,13,12,1,6,11,28",0:60;14:38;29:13;20:58;18:50;3:43;21:59;10:11;4:38;19:52;22:12;9:38;27:50;24:39;17:46;5:49;15:16;2:29;25:59;26:17;7:43;23:28;8:55;16:38;13:34;12:27;1:33;6:37;11:39;28:19,"0:[0,1,2,3,6,7];14:[0,6,7];29:[7];20:[0,4,5,6,7];18:[0,4,5,6,7];3:[4,5,6,7];21:[2,3,4,5,6];10:[4];4:[5,6,7];19:[0,1,5,6,7];22:[4];9:[0,1,7];27:[3,4,5,6,7];24:[0,1,7];17:[0,1,6,7];5:[0,5,6,7];15:[5];2:[3,4];25:[0,1,2,3,4];26:[0];7:[3,4,5,6];23:[5,6];8:[1,2,3,4,5];16:[0,1,2];13:[0,6,7];12:[6,7];1:[5,6,7];6:[0,6,7];11:[4,5,6];28:[0]","c0:bw=60,experts=[0,1,2,3,6,7]; c14:bw=38,experts=[0,6,7]; c29:bw=13,experts=[7]; c20:bw=58,experts=[0,4,5,6,7]; c18:bw=50,experts=[0,4,5,6,7]; c3:bw=43,experts=[4,5,6,7]; c21:bw=59,experts=[2,3,4,5,6]; c10:bw=11,experts=[4]; c4:bw=38,experts=[5,6,7]; c19:bw=52,experts=[0,1,5,6,7]; c22:bw=12,experts=[4]; c9:bw=38,experts=[0,1,7]; c27:bw=50,experts=[3,4,5,6,7]; c24:bw=39,experts=[0,1,7]; c17:bw=46,experts=[0,1,6,7]; c5:bw=49,experts=[0,5,6,7]; c15:bw=16,experts=[5]; c2:bw=29,experts=[3,4]; c25:bw=59,experts=[0,1,2,3,4]; c26:bw=17,experts=[0]; c7:bw=43,experts=[3,4,5,6]; c23:bw=28,experts=[5,6]; c8:bw=55,experts=[1,2,3,4,5]; c16:bw=38,experts=[0,1,2]; c13:bw=34,experts=[0,6,7]; c12:bw=27,experts=[6,7]; c1:bw=33,experts=[5,6,7]; c6:bw=37,experts=[0,6,7]; c11:bw=39,experts=[4,5,6]; c28:bw=19,experts=[0]","1.1169,1.3367,3.2649,2.0947,1.7455,1.5476,1.0087,2.5355,2.0921,1.4469,1.6214,1.3379,1.8745,1.2086,1.9881,3.4125,1.1266,1.2452,2.0614,1.0072,1.2996,1.3142,1.1282,1.7843,1.6166,1.8063,1.0422,1.1080,2.2499,1.5850"
62,2026-09-23 21:15:46,Ours,0.01,2.2846049339376524,38.77,41.04,61,51.6322,0:51.63,49.9753,0.4913,1.1625,3194.4956,53:14.50,30,"24,12,4,1,8,18,7,19,5,22,6,25,15,2,10,3,27,14,13,20,17,23,0,29,9,28,21,11,16,26",24:37;12:11;4:60;1:75;8:13;18:26;7:44;19:42;5:67;22:13;6:62;25:65;15:46;2:42;10:21;3:53;27:36;14:14;13:30;20:31;17:19;23:44;0:28;29:52;9:16;28:46;21:33;11:36;16:26;26:49,"24:[2,3,4];12:[0];4:[0,1,2,3,4,5];1:[0,1,2,3,4,5,6];8:[6];18:[1,2];7:[0,1,2,7];19:[2,3,4,5];5:[1,2,3,4,5,6];22:[5];6:[1,2,3,4,5,6];25:[0,1,2,5,6,7];15:[0,1,6,7];2:[0,5,6,7];10:[5,6];3:[0,1,2,3,4];27:[0,1,2];14:[1];13:[1,2,3];20:[1,2,3];17:[2];23:[0,1,2,7];0:[4,5];29:[0,1,2,3,4];9:[2];28:[1,2,3,4];21:[0,1,7];11:[0,1,7];16:[3,4];26:[1,2,3,4]","c24:bw=37,experts=[2,3,4]; c12:bw=11,experts=[0]; c4:bw=60,experts=[0,1,2,3,4,5]; c1:bw=75,experts=[0,1,2,3,4,5,6]; c8:bw=13,experts=[6]; c18:bw=26,experts=[1,2]; c7:bw=44,experts=[0,1,2,7]; c19:bw=42,experts=[2,3,4,5]; c5:bw=67,experts=[1,2,3,4,5,6]; c22:bw=13,experts=[5]; c6:bw=62,experts=[1,2,3,4,5,6]; c25:bw=65,experts=[0,1,2,5,6,7]; c15:bw=46,experts=[0,1,6,7]; c2:bw=42,experts=[0,5,6,7]; c10:bw=21,experts=[5,6]; c3:bw=53,experts=[0,1,2,3,4]; c27:bw=36,experts=[0,1,2]; c14:bw=14,experts=[1]; c13:bw=30,experts=[1,2,3]; c20:bw=31,experts=[1,2,3]; c17:bw=19,experts=[2]; c23:bw=44,experts=[0,1,2,7]; c0:bw=28,experts=[4,5]; c29:bw=52,experts=[0,1,2,3,4]; c9:bw=16,experts=[2]; c28:bw=46,experts=[1,2,3,4]; c21:bw=33,experts=[0,1,7]; c11:bw=36,experts=[0,1,7]; c16:bw=26,experts=[3,4]; c26:bw=49,experts=[1,2,3,4]","1.2161,1.8100,2.0892,1.0687,1.1556,1.7286,1.2923,1.5743,3.4017,1.6211,1.1172,2.0498,1.1427,1.2356,2.5287,1.5354,1.8402,1.3184,1.6029,2.0731,1.9517,1.3141,1.0627,3.2618,1.3555,1.5559,1.0052,2.2555,1.8055,1.0056"
63,2026-09-23 21:16:37,Ours,0.01,2.214823258581596,40.76,41.04,61,51.483,0:51.48,49.8443,0.4743,1.161,3246.01,54:06.01,30,"9,23,17,18,15,11,22,21,4,7,0,24,25,19,5,26,28,20,27,10,14,6,8,12,2,16,3,29,13,1",9:21;23:26;17:37;18:47;15:61;11:45;22:80;21:31;4:52;7:68;0:41;24:33;25:61;19:34;5:10;26:44;28:38;20:51;27:34;10:27;14:41;6:34;8:32;12:51;2:28;16:58;3:52;29:10;13:58;1:50,"9:[3,4];23:[3,4];17:[3,4,5];18:[3,4,5,6];15:[2,3,4,5,6,7];11:[2,3,4,5];22:[0,1,2,3,4,5,6,7];21:[2,3,4];4:[0,1,2,6,7];7:[0,3,4,5,6,7];0:[0,1,6,7];24:[5,6,7];25:[0,3,4,5,6,7];19:[0,6,7];5:[7];26:[0,5,6,7];28:[5,6,7];20:[0,4,5,6,7];27:[3,4,5];10:[0,7];14:[2,3,4,5];6:[0,1,7];8:[0,1,7];12:[1,2,3,4,5];2:[1,2];16:[0,1,5,6,7];3:[0,1,5,6,7];29:[5];13:[0,4,5,6,7];1:[0,1,2,3,7]","c9:bw=21,experts=[3,4]; c23:bw=26,experts=[3,4]; c17:bw=37,experts=[3,4,5]; c18:bw=47,experts=[3,4,5,6]; c15:bw=61,experts=[2,3,4,5,6,7]; c11:bw=45,experts=[2,3,4,5]; c22:bw=80,experts=[0,1,2,3,4,5,6,7]; c21:bw=31,experts=[2,3,4]; c4:bw=52,experts=[0,1,2,6,7]; c7:bw=68,experts=[0,3,4,5,6,7]; c0:bw=41,experts=[0,1,6,7]; c24:bw=33,experts=[5,6,7]; c25:bw=61,experts=[0,3,4,5,6,7]; c19:bw=34,experts=[0,6,7]; c5:bw=10,experts=[7]; c26:bw=44,experts=[0,5,6,7]; c28:bw=38,experts=[5,6,7]; c20:bw=51,experts=[0,4,5,6,7]; c27:bw=34,experts=[3,4,5]; c10:bw=27,experts=[0,7]; c14:bw=41,experts=[2,3,4,5]; c6:bw=34,experts=[0,1,7]; c8:bw=32,experts=[0,1,7]; c12:bw=51,experts=[1,2,3,4,5]; c2:bw=28,experts=[1,2]; c16:bw=58,experts=[0,1,5,6,7]; c3:bw=52,experts=[0,1,5,6,7]; c29:bw=10,experts=[5]; c13:bw=58,experts=[0,4,5,6,7]; c1:bw=50,experts=[0,1,2,3,7]","1.3599,1.3329,1.9988,1.7332,1.1422,2.2541,1.6341,1.0072,2.0954,1.2988,1.0656,1.2035,2.0773,1.4495,3.3804,1.0247,1.5580,2.0729,1.8682,2.5157,1.3111,1.1028,1.1322,1.7858,1.2356,1.7813,1.5411,3.2268,1.6122,1.0429"
64,2026-09-23 21:17:29,Ours,0.01,2.2625791821651386,38.56,41.04,61,51.4994,0:51.50,49.8837,0.475,1.1376,3297.5396,54:57.54,30,"9,18,12,3,22,24,21,6,13,29,27,8,20,7,10,15,19,23,17,11,16,28,1,14,5,25,0,26,2,4",9:59;18:37;12:27;3:38;22:58;24:12;21:47;6:50;13:42;29:19;27:25;8:53;20:39;7:34;10:49;15:59;19:10;23:55;17:10;11:57;16:16;28:15;1:28;14:46;5:24;25:66;0:32;26:26;2:56;4:38,"9:[0,1,5,6,7];18:[0,1,7];12:[6,7];3:[2,3,4];22:[0,1,2,6,7];24:[0];21:[0,5,6,7];6:[2,3,4,5,6];13:[1,2,3,4];29:[6];27:[6,7];8:[2,3,4,5,6];20:[1,2,3];7:[1,2,3];10:[1,2,3,4];15:[0,1,2,3,4];19:[1];23:[0,1,5,6,7];17:[6];11:[0,1,2,6,7];16:[2];28:[0];1:[4,5];14:[0,1,6,7];5:[0,1];25:[1,2,3,4,5,6];0:[2,3,4];26:[1,2];2:[3,4,5,6,7];4:[3,4,5]","c9:bw=59,experts=[0,1,5,6,7]; c18:bw=37,experts=[0,1,7]; c12:bw=27,experts=[6,7]; c3:bw=38,experts=[2,3,4]; c22:bw=58,experts=[0,1,2,6,7]; c24:bw=12,experts=[0]; c21:bw=47,experts=[0,5,6,7]; c6:bw=50,experts=[2,3,4,5,6]; c13:bw=42,experts=[1,2,3,4]; c29:bw=19,experts=[6]; c27:bw=25,experts=[6,7]; c8:bw=53,experts=[2,3,4,5,6]; c20:bw=39,experts=[1,2,3]; c7:bw=34,experts=[1,2,3]; c10:bw=49,experts=[1,2,3,4]; c15:bw=59,experts=[0,1,2,3,4]; c19:bw=10,experts=[1]; c23:bw=55,experts=[0,1,5,6,7]; c17:bw=10,experts=[6]; c11:bw=57,experts=[0,1,2,6,7]; c16:bw=16,experts=[2]; c28:bw=15,experts=[0]; c1:bw=28,experts=[4,5]; c14:bw=46,experts=[0,1,6,7]; c5:bw=24,experts=[0,1]; c25:bw=66,experts=[1,2,3,4,5,6]; c0:bw=32,experts=[2,3,4]; c26:bw=26,experts=[1,2]; c2:bw=56,experts=[3,4,5,6,7]; c4:bw=38,experts=[3,4,5]","1.3703,1.7221,1.8216,1.5550,1.6213,1.2145,1.0117,1.1108,1.6175,3.2740,1.8558,1.1471,2.0661,1.3076,2.4979,1.1326,1.4330,1.2941,1.9557,2.2673,1.7876,1.5654,1.0416,1.3274,3.4363,2.0713,1.0564,1.0140,1.2187,2.0891"
65,2026-09-23 21:18:20,Ours,0.01,2.251296186751611,40.32,41.04,61,51.0965,0:51.10,49.4516,0.479,1.1628,3348.6686,55:48.67,30,"26,7,10,18,0,27,24,1,9,4,12,21,17,15,5,8,3,29,16,6,22,14,13,19,2,25,23,20,11,28",26:29;7:10;10:26;18:18;0:41;27:30;24:55;1:58;9:47;4:57;12:44;21:42;17:26;15:38;5:29;8:66;3:42;29:10;16:45;6:50;22:51;14:45;13:48;19:28;2:28;25:64;23:10;20:35;11:10;28:31,"26:[3,4];7:[4];10:[5,6];18:[2];0:[0,5,6,7];27:[0,1,2];24:[1,2,3,4,5];1:[0,1,2,6,7];9:[2,3,4,5];4:[0,1,2,6,7];12:[0,1,2,3];21:[1,2,3,4];17:[0,7];15:[5,6,7];5:[2,3];8:[0,1,2,3,4,7];3:[0,5,6,7];29:[7];16:[3,4,5,6];6:[0,1,2,3,7];22:[3,4,5,6,7];14:[2,3,4,5];13:[0,5,6,7];19:[2,3];2:[0,1];25:[0,1,2,3,4,7];23:[2];20:[4,5,6];11:[3];28:[1,2,3]","c26:bw=29,experts=[3,4]; c7:bw=10,experts=[4]; c10:bw=26,experts=[5,6]; c18:bw=18,experts=[2]; c0:bw=41,experts=[0,5,6,7]; c27:bw=30,experts=[0,1,2]; c24:bw=55,experts=[1,2,3,4,5]; c1:bw=58,experts=[0,1,2,6,7]; c9:bw=47,experts=[2,3,4,5]; c4:bw=57,experts=[0,1,2,6,7]; c12:bw=44,experts=[0,1,2,3]; c21:bw=42,experts=[1,2,3,4]; c17:bw=26,experts=[0,7]; c15:bw=38,experts=[5,6,7]; c5:bw=29,experts=[2,3]; c8:bw=66,experts=[0,1,2,3,4,7]; c3:bw=42,experts=[0,5,6,7]; c29:bw=10,experts=[7]; c16:bw=45,experts=[3,4,5,6]; c6:bw=50,experts=[0,1,2,3,7]; c22:bw=51,experts=[3,4,5,6,7]; c14:bw=45,experts=[2,3,4,5]; c13:bw=48,experts=[0,5,6,7]; c19:bw=28,experts=[2,3]; c2:bw=28,experts=[0,1]; c25:bw=64,experts=[0,1,2,3,4,7]; c23:bw=10,experts=[2]; c20:bw=35,experts=[4,5,6]; c11:bw=10,experts=[3]; c28:bw=31,experts=[1,2,3]","1.0269,1.3068,2.5441,1.7188,1.0686,1.8580,1.2005,1.0449,1.3494,2.0641,1.7783,0.9838,1.9552,1.1207,3.3254,1.1339,1.5217,3.1872,1.8004,1.0947,1.6032,1.3085,1.6100,1.4277,1.2291,2.0486,1.3051,2.0637,2.2143,1.5580"
66,2026-09-23 21:19:11,Ours,0.01,2.2281611358617317,42.26,42.26,66,51.3807,0:51.38,49.7276,0.4766,1.1734,3400.0796,56:40.08,30,"15,2,4,6,9,18,1,26,19,22,3,23,21,27,28,11,16,20,24,7,8,25,0,12,10,5,14,13,17,29",15:50;2:41;4:41;6:30;9:31;18:24;1:54;26:54;19:56;22:69;3:66;23:14;21:41;27:42;28:68;11:10;16:59;20:52;24:30;7:50;8:24;25:30;0:38;12:42;10:46;5:17;14:23;13:32;17:35;29:31,"15:[0,1,2,3,4];2:[2,3,4,5];4:[3,4,5,6];6:[4,5,6];9:[0,6,7];18:[3,4];1:[3,4,5,6,7];26:[0,1,5,6,7];19:[0,4,5,6,7];22:[0,1,2,3,4,5];3:[1,2,3,4,5,6];23:[3];21:[0,5,6,7];27:[3,4,5,6];28:[0,1,4,5,6,7];11:[4];16:[0,1,2,3,7];20:[0,1,2,3,7];24:[0,6,7];7:[0,1,5,6,7];8:[5,6];25:[5,6,7];0:[1,2,3];12:[4,5,6,7];10:[0,1,2,7];5:[4];14:[6,7];13:[1,2,3];17:[1,2,3];29:[0,1,2]","c15:bw=50,experts=[0,1,2,3,4]; c2:bw=41,experts=[2,3,4,5]; c4:bw=41,experts=[3,4,5,6]; c6:bw=30,experts=[4,5,6]; c9:bw=31,experts=[0,6,7]; c18:bw=24,experts=[3,4]; c1:bw=54,experts=[3,4,5,6,7]; c26:bw=54,experts=[0,1,5,6,7]; c19:bw=56,experts=[0,4,5,6,7]; c22:bw=69,experts=[0,1,2,3,4,5]; c3:bw=66,experts=[1,2,3,4,5,6]; c23:bw=14,experts=[3]; c21:bw=41,experts=[0,5,6,7]; c27:bw=42,experts=[3,4,5,6]; c28:bw=68,experts=[0,1,4,5,6,7]; c11:bw=10,experts=[4]; c16:bw=59,experts=[0,1,2,3,7]; c20:bw=52,experts=[0,1,2,3,7]; c24:bw=30,experts=[0,6,7]; c7:bw=50,experts=[0,1,5,6,7]; c8:bw=24,experts=[5,6]; c25:bw=30,experts=[5,6,7]; c0:bw=38,experts=[1,2,3]; c12:bw=42,experts=[4,5,6,7]; c10:bw=46,experts=[0,1,2,7]; c5:bw=17,experts=[4]; c14:bw=23,experts=[6,7]; c13:bw=32,experts=[1,2,3]; c17:bw=35,experts=[1,2,3]; c29:bw=31,experts=[0,1,2]","1.1316,1.2431,2.0841,1.1151,1.3547,1.7319,1.0551,1.0216,1.4616,1.6013,1.5531,1.3010,1.0060,1.8554,1.5706,2.2364,1.7892,2.0604,1.1898,1.2979,1.1374,2.0548,1.0616,1.8165,2.5144,3.3844,1.3071,1.6103,1.9759,3.2053"
67,2026-09-23 21:20:03,Ours,0.01,2.1947039775352346,42.25,42.26,66,51.4404,0:51.44,49.7889,0.4919,1.1565,3451.553,57:31.55,30,"4,15,3,16,18,25,29,26,24,2,10,7,27,11,20,9,22,14,17,13,23,5,1,6,21,19,28,0,12,8",4:51;15:49;3:25;16:53;18:31;25:51;29:25;26:31;24:44;2:43;10:36;7:59;27:59;11:43;20:27;9:60;22:47;14:18;17:48;13:39;23:53;5:48;1:36;6:53;21:53;19:14;28:10;0:32;12:44;8:10,"4:[0,1,2,3,7];15:[0,5,6,7];3:[0,7];16:[0,4,5,6,7];18:[5,6,7];25:[0,1,2,3,4];29:[3,4];26:[2,3,4];24:[1,2,3,4];2:[0,1,6,7];10:[3,4,5];7:[2,3,4,5,6];27:[0,1,2,3,7];11:[0,5,6,7];20:[4,5];9:[1,2,3,4,5,6];22:[0,1,6,7];14:[0];17:[4,5,6,7];13:[4,5,6];23:[0,4,5,6,7];5:[0,5,6,7];1:[0,1,2];6:[0,1,2,3,7];21:[1,2,3,4,5];19:[1];28:[2];0:[4,5,6];12:[0,1,2,3];8:[7]","c4:bw=51,experts=[0,1,2,3,7]; c15:bw=49,experts=[0,5,6,7]; c3:bw=25,experts=[0,7]; c16:bw=53,experts=[0,4,5,6,7]; c18:bw=31,experts=[5,6,7]; c25:bw=51,experts=[0,1,2,3,4]; c29:bw=25,experts=[3,4]; c26:bw=31,experts=[2,3,4]; c24:bw=44,experts=[1,2,3,4]; c2:bw=43,experts=[0,1,6,7]; c10:bw=36,experts=[3,4,5]; c7:bw=59,experts=[2,3,4,5,6]; c27:bw=59,experts=[0,1,2,3,7]; c11:bw=43,experts=[0,5,6,7]; c20:bw=27,experts=[4,5]; c9:bw=60,experts=[1,2,3,4,5,6]; c22:bw=47,experts=[0,1,6,7]; c14:bw=18,experts=[0]; c17:bw=48,experts=[4,5,6,7]; c13:bw=39,experts=[4,5,6]; c23:bw=53,experts=[0,4,5,6,7]; c5:bw=48,experts=[0,5,6,7]; c1:bw=36,experts=[0,1,2]; c6:bw=53,experts=[0,1,2,3,7]; c21:bw=53,experts=[1,2,3,4,5]; c19:bw=14,experts=[1]; c28:bw=10,experts=[2]; c0:bw=32,experts=[4,5,6]; c12:bw=44,experts=[0,1,2,3]; c8:bw=10,experts=[7]","2.0820,1.1381,1.5474,1.8089,1.7115,2.0614,3.2582,1.0253,1.2190,1.2328,2.5208,1.3025,1.8460,2.2377,2.0549,1.3467,1.6198,1.3180,1.9801,1.6146,1.3242,3.3875,1.0394,1.1111,0.9965,1.4366,1.5735,1.0704,1.7932,1.1306"
68,2026-09-23 21:20:54,Ours,0.01,2.2004930463622054,43.46,43.46,68,51.4412,0:51.44,49.8288,0.4729,1.1364,3503.0256,58:23.03,30,"27,22,0,7,4,21,16,12,17,23,18,25,11,20,1,24,13,9,8,2,5,3,15,28,10,6,26,14,19,29",27:48;22:15;0:30;7:28;4:49;21:29;16:54;12:67;17:72;23:46;18:54;25:47;11:14;20:38;1:42;24:32;13:35;9:15;8:31;2:58;5:45;3:26;15:28;28:40;10:31;6:32;26:40;14:10;19:28;29:57,"27:[4,5,6,7];22:[2];0:[0,1,7];7:[0,7];4:[4,5,6,7];21:[6,7];16:[1,2,3,4,5];12:[0,1,4,5,6,7];17:[0,1,2,3,4,5,6];23:[1,2,3,4];18:[0,1,2,3,4];25:[0,5,6,7];11:[1];20:[0,6,7];1:[3,4,5,6];24:[5,6,7];13:[0,1,7];9:[7];8:[0,1,2];2:[2,3,4,5,6];5:[1,2,3,4];3:[1,2];15:[1,2];28:[3,4,5,6];10:[0,6,7];6:[4,5,6];26:[0,5,6,7];14:[1];19:[2,3];29:[0,1,5,6,7]","c27:bw=48,experts=[4,5,6,7]; c22:bw=15,experts=[2]; c0:bw=30,experts=[0,1,7]; c7:bw=28,experts=[0,7]; c4:bw=49,experts=[4,5,6,7]; c21:bw=29,experts=[6,7]; c16:bw=54,experts=[1,2,3,4,5]; c12:bw=67,experts=[0,1,4,5,6,7]; c17:bw=72,experts=[0,1,2,3,4,5,6]; c23:bw=46,experts=[1,2,3,4]; c18:bw=54,experts=[0,1,2,3,4]; c25:bw=47,experts=[0,5,6,7]; c11:bw=14,experts=[1]; c20:bw=38,experts=[0,6,7]; c1:bw=42,experts=[3,4,5,6]; c24:bw=32,experts=[5,6,7]; c13:bw=35,experts=[0,1,7]; c9:bw=15,experts=[7]; c8:bw=31,experts=[0,1,2]; c2:bw=58,experts=[2,3,4,5,6]; c5:bw=45,experts=[1,2,3,4]; c3:bw=26,experts=[1,2]; c15:bw=28,experts=[1,2]; c28:bw=40,experts=[3,4,5,6]; c10:bw=31,experts=[0,6,7]; c6:bw=32,experts=[4,5,6]; c26:bw=40,experts=[0,5,6,7]; c14:bw=10,experts=[1]; c19:bw=28,experts=[2,3]; c29:bw=57,experts=[0,1,5,6,7]","1.8749,1.6013,1.0824,1.2983,2.0957,1.0119,1.8209,1.8104,1.9903,1.3143,1.7156,2.0517,2.2977,2.0711,1.0420,1.2090,1.6157,1.3448,1.1310,1.2467,3.3765,1.5303,1.1258,1.5606,2.5068,1.1004,1.0241,1.3009,1.4510,3.2265"
69,2026-09-23 21:21:46,Ours,0.01,2.1696600188194215,43.56,43.56,69,51.4572,0:51.46,49.8275,0.4765,1.1502,3554.5169,59:14.52,30,"10,16,1,26,13,19,23,3,7,29,14,6,0,24,15,12,28,9,2,8,4,21,27,25,5,17,11,18,22,20",10:16;16:60;1:31;26:42;13:67;19:43;23:33;3:41;7:58;29:34;14:37;6:26;0:52;24:53;15:20;12:10;28:58;9:35;2:66;8:42;4:41;21:58;27:46;25:31;5:39;17:48;11:45;18:10;22:44;20:28,"10:[1];16:[0,1,2,3,6,7];1:[0,1,7];26:[1,2,3,4];13:[2,3,4,5,6,7];19:[4,5,6,7];23:[5,6,7];3:[3,4,5,6];7:[1,2,3,4,5];29:[2,3,4];14:[2,3,4];6:[0,7];0:[2,3,4,5,6];24:[0,1,2,3,4];15:[3,4];12:[2];28:[0,1,2,3,7];9:[0,1,2];2:[0,1,2,3,4,7];8:[3,4,5,6];4:[0,1,2,3];21:[0,1,2,3,4];27:[0,1,2,3];25:[1,2,3];5:[5,6,7];17:[0,1,2,7];11:[2,3,4,5];18:[5];22:[3,4,5,6];20:[1,2]","c10:bw=16,experts=[1]; c16:bw=60,experts=[0,1,2,3,6,7]; c1:bw=31,experts=[0,1,7]; c26:bw=42,experts=[1,2,3,4]; c13:bw=67,experts=[2,3,4,5,6,7]; c19:bw=43,experts=[4,5,6,7]; c23:bw=33,experts=[5,6,7]; c3:bw=41,experts=[3,4,5,6]; c7:bw=58,experts=[1,2,3,4,5]; c29:bw=34,experts=[2,3,4]; c14:bw=37,experts=[2,3,4]; c6:bw=26,experts=[0,7]; c0:bw=52,experts=[2,3,4,5,6]; c24:bw=53,experts=[0,1,2,3,4]; c15:bw=20,experts=[3,4]; c12:bw=10,experts=[2]; c28:bw=58,experts=[0,1,2,3,7]; c9:bw=35,experts=[0,1,2]; c2:bw=66,experts=[0,1,2,3,4,7]; c8:bw=42,experts=[3,4,5,6]; c4:bw=41,experts=[0,1,2,3]; c21:bw=58,experts=[0,1,2,3,4]; c27:bw=46,experts=[0,1,2,3]; c25:bw=31,experts=[1,2,3]; c5:bw=39,experts=[5,6,7]; c17:bw=48,experts=[0,1,2,7]; c11:bw=45,experts=[2,3,4,5]; c18:bw=10,experts=[5]; c22:bw=44,experts=[3,4,5,6]; c20:bw=28,experts=[1,2]","2.5561,1.8251,1.0477,1.0296,1.6382,1.4550,1.3360,1.5456,1.3028,3.2545,1.3114,1.1081,1.0701,1.2083,1.1202,1.7801,1.5561,1.3373,1.2384,1.1384,2.0617,0.9989,1.8542,2.0518,3.3831,1.9534,2.2402,1.7150,1.6654,2.0448"
70,2026-09-23 21:22:37,Ours,0.01,2.2094493387395673,43.38,43.56,69,51.4729,0:51.47,49.8295,0.4808,1.1596,3606.0216,1:00:06.02,30,"10,26,25,24,0,7,29,4,11,15,13,12,2,9,6,5,22,19,14,21,28,1,20,3,8,18,16,17,23,27",10:58;26:27;25:10;24:10;0:30;7:28;29:29;4:58;11:53;15:75;13:33;12:40;2:55;9:10;6:26;5:23;22:10;19:37;14:10;21:35;28:63;1:24;20:36;3:32;8:48;18:63;16:67;17:41;23:30;27:24,"10:[2,3,4,5,6];26:[5,6];25:[4];24:[5];0:[0,1,7];7:[6,7];29:[5,6];4:[0,4,5,6,7];11:[0,1,2,6,7];15:[0,1,2,3,5,6,7];13:[0,1,2];12:[3,4,5,6];2:[0,1,5,6,7];9:[3];6:[1,2];5:[0,1];22:[7];19:[0,1,2];14:[5];21:[5,6,7];28:[0,1,4,5,6,7];1:[2,3];20:[3,4,5];3:[0,1,7];8:[0,1,2,7];18:[0,1,2,3,6,7];16:[0,1,4,5,6,7];17:[3,4,5,6];23:[0,1,2];27:[4,5]","c10:bw=58,experts=[2,3,4,5,6]; c26:bw=27,experts=[5,6]; c25:bw=10,experts=[4]; c24:bw=10,experts=[5]; c0:bw=30,experts=[0,1,7]; c7:bw=28,experts=[6,7]; c29:bw=29,experts=[5,6]; c4:bw=58,experts=[0,4,5,6,7]; c11:bw=53,experts=[0,1,2,6,7]; c15:bw=75,experts=[0,1,2,3,5,6,7]; c13:bw=33,experts=[0,1,2]; c12:bw=40,experts=[3,4,5,6]; c2:bw=55,experts=[0,1,5,6,7]; c9:bw=10,experts=[3]; c6:bw=26,experts=[1,2]; c5:bw=23,experts=[0,1]; c22:bw=10,experts=[7]; c19:bw=37,experts=[0,1,2]; c14:bw=10,experts=[5]; c21:bw=35,experts=[5,6,7]; c28:bw=63,experts=[0,1,4,5,6,7]; c1:bw=24,experts=[2,3]; c20:bw=36,experts=[3,4,5]; c3:bw=32,experts=[0,1,7]; c8:bw=48,experts=[0,1,2,7]; c18:bw=63,experts=[0,1,2,3,6,7]; c16:bw=67,experts=[0,1,4,5,6,7]; c17:bw=41,experts=[3,4,5,6]; c23:bw=30,experts=[0,1,2]; c27:bw=24,experts=[4,5]","2.5584,1.1327,2.0784,1.2165,1.0600,1.2899,3.2441,2.0741,2.2407,1.1257,1.6234,1.8033,1.2292,1.3339,1.1051,3.3859,1.6009,1.4367,1.3166,0.9940,1.5674,1.0309,2.0461,1.5283,1.1279,1.7124,1.8007,1.9872,1.3155,1.8633"
