Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
71,2026-09-24 13:16:17,Ours,0.01,1.685682408110504,57.54,57.82,69,60.8904,1:00.89,59.3007,0.33,1.2574,4089.0516,1:08:09.05,20,"6,19,2,11,16,7,13,0,14,15,8,3,9,17,18,5,10,4,1,12",6:50;19:54;2:61;11:44;16:19;7:20;13:25;0:16;14:10;15:28;8:39;3:62;9:40;17:61;18:45;5:33;10:69;4:42;1:52;12:43,"6:[0,1,4,5,6];19:[0,1,4,5,6];2:[0,1,2,4,5,6];11:[0,1,4,6];16:[4];7:[2,4];13:[4,6];0:[1];14:[1];15:[4,6];8:[0,4,6];3:[0,1,4,5,6,7];9:[0,1,4,6];17:[0,1,2,4,5,6];18:[0,4,6,7];5:[4,6,7];10:[0,1,2,4,5,6];4:[0,1,4,6];1:[0,1,4,5,6];12:[0,1,4,6]","c6:bw=50,experts=[0,1,4,5,6]; c19:bw=54,experts=[0,1,4,5,6]; c2:bw=61,experts=[0,1,2,4,5,6]; c11:bw=44,experts=[0,1,4,6]; c16:bw=19,experts=[4]; c7:bw=20,experts=[2,4]; c13:bw=25,experts=[4,6]; c0:bw=16,experts=[1]; c14:bw=10,experts=[1]; c15:bw=28,experts=[4,6]; c8:bw=39,experts=[0,4,6]; c3:bw=62,experts=[0,1,4,5,6,7]; c9:bw=40,experts=[0,1,4,6]; c17:bw=61,experts=[0,1,2,4,5,6]; c18:bw=45,experts=[0,4,6,7]; c5:bw=33,experts=[4,6,7]; c10:bw=69,experts=[0,1,2,4,5,6]; c4:bw=42,experts=[0,1,4,6]; c1:bw=52,experts=[0,1,4,5,6]; c12:bw=43,experts=[0,1,4,6]","2.3487,4.2649,3.0364,2.6712,2.3950,3.6806,4.7222,1.7228,4.3940,3.3230,2.5826,1.6868,2.5475,2.5595,3.4894,1.4805,1.4354,3.8416,4.2889,2.8297"
72,2026-09-24 13:17:17,Ours,0.01,1.6965322925738306,57.82,57.82,69,60.374,1:00.37,58.7551,0.341,1.2756,4149.4597,1:09:09.46,20,"2,10,13,17,15,16,18,3,14,0,19,6,4,8,12,11,1,7,5,9",2:23;10:28;13:54;17:18;15:41;16:46;18:29;3:23;14:43;0:52;19:32;6:19;4:39;8:30;12:28;11:10;1:39;7:48;5:43;9:38,"2:[3,7];10:[3,4];13:[0,1,3,4,6];17:[3];15:[0,3,4,6];16:[0,3,4,6];18:[3,4];3:[3,4];14:[0,3,4,6];0:[0,1,3,4,6];19:[3,4,6];6:[3];4:[3,4,6];8:[3,4,6];12:[3,4];11:[3];1:[3,4,6];7:[1,3,4,6];5:[0,3,4,6];9:[3,4,6]","c2:bw=23,experts=[3,7]; c10:bw=28,experts=[3,4]; c13:bw=54,experts=[0,1,3,4,6]; c17:bw=18,experts=[3]; c15:bw=41,experts=[0,3,4,6]; c16:bw=46,experts=[0,3,4,6]; c18:bw=29,experts=[3,4]; c3:bw=23,experts=[3,4]; c14:bw=43,experts=[0,3,4,6]; c0:bw=52,experts=[0,1,3,4,6]; c19:bw=32,experts=[3,4,6]; c6:bw=19,experts=[3]; c4:bw=39,experts=[3,4,6]; c8:bw=30,experts=[3,4,6]; c12:bw=28,experts=[3,4]; c11:bw=10,experts=[3]; c1:bw=39,experts=[3,4,6]; c7:bw=48,experts=[1,3,4,6]; c5:bw=43,experts=[0,3,4,6]; c9:bw=38,experts=[3,4,6]","2.9693,1.4003,4.6803,2.5661,3.4021,2.4144,3.4932,1.6773,4.3493,1.6832,4.1127,2.3017,3.8128,2.5537,2.7896,2.6602,4.1764,3.6428,1.4793,2.5907"
73,2026-09-24 13:18:19,Ours,0.01,1.6768499737687115,57.95,57.95,73,61.2384,1:01.24,59.6219,0.3293,1.285,4210.7339,1:10:10.73,20,"8,11,12,13,4,9,1,5,2,15,6,14,19,17,16,7,10,3,18,0",8:11;11:46;12:37;13:50;4:41;9:52;1:66;5:17;2:47;15:47;6:20;14:16;19:10;17:17;16:61;7:37;10:42;3:40;18:34;0:28,"8:[5];11:[1,4,6,7];12:[0,4,6];13:[0,1,4,6,7];4:[0,1,4,6];9:[0,1,4,6,7];1:[0,1,2,4,5,6];5:[4];2:[0,1,4,6];15:[0,1,4,6];6:[4,7];14:[5];19:[7];17:[4];16:[0,1,2,4,5,6];7:[0,4,6];10:[0,1,4,6];3:[0,1,4,6];18:[0,4,6];0:[4,7]","c8:bw=11,experts=[5]; c11:bw=46,experts=[1,4,6,7]; c12:bw=37,experts=[0,4,6]; c13:bw=50,experts=[0,1,4,6,7]; c4:bw=41,experts=[0,1,4,6]; c9:bw=52,experts=[0,1,4,6,7]; c1:bw=66,experts=[0,1,2,4,5,6]; c5:bw=17,experts=[4]; c2:bw=47,experts=[0,1,4,6]; c15:bw=47,experts=[0,1,4,6]; c6:bw=20,experts=[4,7]; c14:bw=16,experts=[5]; c19:bw=10,experts=[7]; c17:bw=17,experts=[4]; c16:bw=61,experts=[0,1,2,4,5,6]; c7:bw=37,experts=[0,4,6]; c10:bw=42,experts=[0,1,4,6]; c3:bw=40,experts=[0,1,4,6]; c18:bw=34,experts=[0,4,6]; c0:bw=28,experts=[4,7]","2.6451,2.7480,2.8560,4.7872,3.8904,2.6290,4.2324,1.4654,3.0476,3.3691,2.3490,4.4642,4.2318,2.5817,2.4496,3.6763,1.4041,1.6726,3.4550,1.6673"
74,2026-09-24 13:19:20,Ours,0.01,1.67275085613289,58.03,58.03,74,61.2433,1:01.24,59.5972,0.3307,1.3131,4272.0137,1:11:12.01,20,"9,17,19,7,5,6,15,4,11,8,1,18,12,16,13,0,10,2,14,3",9:32;17:62;19:20;7:65;5:50;6:10;15:50;4:47;11:37;8:28;1:28;18:60;12:10;16:48;13:42;0:40;10:25;2:10;14:32;3:10,"9:[0,4,6];17:[0,1,2,4,5,6];19:[4,6];7:[0,1,2,4,5,6];5:[0,1,4,5,6];6:[4];15:[0,1,4,5,6];4:[0,4,5,6];11:[0,4,6];8:[2,7];1:[4,6];18:[0,1,2,4,5,6];12:[4];16:[0,1,4,6];13:[0,1,4,6];0:[0,1,4,6];10:[4,6];2:[4];14:[0,4,6];3:[2]","c9:bw=32,experts=[0,4,6]; c17:bw=62,experts=[0,1,2,4,5,6]; c19:bw=20,experts=[4,6]; c7:bw=65,experts=[0,1,2,4,5,6]; c5:bw=50,experts=[0,1,4,5,6]; c6:bw=10,experts=[4]; c15:bw=50,experts=[0,1,4,5,6]; c4:bw=47,experts=[0,4,5,6]; c11:bw=37,experts=[0,4,6]; c8:bw=28,experts=[2,7]; c1:bw=28,experts=[4,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c12:bw=10,experts=[4]; c16:bw=48,experts=[0,1,4,6]; c13:bw=42,experts=[0,1,4,6]; c0:bw=40,experts=[0,1,4,6]; c10:bw=25,experts=[4,6]; c2:bw=10,experts=[4]; c14:bw=32,experts=[0,4,6]; c3:bw=10,experts=[2]","2.6844,2.6455,4.2480,3.7470,1.5119,2.3426,3.3779,3.7953,2.6863,2.5781,4.2099,3.5494,2.7812,2.3864,4.6734,1.6853,1.4447,3.0272,4.5210,1.7016"
75,2026-09-24 13:20:21,Ours,0.01,1.6386836472868869,58.58,58.58,75,60.966,1:00.97,59.3785,0.3348,1.2503,4333.0187,1:12:13.02,20,"8,0,17,16,18,12,19,3,13,5,14,11,4,1,15,2,6,9,7,10",8:53;0:60;17:43;16:46;18:68;12:40;19:19;3:20;13:46;5:31;14:60;11:42;4:56;1:54;15:20;2:40;6:56;9:61;7:28;10:23,"8:[0,1,2,4,6];0:[0,1,2,4,5,6];17:[0,1,4,6];16:[0,1,4,6];18:[0,1,2,4,5,6];12:[0,1,4,6];19:[4];3:[4,6];13:[0,1,4,6];5:[0,4,6];14:[0,1,2,4,5,6];11:[0,1,4,6];4:[0,1,4,5,6];1:[0,1,4,5,6];15:[4,6];2:[0,1,4,6];6:[0,1,4,5,6];9:[0,1,2,4,5,6];7:[4,6];10:[4,6]","c8:bw=53,experts=[0,1,2,4,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c17:bw=43,experts=[0,1,4,6]; c16:bw=46,experts=[0,1,4,6]; c18:bw=68,experts=[0,1,2,4,5,6]; c12:bw=40,experts=[0,1,4,6]; c19:bw=19,experts=[4]; c3:bw=20,experts=[4,6]; c13:bw=46,experts=[0,1,4,6]; c5:bw=31,experts=[0,4,6]; c14:bw=60,experts=[0,1,2,4,5,6]; c11:bw=42,experts=[0,1,4,6]; c4:bw=56,experts=[0,1,4,5,6]; c1:bw=54,experts=[0,1,4,5,6]; c15:bw=20,experts=[4,6]; c2:bw=40,experts=[0,1,4,6]; c6:bw=56,experts=[0,1,4,5,6]; c9:bw=61,experts=[0,1,2,4,5,6]; c7:bw=28,experts=[4,6]; c10:bw=23,experts=[4,6]","2.7135,1.7605,2.6037,2.3850,3.4662,2.7881,4.0939,1.6500,4.7284,1.4958,4.5127,2.7584,3.8666,4.3074,3.4008,2.9737,2.3180,2.5592,3.6033,1.3933"
76,2026-09-24 13:21:22,Ours,0.01,1.657733125999456,58.36,58.58,75,61.0877,1:01.09,59.4728,0.3505,1.2621,4394.1431,1:13:14.14,20,"12,3,15,1,18,8,5,10,6,0,4,17,2,7,13,11,14,19,9,16",12:21;3:15;15:42;1:53;18:39;8:29;5:37;10:46;6:23;0:31;4:60;17:33;2:25;7:66;13:39;11:42;14:22;19:44;9:57;16:39,"12:[2,5];3:[4];15:[0,1,4,6];1:[0,1,4,5,6];18:[0,4,6];8:[4,6];5:[0,4,6];10:[0,1,4,6];6:[4,6];0:[0,4,6];4:[0,1,4,5,6,7];17:[4,6,7];2:[4,6];7:[0,1,4,5,6,7];13:[0,4,6];11:[0,2,4,6];14:[4,6];19:[0,2,4,6];9:[0,1,2,4,6];16:[4,6,7]","c12:bw=21,experts=[2,5]; c3:bw=15,experts=[4]; c15:bw=42,experts=[0,1,4,6]; c1:bw=53,experts=[0,1,4,5,6]; c18:bw=39,experts=[0,4,6]; c8:bw=29,experts=[4,6]; c5:bw=37,experts=[0,4,6]; c10:bw=46,experts=[0,1,4,6]; c6:bw=23,experts=[4,6]; c0:bw=31,experts=[0,4,6]; c4:bw=60,experts=[0,1,4,5,6,7]; c17:bw=33,experts=[4,6,7]; c2:bw=25,experts=[4,6]; c7:bw=66,experts=[0,1,4,5,6,7]; c13:bw=39,experts=[0,4,6]; c11:bw=42,experts=[0,2,4,6]; c14:bw=22,experts=[4,6]; c19:bw=44,experts=[0,2,4,6]; c9:bw=57,experts=[0,1,2,4,6]; c16:bw=39,experts=[4,6,7]","2.8788,1.7296,3.4504,4.2289,3.4699,2.5717,1.4652,1.4007,2.2963,1.7335,3.9140,2.6344,3.0569,3.7499,4.7473,2.7459,4.3878,4.0996,2.5468,2.3652"
77,2026-09-24 13:22:23,Ours,0.01,1.6309436882282526,58.94,58.94,77,60.6793,1:00.68,59.0438,0.3276,1.3007,4454.8593,1:14:14.86,20,"7,3,17,2,10,18,11,1,5,4,16,13,0,6,9,15,19,12,8,14",7:10;3:40;17:37;2:34;10:39;18:31;11:28;1:62;5:59;4:10;16:34;13:37;0:63;6:57;9:29;15:43;19:37;12:46;8:10;14:64,"7:[4];3:[0,1,4,6];17:[0,4,6];2:[0,4,6];10:[0,4,6];18:[0,4,6];11:[4,6];1:[0,1,2,4,5,6];5:[0,1,4,5,6];4:[4];16:[0,4,6];13:[2,4,5];0:[0,1,2,4,5,6];6:[0,1,2,4,6];9:[4,6];15:[0,1,4,6];19:[0,4,6];12:[0,1,4,6];8:[4];14:[0,1,4,5,6,7]","c7:bw=10,experts=[4]; c3:bw=40,experts=[0,1,4,6]; c17:bw=37,experts=[0,4,6]; c2:bw=34,experts=[0,4,6]; c10:bw=39,experts=[0,4,6]; c18:bw=31,experts=[0,4,6]; c11:bw=28,experts=[4,6]; c1:bw=62,experts=[0,1,2,4,5,6]; c5:bw=59,experts=[0,1,4,5,6]; c4:bw=10,experts=[4]; c16:bw=34,experts=[0,4,6]; c13:bw=37,experts=[2,4,5]; c0:bw=63,experts=[0,1,2,4,5,6]; c6:bw=57,experts=[0,1,2,4,6]; c9:bw=29,experts=[4,6]; c15:bw=43,experts=[0,1,4,6]; c19:bw=37,experts=[0,4,6]; c12:bw=46,experts=[0,1,4,6]; c8:bw=10,experts=[4]; c14:bw=64,experts=[0,1,4,5,6,7]","3.5918,1.7098,2.5651,2.9425,1.4478,3.5124,2.6792,4.1894,1.4692,3.7232,2.3738,4.6423,1.7034,2.3510,2.6345,3.4476,4.2356,2.8599,2.5488,4.4166"
78,2026-09-24 13:23:23,Ours,0.01,1.620701899070906,59.14,59.14,78,60.5737,1:00.57,58.9643,0.3292,1.2729,4515.4706,1:15:15.47,20,"5,11,13,8,14,4,12,3,19,18,0,16,9,10,1,2,6,17,7,15",5:63;11:37;13:59;8:54;14:52;4:23;12:31;3:38;19:12;18:35;0:26;16:44;9:31;10:59;1:41;2:34;6:57;17:31;7:36;15:38,"5:[0,1,2,4,5,6];11:[4,5,6];13:[0,1,4,5,6];8:[0,1,4,5,6];14:[0,1,4,5,6];4:[2,4];12:[4,6,7];3:[0,4,6];19:[4];18:[0,4,6];0:[4,6];16:[0,1,4,6];9:[0,4,6];10:[0,1,4,6,7];1:[0,4,6,7];2:[0,4,6];6:[0,1,4,5,6];17:[0,4,6];7:[0,4,6];15:[2,4,7]","c5:bw=63,experts=[0,1,2,4,5,6]; c11:bw=37,experts=[4,5,6]; c13:bw=59,experts=[0,1,4,5,6]; c8:bw=54,experts=[0,1,4,5,6]; c14:bw=52,experts=[0,1,4,5,6]; c4:bw=23,experts=[2,4]; c12:bw=31,experts=[4,6,7]; c3:bw=38,experts=[0,4,6]; c19:bw=12,experts=[4]; c18:bw=35,experts=[0,4,6]; c0:bw=26,experts=[4,6]; c16:bw=44,experts=[0,1,4,6]; c9:bw=31,experts=[0,4,6]; c10:bw=59,experts=[0,1,4,6,7]; c1:bw=41,experts=[0,4,6,7]; c2:bw=34,experts=[0,4,6]; c6:bw=57,experts=[0,1,4,5,6]; c17:bw=31,experts=[0,4,6]; c7:bw=36,experts=[0,4,6]; c15:bw=38,experts=[2,4,7]","1.4989,2.6879,4.6510,2.6147,4.4713,3.7551,2.8051,1.6750,4.0859,3.4510,1.6637,2.3959,2.5424,1.4293,4.2792,3.0234,2.3725,2.5816,3.6149,3.3657"
79,2026-09-24 13:24:25,Ours,0.01,1.6544128440085568,58.91,59.14,78,61.1491,1:01.15,59.5244,0.3393,1.283,4576.6579,1:16:16.66,20,"2,10,17,18,13,9,4,15,16,1,8,5,12,3,0,19,14,6,11,7",2:33;10:34;17:58;18:12;13:43;9:10;4:80;15:54;16:59;1:37;8:44;5:53;12:10;3:26;0:36;19:26;14:62;6:21;11:32;7:46,"2:[2,4,5];10:[2,4,5];17:[0,1,4,5,6];18:[7];13:[0,1,4,6];9:[4];4:[0,1,2,3,4,5,6,7];15:[0,1,4,5,6];16:[0,1,4,5,6];1:[0,4,6];8:[0,1,4,6];5:[0,1,4,6,7];12:[4];3:[5,7];0:[0,4,6];19:[1,5];14:[0,1,2,4,5,6];6:[4,6];11:[0,4,6];7:[0,1,4,6]","c2:bw=33,experts=[2,4,5]; c10:bw=34,experts=[2,4,5]; c17:bw=58,experts=[0,1,4,5,6]; c18:bw=12,experts=[7]; c13:bw=43,experts=[0,1,4,6]; c9:bw=10,experts=[4]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c15:bw=54,experts=[0,1,4,5,6]; c16:bw=59,experts=[0,1,4,5,6]; c1:bw=37,experts=[0,4,6]; c8:bw=44,experts=[0,1,4,6]; c5:bw=53,experts=[0,1,4,6,7]; c12:bw=10,experts=[4]; c3:bw=26,experts=[5,7]; c0:bw=36,experts=[0,4,6]; c19:bw=26,experts=[1,5]; c14:bw=62,experts=[0,1,2,4,5,6]; c6:bw=21,experts=[4,6]; c11:bw=32,experts=[0,4,6]; c7:bw=46,experts=[0,1,4,6]","3.0496,1.4209,2.5867,3.5474,4.7570,2.5365,3.7618,3.3401,2.3997,4.1847,2.5755,1.4606,2.8423,1.6983,1.7377,4.2616,4.4142,2.3275,2.8690,3.7533"
80,2026-09-24 13:25:27,Ours,0.01,1.6546034163724403,59.19,59.19,80,62.0676,1:02.07,60.4147,0.3381,1.3076,4638.7644,1:17:18.76,20,"13,8,5,14,11,7,18,15,4,0,3,6,10,19,17,16,12,1,9,2",13:39;8:51;5:65;14:30;11:62;7:48;18:13;15:41;4:57;0:47;3:31;6:39;10:18;19:35;17:61;16:44;12:10;1:31;9:53;2:44,"13:[3,4,6];8:[0,1,3,4,6];5:[0,1,3,4,5,6];14:[3,4,6];11:[0,1,3,4,5,6];7:[0,3,4,6];18:[3];15:[0,3,4,6];4:[0,1,4,5,6];0:[0,3,4,6];3:[3,4,6];6:[3,4,6];10:[3];19:[3,4,6];17:[0,1,3,4,5,6];16:[0,3,4,6];12:[3];1:[3,4,6];9:[0,1,3,4,6];2:[3,4,6,7]","c13:bw=39,experts=[3,4,6]; c8:bw=51,experts=[0,1,3,4,6]; c5:bw=65,experts=[0,1,3,4,5,6]; c14:bw=30,experts=[3,4,6]; c11:bw=62,experts=[0,1,3,4,5,6]; c7:bw=48,experts=[0,3,4,6]; c18:bw=13,experts=[3]; c15:bw=41,experts=[0,3,4,6]; c4:bw=57,experts=[0,1,4,5,6]; c0:bw=47,experts=[0,3,4,6]; c3:bw=31,experts=[3,4,6]; c6:bw=39,experts=[3,4,6]; c10:bw=18,experts=[3]; c19:bw=35,experts=[3,4,6]; c17:bw=61,experts=[0,1,3,4,5,6]; c16:bw=44,experts=[0,3,4,6]; c12:bw=10,experts=[3]; c1:bw=31,experts=[3,4,6]; c9:bw=53,experts=[0,1,3,4,6]; c2:bw=44,experts=[3,4,6,7]","4.8091,2.6883,1.5460,4.5745,2.8485,3.7832,3.4497,3.3739,3.7893,1.6884,1.6835,2.3595,1.4290,4.2987,2.6670,2.4681,2.8926,4.3319,2.6564,3.0769"
81,2026-09-24 13:26:28,Ours,0.01,1.613030534207669,59.69,59.69,81,61.1006,1:01.10,59.5211,0.332,1.2451,4699.9049,1:18:19.90,20,"9,10,5,15,19,8,14,17,18,11,3,1,7,13,12,2,16,0,4,6",9:26;10:44;5:30;15:65;19:52;8:48;14:46;17:27;18:60;11:22;3:67;1:49;7:58;13:21;12:75;2:45;16:35;0:50;4:42;6:51,"9:[4,7];10:[0,1,4,6];5:[0,4,6];15:[0,1,2,4,5,6];19:[0,1,4,6,7];8:[0,1,4,6];14:[0,1,4,6];17:[4,6];18:[0,1,2,4,5,6];11:[4,7];3:[0,1,2,4,5,6];1:[0,1,4,6];7:[0,1,4,5,6];13:[4,7];12:[0,1,2,4,5,6,7];2:[0,1,4,6];16:[2,4,6];0:[0,1,4,6,7];4:[0,1,4,6];6:[0,1,4,6,7]","c9:bw=26,experts=[4,7]; c10:bw=44,experts=[0,1,4,6]; c5:bw=30,experts=[0,4,6]; c15:bw=65,experts=[0,1,2,4,5,6]; c19:bw=52,experts=[0,1,4,6,7]; c8:bw=48,experts=[0,1,4,6]; c14:bw=46,experts=[0,1,4,6]; c17:bw=27,experts=[4,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c11:bw=22,experts=[4,7]; c3:bw=67,experts=[0,1,2,4,5,6]; c1:bw=49,experts=[0,1,4,6]; c7:bw=58,experts=[0,1,4,5,6]; c13:bw=21,experts=[4,7]; c12:bw=75,experts=[0,1,2,4,5,6,7]; c2:bw=45,experts=[0,1,4,6]; c16:bw=35,experts=[2,4,6]; c0:bw=50,experts=[0,1,4,6,7]; c4:bw=42,experts=[0,1,4,6]; c6:bw=51,experts=[0,1,4,6,7]","2.5857,1.4219,1.4668,3.4144,4.1501,2.5805,4.3793,2.5442,3.4820,2.6841,1.6676,4.2363,3.7101,4.7657,2.9294,3.0822,2.4700,1.7392,3.8298,2.3817"
82,2026-09-24 13:27:30,Ours,0.01,1.6009114990692228,59.81,59.81,82,61.8319,1:01.83,60.2017,0.3339,1.294,4761.7747,1:19:21.77,20,"9,16,0,13,2,15,19,12,8,1,14,7,6,5,18,10,17,4,11,3",9:56;16:32;0:30;13:35;2:30;15:16;19:21;12:63;8:58;1:64;14:54;7:40;6:36;5:40;18:45;10:18;17:44;4:30;11:47;3:39,"9:[0,1,4,5,6];16:[1,4,6];0:[0,4,6];13:[0,4,6];2:[0,4,6];15:[4];19:[4,6];12:[0,1,2,4,5,6];8:[0,1,4,6,7];1:[0,1,2,4,5,6];14:[0,1,4,5,6];7:[0,2,4,6];6:[0,4,6];5:[0,1,4,6];18:[0,1,4,6];10:[4];17:[0,2,4,6];4:[0,4,6];11:[0,1,4,6];3:[1,4,6]","c9:bw=56,experts=[0,1,4,5,6]; c16:bw=32,experts=[1,4,6]; c0:bw=30,experts=[0,4,6]; c13:bw=35,experts=[0,4,6]; c2:bw=30,experts=[0,4,6]; c15:bw=16,experts=[4]; c19:bw=21,experts=[4,6]; c12:bw=63,experts=[0,1,2,4,5,6]; c8:bw=58,experts=[0,1,4,6,7]; c1:bw=64,experts=[0,1,2,4,5,6]; c14:bw=54,experts=[0,1,4,5,6]; c7:bw=40,experts=[0,2,4,6]; c6:bw=36,experts=[0,4,6]; c5:bw=40,experts=[0,1,4,6]; c18:bw=45,experts=[0,1,4,6]; c10:bw=18,experts=[4]; c17:bw=44,experts=[0,2,4,6]; c4:bw=30,experts=[0,4,6]; c11:bw=47,experts=[0,1,4,6]; c3:bw=39,experts=[1,4,6]","2.5888,2.4054,1.7592,4.6937,3.0719,3.4620,4.2700,2.9430,2.6699,4.3783,4.5399,3.7369,2.3780,1.4543,3.5575,1.4336,2.6229,3.8061,2.7014,1.7286"
83,2026-09-24 13:28:31,Ours,0.01,1.5993247853449222,59.42,59.81,82,61.5396,1:01.54,59.9474,0.3406,1.2492,4823.3541,1:20:23.35,20,"3,15,11,14,6,4,5,7,2,19,0,17,16,8,1,10,9,13,12,18",3:42;15:39;11:27;14:39;6:53;4:10;5:10;7:37;2:41;19:67;0:10;17:31;16:49;8:39;1:63;10:37;9:51;13:46;12:44;18:21,"3:[0,1,4,6];15:[0,4,6];11:[4,6];14:[0,4,6];6:[0,1,4,5,6];4:[4];5:[4];7:[1,4,6];2:[0,1,4,6];19:[0,1,2,4,5,6];0:[4];17:[1,4,6];16:[0,1,4,6];8:[2,4,6];1:[0,1,2,4,5,6];10:[0,4,6];9:[0,1,4,5,6];13:[0,1,4,6];12:[0,1,4,6];18:[4,6]","c3:bw=42,experts=[0,1,4,6]; c15:bw=39,experts=[0,4,6]; c11:bw=27,experts=[4,6]; c14:bw=39,experts=[0,4,6]; c6:bw=53,experts=[0,1,4,5,6]; c4:bw=10,experts=[4]; c5:bw=10,experts=[4]; c7:bw=37,experts=[1,4,6]; c2:bw=41,experts=[0,1,4,6]; c19:bw=67,experts=[0,1,2,4,5,6]; c0:bw=10,experts=[4]; c17:bw=31,experts=[1,4,6]; c16:bw=49,experts=[0,1,4,6]; c8:bw=39,experts=[2,4,6]; c1:bw=63,experts=[0,1,2,4,5,6]; c10:bw=37,experts=[0,4,6]; c9:bw=51,experts=[0,1,4,5,6]; c13:bw=46,experts=[0,1,4,6]; c12:bw=44,experts=[0,1,4,6]; c18:bw=21,experts=[4,6]","1.7609,3.4882,2.7793,4.5375,2.3940,3.8723,1.4604,3.6721,3.0278,4.1786,1.6748,2.5501,2.3917,2.5968,4.2158,1.4025,2.6177,4.8421,2.9272,3.5577"
84,2026-09-24 13:29:33,Ours,0.01,1.5876431342544604,59.93,59.93,84,61.6016,1:01.60,59.9847,0.3317,1.278,4884.9943,1:21:24.99,20,"14,6,13,3,4,5,18,15,7,0,11,1,17,9,10,12,19,2,8,16",14:45;6:10;13:30;3:32;4:27;5:20;18:55;15:75;7:47;0:10;11:50;1:58;17:43;9:20;10:10;12:45;19:22;2:36;8:67;16:47,"14:[0,1,4,6];6:[4];13:[1,4,6];3:[0,4,6];4:[4,6];5:[4,6];18:[0,1,4,5,6];15:[0,1,2,4,5,6,7];7:[0,4,6,7];0:[4];11:[0,1,2,4,6];1:[0,1,4,5,6];17:[1,4,6,7];9:[2,4];10:[4];12:[0,1,4,6];19:[4,6];2:[0,4,6];8:[0,1,2,4,5,6];16:[0,4,6,7]","c14:bw=45,experts=[0,1,4,6]; c6:bw=10,experts=[4]; c13:bw=30,experts=[1,4,6]; c3:bw=32,experts=[0,4,6]; c4:bw=27,experts=[4,6]; c5:bw=20,experts=[4,6]; c18:bw=55,experts=[0,1,4,5,6]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c7:bw=47,experts=[0,4,6,7]; c0:bw=10,experts=[4]; c11:bw=50,experts=[0,1,2,4,6]; c1:bw=58,experts=[0,1,4,5,6]; c17:bw=43,experts=[1,4,6,7]; c9:bw=20,experts=[2,4]; c10:bw=10,experts=[4]; c12:bw=45,experts=[0,1,4,6]; c19:bw=22,experts=[4,6]; c2:bw=36,experts=[0,4,6]; c8:bw=67,experts=[0,1,2,4,5,6]; c16:bw=47,experts=[0,4,6,7]","4.5013,2.3943,4.8984,1.7583,3.9299,1.5340,3.6919,3.3933,3.6259,1.7036,2.7272,4.2220,2.5670,2.6114,1.4317,2.8666,4.1462,2.9827,2.5976,2.4014"
85,2026-09-24 13:30:35,Ours,0.01,1.582953498033174,60.05,60.05,85,61.5137,1:01.51,59.8725,0.3305,1.3084,4946.5467,1:22:26.55,20,"5,16,9,12,6,18,15,0,11,17,14,2,7,19,10,1,4,13,3,8",5:12;16:19;9:58;12:47;6:42;18:51;15:70;0:38;11:10;17:49;14:44;2:45;7:11;19:54;10:44;1:57;4:42;13:35;3:51;8:70,"5:[4];16:[4];9:[0,1,4,5,6];12:[0,1,4,6];6:[0,2,4,6];18:[0,1,4,5,6];15:[0,1,2,4,5,6,7];0:[2,4,5];11:[4];17:[0,1,4,6];14:[0,4,6,7];2:[0,1,4,6];7:[4];19:[0,1,4,5,6];10:[0,1,4,6];1:[0,1,4,5,6];4:[0,1,4,6];13:[2,4,6];3:[0,1,4,5,6];8:[0,1,2,4,5,6,7]","c5:bw=12,experts=[4]; c16:bw=19,experts=[4]; c9:bw=58,experts=[0,1,4,5,6]; c12:bw=47,experts=[0,1,4,6]; c6:bw=42,experts=[0,2,4,6]; c18:bw=51,experts=[0,1,4,5,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c0:bw=38,experts=[2,4,5]; c11:bw=10,experts=[4]; c17:bw=49,experts=[0,1,4,6]; c14:bw=44,experts=[0,4,6,7]; c2:bw=45,experts=[0,1,4,6]; c7:bw=11,experts=[4]; c19:bw=54,experts=[0,1,4,5,6]; c10:bw=44,experts=[0,1,4,6]; c1:bw=57,experts=[0,1,4,5,6]; c4:bw=42,experts=[0,1,4,6]; c13:bw=35,experts=[2,4,6]; c3:bw=51,experts=[0,1,4,5,6]; c8:bw=70,experts=[0,1,2,4,5,6,7]","1.4781,2.4978,2.6736,2.9492,2.3909,3.6049,3.6049,1.7261,2.7198,2.5486,4.4456,2.9507,3.6691,4.1806,1.4058,4.1848,3.9139,4.6698,1.6693,2.5889"
