Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
86,2026-09-24 14:10:44,Ours,0.01,1.5882244923081417,60.18,60.18,86,71.5524,1:11.55,65.7683,4.4423,1.3396,6078.6721,1:41:18.67,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,6];13:[0,4,5,6];11:[2,4,6];0:[0,4,6];6:[0,1,4,6];16:[0,1,2,4,6];8:[4,6];3:[4,6];12:[4];15:[0,1,4,6];17:[1,4,6];9:[0,1,4,6];19:[4];18:[0,1,4,5,6];7:[0,1,4];5:[0,4,6];14:[0,1,4,6];1:[0,1,4,5,6,7];10:[4,6,7];4:[4]","c2:bw=24,experts=[4,6]; c13:bw=55,experts=[0,4,5,6]; c11:bw=38,experts=[2,4,6]; c0:bw=30,experts=[0,4,6]; c6:bw=55,experts=[0,1,4,6]; c16:bw=50,experts=[0,1,2,4,6]; c8:bw=28,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=28,experts=[4]; c15:bw=55,experts=[0,1,4,6]; c17:bw=40,experts=[1,4,6]; c9:bw=43,experts=[0,1,4,6]; c19:bw=18,experts=[4]; c18:bw=52,experts=[0,1,4,5,6]; c7:bw=44,experts=[0,1,4]; c5:bw=47,experts=[0,4,6]; c14:bw=45,experts=[0,1,4,6]; c1:bw=72,experts=[0,1,4,5,6,7]; c10:bw=47,experts=[4,6,7]; c4:bw=18,experts=[4]","3.3108,5.0926,3.0561,2.0001,2.6256,2.7403,2.8913,1.9642,3.1531,3.7383,2.8807,2.8874,4.5024,3.8559,3.9982,1.7847,4.8320,4.5953,1.7288,4.1305"
87,2026-09-24 14:11:55,Ours,0.01,1.6032448766725973,60.42,60.42,87,71.5236,1:11.52,65.6972,4.4862,1.338,6150.2314,1:42:30.23,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[0,1,2,4,5,6];6:[0,1,4,5,6];13:[1,4,6];4:[2,3];8:[1,4,6];11:[];3:[0,1,4,5,6,7];9:[1,4];17:[4,6];14:[4,5,6];5:[7];0:[0,4,6];18:[0,4,6,7];10:[2,4,5,6];16:[0,4,5,6];1:[4];19:[1,4,6];2:[0,1,2,4,5,6];12:[0,1,4,6];7:[4,6]","c15:bw=63,experts=[0,1,2,4,5,6]; c6:bw=60,experts=[0,1,4,5,6]; c13:bw=45,experts=[1,4,6]; c4:bw=34,experts=[2,3]; c8:bw=46,experts=[1,4,6]; c11:bw=18,experts=[]; c3:bw=68,experts=[0,1,4,5,6,7]; c9:bw=37,experts=[1,4]; c17:bw=25,experts=[4,6]; c14:bw=36,experts=[4,5,6]; c5:bw=10,experts=[7]; c0:bw=35,experts=[0,4,6]; c18:bw=45,experts=[0,4,6,7]; c10:bw=49,experts=[2,4,5,6]; c16:bw=45,experts=[0,4,5,6]; c1:bw=29,experts=[4]; c19:bw=33,experts=[1,4,6]; c2:bw=67,experts=[0,1,2,4,5,6]; c12:bw=45,experts=[0,1,4,6]; c7:bw=22,experts=[4,6]","3.7457,2.6588,5.1005,4.1303,2.9189,3.0160,1.9817,2.8647,2.8701,4.8156,1.7358,1.9904,3.8188,1.7000,2.7208,4.5592,4.5115,3.3547,3.2101,3.9934"
88,2026-09-24 14:13:07,Ours,0.01,1.5942346746902882,60.58,60.58,88,71.4987,1:11.50,65.653,4.5086,1.3287,6221.7664,1:43:41.77,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[0,1,3,4,6];0:[0,1,4,6,7];7:[0,3,4,6];16:[3,4,6];13:[3,4,6];1:[3,4];18:[4,6];2:[0,3,4,6];8:[0,3,4,6];17:[2,4,5];4:[4,6,7];6:[3,4];11:[3];5:[2,4,6];19:[4];14:[3];3:[1,4,6];9:[3,4,7];12:[0,1,2,4,5,6];10:[0,1,2,4,5,6,7]","c15:bw=60,experts=[0,1,3,4,6]; c0:bw=62,experts=[0,1,4,6,7]; c7:bw=41,experts=[0,3,4,6]; c16:bw=30,experts=[3,4,6]; c13:bw=34,experts=[3,4,6]; c1:bw=28,experts=[3,4]; c18:bw=22,experts=[4,6]; c2:bw=46,experts=[0,3,4,6]; c8:bw=43,experts=[0,3,4,6]; c17:bw=30,experts=[2,4,5]; c4:bw=38,experts=[4,6,7]; c6:bw=27,experts=[3,4]; c11:bw=10,experts=[3]; c5:bw=30,experts=[2,4,6]; c19:bw=23,experts=[4]; c14:bw=10,experts=[3]; c3:bw=33,experts=[1,4,6]; c9:bw=31,experts=[3,4,7]; c12:bw=61,experts=[0,1,2,4,5,6]; c10:bw=71,experts=[0,1,2,4,5,6,7]","3.7298,1.9959,4.0211,2.7191,5.0938,4.5340,3.8332,3.3271,2.9160,2.8907,4.1172,2.6078,3.0292,1.7574,4.4956,4.8105,1.9783,2.8850,3.1818,1.7296"
89,2026-09-24 14:14:19,Ours,0.01,1.6010123156162646,60.42,60.58,88,71.6671,1:11.67,65.817,4.5142,1.3336,6293.4701,1:44:53.47,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[0,3,4,6];2:[0,4,6,7];7:[5];4:[4,5];18:[0,1,3,4,6];10:[3,4];15:[0,1,4,5,6];9:[0,1,2,4,5,6];8:[0,1,2,4,5,6,7];0:[3];16:[0,1,4,5,6];19:[3];11:[4,6,7];14:[4,6];12:[3,4];13:[7];1:[0,1,4,6];3:[3,4];17:[1,3,4,6];6:[1,4,7]","c5:bw=46,experts=[0,3,4,6]; c2:bw=44,experts=[0,4,6,7]; c7:bw=21,experts=[5]; c4:bw=30,experts=[4,5]; c18:bw=55,experts=[0,1,3,4,6]; c10:bw=28,experts=[3,4]; c15:bw=61,experts=[0,1,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c8:bw=74,experts=[0,1,2,4,5,6,7]; c0:bw=13,experts=[3]; c16:bw=50,experts=[0,1,4,5,6]; c19:bw=16,experts=[3]; c11:bw=36,experts=[4,6,7]; c14:bw=30,experts=[4,6]; c12:bw=34,experts=[3,4]; c13:bw=10,experts=[7]; c1:bw=41,experts=[0,1,4,6]; c3:bw=31,experts=[3,4]; c17:bw=40,experts=[1,3,4,6]; c6:bw=32,experts=[1,4,7]","1.7689,3.3546,4.0243,4.1506,3.8382,1.6988,3.7347,2.8823,2.9161,1.9771,2.7294,4.5425,3.0318,4.7810,3.1558,5.0634,4.5829,1.9760,2.9774,2.6312"
90,2026-09-24 14:15:30,Ours,0.01,1.5972286310909363,60.6,60.6,90,71.6775,1:11.68,65.8058,4.5315,1.3357,6365.1841,1:46:05.18,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[0,4,6,7];10:[];0:[0,1,2,4,5,6];2:[4,6];17:[4,6];14:[2];19:[7];7:[0,1,2,4,5,6,7];16:[0,1,4,5,6];3:[2,4,6];18:[0,1,4,5,6];4:[4,6];13:[0,1,2,4,5,6];11:[0,1,4,6];1:[1,4,6];8:[0,1,4,5,6];9:[0,1,2,4,6];6:[4,6];5:[1];15:[0,1,2,4,5,6]","c12:bw=43,experts=[0,4,6,7]; c10:bw=10,experts=[]; c0:bw=64,experts=[0,1,2,4,5,6]; c2:bw=21,experts=[4,6]; c17:bw=22,experts=[4,6]; c14:bw=16,experts=[2]; c19:bw=15,experts=[7]; c7:bw=72,experts=[0,1,2,4,5,6,7]; c16:bw=57,experts=[0,1,4,5,6]; c3:bw=36,experts=[2,4,6]; c18:bw=50,experts=[0,1,4,5,6]; c4:bw=35,experts=[4,6]; c13:bw=65,experts=[0,1,2,4,5,6]; c11:bw=41,experts=[0,1,4,6]; c1:bw=31,experts=[1,4,6]; c8:bw=50,experts=[0,1,4,5,6]; c9:bw=63,experts=[0,1,2,4,6]; c6:bw=26,experts=[4,6]; c5:bw=27,experts=[1]; c15:bw=61,experts=[0,1,2,4,5,6]","3.1853,1.6821,2.0848,3.3160,2.8688,4.8230,4.4989,4.0287,2.7568,1.9875,3.8558,4.1449,5.1112,3.0238,4.5741,2.9159,2.8789,2.5988,1.7405,3.7298"
91,2026-09-24 14:16:42,Ours,0.01,1.5687007897250012,60.68,60.68,91,71.525,1:11.52,65.7492,4.4552,1.3183,6436.7471,1:47:16.75,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[1,4,5,6];6:[4];1:[0,1,4,6];17:[0,1,4,5,6];18:[];7:[0,1,4,5,6];8:[4,6];4:[0,1,4,5,6];19:[1,4,5,6];2:[4];10:[1,4,6];3:[0,1,4,6];11:[0,1,2,4,5,6];12:[0,1,4,5,6];14:[0,4,6];15:[0,1,4,6];13:[1,4,6];0:[4];9:[0,4,6];16:[4,6]","c5:bw=52,experts=[1,4,5,6]; c6:bw=29,experts=[4]; c1:bw=50,experts=[0,1,4,6]; c17:bw=63,experts=[0,1,4,5,6]; c18:bw=13,experts=[]; c7:bw=51,experts=[0,1,4,5,6]; c8:bw=23,experts=[4,6]; c4:bw=54,experts=[0,1,4,5,6]; c19:bw=51,experts=[1,4,5,6]; c2:bw=11,experts=[4]; c10:bw=49,experts=[1,4,6]; c3:bw=40,experts=[0,1,4,6]; c11:bw=67,experts=[0,1,2,4,5,6]; c12:bw=62,experts=[0,1,4,5,6]; c14:bw=42,experts=[0,4,6]; c15:bw=45,experts=[0,1,4,6]; c13:bw=46,experts=[1,4,6]; c0:bw=22,experts=[4]; c9:bw=35,experts=[0,4,6]; c16:bw=24,experts=[4,6]","1.7772,2.6299,4.5997,2.8992,3.8077,4.0061,2.9024,4.1642,4.5466,3.3150,1.6996,1.9674,3.0605,3.1767,4.7964,3.7461,5.1000,1.9682,2.8736,2.7127"
92,2026-09-24 14:17:53,Ours,0.01,1.5881684640781082,60.74,60.74,92,71.0383,1:11.04,65.4762,4.2232,1.3368,6507.8249,1:48:27.82,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[7];11:[];19:[0,1,4,6];17:[4,6,7];5:[0,1,2,4,5,6];4:[4];7:[4,6];9:[0,1,2,4,6];6:[0,1,4,6];8:[4];2:[4,6];0:[4,6];3:[4];12:[0,1,4,6];16:[7];13:[4];1:[4];10:[1,4,6];18:[2,4,6];14:[4,6]","c15:bw=19,experts=[7]; c11:bw=15,experts=[]; c19:bw=54,experts=[0,1,4,6]; c17:bw=32,experts=[4,6,7]; c5:bw=66,experts=[0,1,2,4,5,6]; c4:bw=26,experts=[4]; c7:bw=34,experts=[4,6]; c9:bw=56,experts=[0,1,2,4,6]; c6:bw=45,experts=[0,1,4,6]; c8:bw=19,experts=[4]; c2:bw=25,experts=[4,6]; c0:bw=29,experts=[4,6]; c3:bw=28,experts=[4]; c12:bw=48,experts=[0,1,4,6]; c16:bw=14,experts=[7]; c13:bw=17,experts=[4]; c1:bw=20,experts=[4]; c10:bw=37,experts=[1,4,6]; c18:bw=37,experts=[2,4,6]; c14:bw=30,experts=[4,6]","3.7342,3.0197,4.5524,2.8917,1.7747,4.1321,3.9747,2.8948,2.6116,2.8839,3.2925,1.9758,1.9701,3.1346,2.7017,5.0396,4.5605,1.6881,3.8525,4.7910"
93,2026-09-24 14:19:05,Ours,0.01,1.5748866414540577,61.03,61.03,93,71.4043,1:11.40,65.7179,4.3435,1.3406,6579.2668,1:49:39.27,20,"9,1,6,8,15,18,0,17,5,3,12,4,14,7,11,19,16,2,10,13",9:58;1:47;6:22;8:10;15:36;18:23;0:19;17:32;5:10;3:31;12:52;4:32;14:25;7:22;11:32;19:39;16:46;2:51;10:15;13:63,"9:[0,1,2,4,6];1:[1,2,4,6];6:[2,4];8:[4];15:[1,4,6];18:[4,6];0:[];17:[4,6];5:[4];3:[1,4,6];12:[0,1,4,5,6];4:[1,4,6];14:[7];7:[4];11:[4,6];19:[0,2,4];16:[0,1,4,6];2:[0,1,4,5,6];10:[4];13:[0,1,4,5,6]","c9:bw=58,experts=[0,1,2,4,6]; c1:bw=47,experts=[1,2,4,6]; c6:bw=22,experts=[2,4]; c8:bw=10,experts=[4]; c15:bw=36,experts=[1,4,6]; c18:bw=23,experts=[4,6]; c0:bw=19,experts=[]; c17:bw=32,experts=[4,6]; c5:bw=10,experts=[4]; c3:bw=31,experts=[1,4,6]; c12:bw=52,experts=[0,1,4,5,6]; c4:bw=32,experts=[1,4,6]; c14:bw=25,experts=[7]; c7:bw=22,experts=[4]; c11:bw=32,experts=[4,6]; c19:bw=39,experts=[0,2,4]; c16:bw=46,experts=[0,1,4,6]; c2:bw=51,experts=[0,1,4,5,6]; c10:bw=15,experts=[4]; c13:bw=63,experts=[0,1,4,5,6]","2.9277,4.6472,2.6535,2.9004,3.7085,3.8222,1.9508,2.8474,1.7497,1.9685,3.1650,4.1574,4.7812,3.9587,3.0371,4.5301,2.7345,3.3591,1.6901,5.1286"
94,2026-09-24 14:20:16,Ours,0.01,1.5557607810241394,61.18,61.18,94,71.7374,1:11.74,65.851,4.5569,1.327,6651.0447,1:50:51.04,20,"9,19,3,10,16,6,4,18,13,12,17,11,7,8,0,15,2,1,14,5",9:50;19:48;3:34;10:61;16:28;6:30;4:31;18:47;13:44;12:14;17:12;11:48;7:45;8:10;0:55;15:40;2:65;1:70;14:38;5:41,"9:[0,1,4,6];19:[1,4,6];3:[1,4,6];10:[0,1,2,4,5,6];16:[2,4];6:[4,6];4:[4,6];18:[0,1,4,6];13:[0,4,5,6];12:[4];17:[4];11:[0,1,4,6];7:[0,1,4,6];8:[4];0:[0,1,4,5,6];15:[0,1,4,6];2:[0,1,2,4,5,6];1:[0,1,2,4,5,6,7];14:[1,4];5:[0,1,4,6]","c9:bw=50,experts=[0,1,4,6]; c19:bw=48,experts=[1,4,6]; c3:bw=34,experts=[1,4,6]; c10:bw=61,experts=[0,1,2,4,5,6]; c16:bw=28,experts=[2,4]; c6:bw=30,experts=[4,6]; c4:bw=31,experts=[4,6]; c18:bw=47,experts=[0,1,4,6]; c13:bw=44,experts=[0,4,5,6]; c12:bw=14,experts=[4]; c17:bw=12,experts=[4]; c11:bw=48,experts=[0,1,4,6]; c7:bw=45,experts=[0,1,4,6]; c8:bw=10,experts=[4]; c0:bw=55,experts=[0,1,4,5,6]; c15:bw=40,experts=[0,1,4,6]; c2:bw=65,experts=[0,1,2,4,5,6]; c1:bw=70,experts=[0,1,2,4,5,6,7]; c14:bw=38,experts=[1,4]; c5:bw=41,experts=[0,1,4,6]","2.9162,4.6038,1.9973,1.7052,2.7578,2.6269,4.1306,3.8511,5.0794,3.1297,2.8759,3.0271,3.9861,2.8923,2.0051,3.7212,3.3482,4.6088,4.8221,1.7661"
95,2026-09-24 14:21:28,Ours,0.01,1.586080640038587,60.99,61.18,94,71.4618,1:11.46,65.6957,4.4247,1.3359,6722.5443,1:52:02.54,20,"7,16,1,12,4,9,17,5,14,10,15,0,19,8,13,3,18,11,2,6",7:59;16:24;1:31;12:10;4:15;9:42;17:47;5:10;14:49;10:42;15:34;0:35;19:42;8:76;13:59;3:41;18:28;11:10;2:23;6:40,"7:[0,1,4,5,6];16:[4,6];1:[1,4,6];12:[];4:[];9:[0,1,4,6];17:[0,1,4,6];5:[7];14:[0,4,5,6];10:[0,1,4,6];15:[1,4,6];0:[1,4,6];19:[0,1,4,6];8:[0,1,2,4,5,6];13:[0,1,2,4,6];3:[4,5,6,7];18:[4,7];11:[4];2:[4,6];6:[1,4,5,6]","c7:bw=59,experts=[0,1,4,5,6]; c16:bw=24,experts=[4,6]; c1:bw=31,experts=[1,4,6]; c12:bw=10,experts=[]; c4:bw=15,experts=[]; c9:bw=42,experts=[0,1,4,6]; c17:bw=47,experts=[0,1,4,6]; c5:bw=10,experts=[7]; c14:bw=49,experts=[0,4,5,6]; c10:bw=42,experts=[0,1,4,6]; c15:bw=34,experts=[1,4,6]; c0:bw=35,experts=[1,4,6]; c19:bw=42,experts=[0,1,4,6]; c8:bw=76,experts=[0,1,2,4,5,6]; c13:bw=59,experts=[0,1,2,4,6]; c3:bw=41,experts=[4,5,6,7]; c18:bw=28,experts=[4,7]; c11:bw=10,experts=[4]; c2:bw=23,experts=[4,6]; c6:bw=40,experts=[1,4,5,6]","4.0285,2.7419,4.6189,3.1347,4.1174,2.9043,2.8812,1.7278,4.8051,1.6844,3.7175,1.9949,4.5224,2.9177,5.1277,1.9897,3.8097,3.0200,3.3142,2.6375"
96,2026-09-24 14:22:40,Ours,0.01,1.554114579650963,61.27,61.27,96,72.136,1:12.14,65.9566,4.8382,1.3387,6794.7181,1:53:14.72,20,"6,15,14,17,2,9,11,3,0,8,18,5,13,1,4,19,16,12,10,7",6:31;15:78;14:10;17:35;2:65;9:44;11:44;3:46;0:36;8:64;18:29;5:60;13:55;1:36;4:49;19:38;16:72;12:71;10:53;7:50,"6:[3,4,6];15:[0,1,2,3,4,5,6];14:[3];17:[2,4,6];2:[0,1,3,4,5,6];9:[3,4,6,7];11:[1,3,4,6];3:[0,1,4,6];0:[4,6,7];8:[0,1,2,3,4,6];18:[4,6];5:[0,1,2,4,5,6];13:[0,3,4,6];1:[3,4,6];4:[2,3,4,7];19:[1,4,6];16:[0,1,2,3,4,5,6];12:[0,1,2,4,5,6,7];10:[0,1,4,6,7];7:[0,1,3,4,6]","c6:bw=31,experts=[3,4,6]; c15:bw=78,experts=[0,1,2,3,4,5,6]; c14:bw=10,experts=[3]; c17:bw=35,experts=[2,4,6]; c2:bw=65,experts=[0,1,3,4,5,6]; c9:bw=44,experts=[3,4,6,7]; c11:bw=44,experts=[1,3,4,6]; c3:bw=46,experts=[0,1,4,6]; c0:bw=36,experts=[4,6,7]; c8:bw=64,experts=[0,1,2,3,4,6]; c18:bw=29,experts=[4,6]; c5:bw=60,experts=[0,1,2,4,5,6]; c13:bw=55,experts=[0,3,4,6]; c1:bw=36,experts=[3,4,6]; c4:bw=49,experts=[2,3,4,7]; c19:bw=38,experts=[1,4,6]; c16:bw=72,experts=[0,1,2,3,4,5,6]; c12:bw=71,experts=[0,1,2,4,5,6,7]; c10:bw=53,experts=[0,1,4,6,7]; c7:bw=50,experts=[0,1,3,4,6]","2.6228,3.7971,4.8710,2.8907,3.3431,2.8896,3.0484,1.9904,2.0024,2.9279,3.8572,1.7821,5.0809,4.5841,4.1688,4.5016,2.7341,3.1718,1.6768,4.0159"
97,2026-09-24 14:23:52,Ours,0.01,1.5733243928666838,61.43,61.43,97,71.8052,1:11.81,65.924,4.5441,1.3306,6866.5649,1:54:26.56,20,"12,2,4,6,9,10,1,19,7,0,3,17,18,5,14,15,13,11,16,8",12:13;2:54;4:16;6:50;9:43;10:51;1:50;19:30;7:30;0:41;3:35;17:54;18:70;5:46;14:23;15:59;13:51;11:22;16:54;8:43,"12:[3];2:[1,4,6,7];4:[];6:[1,4,6,7];9:[1,4,5,6];10:[0,3,4,6];1:[0,1,4,6];19:[3,4,6];7:[4,6];0:[3,4,6];3:[3,4];17:[0,3,4,6];18:[0,1,3,4,5,6];5:[1,3,4,6];14:[4,6];15:[0,1,4,5,6];13:[0,1,4,6,7];11:[7];16:[0,1,4,5,6];8:[0,4,6,7]","c12:bw=13,experts=[3]; c2:bw=54,experts=[1,4,6,7]; c4:bw=16,experts=[]; c6:bw=50,experts=[1,4,6,7]; c9:bw=43,experts=[1,4,5,6]; c10:bw=51,experts=[0,3,4,6]; c1:bw=50,experts=[0,1,4,6]; c19:bw=30,experts=[3,4,6]; c7:bw=30,experts=[4,6]; c0:bw=41,experts=[3,4,6]; c3:bw=35,experts=[3,4]; c17:bw=54,experts=[0,3,4,6]; c18:bw=70,experts=[0,1,3,4,5,6]; c5:bw=46,experts=[1,3,4,6]; c14:bw=23,experts=[4,6]; c15:bw=59,experts=[0,1,4,5,6]; c13:bw=51,experts=[0,1,4,6,7]; c11:bw=22,experts=[7]; c16:bw=54,experts=[0,1,4,5,6]; c8:bw=43,experts=[0,4,6,7]","3.1463,3.4731,4.1399,2.6246,2.8957,1.6974,4.5989,4.5364,3.9830,1.9947,1.9604,2.8583,3.8790,1.7676,4.8529,3.7180,5.1189,3.0176,2.7428,2.9184"
98,2026-09-24 14:25:03,Ours,0.01,1.548061665233004,61.88,61.88,98,71.2105,1:11.21,65.5902,4.2794,1.3385,6937.8174,1:55:37.82,20,"10,4,2,17,15,7,19,14,11,16,13,1,6,5,9,3,18,0,12,8",10:45;4:52;2:24;17:17;15:17;7:24;19:45;14:67;11:10;16:41;13:31;1:26;6:36;5:49;9:27;3:25;18:32;0:33;12:16;8:54,"10:[0,1,4,6];4:[0,1,4,6];2:[4];17:[4];15:[];7:[2,7];19:[4,6,7];14:[0,1,2,4,5,6];11:[4];16:[0,4,6];13:[0,4,6];1:[4,6];6:[4,6];5:[0,1,4,6];9:[4,6];3:[2,4];18:[4,6];0:[2,4,6];12:[4];8:[0,1,4,5,6]","c10:bw=45,experts=[0,1,4,6]; c4:bw=52,experts=[0,1,4,6]; c2:bw=24,experts=[4]; c17:bw=17,experts=[4]; c15:bw=17,experts=[]; c7:bw=24,experts=[2,7]; c19:bw=45,experts=[4,6,7]; c14:bw=67,experts=[0,1,2,4,5,6]; c11:bw=10,experts=[4]; c16:bw=41,experts=[0,4,6]; c13:bw=31,experts=[0,4,6]; c1:bw=26,experts=[4,6]; c6:bw=36,experts=[4,6]; c5:bw=49,experts=[0,1,4,6]; c9:bw=27,experts=[4,6]; c3:bw=25,experts=[2,4]; c18:bw=32,experts=[4,6]; c0:bw=33,experts=[2,4,6]; c12:bw=16,experts=[4]; c8:bw=54,experts=[0,1,4,5,6]","1.6993,4.2093,3.3500,2.8796,3.7028,3.9804,4.5301,4.8184,3.0164,2.7026,5.0598,4.5644,2.6068,1.7294,2.8529,1.9801,3.8470,1.9918,3.1395,2.9298"
99,2026-09-24 14:26:15,Ours,0.01,1.5449555673855027,61.49,61.88,98,71.4739,1:11.47,65.7566,4.377,1.3356,7009.3309,1:56:49.33,20,"13,0,14,4,19,9,16,3,12,10,7,11,1,15,6,17,18,8,5,2",13:25;0:40;14:33;4:24;19:48;9:20;16:34;3:38;12:34;10:11;7:45;11:10;1:59;15:47;6:35;17:43;18:55;8:34;5:49;2:31,"13:[4,6];0:[0,1,4,6];14:[0,4,6];4:[5];19:[1,4,5,6];9:[4,6];16:[1,4,6];3:[0,4,6];12:[0,4,6];10:[4];7:[0,1,4,6];11:[2];1:[0,1,4,5,6];15:[0,4,6];6:[1,4,6];17:[1,4,5,6];18:[0,1,4,5,6];8:[1,4,6];5:[0,4,6];2:[0,4,6]","c13:bw=25,experts=[4,6]; c0:bw=40,experts=[0,1,4,6]; c14:bw=33,experts=[0,4,6]; c4:bw=24,experts=[5]; c19:bw=48,experts=[1,4,5,6]; c9:bw=20,experts=[4,6]; c16:bw=34,experts=[1,4,6]; c3:bw=38,experts=[0,4,6]; c12:bw=34,experts=[0,4,6]; c10:bw=11,experts=[4]; c7:bw=45,experts=[0,1,4,6]; c11:bw=10,experts=[2]; c1:bw=59,experts=[0,1,4,5,6]; c15:bw=47,experts=[0,4,6]; c6:bw=35,experts=[1,4,6]; c17:bw=43,experts=[1,4,5,6]; c18:bw=55,experts=[0,1,4,5,6]; c8:bw=34,experts=[1,4,6]; c5:bw=49,experts=[0,4,6]; c2:bw=31,experts=[0,4,6]","5.1091,2.0399,4.8769,4.1515,4.5775,2.8796,2.7210,1.9679,3.1449,1.6768,3.9943,3.0240,4.5936,3.6983,2.6027,2.8796,3.8566,2.9103,1.7507,3.3011"
100,2026-09-24 14:27:26,Ours,0.01,1.5410333643451275,61.86,61.88,98,71.3994,1:11.40,65.6146,4.4703,1.3121,7080.7702,1:58:00.77,20,"10,12,11,0,4,7,6,17,14,1,13,8,2,18,16,9,5,3,15,19",10:56;12:37;11:17;0:64;4:65;7:10;6:44;17:55;14:10;1:17;13:10;8:44;2:30;18:80;16:46;9:53;5:18;3:42;15:30;19:18,"10:[0,1,4,5,6];12:[1,4,6];11:[5];0:[0,1,4,5,6];4:[0,1,2,4,5,6];7:[4];6:[0,1,4,6];17:[1,4,6,7];14:[4];1:[4];13:[4];8:[0,4,6];2:[1,4,6];18:[0,1,2,3,4,5,6,7];16:[0,4,6,7];9:[0,1,4,6];5:[];3:[0,1,4,6];15:[4,6,7];19:[4]","c10:bw=56,experts=[0,1,4,5,6]; c12:bw=37,experts=[1,4,6]; c11:bw=17,experts=[5]; c0:bw=64,experts=[0,1,4,5,6]; c4:bw=65,experts=[0,1,2,4,5,6]; c7:bw=10,experts=[4]; c6:bw=44,experts=[0,1,4,6]; c17:bw=55,experts=[1,4,6,7]; c14:bw=10,experts=[4]; c1:bw=17,experts=[4]; c13:bw=10,experts=[4]; c8:bw=44,experts=[0,4,6]; c2:bw=30,experts=[1,4,6]; c18:bw=80,experts=[0,1,2,3,4,5,6,7]; c16:bw=46,experts=[0,4,6,7]; c9:bw=53,experts=[0,1,4,6]; c5:bw=18,experts=[]; c3:bw=42,experts=[0,1,4,6]; c15:bw=30,experts=[4,6,7]; c19:bw=18,experts=[4]","1.6963,3.1784,3.0231,2.0085,4.1940,3.9700,2.6403,2.8723,4.8211,4.5469,5.0437,2.9113,3.3288,3.8570,2.7129,2.8688,1.7307,1.9811,3.7203,4.5089"
